,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,13647.00000,10262.00000,3385.00000,1731.00000,-1877.00000,3697.00000,-312.00000,-108.00000,-420.00000,-117.00000,-303.00000,-303.00000,,-310.00000,-111.00000,-312.00000,271.20000,271.20000,-1.10000,-1.07000
2022-09-30,13208.00000,10336.00000,2872.00000,1682.00000,-1921.00000,3693.00000,-821.00000,-99.00000,-920.00000,-237.00000,-683.00000,-683.00000,,-694.00000,-627.00000,-821.00000,268.70000,268.70000,-2.58000,-2.58000
2022-06-30,12220.00000,9636.00000,2584.00000,1619.00000,-2109.00000,3815.00000,-1231.00000,-84.00000,-1315.00000,-291.00000,-1024.00000,-1024.00000,,-1042.00000,-1015.00000,-1231.00000,273.80000,273.80000,-3.81000,-3.81000
2022-03-31,12337.00000,8091.00000,4246.00000,1612.00000,-1655.00000,3354.00000,892.00000,-95.00000,797.00000,151.00000,646.00000,646.00000,,630.00000,1128.00000,892.00000,278.10000,281.80000,2.27000,2.24000
2021-12-31,13011.00000,8082.00000,4929.00000,1602.00000,-1716.00000,3427.00000,1502.00000,-109.00000,1393.00000,281.00000,1112.00000,1112.00000,-321.00000,790.00000,1771.00000,1502.00000,294.80000,299.10000,2.62000,2.59000
2021-09-30,12480.00000,8541.00000,3939.00000,1582.00000,-1930.00000,3621.00000,318.00000,-92.00000,226.00000,20.00000,206.00000,206.00000,325.00000,508.00000,564.00000,318.00000,293.10000,297.90000,1.73000,1.71000
2021-06-30,12646.00000,7459.00000,5187.00000,1545.00000,-1578.00000,3228.00000,1959.00000,-162.00000,1797.00000,362.00000,1435.00000,1435.00000,196.00000,1595.00000,2268.00000,1959.00000,298.80000,303.30000,5.34000,5.26000
2021-03-31,12451.00000,6285.00000,6166.00000,1523.00000,-1421.00000,2997.00000,3169.00000,-137.00000,3032.00000,626.00000,2406.00000,2406.00000,-3793.00000,-1408.00000,3427.00000,3169.00000,302.50000,306.40000,-4.65000,-4.60000
2020-12-31,10962.00000,5523.00000,5439.00000,1382.00000,-1069.00000,2455.00000,2984.00000,-120.00000,2864.00000,594.00000,2270.00000,2270.00000,354.00000,2598.00000,3169.00000,2984.00000,311.60000,315.50000,8.39000,8.28000
2020-09-30,10678.00000,6208.00000,4470.00000,1386.00000,-1251.00000,2668.00000,1802.00000,-274.00000,1528.00000,312.00000,1216.00000,1216.00000,-63.00000,1126.00000,1983.00000,1802.00000,311.20000,314.10000,3.62000,3.58000
