,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,5523.65000,3549.95900,1973.69100,1531.88300,-6.25200,1626.13200,347.55910,-10.17600,337.38300,85.40700,251.97600,251.97600,,251.97600,,347.55910,141.04900,141.97200,1.79000,1.77000
2022-09-30,5675.27400,3695.60700,1979.66700,1458.41800,-6.14600,1551.12700,428.54000,-10.60400,417.93600,105.57800,312.35800,312.35800,,312.35800,515.10300,428.54000,141.33600,142.10900,2.21000,2.20000
2022-06-30,5602.41400,3641.61500,1960.79900,1364.01500,-2.89900,1452.80400,507.99510,-16.42800,491.56700,119.03800,372.52900,372.52900,,372.52900,593.88510,507.99510,141.58100,142.30400,2.63000,2.62000
2022-03-31,5294.63500,3468.68800,1825.94700,1403.97900,-4.49400,1495.84200,330.10450,-4.38900,325.71600,79.87800,245.83800,245.83800,,245.83800,417.47350,330.10450,141.91600,142.84200,1.73000,1.72000
2021-12-31,4803.20800,3109.76000,1693.44800,1279.26500,-3.50900,1355.36600,338.08150,7.82500,345.90590,89.90700,255.99890,255.99890,,255.99890,410.67550,338.08150,143.43500,144.22100,1.80000,1.78000
2021-09-30,4818.84900,3108.08200,1710.76700,1338.76800,-4.28400,1415.17300,295.59380,3.38000,298.97400,70.38900,228.58500,228.58500,,228.58500,367.71480,295.59380,142.87100,143.58900,1.60000,1.59000
2021-06-30,4783.73800,3094.63300,1689.10500,1349.30900,-5.03700,1428.30600,260.79880,8.80800,269.60700,73.11100,196.49600,196.49600,,196.49600,334.75880,260.79880,144.21100,144.98300,1.36000,1.36000
2021-03-31,4464.71400,2923.89900,1540.81500,1195.16400,-4.90900,1272.36900,268.44580,17.41300,285.85900,68.14900,217.71000,217.71000,,217.71000,340.74180,268.44580,144.41300,145.30000,1.51000,1.50000
2020-12-31,4251.59500,2803.48400,1448.11100,1132.29700,-0.12500,1213.18900,234.92240,-9.37400,225.54600,53.91400,171.63200,171.63200,-0.42800,171.20400,304.68040,234.92190,144.47400,145.11500,1.19000,1.20000
2020-09-30,4370.08600,2842.02000,1528.06600,1140.15600,-5.63300,1225.85400,302.21190,-4.54700,297.66500,64.74700,232.91800,232.91800,-5.38700,227.53100,371.30890,302.21190,144.27300,145.03500,1.58000,1.57000
2020-06-30,3823.22700,2532.74000,1290.48700,971.58900,-11.30000,1581.40200,-290.91460,-13.52100,-304.43600,59.06500,-363.50100,-363.50100,-200.87100,-564.37200,282.53940,-290.91460,144.26200,144.26200,-3.91000,-3.91000
2020-03-31,4092.52600,2704.34800,1388.17800,1142.69700,-6.51900,1219.45200,168.72610,-8.13300,160.59300,38.24700,122.34600,122.34600,14.18900,136.53500,235.98010,168.72610,145.05200,145.62300,0.94000,0.94000
2019-12-31,3802.18700,2438.60800,1363.57900,1070.71000,-3.20200,1240.87100,122.70800,-41.01500,81.69310,17.24300,64.45000,64.45000,-55.53200,8.91800,193.00300,122.70700,145.73600,146.41700,0.06000,0.06000
2019-09-30,4525.28400,3020.05100,1505.23300,1175.69900,-1.19200,1242.55800,262.67530,21.20400,283.87900,71.62300,212.25600,212.25600,15.23100,227.48700,328.34230,262.67530,145.57200,146.18900,1.56000,1.56000
2019-06-30,4457.93100,2975.22700,1482.70400,1127.29600,-5.51300,1195.49300,287.21090,-5.01200,282.19900,72.68000,209.51900,209.51900,14.91100,224.43000,346.53490,287.21090,146.07500,146.73600,1.54000,1.53000
2019-03-31,4736.83300,3228.66500,1508.16800,1203.90500,-3.96900,1269.85100,238.31690,-26.80500,211.51200,51.26200,160.25000,160.25000,,160.25000,300.29390,238.31690,145.98100,146.69400,1.10000,1.09000
2018-12-31,2700.32500,1622.19700,1078.12800,839.94900,-4.62300,894.26000,183.86820,-10.55400,173.31300,47.55400,125.75900,125.75900,,186.69900,233.55620,183.86870,146.65700,147.24100,1.28000,1.27000
2018-09-30,4722.92200,3238.68700,1484.23500,1119.26600,-4.93900,1185.28700,298.94780,-7.21300,291.73500,71.50800,220.22700,220.22700,,220.22700,360.02980,298.94780,146.76300,147.45300,1.50000,1.49000
2018-06-30,4822.06500,3300.47900,1521.58600,1148.21700,-3.66600,1210.33400,311.25200,-10.98100,300.27100,73.29900,226.97200,226.97200,,226.97200,369.70290,311.25200,146.74800,147.26000,1.55000,1.54000
2018-03-31,4586.29400,3150.48700,1435.80700,1133.77100,-2.70100,1194.83500,240.97170,-11.65300,229.31900,52.74300,176.57600,176.57600,,176.57600,299.33470,240.97170,146.72700,147.32200,1.20000,1.20000
2017-12-31,4207.07500,2923.00100,1284.07400,1010.43400,-4.75000,1065.23600,218.83810,3.16100,222.00100,113.81800,108.18300,108.18300,,108.18300,268.88910,218.83860,147.14000,147.70100,0.74000,0.73000
2017-09-30,4095.90600,2869.01600,1226.89000,931.50000,-3.50800,975.28400,251.60600,-5.25100,246.35500,87.91300,158.44200,158.44200,,158.44200,291.88200,251.60600,146.72000,147.22200,1.08000,1.08000
2017-06-30,4100.17800,2860.46600,1239.71200,906.94300,-2.54600,948.72100,290.99120,6.14600,297.13700,107.16500,189.97200,189.97200,,189.97200,330.22320,290.99120,147.07900,147.65000,1.29000,1.29000
2017-03-31,3905.64100,2749.92000,1155.72100,877.35600,-3.12800,918.61600,237.10520,6.67000,243.77500,83.61500,160.16000,160.16000,,160.16000,275.23720,237.10520,148.15400,148.78800,1.08000,1.08000
2016-12-31,3780.06500,2648.98200,1131.08300,869.74790,,920.50300,210.57960,,236.28600,83.76600,152.52000,152.52000,,152.52000,249.81960,210.57980,149.05100,149.80400,1.03000,1.02000
2016-09-30,3941.74300,2743.14200,1198.60100,869.56200,,907.24400,291.35690,,291.35700,106.03100,185.32600,185.32600,,185.32600,329.03890,291.35690,148.89900,149.72700,1.24000,1.24000
2016-06-30,3899.63800,2734.18600,1165.45200,829.48900,,865.40000,300.05200,,300.05200,108.68300,191.36900,191.36900,,191.36900,335.96300,300.05200,149.24100,150.02900,1.28000,1.28000
2016-03-31,3718.26700,2613.79600,1104.47100,823.17200,,857.82600,246.64500,,246.64500,88.62000,158.02500,158.02500,,158.02500,281.29900,246.64500,149.59300,150.34200,1.06000,1.05000
2015-12-31,3681.79000,2586.31200,1095.47800,784.85380,,833.13600,262.34200,,261.60800,100.33500,161.27300,161.27300,,161.27300,298.25310,262.34130,151.66700,152.49600,1.08000,1.06000
2015-09-30,3921.80200,2752.57700,1169.22500,834.37200,,868.65000,300.57500,,300.57500,112.55900,188.01600,188.01600,,188.01600,334.85200,300.57500,151.35400,152.14300,1.24000,1.24000
2015-06-30,3940.40100,2762.07100,1178.33000,832.61000,,868.21300,310.11670,,310.11700,114.74400,195.37300,195.37300,,195.37300,345.71970,310.11670,152.13400,152.98900,1.28000,1.28000
2015-03-31,3736.05100,2623.23200,1112.81900,825.55400,,861.43800,251.38110,,251.38100,90.37100,161.01000,161.01000,,161.01000,287.26510,251.38110,152.65600,153.57400,1.05000,1.05000
2014-12-31,3822.45500,2675.91300,1146.54200,827.86690,,874.75100,271.79080,,265.30410,99.74500,165.55900,165.55900,,165.55900,311.48080,271.79080,153.29900,154.37500,1.08000,1.07000
2014-09-30,3985.90900,2802.48700,1183.42200,850.15600,,885.13900,298.28300,,298.28300,107.76700,190.51600,190.51600,,190.51600,333.26600,298.28300,153.01800,154.09800,1.25000,1.24000
2014-06-30,3908.38700,2729.21900,1179.16800,832.20500,,868.98800,310.17990,,310.18000,112.45300,197.72700,197.72700,,197.72700,346.96390,310.17990,153.46300,154.53200,1.29000,1.28000
2014-03-31,3624.89700,2540.26700,1084.63000,803.80200,,840.65800,243.97190,,243.97200,86.48800,157.48400,157.48400,,157.48400,280.82790,243.97190,153.72900,154.79600,1.02000,1.02000
2013-12-31,3517.80100,2425.66000,1092.14100,806.93210,,851.50800,240.63210,,235.69300,85.22600,150.46700,150.46700,,150.46700,276.51710,240.63230,154.63600,155.71400,0.98000,0.96000
2013-09-30,3685.24300,2584.32000,1100.92300,793.95700,,829.17700,271.74580,,271.74600,98.00000,173.74600,173.74600,,173.74600,306.96590,271.74580,154.56700,155.66300,1.12000,1.12000
2013-06-30,3675.99700,2570.88900,1105.10800,753.52700,,790.38000,314.72800,,314.72800,98.37100,216.35700,216.35700,,216.35700,351.58100,314.72800,155.05000,156.14400,1.40000,1.39000
2013-03-31,3198.80200,2277.05400,921.74800,673.61200,,699.61100,222.13700,,222.13700,77.74800,144.38900,144.38900,,144.38900,248.13600,222.13700,154.89100,155.93100,0.93000,0.93000
2012-12-31,3118.96600,2208.30800,910.65750,629.43200,,662.53300,248.12500,,251.92610,91.70100,160.22500,160.22500,,160.22500,273.17900,248.12500,155.41300,156.42000,1.04000,1.02000
2012-09-30,3375.77800,2399.74200,976.03610,678.89400,,704.50300,271.53320,,271.53300,98.59000,172.94300,172.94300,,172.94300,297.14220,271.53320,155.14700,156.13500,1.11000,1.11000
2012-06-30,3337.83600,2365.55000,972.28590,680.24600,,704.98100,267.30470,,267.30500,98.68700,168.61800,168.61800,,168.61800,292.03970,267.30470,155.75300,156.77200,1.08000,1.08000
2012-03-31,3181.28800,2262.17700,919.11110,667.95800,,690.94300,228.16800,,228.16800,81.91300,146.25500,146.25500,,146.25500,251.15300,228.16800,155.81000,156.94900,0.94000,0.93000
2011-12-31,3014.13500,2121.53400,892.60010,628.50100,,663.74700,228.85300,,210.17510,75.21800,134.95700,134.95700,,134.95700,250.85100,228.85380,156.65600,157.66000,0.87000,0.85000
2011-09-30,3285.56000,2337.02800,948.53200,679.96700,,701.43200,247.09990,,247.10000,95.26800,151.83200,151.83200,,151.83200,268.56480,247.09990,156.20600,157.14800,0.97000,0.97000
2011-06-30,3184.98400,2268.87000,916.11380,651.63500,,674.56300,241.55080,,241.55100,89.73900,151.81200,151.81200,,151.81200,264.47880,241.55080,157.24800,158.24300,0.97000,0.96000
2011-03-31,2974.19800,2125.40400,848.79390,634.26900,,656.81400,191.98000,,191.98000,65.46500,126.51500,126.51500,,126.51500,214.52500,191.98000,157.63300,158.65600,0.80000,0.80000
2010-12-31,2807.72800,1990.60000,817.12810,573.67000,,606.17700,210.95140,,186.38600,67.73600,118.65000,118.65000,,118.65000,232.86140,210.95070,158.03200,158.46100,0.75000,0.76000
2010-09-30,2950.56000,2097.52900,853.03100,618.44900,,640.54200,212.48900,,212.48900,80.70400,131.78500,131.78500,,131.78500,234.58200,212.48900,157.57300,157.98000,0.84000,0.83000
2010-06-30,2847.18600,2024.87600,822.31010,598.33100,,621.51700,200.79300,,200.79300,76.32600,124.46700,124.46700,,124.46700,223.97900,200.79300,158.26000,158.66200,0.79000,0.78000
2010-03-31,2602.11500,1841.64000,760.47500,576.21700,,598.36000,162.11500,,162.11500,61.50600,100.60900,100.60900,,100.60900,184.25800,162.11500,158.77100,159.17900,0.63000,0.63000
2009-12-31,2471.21400,1703.75400,767.45960,526.55100,,577.93100,189.52930,,162.74100,63.57400,99.16700,99.16700,,99.16700,212.44630,189.52910,159.41000,159.70700,0.63000,0.62000
2009-09-30,2606.75700,1841.51100,765.24610,571.97800,,594.54000,170.70610,,170.70600,63.06700,107.63900,107.63900,,107.63900,193.26810,170.70610,159.54100,159.87600,0.67000,0.67000
2009-06-30,2535.04500,1790.19000,744.85500,556.39400,,578.80500,166.05000,,166.05000,62.44000,103.61000,103.61000,,103.61000,188.46100,166.05000,159.51300,159.76600,0.65000,0.65000
2009-03-31,2444.49600,1712.29500,732.20100,565.01200,,587.53300,144.66800,,144.66800,55.50900,89.15900,89.15900,,89.15900,167.18900,144.66800,159.44400,159.66300,0.56000,0.56000
