,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,669.67300,229.14000,440.53300,20.74100,-64.16100,292.13400,148.39900,99.44800,247.84700,6.68300,241.16400,241.16400,,241.29300,,148.39900,139.95700,140.00800,1.72000,1.72000
2022-09-30,665.28800,240.67100,424.61700,14.61100,-65.45000,286.71900,137.89800,362.38500,500.28300,5.65100,494.63200,494.63200,,494.74700,356.41390,137.89800,139.64000,139.98200,3.54000,3.53000
2022-06-30,644.55900,227.25400,417.30500,21.29100,-61.16100,281.75400,135.55100,2.85600,138.40700,-0.15900,138.56600,138.56600,,138.69100,348.21010,135.55100,139.63000,139.93400,0.99000,0.99000
2022-03-31,613.92700,222.05000,391.87700,17.42100,-57.51300,276.72000,115.15700,149.39000,264.54700,2.47100,262.07600,262.07600,,262.04400,326.60400,115.15700,139.56000,139.97600,1.87000,1.87000
2021-12-31,601.19820,211.04800,390.15030,16.48100,-57.06100,270.57810,119.57210,220.02500,339.59700,4.29900,335.29800,335.29800,,335.20900,324.07920,119.57210,139.38900,139.71700,2.39000,2.40000
2021-09-30,580.77400,221.03600,359.73800,17.31300,-74.29400,285.39800,74.34000,6.68600,81.02600,2.17900,78.84700,78.84700,,78.91400,278.12800,74.34000,139.38600,139.73800,0.57000,0.56000
2021-06-30,561.74300,212.39800,349.34500,18.46500,-57.75700,260.69400,88.65100,359.33600,447.98700,0.01000,447.97700,447.97700,,447.95300,283.44200,88.65100,139.37400,139.65100,3.21000,3.21000
2021-03-31,551.13500,209.46000,341.67500,17.35200,-52.32100,252.97000,88.70500,52.77400,141.47900,-0.75500,142.23400,142.23400,,142.22300,279.86300,88.70500,139.29100,139.55200,1.02000,1.02000
2020-12-31,555.18490,212.52100,342.66390,13.46500,-59.69900,250.98700,91.67690,247.25900,338.93600,-2.17800,341.11400,341.11400,,341.12800,275.74590,91.67700,140.09500,140.43500,2.44000,2.44000
2020-09-30,567.40400,212.84300,354.56100,13.98500,-53.71100,243.04400,111.51700,36.17300,147.69000,-0.02700,147.71700,147.71700,,147.70300,295.13300,111.51700,140.27100,140.60400,1.05000,1.05000
2020-06-30,576.40500,198.10300,378.30200,15.57300,-54.05500,245.87700,132.42500,37.31100,169.73600,-1.13300,170.86900,170.86900,,170.82800,317.46610,132.42500,140.45100,140.73800,1.21000,1.21000
2020-03-31,602.26700,199.63500,402.63200,17.32000,-68.41800,263.64900,138.98300,29.11400,168.09700,0.09100,168.00600,168.00600,,167.97100,324.52500,138.98300,140.37700,140.77800,1.19000,1.19000
2019-12-31,593.56600,190.39200,403.17400,12.60200,-56.61800,240.58500,162.58900,6.90700,169.49600,1.82500,167.67100,167.67100,,167.65000,341.05800,162.58900,139.05400,139.57200,1.20000,1.19000
2019-09-30,587.61300,197.81900,389.79400,12.76900,-51.76100,229.99300,159.80100,131.09200,290.89300,11.18400,279.70900,279.70900,,279.67700,334.64600,159.80100,139.34000,139.85300,2.00000,2.00000
2019-06-30,577.26300,195.11100,382.15200,18.96500,-52.00500,233.66300,148.48900,19.81600,168.30500,0.00000,168.30500,168.30500,,168.28100,321.54700,148.48900,139.11300,139.61800,1.21000,1.21000
2019-03-31,566.18400,184.78400,381.40000,13.70600,-48.79400,224.55700,156.84300,13.56900,170.41200,-0.00600,170.41800,170.41800,,170.36600,326.60700,156.84300,138.33100,138.83200,1.23000,1.23000
2018-12-31,578.52200,191.10600,387.41600,15.98500,-70.84900,245.74790,141.66800,243.72000,385.38800,-0.24700,385.63500,385.63500,,385.73410,307.56000,141.66800,137.84500,138.28900,2.79000,2.79000
2018-09-30,575.98200,193.46700,382.51500,14.74400,-56.29800,227.58000,154.93500,37.50100,192.43600,0.02900,192.40700,192.40700,,192.48600,319.39800,154.93500,137.84900,138.32300,1.39000,1.39000
2018-06-30,569.23900,190.83000,378.40900,15.20900,-58.27400,230.16800,148.24100,106.36000,254.60100,0.05800,254.54300,254.54300,,254.66200,313.48800,148.24100,137.84000,138.21500,1.84000,1.84000
2018-03-31,560.79200,191.15300,369.63900,14.43100,-56.31000,229.80000,139.83900,1.75100,141.59000,,141.59000,141.59000,,141.64300,305.35300,139.83900,137.76400,138.15300,1.03000,1.03000
2017-12-31,555.29000,178.78400,376.50600,14.88700,-54.48200,226.46890,150.03710,87.48800,237.52500,0.03900,237.48610,237.48610,,235.11000,313.34510,150.03700,137.52400,138.06700,1.71000,1.71000
2017-09-30,550.50000,187.28800,363.21200,11.65500,-48.53000,205.17500,158.03700,80.18600,238.22300,0.02400,238.19900,238.19900,,238.24800,309.40400,158.03700,137.71500,138.30700,1.73000,1.72000
2017-06-30,530.51200,180.25300,350.25900,13.94700,-74.83400,230.22000,120.03900,45.21300,165.25200,0.05800,165.19400,165.19400,,165.22500,267.03100,120.03900,137.58100,138.17300,1.20000,1.20000
