,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,3239.10000,2201.69900,1037.40100,361.80000,,371.30100,666.09960,-33.60000,632.49990,121.50000,510.99990,511.00010,,507.50010,774.39960,666.09990,596.20000,621.00000,0.86000,0.82000
2022-09-30,3295.20000,2235.20000,1060.00000,366.90000,,378.90000,681.10010,-30.20000,650.90000,150.40000,500.50000,500.50000,,496.60000,783.70010,681.10010,595.30000,619.30000,0.83000,0.80000
2022-06-30,3136.80000,2132.60000,1004.20000,355.40000,,355.40000,648.80000,-28.20000,620.60000,144.50000,476.10000,476.10000,,472.50000,739.70010,648.80000,596.20000,619.70000,0.79000,0.76000
2022-03-31,2951.90000,2025.30000,926.59990,336.80000,,336.80000,589.79980,-26.40000,563.40000,134.20000,429.20000,429.20000,,425.70000,680.89980,589.79980,598.30000,625.60000,0.71000,0.68000
2021-12-31,3026.80000,2085.60000,941.19970,333.30000,,348.30000,592.89970,-28.90000,564.00000,106.40000,457.59990,457.59990,11.10000,464.90010,713.99960,592.89970,597.90000,625.50000,0.78000,0.74000
2021-09-30,2818.50000,1928.60000,889.90000,318.70000,,318.70000,571.20000,-29.00000,542.20000,120.50000,421.70000,421.70000,7.70000,426.50000,666.40000,571.20000,597.70000,625.80000,0.71000,0.68000
2021-06-30,2653.90000,1810.70000,843.20000,311.60000,,367.00000,476.20000,-29.10000,447.10000,78.10000,369.00000,369.00000,2.60000,369.80000,578.79990,476.20000,597.40000,623.80000,0.62000,0.59000
2021-03-31,2377.10000,1649.60000,727.50010,262.70000,,262.70000,464.80000,-28.90000,435.90000,104.10000,331.80000,331.80000,,329.60000,541.50010,464.80000,598.50000,624.10000,0.55000,0.53000
2020-12-31,2426.00000,1660.40000,765.60060,265.80000,,277.30000,488.30070,-28.20000,460.10000,100.00000,360.10000,360.10000,,357.00000,578.40060,488.30040,596.10000,615.00000,0.60000,0.58000
2020-09-30,2323.40000,1588.50000,734.89990,259.10000,,259.10000,475.79990,-27.00000,448.80000,99.30000,349.50000,349.50000,,346.60000,550.20000,475.79990,597.50000,616.40000,0.58000,0.56000
2020-06-30,1987.50000,1383.70000,603.80000,246.40000,,246.40000,357.40000,-28.90000,328.50000,68.00000,260.50000,260.50000,,257.70000,428.90000,357.40000,593.30000,608.00000,0.43000,0.42000
2020-03-31,1862.00000,1302.20000,559.80000,242.90000,,242.90000,316.90000,-27.70000,289.20000,46.00000,243.20000,243.20000,,242.10000,389.00000,316.90000,594.90000,612.90000,0.41000,0.40000
2019-12-31,2151.00000,1472.30000,678.69970,248.80000,,248.80000,429.90000,-27.20000,402.70010,81.80000,320.90000,320.90000,,318.80000,506.60000,429.90040,595.00000,615.90000,0.53000,0.52000
2019-09-30,2100.60000,1438.70000,661.90010,248.30000,,248.30000,413.60010,-39.50000,374.10000,91.80000,282.30000,282.30000,,280.30000,485.60010,413.60010,593.20000,612.40000,0.47500,0.46000
2019-06-30,2015.30000,1367.70000,647.60010,239.20000,,248.10000,399.50010,-29.90000,369.60000,78.70000,290.90000,290.90000,,288.40000,477.30010,399.50010,596.00000,617.40000,0.48500,0.46500
