,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,2938.00000,1012.00000,1926.00000,941.00000,7.00000,1209.00000,717.00000,-96.00000,621.00000,127.00000,494.00000,494.00000,,433.00000,992.00000,717.00000,316.90000,318.50000,1.05000,1.03000
2022-09-30,2861.00000,994.00000,1867.00000,720.00000,4.00000,1014.00000,853.00000,-30.00000,823.00000,145.00000,678.00000,678.00000,,608.00000,1150.00000,853.00000,329.60000,330.90000,1.84000,1.84000
2022-06-30,2993.00000,1011.00000,1982.00000,764.00000,567.00000,500.00000,1482.00000,-91.00000,1391.00000,340.00000,1051.00000,1051.00000,,972.00000,1786.00000,1482.00000,338.00000,339.30000,2.87000,2.86000
2022-03-31,2389.00000,749.00000,1640.00000,958.00000,1347.00000,-252.00000,1892.00000,-25.00000,1867.00000,568.00000,1299.00000,1299.00000,,1235.00000,2029.00000,1892.00000,275.20000,276.30000,4.49000,4.47000
2021-12-31,2088.00000,592.00000,1496.00000,557.00000,6.00000,593.00000,903.00000,-13.00000,890.00000,153.00000,737.00000,737.00000,,674.00000,944.00000,903.00000,240.80000,241.80000,2.80000,2.79000
2021-09-30,2087.00000,543.00000,1544.00000,423.00000,3.00000,461.00000,1083.00000,-9.00000,1074.00000,213.00000,861.00000,861.00000,,797.00000,1125.00000,1083.00000,240.90000,241.70000,3.31000,3.30000
2021-06-30,2106.00000,533.00000,1573.00000,374.00000,,419.00000,1154.00000,-10.00000,1144.00000,287.00000,857.00000,857.00000,,798.00000,1199.00000,1154.00000,240.80000,241.80000,3.31000,3.30000
2021-03-31,2016.00000,527.00000,1489.00000,360.00000,2.00000,408.00000,1081.00000,-25.00000,1056.00000,248.00000,808.00000,808.00000,,755.00000,1131.00000,1081.00000,240.60000,241.60000,3.14000,3.12000
2020-12-31,1867.00000,566.00000,1301.00000,591.00000,,645.00000,656.00000,-16.00000,640.00000,135.00000,505.00000,505.00000,,453.00000,708.00000,656.00000,241.00000,242.10000,1.89000,1.88000
2020-09-30,1846.00000,517.00000,1329.00000,341.00000,8.00000,385.00000,944.00000,-308.00000,636.00000,138.00000,498.00000,498.00000,,455.00000,998.00000,944.00000,240.60000,241.60000,1.89000,1.88000
2020-06-30,1943.00000,493.00000,1450.00000,295.00000,1.00000,345.00000,1105.00000,-30.00000,1075.00000,233.00000,842.00000,842.00000,,792.00000,1156.00000,1105.00000,240.90000,241.90000,3.29000,3.28000
