,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,2705.00000,805.00000,1900.00000,224.30000,-669.00000,1708.00000,192.00000,-950.60000,-758.60000,-42.00000,-716.60000,-716.60000,,-683.80000,,192.00000,465.60900,466.69600,-1.47000,-1.47000
2022-09-30,2671.50000,836.50000,1835.00000,231.20000,-52.80000,1182.10000,652.90000,202.90000,855.80000,36.10000,819.70000,819.70000,,839.70000,1551.00000,652.90000,465.59400,466.80100,1.80000,1.80000
2022-06-30,2674.30000,822.90000,1851.40000,222.90000,-19.70000,1069.10000,782.30000,116.00000,898.30000,7.40000,890.90000,890.90000,,898.20000,1608.80000,782.30000,458.77600,459.81900,1.96000,1.95000
2022-03-31,2660.30000,799.40000,1860.90000,293.90000,-26.10000,1135.80000,725.10010,0.10000,725.20000,22.50000,702.70000,702.70000,,711.70000,1540.90000,725.10010,455.94600,457.21100,1.56000,1.56000
2021-12-31,2445.20100,735.49990,1709.70100,215.89990,-223.30000,1083.10110,626.60010,-98.10000,528.49990,87.30000,441.19990,441.19990,,453.39990,1310.40000,626.60010,451.49800,453.29400,0.99000,0.98000
2021-09-30,2454.30000,724.30000,1730.00000,205.90000,-85.20000,902.50000,827.50010,-49.90000,777.60000,51.40000,726.20000,726.20000,,723.00000,1438.90000,827.50010,455.22400,456.97700,1.59000,1.58000
2021-06-30,2298.90000,647.90000,1651.00000,207.20000,-39.80000,801.80000,849.20000,-28.50000,820.70000,72.80000,747.90000,747.90000,,746.30000,1404.00000,849.20000,450.61700,452.35400,1.66000,1.65000
2021-03-31,2158.50000,574.30000,1584.20000,182.60000,-50.40000,755.50000,828.70000,-126.10000,702.60000,50.30000,652.30000,652.30000,,645.00000,1351.20000,828.70000,444.48600,446.29400,1.45000,1.45000
2020-12-31,2122.50000,572.60000,1549.90000,196.30000,-198.10000,875.60000,674.30000,-254.60000,419.69990,58.10000,361.59990,361.59990,,365.10000,1188.40000,674.29990,443.64000,446.10400,0.81000,0.82000
2020-09-30,2012.90000,562.60000,1450.30000,176.00000,-15.30000,665.20000,785.10000,-282.90000,502.20000,39.30000,462.90000,462.90000,,464.40000,1259.00000,785.10000,443.76600,446.15600,1.05000,1.04000
2020-06-30,1913.00000,540.00000,1373.00000,188.60000,-38.20000,681.70000,691.30000,-231.80000,459.50000,11.10000,448.40000,448.40000,,446.10000,1146.20000,691.30000,443.43600,445.86700,1.01000,1.00000
2020-03-31,1993.10000,552.00000,1441.10000,217.80000,-14.20000,704.30000,736.79990,-297.10000,439.70000,21.10000,418.60000,418.60000,,415.00000,1209.10000,736.79990,443.05500,445.83200,0.94000,0.93000
2019-12-31,1923.70000,550.20010,1373.50000,179.60000,-82.80000,712.19990,661.29940,-192.40000,468.90000,-100.50000,569.40000,569.40000,,562.70010,1137.00000,661.29980,442.31900,445.52000,1.27000,1.27000
2019-09-30,1953.60000,559.90000,1393.70000,187.90000,-34.70000,665.40000,728.30000,-186.30000,542.00000,36.70000,505.30000,505.30000,,498.60000,1171.10000,728.30000,442.76300,445.82900,1.13000,1.12000
2019-06-30,1889.60000,563.30000,1326.30000,164.80000,-28.70000,642.40000,683.90000,-220.00000,463.90000,29.60000,434.30000,434.30000,,429.10000,1132.80000,683.90000,442.20300,445.33700,0.97000,0.96000
2019-03-31,1813.40000,543.40000,1270.00000,198.10000,-20.10000,655.10000,614.90000,-173.30000,441.60000,34.00000,407.60000,407.60000,,397.40000,1051.80000,614.90000,441.35100,444.62100,0.90000,0.89000
2018-12-31,2131.90000,540.90000,1591.00000,192.50010,-243.70000,1202.10000,388.90030,-191.60000,197.30000,-95.40000,292.70000,292.70000,,277.60000,1176.90000,388.90000,439.60600,442.96000,0.64000,0.62000
2018-09-30,1785.50000,556.70000,1228.80000,177.90000,-34.80000,661.60000,567.20000,-177.40000,389.80000,12.50000,377.30000,377.30000,,366.90000,1016.10000,567.20000,440.88900,444.12100,0.83000,0.83000
