,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,1418.20000,801.30000,616.90000,295.20000,,343.10000,273.79990,-21.50000,252.30000,25.50000,226.80000,226.80000,,226.40000,,273.79990,,47.80000,,4.74000
2022-09-30,1363.60000,785.80000,577.80000,283.70000,,332.60000,245.20000,-13.90000,231.30000,53.10000,178.20000,178.20000,,178.30000,325.99990,245.20000,46.80000,47.70000,3.81000,3.74000
2022-06-30,1355.80000,788.60000,567.20010,286.40000,,337.70000,229.50010,-8.00000,221.50000,50.20000,171.30000,171.30000,,171.30000,312.20010,229.50010,46.80000,47.70000,3.66000,3.59000
2022-03-31,1321.00000,752.60000,568.40000,291.30000,,344.90000,223.50000,-20.50000,203.00000,-9.60000,212.60000,212.60000,,212.60000,310.40000,223.50000,46.70000,47.70000,4.55000,4.46000
2021-12-31,1375.70000,829.60000,546.10000,299.60000,,351.00000,195.10000,-22.60000,172.50000,10.70000,161.80000,161.80000,,161.80000,329.10000,195.09980,43.20000,44.30000,3.62000,3.53000
2021-09-30,1311.90000,787.70000,524.20000,279.30000,,334.60000,189.60000,-21.70000,167.90000,33.80000,134.10000,134.10000,,134.10000,315.00000,189.60000,46.60000,47.70000,2.88000,2.81000
2021-06-30,1121.00000,663.10000,457.90000,320.70000,,353.50000,104.40000,-12.30000,92.10000,27.40000,64.70000,64.70000,,64.70000,187.50000,104.40000,42.50000,43.60000,1.52000,1.48000
2021-03-31,805.70000,492.50000,313.20000,168.20000,,178.00000,135.20000,-33.90000,101.30000,16.60000,84.70000,84.70000,,84.70000,164.50000,135.20000,37.00000,38.00000,2.29000,2.23000
2020-12-31,809.29990,493.60010,315.69990,315.90000,,171.90000,143.79980,-2.70000,141.10000,9.00000,132.10000,132.10000,,132.10000,172.49980,143.79990,36.70000,37.90000,3.60000,3.49000
2020-09-30,749.00000,458.50000,290.50000,158.10000,,168.00000,122.50000,-2.80000,119.70000,25.80000,93.90000,93.90000,,93.90000,151.70000,122.50000,36.80000,37.80000,2.55000,2.48000
2020-06-30,743.30000,460.60000,282.70000,,-163.20000,172.90000,109.80000,-1.90000,107.90000,14.20000,93.70000,93.70000,,93.70000,138.80000,109.80000,36.70000,37.80000,2.55000,2.48000
2020-03-31,784.60000,492.60000,292.00000,188.00000,,188.00000,104.00000,-3.00000,101.00000,18.80000,82.20000,82.20000,,82.20000,133.30000,104.00000,36.60000,37.80000,2.25000,2.17000
2019-12-31,834.20010,505.10010,329.10000,158.80000,,195.29980,133.80020,-4.30000,129.50000,13.80000,115.70000,115.70000,,115.70000,163.10020,133.80020,36.30000,37.50000,3.17000,3.07000
2019-09-30,802.20000,487.70000,314.50000,185.80000,,185.80000,128.70000,-5.30000,123.40000,16.70000,106.70000,106.70000,,106.70000,156.60000,128.70000,36.40000,37.60000,2.93000,2.84000
2019-06-30,782.00000,463.60000,318.40000,186.50000,,186.50000,131.90000,-4.00000,127.90000,23.30000,104.60000,104.60000,,104.60000,159.00000,131.90000,36.20000,37.40000,2.89000,2.80000
2019-03-31,745.20000,463.90000,281.30000,184.00000,,184.00000,97.30000,-4.40000,92.90000,17.60000,75.30000,75.30000,,75.30000,124.90000,97.30000,36.10000,37.20000,2.09000,2.02000
2018-12-31,748.40000,459.60000,288.80000,177.60000,,177.59990,111.20010,-4.10000,107.10000,16.00000,91.10000,91.10000,,91.10000,140.50010,111.20020,35.80000,37.00000,2.53000,2.45000
2018-09-30,725.30000,446.20000,279.10000,173.60000,,173.60000,105.49990,-5.30000,100.20000,9.90000,90.30000,90.30000,,90.30000,132.79990,105.49990,35.90000,37.20000,2.52000,2.43000
2018-06-30,732.50000,447.00000,285.50000,174.00000,,174.00000,111.50000,-7.10000,104.40000,18.50000,85.90000,85.90000,,85.90000,139.10000,111.50000,35.80000,37.00000,2.40000,2.32000
2018-03-31,695.60000,438.20000,257.40000,169.00000,,169.00000,88.40000,-6.20000,82.20000,15.70000,66.50000,66.50000,,66.50000,117.20000,88.40000,35.60000,36.80000,1.87000,1.81000
2017-12-31,704.40010,437.20000,267.20010,172.60000,,172.60010,94.60000,-6.30000,88.30000,20.70000,67.60000,67.60000,,67.60000,120.20000,94.60000,35.20000,36.30000,1.92000,1.86000
2017-09-30,662.20000,408.60000,253.60000,164.10000,,164.10000,89.50000,-7.80000,81.70000,12.70000,69.00000,69.00000,,69.00000,120.90000,89.50000,35.30000,36.40000,1.95000,1.90000
2017-06-30,671.10000,421.20000,249.90000,167.10000,,167.10000,82.79990,-6.40000,76.40000,16.30000,60.10000,60.10000,,60.10000,115.99990,82.79990,35.20000,36.20000,1.71000,1.66000
2017-03-31,566.10000,357.00000,209.10000,154.30000,,154.30000,54.80000,-14.20000,40.60000,10.10000,30.50000,30.50000,,30.50000,77.60000,54.80000,35.10000,36.10000,0.87000,0.84000
2016-12-31,552.89990,351.50000,201.39990,144.20000,,144.20010,57.19980,2.90000,60.10000,7.10000,53.00000,53.00000,,53.00000,78.89980,57.19990,34.60000,35.50000,1.53000,1.47000
2016-09-30,526.80000,317.00000,209.80000,141.00000,,141.00000,68.80000,-6.40000,62.40000,10.40000,52.00000,52.00000,,52.00000,91.60000,68.80000,34.70000,35.60000,1.50000,1.46000
2016-06-30,539.70000,336.20000,203.50000,149.90000,,149.90000,53.60000,11.30000,64.90000,18.00000,46.90000,46.90000,,46.90000,75.30000,53.60000,34.40000,35.30000,1.36000,1.33000
2016-03-31,530.50000,324.80000,205.70000,144.80000,,144.80000,60.90000,-7.00000,53.90000,14.90000,39.00000,39.00000,,39.00000,82.00000,60.90000,34.40000,35.20000,1.13000,1.11000
2015-12-31,607.80020,387.70000,220.10020,146.60000,,146.60000,73.50020,-7.70000,65.80000,11.90000,53.90000,53.90000,,55.50000,96.20020,73.50010,35.30000,36.00000,1.59000,1.56000
2015-09-30,551.70000,340.30000,211.40000,139.60000,,139.60000,71.80000,-8.10000,63.70000,13.90000,49.80000,49.80000,-1.50000,48.30000,93.60000,71.80000,35.30000,36.10000,1.37000,1.34000
2015-06-30,573.60000,353.90000,219.70000,150.60000,,150.60000,69.10000,-2.60000,66.50000,18.40000,48.10000,48.10000,-0.10000,48.30000,91.70000,69.10000,35.30000,36.10000,1.37000,1.34000
2015-03-31,565.00000,345.90000,219.10000,151.80000,,151.80000,67.30000,-5.10000,62.20000,18.50000,43.70000,43.70000,,43.70000,90.50000,67.30000,35.70000,36.50000,1.22000,1.20000
2014-12-31,622.30000,391.59990,230.70010,150.80000,,150.80000,79.90020,-5.50000,74.40000,15.50000,58.90000,58.90000,,60.20000,104.10020,79.90000,37.10000,37.90000,1.66000,1.61000
2014-09-30,601.10000,375.40000,225.70000,151.40000,,151.40000,74.30000,-6.40000,67.90000,13.00000,54.90000,54.90000,,55.60000,97.80000,74.30000,37.20000,37.80000,1.49000,1.47000
2014-06-30,597.10000,368.40000,228.70000,154.40000,,154.40000,74.30000,3.60000,77.90000,22.10000,55.80000,55.80000,,56.10000,97.70000,74.30000,37.40000,38.10000,1.50000,1.47000
2014-03-31,573.50000,351.70000,221.80000,155.80000,,155.80000,66.00000,-4.10000,61.90000,15.90000,46.00000,46.00000,,45.80000,89.20000,66.00000,37.50000,38.30000,1.22000,1.20000
2013-12-31,596.60010,382.00000,214.60010,151.10000,,151.10010,63.50000,0.50000,64.00000,9.50000,54.50000,54.50000,,54.90000,87.50000,63.50000,37.30000,38.00000,1.47000,1.44000
2013-09-30,571.60000,369.00000,202.60000,149.60000,,149.60000,53.00000,-5.80000,47.20000,0.30000,46.90000,46.90000,,46.80000,76.10000,53.00000,37.30000,38.10000,1.25000,1.23000
2013-06-30,601.00000,383.60000,217.40000,152.50000,,152.50000,64.90000,-5.10000,59.80000,16.50000,43.30000,43.30000,,42.90000,87.00000,64.90000,37.30000,38.00000,1.15000,1.13000
2013-03-31,569.40000,365.40000,204.00000,145.10000,,145.10000,58.90000,-5.90000,53.00000,13.20000,39.80000,39.80000,,40.40000,80.80000,58.90000,37.20000,37.80000,1.09000,1.07000
2012-12-31,567.40000,359.00000,208.40010,140.80000,,140.80000,67.60000,-4.50000,63.10000,18.60000,44.50000,44.50000,,46.20000,89.50000,67.60010,36.70000,37.40000,1.25000,1.23000
2012-09-30,547.40000,349.00000,198.40000,138.10000,,138.10000,60.30000,-3.30000,57.00000,13.90000,43.10000,43.10000,,42.70000,81.80000,60.30000,36.70000,37.40000,1.16000,1.14000
2012-06-30,518.50000,343.00000,175.50000,115.80000,,115.80000,59.70000,-2.70000,57.00000,17.40000,39.60000,39.60000,,39.50000,77.80000,59.70000,36.60000,37.30000,1.08000,1.06000
2012-03-31,494.00000,328.10000,165.90000,110.40000,,110.40000,55.50000,-4.40000,51.10000,15.50000,35.60000,35.60000,,35.70000,72.30000,55.50000,36.50000,37.20000,0.98000,0.96000
2011-12-31,474.50000,315.69990,158.80000,105.00000,,105.00010,53.80000,-0.70000,53.10000,16.40000,36.70000,36.70000,,36.80000,70.60000,53.80010,36.60000,37.30000,1.00000,0.99000
2011-09-30,496.40000,331.30000,165.10000,108.30000,,108.30000,56.80000,-7.50000,49.30000,15.20000,34.10000,34.10000,0.00000,34.10000,73.50000,56.80000,36.70000,37.40000,0.93000,0.91000
