,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,1731.90000,1382.10000,349.80040,126.40000,-32.00000,158.40000,191.40000,-40.70000,150.70000,28.30000,122.40000,122.40000,-2.50000,119.40000,344.00010,191.39990,133.00000,133.60000,0.90000,0.89000
2022-09-30,2088.30000,1595.40000,492.90000,135.30000,-52.20000,187.50000,305.40000,-44.80000,260.60000,82.30000,178.30000,178.30000,-1.20000,177.10000,524.20000,305.40000,133.00000,133.60000,1.33000,1.33000
2022-06-30,1954.30000,1508.10000,446.20010,134.40000,-4.20000,138.60000,307.60010,-43.40000,264.20000,63.70000,200.50000,200.50000,-13.10000,187.30000,450.60010,307.60010,133.00000,133.50000,1.41000,1.40000
2022-03-31,1540.70000,1271.90000,268.79990,119.00000,-2.80000,121.80000,146.99990,-34.40000,112.60000,18.70000,93.90000,93.90000,-1.80000,91.80000,287.99990,146.99990,133.00000,133.60000,0.69000,0.69000
2021-12-31,1606.40000,1254.80000,351.60030,124.50000,-15.70000,140.20000,211.40040,-42.70000,168.70000,30.50000,138.20000,138.20000,-0.50000,138.00000,353.40040,211.40020,132.80000,133.50000,1.04000,1.04000
2021-09-30,1516.50000,1122.40000,394.10000,103.80000,-27.90000,131.70000,262.39990,-33.70000,228.70000,51.70000,177.00000,177.00000,-0.20000,176.90000,384.49990,262.39990,132.80000,133.50000,1.33000,1.32000
2021-06-30,1361.00000,962.60000,398.40000,100.70000,-10.20000,110.90000,287.50010,-33.40000,254.10000,57.30000,196.80000,196.80000,-1.50000,195.30000,390.60010,287.50010,132.80000,133.50000,1.47000,1.46000
2021-03-31,1068.30000,839.00000,229.30000,88.60000,108.80000,-20.20000,249.50010,-27.20000,222.30000,60.60000,161.70000,161.70000,-1.10000,160.60000,349.90010,249.50010,132.70000,133.40000,1.21000,1.20000
2020-12-31,1175.09300,872.33290,302.75980,98.65400,-7.70700,106.36100,196.39890,-55.20900,141.19000,25.27000,115.92000,115.92000,-1.38200,114.53800,297.28690,196.39890,132.60000,133.20000,0.87000,0.86000
2020-09-30,1309.89000,929.39200,380.49800,83.51100,-8.88300,92.39400,288.10400,-29.99500,258.10900,56.98400,201.12500,201.12500,-1.33700,199.78800,389.06500,288.10400,132.57300,133.26800,1.51000,1.50000
