,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,6164.00000,1501.00000,4663.00000,1774.00000,326.00000,2618.00000,2045.00000,-449.00000,1596.00000,329.00000,1267.00000,1267.00000,,1522.00000,,2045.00000,,1993.00000,,0.76000
2022-09-30,6719.00000,1933.00000,4786.00000,1806.00000,171.00000,2924.00000,1862.00000,20.00000,1882.00000,323.00000,1559.00000,1559.00000,,1696.00000,3218.00000,1862.00000,1972.50000,1978.90000,0.86000,0.86000
2022-06-30,5183.00000,1589.00000,3594.00000,1488.00000,1.00000,2646.00000,948.00000,459.00000,1407.00000,294.00000,1113.00000,1113.00000,,1380.00000,2175.00000,948.00000,1965.20000,1972.90000,0.70000,0.70000
2022-03-31,2890.00000,1366.00000,1524.00000,1437.00000,23.00000,2299.00000,-775.00000,-277.00000,-1052.00000,-359.00000,-693.00000,-693.00000,,-451.00000,185.00000,-775.00000,1964.70000,1973.60000,-0.23000,-0.23000
2021-12-31,5046.00000,1135.00000,3911.00000,1649.00000,57.00000,2556.00000,1355.00000,-137.00000,1218.00000,265.00000,953.00000,953.00000,,1204.00000,2407.00000,1355.00000,1962.50000,1972.20000,0.61000,0.61000
2021-09-30,4370.00000,1383.00000,2987.00000,1391.00000,13.00000,2608.00000,379.00000,-102.00000,277.00000,-27.00000,304.00000,304.00000,,447.00000,1677.00000,379.00000,1962.70000,1972.90000,0.23000,0.23000
2021-06-30,3927.00000,1103.00000,2824.00000,1326.00000,-7.00000,2314.00000,510.00000,-578.00000,-68.00000,-140.00000,72.00000,72.00000,,256.00000,1551.00000,510.00000,1962.40000,1970.30000,0.13000,0.13000
2021-03-31,3726.00000,906.00000,2820.00000,1416.00000,14.00000,2151.00000,669.00000,1079.00000,1748.00000,250.00000,1498.00000,1498.00000,,1666.00000,1492.00000,669.00000,1961.60000,1973.00000,0.85000,0.84000
2020-12-31,4395.00000,876.00000,3519.00000,1708.00000,74.00000,2578.00000,941.00000,-1167.00000,-226.00000,-35.00000,-191.00000,-191.00000,,-6.00000,1964.00000,941.00000,1959.00000,1968.80000,0.00000,0.00000
2020-09-30,4785.00000,1111.00000,3674.00000,1376.00000,-11.00000,2666.00000,1008.00000,244.00000,1252.00000,129.00000,1123.00000,1123.00000,,1229.00000,2346.00000,1008.00000,1959.40000,1968.90000,0.63000,0.62000
2020-06-30,4204.00000,731.00000,3473.00000,1323.00000,17.00000,2287.00000,1186.00000,128.00000,1314.00000,185.00000,1129.00000,1129.00000,,1275.00000,2218.00000,1186.00000,1958.80000,1967.30000,0.65000,0.65000
2020-03-31,4613.00000,821.00000,3792.00000,1236.00000,273.00000,1811.00000,1981.00000,-1908.00000,73.00000,-235.00000,308.00000,308.00000,,421.00000,2903.00000,1981.00000,1957.00000,1967.00000,0.21000,0.21000
2019-12-31,4587.00000,1056.00000,3531.00000,1479.00000,-206.00000,2653.00000,878.00000,159.00000,1037.00000,192.00000,845.00000,845.00000,,976.00000,1919.00000,878.00000,1927.90000,1941.90000,0.49500,0.49500
2019-09-30,5572.00000,1266.00000,4306.00000,1416.00000,-2.00000,2713.00000,1593.00000,-737.00000,856.00000,58.00000,798.00000,798.00000,,879.00000,2906.00000,1593.00000,1927.60000,1944.00000,0.45500,0.45250
2019-06-30,4970.00000,1074.00000,3896.00000,1322.00000,354.00000,2149.00000,1747.00000,-484.00000,1263.00000,124.00000,1139.00000,1139.00000,,1234.00000,3009.00000,1747.00000,1915.60000,1931.20000,0.64500,0.64000
2019-03-31,4075.00000,967.00000,3108.00000,1227.00000,26.00000,1973.00000,1135.00000,-455.00000,680.00000,74.00000,606.00000,606.00000,,680.00000,1997.00000,1135.00000,1913.20000,1927.20000,0.35500,0.35250
2018-12-31,4391.00000,936.00000,3455.00000,1286.00000,29.00000,2348.00000,1107.00000,-818.00000,289.00000,-25.00000,314.00000,314.00000,,421.00000,2252.00000,1107.00000,1892.80000,1907.90000,0.21250,0.21250
2018-09-30,4416.00000,1083.00000,3333.00000,1239.00000,6.00000,2365.00000,968.00000,98.00000,1066.00000,125.00000,941.00000,941.00000,,1005.00000,2151.00000,968.00000,1892.40000,1909.60000,0.53000,0.52500
2018-06-30,4063.00000,894.00000,3169.00000,1219.00000,28.00000,2023.00000,1146.00000,-233.00000,913.00000,226.00000,687.00000,687.00000,,781.00000,2040.00000,1146.00000,1884.40000,1900.80000,0.41500,0.40250
2018-03-31,3857.00000,819.00000,3038.00000,1137.00000,14.00000,1979.00000,1059.00000,4025.00000,5084.00000,1250.00000,3834.00000,3834.00000,,4431.00000,1984.00000,1059.00000,1882.80000,1897.20000,2.35250,2.33000
2017-12-31,3989.00000,978.00000,3011.00000,1286.00000,-1696.00000,2827.00000,184.00000,-100.00000,84.00000,-1988.00000,2072.00000,2072.00000,,2157.00000,36.00000,184.00000,1875.20000,1890.00000,1.15000,1.13750
2017-09-30,4808.00000,1176.00000,3632.00000,1214.00000,5.00000,2281.00000,1351.00000,-131.00000,1220.00000,364.00000,856.00000,856.00000,,847.00000,2489.00000,1351.00000,1877.60000,1894.00000,0.45000,0.44750
2017-06-30,4404.00000,1018.00000,3386.00000,1221.00000,1.00000,2110.00000,1276.00000,-183.00000,1093.00000,289.00000,804.00000,804.00000,,793.00000,2233.00000,1276.00000,1871.60000,1886.80000,0.42250,0.42000
2017-03-31,3972.00000,899.00000,3073.00000,1192.00000,1100.00000,711.00000,2362.00000,-96.00000,2266.00000,675.00000,1591.00000,1591.00000,,1583.00000,3053.00000,2362.00000,1870.00000,1880.80000,0.84750,0.84250
2016-12-31,3681.00000,887.00000,2794.00000,1335.00000,182.00000,2017.00000,777.00000,735.00000,1512.00000,500.00000,1012.00000,1012.00000,,960.00000,1668.00000,777.00000,1852.40000,1863.20000,0.51250,0.51250
