,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,1322.66900,793.80100,528.86790,154.68900,-91.80400,246.49300,282.37510,-24.65800,257.71700,46.15700,211.56000,211.56000,,211.56000,282.37510,282.37480,97.92800,98.98500,2.17000,2.14000
2022-09-30,1291.27300,793.05600,498.21690,156.12900,-88.14000,244.26900,253.94790,-23.96500,229.98300,43.20400,186.77900,186.77900,,186.77900,253.94790,253.94790,97.25800,98.14800,1.92000,1.90000
2022-06-30,1292.60800,808.92100,483.68700,155.20500,-89.65800,244.86300,238.82400,-21.82800,216.99600,39.99200,177.00400,177.00400,,177.00400,238.82400,238.82400,98.22200,98.94100,1.80000,1.79000
2022-03-31,1308.35600,844.06100,464.29500,158.38400,-84.35200,242.73600,221.55900,-19.94400,201.61500,37.25400,164.36100,164.36100,,164.36100,221.55900,221.55900,99.27400,100.25000,1.66000,1.64000
2021-12-31,1297.36000,827.63920,469.72120,151.23100,-81.27900,232.50980,237.21090,-19.65300,217.55800,39.60500,177.95300,177.95300,,177.95300,237.21090,237.21080,102.07000,103.17000,1.77000,1.76000
2021-09-30,1277.83800,794.17900,483.65910,151.59300,-80.38500,231.97800,251.68100,-20.88600,230.79500,41.92400,188.87100,188.87100,,188.87100,251.68100,251.68100,101.49800,102.38100,1.86000,1.84000
2021-06-30,1271.11100,776.92300,494.18790,148.02100,-79.15500,227.17600,267.01200,-21.76900,245.24300,45.62500,199.61800,199.61800,,199.61800,267.01200,267.01200,102.89500,104.23300,1.94000,1.92000
2021-03-31,1266.56000,792.38490,474.17510,152.99300,-81.21000,234.20310,239.97220,-21.17800,218.79400,40.27700,178.51700,178.51700,,178.51700,239.97220,239.97220,103.48300,104.83800,1.73000,1.70000
2020-12-31,1228.94100,738.27300,490.66790,144.93000,-74.34500,219.27510,271.39280,-21.40900,249.98400,45.74400,204.24000,204.24000,,204.24000,271.39280,271.39280,106.07500,107.22500,1.95000,1.92000
2020-09-30,1195.04200,725.59000,469.45200,140.84300,-75.39700,216.24010,253.21190,-21.67400,231.53800,42.59300,188.94500,188.94500,,188.94500,253.21190,253.21190,106.14700,107.05300,1.78000,1.76000
2020-06-30,1180.88400,726.95600,453.92800,146.16000,-72.71400,218.87400,235.05410,-22.81300,212.24100,39.19300,173.04800,173.04800,,173.04800,235.05410,235.05410,106.44100,107.13400,1.63000,1.62000
2020-03-31,1133.05400,686.90610,446.14790,143.83700,-78.58200,222.41900,223.72890,-20.80800,202.92100,37.38100,165.54000,165.54000,,165.54000,223.72890,223.72890,107.28500,109.13200,1.54000,1.52000
2019-12-31,1136.57600,671.28300,465.29310,139.29000,-78.41300,217.70310,247.59000,-20.50200,227.08800,40.02700,187.06100,187.06100,,187.06100,247.59000,247.59010,109.21400,111.38100,1.74000,1.69000
2019-09-30,1141.27900,659.83100,481.44810,138.44900,-74.57500,213.02400,268.42400,-21.09400,247.33000,45.51200,201.81800,201.81800,,201.81800,268.42400,268.42400,108.81300,110.91400,1.85000,1.82000
2019-06-30,1130.46100,663.06000,467.40110,138.16500,-79.04400,217.20900,250.19210,-21.43200,228.76000,42.15100,186.60900,186.60900,-0.04300,186.56600,250.19210,250.19210,109.65000,111.58600,1.70000,1.67000
