,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,3800.00000,1826.00000,1974.00000,671.00000,-3791.00000,5258.00000,-3284.00000,102.00000,-3182.00000,-113.00000,-3069.00000,-3069.00000,-3069.00000,,-3284.00000,995.57300,995.57300,-3.08000,-3.08000
2022-09-30,4390.00000,1999.00000,2391.00000,792.00000,593.00000,1007.00000,1384.00000,-447.00000,937.00000,359.00000,578.00000,578.00000,578.00000,2192.00000,1384.00000,1013.12400,1017.01300,0.57000,0.57000
2022-06-30,4612.00000,2058.00000,2554.00000,815.00000,,1642.00000,912.00000,-459.00000,453.00000,109.00000,344.00000,344.00000,344.00000,1739.00000,912.00000,1012.94300,1016.62000,0.34000,0.34000
2022-03-31,4676.00000,1985.00000,2691.00000,800.00000,,1608.00000,1083.00000,-282.00000,801.00000,202.00000,599.00000,599.00000,599.00000,1891.00000,1083.00000,1008.43000,1015.21500,0.59000,0.59000
2021-12-31,4847.00000,2086.00000,2761.00000,723.00000,,1600.00000,1161.00000,-482.00000,679.00000,171.00000,508.00000,508.00000,508.00000,2038.00000,1161.00000,1059.54100,1066.77800,0.50000,0.50000
2021-09-30,4887.00000,2151.00000,2736.00000,654.00000,,1605.00000,1131.00000,-415.00000,716.00000,172.00000,544.00000,544.00000,544.00000,2082.00000,1131.00000,1062.08400,1069.15700,0.51000,0.51000
2021-06-30,4924.00000,2115.00000,2809.00000,762.00000,,1803.00000,1006.00000,-332.00000,674.00000,168.00000,506.00000,506.00000,506.00000,2047.00000,1006.00000,1086.45300,1093.40200,0.47000,0.46000
2021-03-31,5029.00000,2136.00000,2893.00000,756.00000,,1906.00000,987.00000,-355.00000,632.00000,157.00000,475.00000,475.00000,475.00000,2137.00000,987.00000,1082.47400,1091.58600,0.44000,0.44000
2020-12-31,5125.00000,2231.00000,2894.00000,866.00000,,4703.00000,-1809.00000,-399.00000,-2208.00000,81.00000,-2289.00000,-2289.00000,-2289.00000,-614.00000,-1809.00000,1079.13000,1079.13000,-2.12000,-2.12000
2020-09-30,5167.00000,2236.00000,2931.00000,850.00000,,2043.00000,888.00000,-408.00000,480.00000,114.00000,366.00000,366.00000,366.00000,2081.00000,888.00000,1080.50500,1085.66600,0.34000,0.34000
2020-06-30,5192.00000,2232.00000,2960.00000,895.00000,,2057.00000,903.00000,-390.00000,513.00000,136.00000,377.00000,377.00000,377.00000,2065.00000,903.00000,1079.47500,1082.56700,0.35000,0.35000
