,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2014-06-30,1599.14100,1114.42700,484.71400,270.05800,-34.39500,342.27100,142.44300,5.95400,148.39700,56.66900,91.72800,91.72800,91.30200,154.86000,142.44300,196.45200,197.12600,0.46000,0.46000
2014-03-31,1491.64500,1027.05900,464.58610,264.11500,-27.72400,329.38300,135.20310,2.41600,137.61900,53.42400,84.19500,84.19500,83.82400,147.58510,135.20310,201.11800,201.84400,0.42000,0.42000
2013-12-31,1625.85900,1147.78700,478.07150,276.35390,-30.57500,344.40900,133.66270,4.17500,137.83800,53.82900,84.00900,84.00900,83.49600,146.15270,133.66240,205.99500,206.89500,0.40000,0.39000
2013-09-30,1537.96600,1053.06400,484.90200,269.91900,-31.49900,338.58900,146.31290,4.17900,150.49200,57.76300,92.72900,92.72900,92.40000,158.94190,146.31290,206.51600,207.36900,0.45000,0.45000
2013-06-30,1503.22400,1031.35200,471.87210,263.89700,-28.01000,328.29300,143.57910,7.39500,150.97400,58.31100,92.66300,92.66300,92.31500,155.25310,143.57910,206.44400,207.19300,0.45000,0.45000
2013-03-31,1413.20800,965.20100,448.00700,255.67400,-28.34400,319.48900,128.51790,4.77400,133.29200,52.68200,80.61000,80.61000,80.31500,139.79590,128.51790,206.47500,207.61400,0.39000,0.39000
2012-12-31,1544.22900,1074.21900,470.00990,254.91000,-41.13300,341.98400,128.02530,5.36700,133.39200,49.89300,83.49900,83.49900,84.20800,138.72030,128.02550,210.42300,211.93500,0.40000,0.40000
2012-09-30,1531.66400,1066.52600,465.13790,260.74600,-27.95900,320.03900,145.09900,3.88100,148.98000,60.25300,88.72700,88.72700,88.49000,155.12900,145.09900,210.13600,211.39800,0.42000,0.42000
2012-06-30,1504.95200,1051.30100,453.65100,258.78500,-31.94000,321.24800,132.40300,6.51000,138.91300,54.89200,84.02100,84.02100,83.95500,142.07300,132.40300,211.72400,213.21300,0.40000,0.39000
2012-03-31,1411.37000,964.79900,446.57100,254.79500,-35.78400,321.30000,125.27090,3.83700,129.10800,52.38600,76.72200,76.72200,76.70700,134.81590,125.27090,212.09800,214.20000,0.36000,0.36000
2011-12-31,1512.95300,1025.75900,487.19370,258.36400,-33.92900,332.13000,155.06340,0.13700,155.20100,62.06100,93.14000,93.14000,92.84300,164.20940,155.06380,212.11800,215.03400,0.44000,0.43000
2011-09-30,1606.36800,1112.52200,493.84610,267.85400,-31.68300,330.08800,163.75810,13.40100,177.15900,70.28300,106.87600,106.87600,106.60400,172.95710,163.75810,212.25600,214.71700,0.50000,0.50000
2011-06-30,1581.36800,1108.80700,472.56100,259.13600,-30.53900,320.28600,152.27510,2.94000,155.21500,60.19500,95.02000,95.02000,95.00000,161.53220,152.27510,212.13600,215.65900,0.45000,0.44000
2011-03-31,1460.84800,1006.93300,453.91500,246.97800,-29.15200,306.68500,147.23010,3.22300,150.45300,59.24600,91.20700,91.20700,91.23200,156.40410,147.23010,212.08900,215.86300,0.43000,0.42000
2010-12-31,1582.13500,1128.77300,453.36240,247.41500,-28.07700,304.78900,148.57290,3.04700,151.61900,55.17100,96.44800,96.44800,96.50200,157.88290,148.57310,212.28400,216.44700,0.45000,0.45000
2010-09-30,1667.55900,1208.81600,458.74290,243.23400,-27.50800,299.12200,159.62080,-0.12700,159.49400,63.45600,96.03800,96.03800,96.10500,168.70590,159.62080,212.39200,216.34200,0.45000,0.44000
2010-06-30,1516.77000,1097.91200,418.85800,228.65500,-23.89800,280.36200,138.49610,11.62100,150.11700,59.70800,90.40900,90.40900,90.31800,147.60610,138.49610,212.33200,216.46100,0.43000,0.42000
2010-03-31,1201.10900,839.28600,361.82300,206.88300,-25.77700,261.28200,100.54090,2.29700,102.83800,41.52800,61.31000,61.31000,61.24700,109.93590,100.54090,212.19300,216.63000,0.29000,0.28000
2009-12-31,1246.91100,877.19920,369.71200,210.68200,-19.30300,259.35780,110.35390,2.19600,112.55000,42.90000,69.65000,69.65000,69.13500,121.78390,110.35380,212.11300,216.53300,0.33000,0.32000
2009-09-30,1037.32700,690.81500,346.51200,201.28400,-20.87600,250.26590,96.24610,3.08100,99.32700,41.76300,57.56400,57.56400,57.75200,106.16910,96.24610,212.24100,216.68400,0.27000,0.27000
2009-06-30,895.36000,565.31300,330.04700,195.11200,-19.81000,243.12000,86.92700,4.45000,91.37700,37.56300,53.81400,53.81400,54.07000,97.17100,86.92700,212.11700,216.65400,0.25000,0.25000
2009-03-31,912.68500,576.17000,336.51500,193.43100,-22.92800,245.04090,91.47410,8.14400,99.61800,40.24900,59.36900,59.36900,59.26000,101.43210,91.47410,212.10000,216.32000,0.28000,0.27000
