,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,1764.00000,522.00000,1242.00000,192.00000,-8.00000,632.00000,610.00000,-195.00000,415.00000,2.00000,413.00000,413.00000,,413.00000,,610.00000,433.00000,434.00000,0.95000,0.95000
2022-09-30,1746.00000,524.00000,1222.00000,187.00000,-3.00000,620.00000,602.00000,-180.00000,422.00000,3.00000,419.00000,419.00000,,419.00000,1034.00000,602.00000,433.00000,434.00000,0.97000,0.97000
2022-06-30,1734.00000,514.00000,1220.00000,190.00000,-9.00000,627.00000,593.00000,-167.00000,426.00000,5.00000,421.00000,421.00000,,421.00000,1023.00000,593.00000,433.00000,434.00000,0.97000,0.97000
2022-03-31,1742.00000,509.00000,1233.00000,181.00000,-14.00000,615.00000,618.00000,-191.00000,427.00000,6.00000,421.00000,421.00000,,421.00000,1042.00000,618.00000,433.00000,434.00000,0.97000,0.97000
2021-12-31,1654.00000,525.00000,1129.00000,180.00000,-12.00000,607.00000,522.00000,-168.00000,354.00000,1.00000,353.00000,353.00000,,353.00000,941.00000,522.00000,432.00000,434.00000,0.83000,0.82000
2021-09-30,1618.00000,512.00000,1106.00000,167.00000,,580.00000,526.00000,-168.00000,358.00000,7.00000,351.00000,351.00000,,351.00000,942.00000,526.00000,432.00000,434.00000,0.81000,0.81000
2021-06-30,1583.00000,494.00000,1089.00000,169.00000,-6.00000,584.00000,505.00000,-166.00000,339.00000,6.00000,333.00000,333.00000,1.00000,334.00000,916.00000,505.00000,432.00000,434.00000,0.77000,0.77000
2021-03-31,1485.00000,462.00000,1023.00000,164.00000,-3.00000,575.00000,448.00000,-320.00000,128.00000,7.00000,121.00000,121.00000,-63.00000,58.00000,859.00000,448.00000,432.00000,433.00000,0.13000,0.13000
2020-12-31,1493.00000,522.00000,971.00000,185.00000,298.00000,289.00000,682.00000,-170.00000,512.00000,4.00000,508.00000,508.00000,,507.00000,1085.00000,682.00000,423.00000,425.00000,1.19000,1.18000
2020-09-30,1486.00000,487.00000,999.00000,154.00000,-3.00000,565.00000,434.00000,-266.00000,168.00000,5.00000,163.00000,163.00000,,163.00000,841.00000,434.00000,427.00000,429.00000,0.38000,0.38000
