,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,3793.00000,1683.00000,2110.00000,389.00000,-1151.00000,1540.00000,570.00000,-94.00000,476.00000,88.00000,388.00000,388.00000,,364.00000,570.00000,570.00000,242.83000,243.28000,1.54000,1.53000
2022-09-30,3461.00000,1665.00000,1796.00000,383.00000,-1131.00000,1514.00000,282.00000,-92.00000,190.00000,47.00000,143.00000,143.00000,,130.00000,282.00000,282.00000,240.37000,240.76000,0.54000,0.54000
2022-06-30,3388.00000,1583.00000,1805.00000,374.00000,-1082.00000,1456.00000,349.00000,-96.00000,253.00000,51.00000,202.00000,202.00000,,180.00000,349.00000,349.00000,245.45000,245.94000,0.73000,0.73000
2022-03-31,3402.00000,1455.00000,1947.00000,344.00000,-1045.00000,1389.00000,558.00000,-96.00000,462.00000,92.00000,370.00000,370.00000,,338.00000,558.00000,558.00000,247.97000,248.48000,1.36000,1.36000
2021-12-31,3661.00000,1665.00000,1996.00000,359.00000,-1078.00000,1437.00000,559.00000,-100.00000,459.00000,88.00000,371.00000,371.00000,,343.00000,559.00000,559.00000,259.67000,260.20000,1.37000,1.39000
2021-09-30,3371.00000,1632.00000,1739.00000,368.00000,-968.00000,1336.00000,403.00000,-99.00000,304.00000,58.00000,246.00000,246.00000,,220.00000,403.00000,403.00000,256.76000,257.30000,0.86000,0.85000
2021-06-30,4003.00000,1546.00000,2457.00000,357.00000,-988.00000,1345.00000,1112.00000,-100.00000,1012.00000,219.00000,793.00000,793.00000,,754.00000,1112.00000,1112.00000,262.76000,263.34000,2.87000,2.86000
2021-03-31,3622.00000,1506.00000,2116.00000,359.00000,-1225.00000,1584.00000,532.00000,-125.00000,407.00000,114.00000,293.00000,293.00000,,261.00000,532.00000,532.00000,267.39000,267.76000,0.98000,0.97000
2020-12-31,3709.00000,1487.00000,2222.00000,364.00000,-1199.00000,1563.00000,659.00000,-111.00000,548.00000,111.00000,437.00000,437.00000,,397.00000,659.00000,659.00000,280.32000,280.32000,1.34000,1.34000
2020-09-30,3465.00000,1616.00000,1849.00000,360.00000,-1169.00000,1529.00000,320.00000,-137.00000,183.00000,21.00000,162.00000,162.00000,,139.00000,320.00000,320.00000,279.40000,279.49000,0.50000,0.50000
