,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,3130.00000,1539.00000,1591.00000,306.00000,-211.00000,579.00000,1012.00000,-303.00000,709.00000,43.00000,666.00000,666.00000,,657.00000,1074.00000,1012.00000,211.70000,213.20000,3.20000,3.16000
2022-09-30,2696.00000,1532.00000,1164.00000,299.00000,-204.00000,574.00000,590.00000,-80.00000,510.00000,92.00000,418.00000,418.00000,,408.00000,661.00000,590.00000,210.90000,212.60000,1.93000,1.92000
2022-06-30,2983.00000,1639.00000,1344.00000,391.00000,-188.00000,644.00000,700.00000,-67.00000,633.00000,119.00000,514.00000,514.00000,,501.00000,765.00000,700.00000,213.30000,214.70000,2.35000,2.33000
2022-03-31,3670.00000,1767.00000,1903.00000,275.00000,-195.00000,536.00000,1367.00000,-63.00000,1304.00000,256.00000,1048.00000,1048.00000,,1023.00000,1433.00000,1367.00000,215.30000,216.40000,4.75000,4.73000
2021-12-31,3080.00000,1556.00000,1524.00000,280.00000,-194.00000,550.00000,974.00000,62.00000,1036.00000,163.00000,873.00000,873.00000,,863.00000,1050.00000,974.00000,224.70000,226.10000,3.89000,3.88000
2021-09-30,2702.00000,1835.00000,867.00000,1348.00000,-228.00000,1668.00000,-801.00000,-67.00000,-868.00000,23.00000,-891.00000,-891.00000,,-900.00000,-709.00000,-801.00000,225.40000,225.40000,-3.99000,-3.99000
2021-06-30,2886.00000,1628.00000,1258.00000,318.00000,-191.00000,586.00000,672.00000,-76.00000,596.00000,203.00000,393.00000,393.00000,,379.00000,749.00000,672.00000,227.00000,228.00000,1.67000,1.66000
2021-03-31,3525.00000,1719.00000,1806.00000,289.00000,-191.00000,561.00000,1245.00000,-78.00000,1167.00000,234.00000,933.00000,933.00000,,913.00000,1326.00000,1245.00000,227.10000,228.10000,4.02000,4.00000
2020-12-31,2965.00000,1635.00000,1330.00000,340.00000,-193.00000,617.00000,713.00000,-87.00000,626.00000,92.00000,534.00000,534.00000,,524.00000,797.00000,713.00000,231.90000,233.10000,2.29000,2.28000
2020-09-30,2385.00000,1387.00000,998.00000,288.00000,-177.00000,557.00000,441.00000,-77.00000,364.00000,82.00000,282.00000,282.00000,,275.00000,533.00000,441.00000,232.60000,233.50000,1.18000,1.18000
2020-06-30,2497.00000,1361.00000,1136.00000,262.00000,-181.00000,542.00000,594.00000,-98.00000,496.00000,85.00000,411.00000,411.00000,,398.00000,693.00000,594.00000,232.70000,233.60000,1.71000,1.70000
2020-03-31,3219.00000,1522.00000,1697.00000,342.00000,-184.00000,664.00000,1033.00000,-53.00000,980.00000,189.00000,791.00000,791.00000,,772.00000,1171.00000,1033.00000,233.20000,234.50000,3.31000,3.29000
2019-12-31,2885.00000,1601.00000,1284.00000,393.00000,-222.00000,760.00000,524.00000,-84.00000,440.00000,59.00000,381.00000,381.00000,,374.00000,669.00000,524.00000,238.60000,240.60000,1.61000,1.60000
2019-09-30,2379.00000,1368.00000,1011.00000,310.00000,-196.00000,651.00000,360.00000,-75.00000,285.00000,56.00000,229.00000,229.00000,-1.00000,222.00000,505.00000,360.00000,236.90000,239.10000,0.94000,0.93000
2019-06-30,2606.00000,1501.00000,1105.00000,344.00000,-211.00000,692.00000,413.00000,-70.00000,343.00000,56.00000,287.00000,287.00000,,277.00000,550.00000,413.00000,240.60000,242.80000,1.15000,1.14000
2019-03-31,3143.00000,1584.00000,1559.00000,346.00000,-204.00000,687.00000,872.00000,-70.00000,802.00000,126.00000,676.00000,676.00000,,659.00000,1009.00000,872.00000,242.20000,243.70000,2.72000,2.70000
2018-12-31,2770.00000,1601.00000,1169.00000,311.00000,-208.00000,670.00000,499.00000,-78.00000,421.00000,137.00000,284.00000,284.00000,69.00000,345.00000,650.00000,499.00000,245.20000,247.00000,1.43000,1.43000
2018-09-30,2349.00000,1392.00000,957.00000,336.00000,-219.00000,695.00000,262.00000,-68.00000,194.00000,39.00000,155.00000,155.00000,-2.00000,147.00000,402.00000,262.00000,244.00000,245.60000,0.60000,0.60000
2018-06-30,2561.00000,1494.00000,1067.00000,535.00000,-219.00000,1083.00000,-16.00000,-71.00000,-87.00000,-144.00000,57.00000,57.00000,1.00000,48.00000,423.00000,-16.00000,246.00000,247.40000,0.20000,0.19000
2018-03-31,3090.00000,1616.00000,1474.00000,318.00000,-208.00000,675.00000,799.00000,-81.00000,718.00000,114.00000,604.00000,604.00000,6.00000,594.00000,838.00000,799.00000,248.50000,250.20000,2.39000,2.37000
2017-12-31,2909.00000,1640.00000,1269.00000,316.00000,-213.00000,668.00000,601.00000,-195.00000,406.00000,389.00000,17.00000,17.00000,-29.00000,-19.00000,740.00000,601.00000,258.50000,260.70000,-0.01000,-0.04000
2017-09-30,2340.00000,1428.00000,912.00000,317.00000,-198.00000,656.00000,256.00000,-56.00000,200.00000,4.00000,196.00000,196.00000,-4.00000,185.00000,397.00000,256.00000,255.60000,257.30000,0.72000,0.72000
2017-06-30,2368.00000,1466.00000,902.00000,331.00000,-184.00000,1029.00000,-127.00000,-59.00000,-186.00000,-143.00000,-43.00000,-43.00000,821.00000,769.00000,430.00000,-127.00000,262.40000,262.40000,2.93000,2.93000
2017-03-31,2381.00000,1469.00000,912.00000,308.00000,-172.00000,577.00000,335.00000,-70.00000,265.00000,0.00000,265.00000,265.00000,40.00000,291.00000,389.00000,335.00000,264.80000,267.00000,1.10000,1.09000
2016-12-31,2650.00000,1473.00000,1177.00000,266.00000,-191.00000,541.00000,636.00000,-231.00000,405.00000,21.00000,384.00000,384.00000,75.00000,452.00000,720.00000,636.00000,268.10000,270.30000,1.70000,1.68000
2016-09-30,2201.00000,1300.00000,901.00000,267.00000,-185.00000,533.00000,368.00000,-59.00000,309.00000,25.00000,284.00000,284.00000,42.00000,319.00000,449.00000,368.00000,267.50000,269.60000,1.19000,1.18000
2016-06-30,2282.00000,1396.00000,886.00000,232.00000,-188.00000,499.00000,387.00000,-71.00000,316.00000,43.00000,273.00000,273.00000,35.00000,300.00000,466.00000,387.00000,268.00000,269.80000,1.12000,1.11000
2016-03-31,2276.00000,1345.00000,931.00000,271.00000,-165.00000,511.00000,420.00000,-49.00000,371.00000,59.00000,312.00000,312.00000,25.00000,325.00000,495.00000,420.00000,271.70000,273.70000,1.20000,1.19000
2015-12-31,1086.00000,625.00000,461.00000,-1083.00000,,5.00000,456.00000,-15.00000,441.00000,20.00000,421.00000,421.00000,,584.00000,388.00000,456.00000,280.80000,283.80000,2.10000,2.08000
2015-09-30,2742.00000,1644.00000,1098.00000,685.00000,,685.00000,413.00000,-61.00000,352.00000,49.00000,303.00000,303.00000,,295.00000,547.00000,413.00000,280.90000,283.80000,1.05000,1.04000
2015-06-30,2805.00000,1653.00000,1152.00000,875.00000,,875.00000,277.00000,-63.00000,214.00000,26.00000,188.00000,188.00000,,178.00000,413.00000,277.00000,284.50000,286.70000,0.63000,0.62000
2015-03-31,2847.00000,1683.00000,1164.00000,723.00000,,723.00000,441.00000,-20.00000,421.00000,80.00000,341.00000,341.00000,,328.00000,577.00000,441.00000,284.20000,287.10000,1.15000,1.14000
2014-12-31,3299.00000,1848.00000,1451.00000,816.00000,,816.00000,635.00000,-54.00000,581.00000,114.00000,467.00000,467.00000,,459.00000,783.00000,635.00000,295.50000,299.60000,1.58000,1.55000
2014-09-30,2880.00000,1707.00000,1173.00000,756.00000,,756.00000,417.00000,-27.00000,390.00000,75.00000,315.00000,315.00000,,309.00000,568.00000,417.00000,292.30000,296.10000,1.06000,1.04000
2014-06-30,2919.00000,1708.00000,1211.00000,766.00000,,766.00000,445.00000,-65.00000,380.00000,67.00000,313.00000,313.00000,,304.00000,594.00000,445.00000,298.50000,301.60000,1.02000,1.01000
2014-03-31,2947.00000,1751.00000,1196.00000,727.00000,,727.00000,469.00000,-55.00000,414.00000,78.00000,336.00000,336.00000,,325.00000,615.00000,469.00000,303.50000,307.20000,1.07000,1.06000
