,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2018-06-30,3303.00000,1706.00000,1597.00000,2.00000,401.00000,-114.00000,800.00000,797.00000,-40.00000,757.00000,81.00000,676.00000,676.00000,,556.00000,1088.00000,797.00000,789.00000,790.00000,0.70000,0.70000
2018-03-31,3579.00000,1754.00000,1825.00000,3.00000,401.00000,10.00000,667.00000,1158.00000,-113.00000,1045.00000,-571.00000,1616.00000,1616.00000,,1456.00000,1441.00000,1158.00000,789.00000,790.00000,1.85000,1.84000
2017-12-31,3391.00000,1675.00000,1716.00000,5.00000,403.00000,-13.00000,688.00000,1028.00000,-96.00000,932.00000,-429.00000,1361.00000,1361.00000,,1212.00000,1305.00000,1028.00000,792.00000,792.00000,1.53000,1.53000
2017-09-30,3161.00000,1574.00000,1587.00000,3.00000,410.00000,-45.00000,732.00000,855.00000,-98.00000,757.00000,73.00000,684.00000,684.00000,,569.00000,1138.00000,855.00000,791.00000,792.00000,0.72000,0.72000
2017-06-30,3109.00000,1529.00000,1580.00000,2.00000,396.00000,-29.00000,763.00000,817.00000,-100.00000,717.00000,78.00000,639.00000,639.00000,,546.00000,1162.00000,817.00000,792.00000,792.00000,0.69000,0.69000
2017-03-31,3067.00000,1551.00000,1516.00000,3.00000,381.00000,-37.00000,752.00000,764.00000,-116.00000,648.00000,69.00000,579.00000,579.00000,,481.00000,1105.00000,764.00000,794.00000,795.00000,0.61000,0.61000
2016-12-31,2936.00000,1424.00000,1512.00000,2.00000,404.00000,-100.00000,834.00000,678.00000,-10.00000,668.00000,52.00000,616.00000,616.00000,,518.00000,1016.00000,678.00000,795.00000,795.00000,0.65000,0.65000
2016-09-30,2969.00000,1448.00000,1521.00000,3.00000,369.00000,-142.00000,801.00000,720.00000,-45.00000,675.00000,69.00000,606.00000,606.00000,,513.00000,1017.00000,720.00000,795.00000,795.00000,0.65000,0.65000
2016-06-30,2649.00000,1354.00000,1295.00000,2.00000,424.00000,-87.00000,777.00000,518.00000,-69.00000,449.00000,55.00000,394.00000,394.00000,,328.00000,792.00000,518.00000,795.00000,795.00000,0.41000,0.41000
2016-03-31,2717.00000,1460.00000,1257.00000,2.00000,346.00000,-53.00000,671.00000,586.00000,-114.00000,472.00000,63.00000,409.00000,409.00000,,320.00000,866.00000,586.00000,794.00000,795.00000,0.40000,0.40000
2015-12-31,2861.27300,1472.15400,1389.11900,2.97200,361.52700,-64.38700,687.61400,701.50540,-64.16900,637.33700,62.05900,575.27800,575.27800,,465.54610,970.33740,701.50560,797.00000,798.00000,0.59000,0.59000
2015-09-30,2893.68300,1499.33400,1394.34900,3.14700,351.60500,-43.09300,655.28000,739.06910,-48.52900,690.54000,72.34700,618.19300,618.19300,,519.35800,1006.62900,739.06910,796.55980,797.30220,0.65000,0.65000
2015-06-30,2921.42100,1562.25100,1359.17000,2.34800,360.16700,-49.26800,669.86000,689.31010,-61.89000,627.42000,45.92900,581.49100,581.49100,,469.17300,957.49910,689.31010,797.71600,798.55300,0.59000,0.59000
2015-03-31,3011.62200,1583.26100,1428.36100,1.53300,369.70100,-82.25200,717.24600,711.11520,-44.41200,666.70300,55.66500,611.03800,611.03800,,511.92300,984.53420,711.11520,797.93500,798.87700,0.64000,0.64000
2014-12-31,3416.14400,1779.69400,1636.45000,5.04800,288.96390,-54.36100,614.15600,1022.29400,-53.30400,968.99010,91.06100,877.92900,877.92900,,721.67580,1297.85800,1022.29400,806.00000,808.00000,0.90000,0.91000
2014-09-30,3533.12200,1883.87500,1649.24700,3.04300,384.20500,-29.49000,677.82600,971.42110,-63.05300,908.36800,47.86900,860.49900,860.49900,,671.70500,1244.49300,971.42110,803.06480,804.81060,0.84000,0.83000
2014-06-30,3624.35000,1942.55600,1681.79400,4.21700,372.65500,-69.40600,720.33400,961.46000,-61.69900,899.76100,46.91700,852.84400,852.84400,,671.43400,1247.42500,961.46000,807.03810,809.22410,0.83000,0.83000
2014-03-31,4010.38400,2139.87500,1870.50900,1.69200,387.17600,-66.74300,726.68400,1143.82500,-87.94400,1055.88100,59.15300,996.72800,996.72800,,776.18500,1428.22400,1143.82500,814.76670,817.53760,0.95000,0.95000
2013-12-31,3655.68500,2043.65000,1612.03500,0.96900,398.90600,-61.09400,725.96200,886.07300,-76.44600,809.62680,39.89600,769.73100,769.73100,,577.53900,1164.00500,886.07320,822.28300,826.31600,0.71000,0.70000
2013-09-30,3568.54000,1912.05900,1656.48100,3.48700,419.33300,-59.88800,741.65500,914.82590,-59.89100,854.93500,45.63700,809.29800,809.29800,,626.74400,1186.91300,914.82590,823.20050,826.96530,0.76000,0.76000
2013-06-30,3242.94100,1772.94100,1470.00000,6.00200,354.35000,-67.85100,689.35900,780.64110,-61.24700,719.39400,47.72100,671.67300,671.67300,,529.75300,1054.61700,780.64110,823.97400,827.90100,0.64000,0.64000
2013-03-31,3302.71900,1787.80700,1514.91200,5.35100,346.68600,-73.44800,688.20900,826.70290,-67.14700,759.55600,55.58200,703.97400,703.97400,,571.96100,1102.37600,826.70290,823.36700,827.45300,0.69000,0.69000
2012-12-31,3077.00200,1710.61400,1366.38900,7.76200,360.21410,-65.93800,694.38400,672.00420,-55.50600,616.49880,45.15600,571.34300,571.34300,,434.78200,945.31320,672.00390,806.39560,824.55600,0.51000,0.53000
2012-09-30,2709.48200,1498.35400,1211.12800,4.20100,323.44900,-112.83100,677.03300,534.09470,-55.76400,478.33100,33.35100,444.98000,444.98000,,349.78200,783.22170,534.09470,821.48220,825.60630,0.43000,0.42000
2012-06-30,2581.90600,1426.14500,1155.76100,6.79700,317.63000,-203.10900,758.03300,397.72830,-72.26200,325.46600,39.08500,286.38100,286.38100,,240.58700,637.98330,397.72830,821.11000,826.10200,0.29000,0.29000
2012-03-31,2762.74200,1434.46300,1328.27900,1.19800,267.67200,-147.16300,620.72500,707.55400,-65.27400,642.28000,63.17100,579.10900,579.10900,,498.94200,922.60600,707.55400,760.43700,818.79700,0.66000,0.61000
2011-12-31,2544.35500,1372.55400,1171.80200,5.00800,213.91700,-81.62600,508.51900,663.28260,-79.18600,584.09600,59.74400,524.35200,524.35200,,320.11410,882.14360,663.28250,728.34300,811.81700,0.44000,0.39000
2011-09-30,2409.37500,1217.88100,1191.49400,3.30800,294.70300,-50.71300,558.93800,632.55600,-75.00900,557.54700,52.37500,505.17200,505.17200,,353.63100,849.46500,632.55600,729.77300,812.54400,0.48000,0.44000
2011-06-30,2345.09600,1203.30500,1141.79100,2.42000,265.93700,-49.11700,533.66900,608.12180,-64.65600,543.46600,54.37400,489.09200,489.09200,,367.60700,834.91780,608.12180,728.69500,811.27500,0.50000,0.45000
2011-03-31,2111.91900,1128.93700,982.98190,0.57300,248.06100,-45.02800,497.05500,485.92690,-76.21300,409.71400,45.21100,364.50300,364.50300,,228.15600,699.90090,485.92690,723.38920,811.23930,0.32000,0.28000
2010-12-31,2015.04600,1069.49400,945.55210,0.52500,221.37600,-39.90300,456.86600,488.68630,-74.41300,414.27300,27.86600,386.40700,386.40700,,273.03600,694.16730,488.68620,667.46400,791.76100,0.41000,0.35000
2010-09-30,1908.77200,1040.55300,868.21900,0.42500,222.16200,-66.40300,484.91400,383.30490,-89.31000,293.99500,25.16100,268.83400,268.83400,,168.01100,590.29390,383.30490,660.83700,789.15600,0.25000,0.21000
2010-06-30,1594.47600,938.14400,656.33200,0.67600,198.87300,-106.50800,489.55700,166.77480,-80.15400,86.62100,8.07300,78.54800,78.54800,,-4.67900,358.70580,166.77480,660.36500,660.36500,-0.01000,-0.01000
2010-03-31,1334.88800,826.99600,507.89200,0.15700,149.73500,-54.39300,366.07200,141.82010,-80.80400,61.01600,13.20200,47.81400,47.81400,,-28.90500,310.12610,141.82010,660.28100,660.28100,-0.04000,-0.04000
2009-12-31,1284.19900,799.50810,484.69090,0.18900,180.75500,-97.91900,440.74690,43.94390,-122.48600,-78.54200,-4.52500,-74.01700,-74.01700,,-113.91400,212.74690,43.94370,656.83700,656.83700,-0.17000,-0.17000
2009-09-30,1141.14400,720.76300,420.38100,0.08000,144.70800,-57.84300,357.99900,62.38210,-88.68300,-26.30100,54.31600,-80.61700,-80.61700,,-122.99200,223.48410,62.38210,660.24600,660.24600,-0.19000,-0.19000
2009-06-30,1058.70000,672.05300,386.64700,0.01000,188.10700,-218.36500,557.99200,-171.34510,-61.40600,-232.75100,-54.48800,-178.26300,-178.26300,,-222.24800,-16.73210,-171.34510,658.87700,658.87700,-0.34000,-0.34000
2009-03-31,1079.06200,684.54900,394.51300,0.25400,144.72700,-66.07500,358.23400,36.27910,-71.31200,-35.03300,0.81300,-35.84600,-35.84600,,-80.89600,189.66710,36.27910,647.80300,647.80300,-0.12000,-0.12000
