,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,3455.00000,1120.00000,2335.00000,1453.00000,27.00000,1945.00000,390.00000,-241.00000,149.00000,121.00000,28.00000,408.00000,,438.00000,,390.00000,314.73800,316.14800,1.39000,1.39000
2022-09-30,3617.00000,1152.00000,2465.00000,1368.00000,-122.00000,1996.00000,469.00000,-304.00000,165.00000,21.00000,144.00000,561.00000,,485.00000,975.00000,469.00000,314.72400,316.08700,1.54000,1.53000
2022-06-30,3547.00000,1068.00000,2479.00000,1312.00000,-45.00000,1858.00000,621.00000,-257.00000,364.00000,80.00000,284.00000,659.00000,,559.00000,1122.00000,621.00000,314.84500,315.86700,1.78000,1.77000
2022-03-31,3820.00000,1142.00000,2678.00000,1248.00000,-92.00000,1833.00000,845.00000,-180.00000,665.00000,334.00000,331.00000,657.00000,,612.00000,1338.00000,845.00000,316.35300,317.43400,1.93000,1.93000
2021-12-31,3844.00000,1050.00000,2794.00000,1397.00000,-22.00000,1898.00000,896.00000,-361.00000,535.00000,144.00000,391.00000,712.00000,,604.00000,1375.00000,896.00000,311.75500,313.03600,1.77000,1.80000
2021-09-30,3013.00000,814.00000,2199.00000,1224.00000,-1571.00000,3266.00000,-1067.00000,-298.00000,-1365.00000,-342.00000,-1023.00000,-632.00000,,-648.00000,-596.00000,-1067.00000,319.14400,319.14400,-2.03000,-2.03000
2021-06-30,2741.00000,664.00000,2077.00000,1162.00000,0.00000,1625.00000,452.00000,-171.00000,281.00000,139.00000,142.00000,455.00000,,424.00000,915.00000,452.00000,307.80000,308.60700,1.38000,1.37000
2021-03-31,3259.00000,690.00000,2569.00000,1154.00000,,1596.00000,973.00000,-205.00000,768.00000,158.00000,610.00000,928.00000,,874.00000,1415.00000,973.00000,300.90500,308.45800,2.91000,2.87000
2020-12-31,3171.00000,688.00000,2483.00000,1320.00000,-180.00000,1924.00000,559.00000,-131.00000,428.00000,189.00000,239.00000,432.00000,,414.00000,983.00000,559.00000,291.07700,292.25200,1.48000,1.53000
2020-09-30,2644.00000,633.00000,2011.00000,1157.00000,-27.00000,1602.00000,409.00000,-208.00000,201.00000,99.00000,102.00000,428.00000,-7.00000,351.00000,827.00000,409.00000,289.49000,290.58200,1.21000,1.21000
