,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,43108.00000,37105.00000,6003.00000,3393.00000,,3393.00000,2610.00000,-860.00000,1752.00000,581.00000,1171.00000,2008.00000,,1984.00000,5380.00000,2610.00000,1445.00000,1454.00000,1.41000,1.39000
2022-09-30,41889.00000,36020.00000,5869.00000,2477.00000,,2477.00000,3392.00000,706.00000,4097.00000,845.00000,3252.00000,3252.00000,,3278.00000,6165.00000,3392.00000,1448.00000,1457.00000,2.26000,2.25000
2022-06-30,35759.00000,31350.00000,4409.00000,2293.00000,,2293.00000,2116.00000,16.00000,2132.00000,490.00000,1642.00000,1642.00000,,1666.00000,4972.00000,2116.00000,1458.00000,1465.00000,1.14000,1.14000
2022-03-31,35979.00000,31279.00000,4700.00000,2504.00000,,2504.00000,2196.00000,583.00000,2779.00000,-28.00000,2807.00000,2807.00000,,1987.00000,5087.00000,2196.00000,1458.00000,1470.00000,1.36000,1.35000
2021-12-31,33584.00000,29586.00000,3998.00000,2478.00000,,2478.00000,1520.00000,-584.00000,936.00000,471.00000,465.00000,1766.00000,,1696.00000,4457.00000,1520.00000,1451.00000,1468.00000,1.16000,1.15000
2021-09-30,26779.00000,22986.00000,3793.00000,2148.00000,,2148.00000,1645.00000,893.00000,2538.00000,152.00000,2386.00000,2386.00000,,2375.00000,4726.00000,1645.00000,1452.00000,1467.00000,1.64000,1.62000
2021-06-30,34167.00000,29160.00000,5007.00000,2125.00000,,2125.00000,2882.00000,868.00000,3750.00000,971.00000,2779.00000,2779.00000,,2790.00000,5900.00000,2882.00000,1451.00000,1468.00000,1.92000,1.90000
2021-03-31,32474.00000,27394.00000,5080.00000,1803.00000,,1803.00000,3277.00000,914.00000,4191.00000,1177.00000,3014.00000,3014.00000,,2976.00000,6292.00000,3277.00000,1447.00000,1464.00000,2.06000,2.03000
2020-12-31,37518.00000,32621.00000,4897.00000,2130.00000,,2130.00000,2767.00000,-134.00000,2633.00000,642.00000,1991.00000,2797.00000,,2801.00000,5847.00000,2767.00000,1433.00000,1442.00000,1.95000,1.94000
2020-09-30,35480.00000,29428.00000,6052.00000,1628.00000,,1628.00000,4424.00000,481.00000,4905.00000,887.00000,4018.00000,4018.00000,,4005.00000,7586.00000,4424.00000,1432.00000,1439.00000,2.80000,2.78000
2020-06-30,16778.00000,16682.00000,96.00000,1310.00000,,1310.00000,-1214.00000,322.00000,-892.00000,-112.00000,-780.00000,-780.00000,,-806.00000,2051.00000,-1214.00000,1432.00000,1432.00000,-0.56000,-0.56000
2020-03-31,32709.00000,30082.00000,2627.00000,1970.00000,,1970.00000,657.00000,118.00000,775.00000,357.00000,418.00000,286.00000,,247.00000,3965.00000,657.00000,1433.00000,1440.00000,0.17000,0.17000
2019-12-31,30826.00000,29098.00000,1728.00000,2282.00000,,2282.00000,-554.00000,-655.00000,-1209.00000,-163.00000,-1046.00000,-192.00000,,-232.00000,2732.00000,-554.00000,1424.00000,1439.00000,-0.18000,-0.17000
2019-09-30,35473.00000,31161.00000,4312.00000,2008.00000,,2008.00000,2304.00000,278.00000,2582.00000,271.00000,2311.00000,2311.00000,,2313.00000,5613.00000,2304.00000,1428.00000,1442.00000,1.62000,1.60000
2019-06-30,36060.00000,31471.00000,4589.00000,2102.00000,,2102.00000,2487.00000,440.00000,2927.00000,524.00000,2403.00000,2403.00000,,2381.00000,5894.00000,2487.00000,1420.00000,1438.00000,1.68000,1.66000
2019-03-31,34878.00000,31535.00000,3343.00000,2099.00000,,2099.00000,1244.00000,624.00000,1868.00000,137.00000,1731.00000,2145.00000,,2119.00000,5360.00000,1244.00000,1417.00000,1436.00000,1.50000,1.48000
2018-12-31,38399.00000,35092.00000,3307.00000,2478.00000,,2478.00000,829.00000,-886.00000,-57.00000,-611.00000,554.00000,2069.00000,,1992.00000,4475.00000,829.00000,1411.00000,1431.00000,1.43000,1.40000
2018-09-30,35791.00000,31597.00000,4194.00000,2584.00000,,2584.00000,1610.00000,1020.00000,2630.00000,100.00000,2530.00000,2530.00000,,2503.00000,4923.00000,1610.00000,1412.00000,1431.00000,1.77000,1.75000
2018-06-30,36760.00000,33067.00000,3693.00000,2216.00000,,2216.00000,1477.00000,1408.00000,2885.00000,519.00000,2366.00000,2366.00000,,2375.00000,4606.00000,1477.00000,1410.00000,1431.00000,1.68000,1.66000
2018-03-31,36099.00000,33198.00000,2901.00000,2372.00000,,2372.00000,529.00000,399.00000,928.00000,466.00000,462.00000,1110.00000,-70.00000,1046.00000,4110.00000,529.00000,1408.00000,1430.00000,0.73000,0.72000
2017-12-31,37715.00000,33076.00000,4639.00000,2434.00000,,2434.00000,2205.00000,-789.00000,1416.00000,7896.00000,-6480.00000,-4903.00000,-277.00000,-5165.00000,5382.00000,2205.00000,1465.00000,1492.00000,-3.43000,-3.36000
2017-09-30,33623.00000,29744.00000,3879.00000,2303.00000,,2303.00000,1576.00000,854.00000,2430.00000,2316.00000,114.00000,114.00000,-3096.00000,-2983.00000,4723.00000,1576.00000,1445.00000,1472.00000,-2.06000,-2.03000
2017-06-30,36984.00000,32210.00000,4774.00000,2477.00000,,2477.00000,2297.00000,670.00000,2967.00000,534.00000,2433.00000,2433.00000,-770.00000,1660.00000,5491.00000,2297.00000,1497.00000,1519.00000,1.11000,1.09000
