,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,2111.00000,1447.00000,664.00000,488.00000,,501.00000,163.00000,-70.00000,93.00000,15.00000,78.00000,78.00000,,78.00000,253.00000,163.00000,424.20000,424.70000,0.18000,0.18000
2020-03-31,1886.00000,1269.00000,617.00000,548.00000,,2025.00000,-1408.00000,-75.00000,-1483.00000,-204.00000,-1279.00000,-1279.00000,,-1279.00000,158.00000,-1408.00000,423.80000,423.80000,-3.02000,-3.02000
2019-12-31,2624.00000,1772.00000,852.00000,640.00000,,720.00000,132.00000,-75.00000,57.00000,-721.00000,778.00000,778.00000,16.00000,794.00000,328.00000,132.00000,423.30000,423.90000,1.88000,1.88000
2019-09-30,2569.00000,1722.00000,847.00000,630.00000,,1704.00000,-857.00000,-111.00000,-968.00000,-327.00000,-641.00000,-641.00000,15.00000,-626.00000,365.00000,-857.00000,423.40000,423.40000,-1.48000,-1.48000
2019-06-30,2480.00000,1615.00000,865.00000,612.00000,,634.00000,231.00000,-78.00000,153.00000,30.00000,123.00000,123.00000,-33.00000,90.00000,332.00000,231.00000,423.30000,423.50000,0.21000,0.21000
2019-03-31,2042.00000,1387.00000,655.00000,569.00000,,643.00000,12.00000,-106.00000,-94.00000,-20.00000,-74.00000,-74.00000,-77.00000,-151.00000,274.00000,12.00000,423.00000,423.00000,-0.36000,-0.36000
2018-12-31,3592.20000,2369.70000,1222.50000,803.70000,,998.89900,223.60060,-106.20000,117.39990,-106.00000,223.39980,223.39980,-39.40000,184.00000,872.90140,223.60050,473.70000,473.70000,0.49000,0.49000
2018-09-30,2548.70000,1633.30000,915.39990,604.40000,,8750.50000,-7835.10100,-109.80000,-7944.90000,-1219.60000,-6725.30000,-6725.30000,-585.70000,-7311.00000,1010.19800,-7835.10100,471.00000,471.00000,-15.52000,-15.52000
2018-06-30,2201.60000,1426.80000,774.80000,613.60000,,690.90000,83.90020,-107.30000,-23.40000,53.00000,-76.40000,-76.40000,208.10000,131.70000,674.50020,83.90020,486.20000,486.20000,0.27000,0.27000
2018-03-31,1811.50000,1206.20000,605.30000,626.30000,,631.70000,-26.40000,-114.70000,-141.10000,-86.40000,-54.70000,-54.70000,108.00000,53.30000,123.40000,-26.40000,486.00000,486.00000,0.11000,0.11000
2017-12-31,2910.10100,1958.90000,951.20090,608.90010,,631.79900,319.40140,-115.29990,204.10000,-1464.00000,1668.10000,1668.10000,-15.20000,1652.90000,479.20140,319.40090,486.70000,488.00000,3.39000,3.38000
2017-09-30,2466.60000,1601.70000,864.90010,687.90000,,723.80000,141.10010,-161.10000,-20.00000,-131.10000,111.10000,111.10000,123.30000,234.40000,297.30010,141.10010,490.40000,491.50000,0.48000,0.48000
2017-06-30,2527.40000,1650.20000,877.20000,695.80000,,784.90000,92.29980,-147.20000,-54.90000,-71.50000,16.60000,16.60000,206.40000,223.00000,307.89980,92.29980,484.30000,485.90000,0.46000,0.46000
2017-03-31,3266.30000,2149.10000,1117.20000,931.50000,,963.20000,154.00000,636.10000,790.10000,151.60000,638.50000,638.50000,,638.50000,343.00000,154.00000,484.20000,485.80000,1.32000,1.31000
2016-12-31,52.99940,-41.79970,94.79910,363.20010,,383.70060,-288.90150,-114.30000,-403.20000,-2.30000,-400.90000,-400.90000,566.49990,165.60000,-158.90150,-288.90150,421.30000,421.30000,0.41000,0.42000
2016-09-30,3954.60000,2679.80000,1274.80000,937.90000,,950.90000,323.89990,-123.80000,200.10000,13.60000,186.50000,186.50000,,186.50000,461.89990,323.89990,484.00000,486.20000,0.39000,0.38000
2016-06-30,3858.60000,2762.90000,1095.70000,947.00000,,958.00000,137.70020,32.60000,170.30000,34.50000,135.80000,135.80000,-0.60000,135.20000,264.10020,137.70020,448.30000,450.20000,0.30000,0.30000
2016-03-31,1314.90000,809.30000,505.60000,362.50000,,380.20000,125.40000,-73.80000,51.60000,11.30000,40.30000,40.30000,0.20000,40.50000,168.20000,125.40000,268.70000,270.10000,0.15000,0.15000
2015-12-31,1560.80000,963.60000,597.20030,427.60010,,495.30000,101.90010,-194.70000,-92.80000,-13.10000,-79.70000,-79.70000,92.90000,13.20000,144.90010,101.89990,269.30000,271.50000,0.05000,0.04000
2015-09-30,1530.00000,931.10000,598.90000,391.30000,,412.30000,186.60010,-26.80000,159.80000,25.80000,134.00000,134.00000,0.20000,134.20000,229.70010,186.60010,268.80000,271.00000,0.50000,0.50000
2015-06-30,1560.90000,939.90000,621.00000,393.00000,,406.30000,214.70000,-23.10000,191.60000,43.50000,148.10000,148.10000,0.40000,148.50000,257.99990,214.70000,269.70000,271.70000,0.55000,0.55000
2015-03-31,1264.00000,776.50000,487.50000,362.00000,,389.30000,98.20000,-19.30000,78.90000,22.00000,56.90000,56.90000,-2.80000,54.10000,140.39990,98.20000,270.50000,272.70000,0.20000,0.20000
2014-12-31,1526.00000,951.90010,574.09990,385.60000,,460.59990,113.49990,-53.80000,59.70000,10.40000,49.30000,49.30000,2.70000,52.00000,155.19990,113.50000,276.10000,278.90000,0.19000,0.18000
2014-09-30,1484.50000,907.80000,576.70000,383.80000,,403.50000,173.20010,-22.00000,151.20000,28.30000,122.90000,122.90000,-0.60000,122.30000,211.90010,173.20010,273.50000,276.40000,0.45000,0.44000
2014-06-30,1502.20000,906.60000,595.60000,370.80000,,382.30000,213.30000,-12.40000,200.90000,51.90000,149.00000,149.00000,1.60000,150.60000,250.90010,213.30000,277.40000,279.70000,0.54000,0.54000
2014-03-31,1214.30000,757.30000,457.00010,340.30000,,352.30000,104.70010,-54.40000,50.30000,-1.50000,51.80000,51.80000,1.10000,52.90000,142.80010,104.70010,280.90000,283.80000,0.19000,0.19000
2013-12-31,1425.40000,909.30000,516.09990,350.10010,,362.70000,153.40010,-15.60000,137.80000,24.10000,113.70000,113.70000,3.60000,117.30000,192.90010,153.40030,288.60000,291.80000,0.40000,0.41000
2013-09-30,1466.10000,913.60000,552.50000,342.70000,,374.00000,178.49990,-16.40000,162.10000,39.90000,122.20000,122.20000,71.10000,193.30000,218.29990,178.49990,290.10000,292.90000,0.67000,0.66000
2013-06-30,1474.70000,892.00000,582.70000,365.30000,,397.30000,185.39990,-19.20000,166.20000,49.60000,116.60000,116.60000,-6.80000,109.80000,225.19990,185.39990,290.90000,294.30000,0.38000,0.37000
2013-03-31,1240.80000,767.20000,473.60000,341.40000,,375.80000,97.80010,-27.60000,70.20000,6.40000,63.80000,63.80000,-9.60000,54.20000,137.60010,97.80010,290.00000,293.10000,0.19000,0.19000
2012-12-31,1375.80000,881.40000,494.40000,325.80000,,344.30000,150.10020,-21.20000,128.90000,29.20000,99.70000,99.70000,2.20000,101.90000,191.70020,150.10010,291.20000,293.60000,0.36000,0.35000
2012-09-30,1456.90000,897.90000,559.00000,359.70000,,372.00000,186.99990,-23.50000,163.50000,57.30000,106.20000,106.20000,2.10000,108.30000,228.29990,186.99990,290.70000,292.70000,0.37000,0.37000
2012-06-30,1425.30000,872.60000,552.70010,365.30000,,375.30000,177.40010,-21.10000,156.30000,50.00000,106.30000,106.30000,5.50000,111.80000,218.80010,177.40010,292.10000,294.00000,0.38000,0.38000
2012-03-31,1250.50000,762.50000,488.00000,352.70000,,364.80000,123.20010,-19.90000,103.30000,25.00000,78.30000,78.30000,1.00000,79.30000,162.60010,123.20010,292.10000,294.70000,0.27000,0.27000
2011-12-31,1142.30000,689.80000,452.50030,300.30000,64.70000,271.20010,181.30020,-23.70000,157.60000,23.30000,134.30000,134.30000,-53.90000,80.40000,221.80020,181.30000,293.60000,296.20000,0.28000,0.29000
2011-09-30,1549.90000,970.60000,579.30000,383.40000,-382.60000,771.50000,-192.20000,-27.80000,-220.00000,-53.60000,-166.40000,-166.40000,-11.20000,-177.60000,-152.59990,-192.20000,290.80000,290.80000,-0.61000,-0.61000
2011-06-30,1545.30000,960.90000,584.40000,387.50000,,388.50000,195.90000,-24.80000,171.10000,25.70000,145.40000,145.40000,1.30000,146.70000,236.70000,195.90000,294.30000,304.90000,0.50000,0.49000
2011-03-31,1274.20000,789.30000,484.90000,351.10000,,356.90000,127.99990,-28.20000,99.80000,25.90000,73.90000,73.90000,1.80000,75.70000,168.69990,127.99990,294.20000,298.20000,0.26000,0.25000
2010-12-31,1390.10000,863.79990,526.30040,387.00010,,411.00010,115.30040,-25.30000,90.00000,18.90000,71.10000,71.10000,,75.70000,157.40040,115.30040,282.40000,305.40000,0.27000,0.27000
2010-09-30,1465.50000,902.10000,563.40000,372.60000,0.00000,388.80000,174.60010,-245.40000,-70.80000,-99.10000,28.30000,28.30000,0.00000,28.30000,217.90010,174.60010,273.30000,301.00000,0.10000,0.09000
2010-06-30,1496.20000,908.90000,587.29990,362.60000,,383.80000,203.50000,-27.30000,176.20000,45.80000,130.40000,130.40000,,130.40000,246.20000,203.50000,281.50000,315.40000,0.46000,0.41000
2010-03-31,1306.40000,834.70000,471.70000,325.60000,,341.60000,130.10000,-31.70000,98.40000,40.00000,58.40000,58.40000,,58.40000,174.30000,130.10000,281.10000,307.80000,0.21000,0.19000
2009-12-31,1326.20000,819.79990,506.39990,363.70010,,376.70010,129.69970,-37.60000,92.10000,31.20000,60.90000,60.90000,,60.60000,175.19970,129.69970,280.80000,294.40000,0.22000,0.20000
2009-09-30,1449.00000,906.40000,542.60000,350.30000,,377.30000,165.30000,-36.30000,129.00000,43.50000,85.50000,85.50000,,85.50000,211.00010,165.30000,280.80000,301.80000,0.30000,0.28000
2009-06-30,1504.30000,946.00000,558.30000,329.30000,,358.80000,199.50000,-41.50000,158.00000,52.30000,105.70000,105.70000,,105.70000,241.50000,199.50000,280.80000,286.80000,0.38000,0.37000
2009-03-31,1203.90000,781.10000,422.80000,311.50000,,342.00000,80.80010,-31.30000,49.50000,15.80000,33.70000,33.70000,,33.70000,122.70010,80.80010,280.70000,280.70000,0.12000,0.12000
