,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,2800.70000,2321.10000,479.59990,82.10000,-277.90000,417.10000,62.49980,-47.20000,15.30000,21.90000,-6.60000,-14.40000,-24.20000,118.29980,62.49980,214.90000,215.40000,-0.11000,-0.11000
2020-03-31,3406.90000,2842.90000,563.99980,86.80000,,143.80000,420.19970,-45.80000,374.40000,97.40000,277.00000,271.70000,258.10000,473.09970,420.19970,216.60000,217.50000,1.19000,1.19000
2019-12-31,4141.20100,3341.20000,800.00070,97.40000,,153.60100,646.40010,-38.50000,607.90000,158.80000,449.09990,449.90000,414.99990,696.90010,646.39970,219.80000,220.90000,1.89000,1.89000
2019-09-30,3623.80000,2995.40000,628.40010,97.20000,,155.10000,473.30030,-49.30000,424.00000,112.30000,311.70000,312.20000,290.20000,528.50030,473.30030,218.20000,219.40000,1.33000,1.32000
2019-06-30,3719.80000,2980.60000,739.20020,107.70000,,165.50000,573.70020,-50.20000,523.50000,130.60000,392.90000,394.10000,370.70000,628.30020,573.70020,219.60000,220.90000,1.69000,1.68000
2019-03-31,3468.90000,2876.80000,592.09990,103.60000,,163.20000,428.89970,-46.00000,382.90000,102.70000,280.20000,279.70000,263.20000,485.29970,428.89970,223.20000,224.20000,1.18000,1.17000
2018-12-31,4086.70000,3279.09900,807.60110,119.10000,,180.40100,627.19970,-53.10000,574.10010,149.80000,424.30010,429.70020,399.20000,685.19970,627.19950,226.60000,227.60000,1.76000,1.77000
2018-09-30,3714.30000,3032.60000,681.70000,113.50000,,179.40000,502.30000,-56.70000,445.60000,115.30000,330.30000,331.30000,298.90000,565.00010,502.30000,224.80000,225.90000,1.33000,1.32000
2018-06-30,3859.60000,3092.50000,767.10010,117.40000,,184.80000,582.30030,-52.50000,529.80000,136.70000,393.10000,394.80000,364.20000,646.50030,582.30030,226.80000,228.10000,1.61000,1.60000
2018-03-31,3629.60000,3033.10000,596.50000,105.40000,,174.80000,421.70020,-46.90000,374.80000,90.90000,283.90000,284.70000,264.10000,487.90020,421.70020,230.20000,231.50000,1.15000,1.14000
2017-12-31,4176.60000,3359.00000,817.59960,121.50000,,191.20000,626.39970,-49.80000,576.60010,289.50000,287.10000,287.80000,254.10010,696.89970,626.39990,232.30000,233.90000,1.10000,1.10000
2017-09-30,3719.50000,3081.20000,638.30000,99.50000,,168.10000,470.20000,-52.40000,417.80000,132.00000,285.80000,286.90000,263.30000,525.10000,470.20000,231.20000,232.70000,1.14000,1.13000
2017-06-30,3790.10000,3037.40000,752.70020,110.10000,,181.20000,571.50000,-51.30000,520.20000,166.70000,353.50000,355.10000,328.10000,642.60000,571.50000,232.10000,234.00000,1.41000,1.40000
2017-03-31,3587.40000,2990.40000,597.00000,108.60000,,181.30000,415.70000,-45.40000,370.30000,108.00000,262.30000,262.40000,241.30000,488.40000,415.70000,234.60000,236.50000,1.03000,1.02000
2016-12-31,4241.80100,3424.90000,816.90110,120.80000,,193.40100,623.50000,-61.80000,561.70010,182.80000,378.90000,380.30010,348.50000,692.90000,623.50000,237.90000,239.20000,1.48000,1.46000
2016-09-30,3791.10000,3160.80000,630.30000,104.10000,,177.20000,453.09990,-42.00000,411.10000,134.30000,276.80000,278.20000,252.60000,513.99990,453.09990,237.40000,238.70000,1.06000,1.06000
2016-06-30,3884.90000,3139.20000,745.70000,110.90000,,183.90000,561.80000,-44.80000,517.00000,167.90000,349.10000,351.90000,324.10000,634.80000,561.80000,237.70000,239.00000,1.36000,1.36000
2016-03-31,3499.10000,2924.70000,574.40010,108.10000,,182.30000,392.10010,-40.10000,352.00000,115.50000,236.50000,236.30000,216.90000,466.30010,392.10010,240.00000,241.10000,0.90000,0.90000
2015-12-31,4153.30100,3389.50100,763.80000,115.90000,,188.29900,575.50100,-36.80000,538.70000,176.70000,362.00000,364.20000,328.40000,644.10100,575.50050,244.20000,245.20000,1.35000,1.35000
2015-09-30,3706.60000,3102.80000,603.80000,103.70000,,175.50000,428.30000,-35.90000,392.40000,128.90000,263.50000,266.70000,236.80000,498.20000,428.30000,243.20000,244.40000,0.97000,0.97000
2015-06-30,3805.30000,3083.90000,721.40010,110.10000,,182.80000,538.60010,-34.60000,504.00000,165.30000,338.70000,342.70000,310.00000,609.60010,538.60010,244.50000,245.70000,1.27000,1.26000
2015-03-31,3469.20000,2915.20000,554.00000,102.10000,,176.30000,377.70000,-34.20000,343.50000,112.70000,230.80000,229.80000,206.30000,450.09990,377.70000,246.40000,247.40000,0.84000,0.83000
2014-12-31,4195.10000,4371.49900,-176.39940,-1050.20000,,-755.79900,579.39940,-30.00000,549.40000,182.10000,367.29990,373.10000,323.80000,649.19950,579.39970,253.90000,255.30000,1.30000,1.29000
2014-09-30,3749.60000,2813.20000,936.40010,502.80000,,502.80000,433.60010,-31.40000,402.20000,134.40000,267.80000,273.60000,239.50000,507.70010,433.60010,251.40000,252.40000,0.95000,0.95000
2014-06-30,3870.90000,2794.60000,1076.30000,527.90000,,527.90000,548.39990,-33.70000,514.70000,160.30000,354.40000,358.40000,318.90000,620.79990,548.39990,256.20000,258.20000,1.24000,1.23000
2014-03-31,3502.20000,2622.80000,879.39990,496.70000,,496.70000,382.70000,-39.00000,343.70000,116.30000,227.40000,228.00000,201.40000,453.59990,382.70000,259.10000,261.40000,0.78000,0.77000
2013-12-31,4058.10000,2991.10000,1067.00000,543.90000,,515.80000,551.20040,-40.00000,511.20010,176.20000,335.00000,340.50000,293.40000,621.30040,551.20000,258.90000,260.40000,1.14000,1.12000
2013-09-30,3490.50000,2585.20000,905.30000,497.80000,,525.90000,379.39990,-42.80000,336.60000,116.20000,220.40000,224.70000,191.20000,448.49990,379.39990,258.20000,259.90000,0.74000,0.74000
2013-06-30,3637.00000,2607.10000,1029.90000,506.90000,,506.90000,523.00000,-40.70000,482.30000,163.60000,318.70000,321.60000,281.70000,592.00000,523.00000,257.70000,259.20000,1.09000,1.09000
2013-03-31,3398.90000,2541.00000,857.89990,486.20000,,486.20000,371.70000,-40.90000,330.80000,109.20000,221.60000,224.80000,199.70000,440.99990,371.70000,261.00000,263.20000,0.76000,0.76000
2012-12-31,3944.50100,2915.30000,1029.20000,481.20000,,481.20000,548.00020,-40.20000,507.80000,137.20000,370.60000,343.70000,300.00000,625.60030,548.00000,268.30000,270.00000,1.13000,1.13000
2012-09-30,3406.60000,2515.80000,890.80000,503.50000,,503.50000,387.30000,-40.30000,347.00000,118.70000,228.30000,233.60000,199.40000,457.40000,387.30000,266.60000,268.50000,0.75000,0.74000
2012-06-30,3561.00000,2541.30000,1019.70000,513.30000,,513.30000,506.39990,-34.90000,471.50000,161.90000,309.60000,314.20000,276.30000,573.89990,506.39990,269.00000,271.80000,1.03000,1.02000
2012-03-31,3307.30000,2434.40000,872.90010,510.40000,,510.40000,362.50020,-29.20000,333.30000,109.30000,224.00000,226.00000,200.10000,430.00020,362.50020,273.30000,277.50000,0.73000,0.72000
2011-12-31,3852.90000,2881.10000,971.79930,484.30000,,484.30100,487.49900,-30.50000,457.00000,156.70000,300.29990,307.19990,268.40000,558.49900,487.49980,279.00000,283.30000,0.97000,0.96000
2011-09-30,3380.90000,2504.70000,876.20000,502.80000,,502.80000,373.39990,-31.90000,341.50000,117.10000,224.40000,228.90000,201.40000,442.19990,373.39990,277.10000,281.40000,0.73000,0.72000
2011-06-30,3487.40000,2472.80000,1014.60000,526.50000,,526.50000,488.09990,-27.60000,460.50000,158.10000,302.40000,307.20000,272.20000,556.79990,488.09990,278.70000,283.70000,0.98000,0.96000
2011-03-31,3151.30000,2418.30000,733.00000,410.90000,,410.90000,322.10010,-32.10000,290.00000,73.90000,216.10000,217.10000,199.90000,387.30010,322.10010,283.60000,289.20000,0.70000,0.69000
2010-12-31,3586.70000,2687.60100,899.09960,459.39990,,459.39900,439.70020,-32.20000,407.50010,139.40000,268.10000,278.40010,238.40000,507.10020,439.70000,299.60000,303.50000,0.83000,0.82000
2010-09-30,2994.60000,2210.80000,783.80000,469.70000,,469.70000,314.10010,-29.80000,284.30000,96.90000,187.40000,195.60000,174.60000,376.50010,314.10010,299.30000,303.50000,0.58000,0.57000
2010-06-30,3041.20000,2153.40000,887.80000,472.40000,,472.40000,415.40010,-23.70000,391.70000,133.20000,258.50000,268.80000,243.30000,476.60020,415.40010,302.30000,307.00000,0.80000,0.79000
2010-03-31,2920.00000,2162.40000,757.60010,466.60000,,466.60000,291.00000,-24.10000,266.90000,90.70000,176.20000,180.90000,163.40000,353.00000,291.00000,306.40000,311.00000,0.53000,0.52000
2009-12-31,3265.79900,2372.70000,893.09940,493.50000,,493.50000,399.59940,-28.50000,371.09990,124.70000,246.39990,256.70000,220.40010,468.59940,399.60030,308.20000,310.40000,0.73000,0.72000
2009-09-30,2837.60000,2052.30000,785.30000,490.50000,,490.50000,294.80000,-28.90000,265.90000,90.50000,175.40000,182.70000,165.60000,354.90010,294.80000,308.60000,311.60000,0.53000,0.53000
2009-06-30,2870.70000,2011.80000,858.89990,460.80000,,460.80000,398.09990,-21.90000,376.20000,129.70000,246.50000,253.80000,233.40000,441.49980,398.09990,308.10000,308.60000,0.75000,0.75000
2009-03-31,2746.60000,2013.80000,732.80000,450.40000,,450.40000,282.40010,-21.40000,261.00000,88.70000,172.30000,178.20000,164.50000,352.70010,282.40010,307.50000,307.60000,0.53000,0.53000
