,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,5171.37900,3673.84300,1497.53600,350.83210,17.11200,333.71900,1163.81700,,1163.81500,281.58400,882.23110,882.23110,873.68010,1182.80100,1163.81600,235.01000,236.16600,3.79000,3.76000
2022-09-30,3943.81600,2757.23300,1186.58300,350.11200,-25.19400,375.30600,811.27690,,811.27700,183.34900,627.92800,627.92800,624.19200,829.81790,811.27690,230.96700,232.30000,2.70000,2.69000
2022-06-30,3926.18600,2706.85900,1219.32700,351.25600,-3.49800,354.75400,864.57300,,864.57300,212.13800,652.43500,652.43500,648.54600,881.78500,864.57300,236.32800,237.64600,2.74000,2.73000
2022-03-31,3187.61500,2256.56200,931.05300,329.02200,-2.13800,331.16000,599.89310,,599.89300,145.17000,454.72300,454.72300,454.72300,616.07410,599.89310,245.79600,246.86500,1.84000,1.83000
2021-12-31,4358.55700,3164.02200,1194.53500,344.22000,5.60300,338.61700,855.91820,,855.91800,192.65300,663.26500,663.26500,654.79690,872.84820,855.91770,259.28500,259.92800,2.56000,2.58000
2021-09-30,3479.05000,2533.39200,945.65800,320.50600,-4.75000,325.25600,620.40190,,620.40200,144.85300,475.54900,475.54900,471.70700,638.01780,620.40190,258.14700,258.89900,1.83000,1.82000
2021-06-30,3359.48400,2447.10100,912.38280,272.28600,-0.62400,272.91000,639.47270,,639.47300,136.07400,503.39900,503.39900,499.37400,657.73770,639.47270,262.09900,262.74700,1.91000,1.90000
2021-03-31,2729.79100,1999.94500,729.84610,271.68600,-2.63900,274.32500,455.52120,-61.46900,394.05200,89.94500,304.10700,304.10700,304.10700,472.66320,455.52120,265.40700,266.01200,1.14000,1.13000
2020-12-31,3192.36400,2383.42400,808.93990,279.65800,-5.53300,285.19200,523.74800,,523.74890,85.63900,438.11000,438.11000,433.72000,541.29300,523.74840,268.55300,269.41400,1.61000,1.61000
2020-09-30,2954.95700,2195.05000,759.90700,271.25700,-4.48300,275.74000,484.16700,,484.16700,67.76900,416.39800,416.39800,413.01100,501.16500,484.16700,268.36300,268.96100,1.54000,1.54000
