,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2014-09-30,1994.00000,862.00000,1132.00000,836.00000,-1.00000,846.00000,286.00000,-8.00000,278.00000,77.00000,201.00000,201.00000,201.00000,358.00000,286.00000,88.40000,89.20000,2.27000,2.25000
2014-06-30,1708.00000,665.00000,1043.00000,788.00000,-1.00000,799.00000,244.00000,-9.00000,235.00000,73.00000,162.00000,162.00000,162.00000,313.00000,244.00000,88.90000,90.20000,1.82000,1.80000
2014-03-31,1867.00000,817.00000,1050.00000,815.00000,-1.00000,825.00000,225.00000,-6.00000,219.00000,66.00000,153.00000,153.00000,153.00000,290.00000,225.00000,90.70000,92.00000,1.66000,1.69000
2013-12-31,2015.00000,843.00000,1172.00000,815.00000,,838.00000,334.00000,-10.00000,324.00000,87.00000,237.00000,237.00000,237.00000,401.00000,334.00000,90.10000,91.80000,2.62000,2.57000
2013-09-30,1915.00000,831.00000,1084.00000,777.00000,,789.00000,295.00000,-7.00000,288.00000,83.00000,205.00000,205.00000,205.00000,361.00000,295.00000,90.40000,92.20000,2.28000,2.23000
2013-06-30,1653.00000,649.00000,1004.00000,735.00000,16.00000,728.00000,276.00000,-11.00000,265.00000,84.00000,181.00000,181.00000,181.00000,336.00000,276.00000,90.80000,93.10000,1.99000,1.94000
2013-03-31,1644.00000,669.00000,975.00000,769.00000,-8.00000,793.00000,182.00000,-14.00000,168.00000,41.00000,127.00000,127.00000,127.00000,241.00000,182.00000,91.30000,93.70000,1.40000,1.37000
2012-12-31,1846.00000,752.00000,1094.00000,768.00000,-11.00000,789.00000,305.00000,-10.00000,295.00000,79.00000,216.00000,216.00000,216.00000,366.00000,305.00000,91.10000,93.30000,2.37000,2.31000
2012-09-30,1862.00000,767.00000,1095.00000,741.00000,,747.00000,348.00000,-6.00000,342.00000,128.00000,214.00000,214.00000,214.00000,405.00000,348.00000,91.30000,93.40000,2.34000,2.29000
2012-06-30,1593.00000,601.00000,992.00000,693.00000,,700.00000,292.00000,-8.00000,284.00000,91.00000,193.00000,193.00000,193.00000,348.00000,292.00000,92.20000,95.10000,2.10000,2.03000
2012-03-31,1623.40000,697.10000,926.29980,772.70000,,790.30000,135.99990,-5.10000,130.90000,36.50000,94.40000,94.40000,94.40000,192.79990,136.00010,92.70000,95.50000,1.03000,0.99000
2011-12-31,1805.60000,774.00000,1031.60000,750.70000,-2.00000,761.50000,270.10000,-8.00000,262.10000,93.10000,169.00000,169.00000,169.00000,326.90000,270.10000,92.20000,94.90000,1.83000,1.78000
2011-09-30,1904.60000,826.00000,1078.60000,720.30000,,727.80000,350.79990,-3.30000,347.50000,114.00000,233.50000,233.50000,233.50000,406.79990,350.79990,92.20000,94.90000,2.53000,2.46000
2011-06-30,1526.40000,564.90000,961.50000,672.30000,,679.40000,282.10000,-7.60000,274.50000,90.40000,184.10000,184.10000,184.10000,337.50000,282.10000,93.90000,96.80000,1.96000,1.90000
2011-03-31,1426.90000,616.60000,810.29970,681.09990,,693.10000,117.19980,-5.70000,111.50000,38.30000,73.20000,73.20000,73.20000,168.49980,117.20000,96.00000,98.70000,0.76000,0.73000
2010-12-31,1548.00000,640.10000,907.90000,655.30000,,661.60000,246.30000,-7.90000,238.40000,70.00000,168.40000,168.40000,168.40000,296.70000,246.30000,95.50000,98.10000,1.76000,1.72000
2010-09-30,1532.10000,644.20000,887.90000,574.30000,,580.50000,307.40000,-1.40000,306.00000,100.80000,205.20000,205.20000,205.20000,353.80000,307.40000,95.50000,98.00000,2.15000,2.09000
2010-06-30,1153.30000,441.10000,712.20010,532.00000,,538.00000,174.20010,-4.70000,169.50000,48.70000,120.80000,120.80000,120.80000,220.20010,174.20010,97.20000,99.90000,1.24000,1.21000
2010-03-31,1337.10000,547.70010,789.40000,611.99990,0.00000,617.59990,171.80000,-4.40000,167.40000,53.30000,114.10000,114.10000,114.10000,219.50000,171.80000,98.90000,101.30000,1.17000,1.12000
2009-12-31,1243.90000,520.20000,723.70000,540.40000,-4.90000,551.20000,172.50000,-7.00000,165.50000,54.40000,111.10000,111.10000,111.10000,216.60000,172.50000,98.80000,101.40000,1.12000,1.10000
2009-09-30,1374.20000,589.40000,784.79990,525.70000,-1.70000,538.90000,245.89990,-3.60000,242.30000,64.80000,177.50000,177.50000,177.50000,290.99990,245.89990,99.40000,101.60000,1.79000,1.75000
2009-06-30,1023.70000,422.50000,601.20000,478.90000,,484.50000,116.70000,-2.60000,114.10000,37.30000,76.80000,76.80000,76.80000,161.00000,116.70000,99.20000,101.50000,0.77000,0.76000
2009-03-31,1224.40000,589.99990,634.40010,520.70000,-48.30000,595.00010,39.40000,-0.80000,38.60000,-5.90000,44.50000,44.50000,44.50000,85.80000,39.39990,99.20000,101.30000,0.44000,0.45000
