,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2017-12-31,2961.00000,619.00000,2342.00000,1415.00000,,1758.00000,584.00000,-206.00000,378.00000,-127.00000,505.00000,505.00000,505.00000,927.00000,584.00000,307.10000,308.80000,1.65000,1.62000
2017-09-30,3211.00000,605.00000,2606.00000,1355.00000,,1692.00000,914.00000,-187.00000,727.00000,270.00000,457.00000,457.00000,457.00000,1250.00000,914.00000,307.80000,309.30000,1.48000,1.48000
2017-06-30,2633.00000,595.00000,2038.00000,1243.00000,1.00000,1574.00000,464.00000,-187.00000,277.00000,102.00000,175.00000,175.00000,175.00000,797.00000,464.00000,305.40000,306.80000,0.57000,0.57000
2017-03-31,3228.00000,806.00000,2422.00000,1281.00000,,1610.00000,812.00000,-197.00000,615.00000,227.00000,388.00000,388.00000,388.00000,1141.00000,812.00000,305.10000,306.30000,1.27000,1.27000
2016-12-31,2708.00000,588.00000,2120.00000,1125.00000,,1437.00000,683.00000,-381.00000,302.00000,96.00000,206.00000,206.00000,206.00000,994.00000,683.00000,300.40000,301.90000,0.69000,0.68000
2016-09-30,3417.00000,908.00000,2509.00000,1368.00000,104.00000,1569.00000,940.00000,-129.00000,811.00000,314.00000,497.00000,497.00000,497.00000,1246.00000,940.00000,304.50000,305.90000,1.63000,1.62000
2016-06-30,2794.00000,672.00000,2122.00000,1305.00000,,1607.00000,515.00000,-159.00000,356.00000,124.00000,232.00000,232.00000,232.00000,817.00000,515.00000,299.10000,300.40000,0.78000,0.77000
2016-03-31,3156.00000,920.00000,2236.00000,1297.00000,,1594.00000,642.00000,-168.00000,474.00000,164.00000,310.00000,310.00000,310.00000,939.00000,642.00000,293.70000,294.80000,1.05000,1.05000
2015-12-31,2707.00000,681.00000,2026.00000,1337.00000,,1627.00000,399.00000,-167.00000,232.00000,56.00000,176.00000,176.00000,176.00000,689.00000,399.00000,293.00000,294.40000,0.60000,0.60000
2015-09-30,3443.00000,955.00000,2488.00000,1373.00000,,1658.00000,830.00000,-153.00000,677.00000,249.00000,428.00000,428.00000,428.00000,1115.00000,830.00000,292.90000,294.20000,1.46000,1.45000
2015-06-30,2788.00000,780.00000,2008.00000,1260.00000,,1536.00000,472.00000,-152.00000,320.00000,101.00000,219.00000,219.00000,219.00000,748.00000,472.00000,292.90000,294.00000,0.75000,0.74000
2015-03-31,3616.00000,1300.00000,2316.00000,1311.00000,,1590.00000,726.00000,-157.00000,569.00000,199.00000,370.00000,370.00000,370.00000,1005.00000,726.00000,292.90000,293.90000,1.26000,1.26000
2014-12-31,2829.00000,1034.00000,1795.00000,1270.00000,,1545.00000,250.00000,-158.00000,92.00000,9.00000,83.00000,83.00000,83.00000,525.00000,250.00000,292.90000,294.00000,0.28000,0.28000
2014-09-30,3390.00000,992.00000,2398.00000,1309.00000,,1579.00000,819.00000,-124.00000,695.00000,259.00000,436.00000,436.00000,436.00000,1089.00000,819.00000,292.90000,294.00000,1.49000,1.48000
2014-06-30,2911.00000,968.00000,1943.00000,1268.00000,45.00000,1488.00000,455.00000,-141.00000,314.00000,102.00000,212.00000,212.00000,212.00000,720.00000,455.00000,292.90000,294.00000,0.73000,0.72000
2014-03-31,3789.00000,1519.00000,2270.00000,1324.00000,,1585.00000,685.00000,-126.00000,559.00000,198.00000,361.00000,361.00000,361.00000,946.00000,685.00000,292.90000,294.10000,1.23000,1.23000
2013-12-31,2868.00000,930.00000,1938.00000,1201.00000,,1461.00000,477.00000,-139.00000,338.00000,104.00000,234.00000,234.00000,234.00000,737.00000,477.00000,292.90000,294.40000,0.79000,0.79000
2013-09-30,3484.00000,1076.00000,2408.00000,1295.00000,,1553.00000,855.00000,-141.00000,714.00000,250.00000,464.00000,464.00000,464.00000,1113.00000,855.00000,292.90000,294.30000,1.58000,1.58000
2013-06-30,2818.00000,944.00000,1874.00000,1233.00000,,1488.00000,386.00000,-149.00000,237.00000,65.00000,172.00000,172.00000,172.00000,641.00000,386.00000,292.90000,294.30000,0.59000,0.59000
2013-03-31,3184.00000,1104.00000,2080.00000,1303.00000,,1554.00000,526.00000,-277.00000,249.00000,57.00000,192.00000,192.00000,192.00000,777.00000,526.00000,292.90000,294.20000,0.66000,0.65000
2012-12-31,2901.00000,920.00000,1981.00000,1283.00000,,1529.00000,452.00000,-146.00000,306.00000,99.00000,207.00000,207.00000,207.00000,698.00000,452.00000,292.90000,294.50000,0.70000,0.70000
2012-09-30,3438.00000,1045.00000,2393.00000,1302.00000,,1542.00000,851.00000,-150.00000,701.00000,261.00000,440.00000,440.00000,440.00000,1091.00000,851.00000,292.90000,294.60000,1.50000,1.49000
2012-06-30,2771.00000,837.00000,1934.00000,1223.00000,,1459.00000,475.00000,-155.00000,320.00000,106.00000,214.00000,214.00000,214.00000,680.00000,475.00000,292.90000,294.40000,0.73000,0.73000
2012-03-31,3078.00000,1085.00000,1993.00000,1199.00000,,1432.00000,561.00000,-147.00000,414.00000,134.00000,280.00000,280.00000,277.00000,825.00000,561.00000,292.90000,294.50000,0.95000,0.94000
2011-12-31,2915.00000,1068.00000,1847.00000,1163.00000,,1388.00000,459.00000,-142.00000,317.00000,123.00000,194.00000,194.00000,192.00000,694.00000,459.00000,292.60000,294.40000,0.64000,0.65000
2011-09-30,3629.00000,1385.00000,2244.00000,1266.00000,,1488.00000,756.00000,-145.00000,611.00000,225.00000,386.00000,386.00000,383.00000,988.00000,756.00000,292.90000,294.60000,1.31000,1.30000
2011-06-30,2993.00000,1199.00000,1794.00000,1177.00000,,1396.00000,398.00000,-147.00000,251.00000,83.00000,168.00000,168.00000,165.00000,627.00000,398.00000,292.70000,294.30000,0.57000,0.56000
2011-03-31,3349.00000,1349.00000,2000.00000,1156.00000,,1374.00000,626.00000,-143.00000,483.00000,169.00000,314.00000,314.00000,311.00000,863.00000,626.00000,292.00000,293.60000,1.07000,1.06000
2010-12-31,3139.00000,1220.00000,1919.00000,1211.00000,,1425.00000,494.00000,-144.00000,350.00000,115.00000,235.00000,235.00000,233.00000,721.00000,494.00000,284.30000,285.90000,0.80000,0.80000
2010-09-30,3707.00000,1604.00000,2103.00000,1187.00000,,1398.00000,705.00000,-147.00000,558.00000,205.00000,353.00000,353.00000,350.00000,916.00000,705.00000,283.00000,284.60000,1.24000,1.23000
2010-06-30,3017.00000,1294.00000,1723.00000,1083.00000,,1294.00000,429.00000,-137.00000,292.00000,106.00000,186.00000,186.00000,183.00000,640.00000,429.00000,282.00000,283.50000,0.65000,0.64000
2010-03-31,3462.00000,1636.00000,1826.00000,1130.00000,,1334.00000,492.00000,-141.00000,351.00000,122.00000,229.00000,229.00000,226.00000,696.00000,492.00000,281.40000,282.70000,0.80000,0.80000
2009-12-31,3275.00000,1573.00000,1702.00000,1077.00000,,1279.00000,423.00000,-148.00000,275.00000,71.00000,204.00000,204.00000,202.00000,600.00000,423.00000,275.20000,276.30000,0.73000,0.71000
2009-09-30,3489.00000,1510.00000,1979.00000,1094.00000,,1294.00000,685.00000,-151.00000,534.00000,195.00000,339.00000,339.00000,336.00000,860.00000,685.00000,275.10000,276.00000,1.22000,1.22000
2009-06-30,2845.00000,1287.00000,1558.00000,989.00000,,1186.00000,372.00000,-139.00000,233.00000,80.00000,153.00000,153.00000,150.00000,546.00000,372.00000,274.50000,275.30000,0.55000,0.55000
2009-03-31,3423.00000,1872.00000,1551.00000,940.00000,,1132.00000,419.00000,-142.00000,277.00000,94.00000,183.00000,183.00000,180.00000,621.00000,419.00000,273.90000,274.50000,0.66000,0.66000
