,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2023-01-31,1526.00000,525.00000,1001.00000,230.00000,509.00000,,829.00000,172.00000,5.00000,177.00000,112.00000,65.00000,65.00000,65.00000,237.00000,172.00000,216.00000,219.00000,0.30000,0.30000
2022-10-31,1663.00000,576.00000,1087.00000,243.00000,546.00000,,805.00000,282.00000,23.00000,305.00000,-445.00000,750.00000,750.00000,750.00000,341.00000,282.00000,217.00000,220.00000,3.46000,3.41000
2022-07-31,1592.00000,546.00000,1046.00000,240.00000,530.00000,,791.00000,255.00000,15.00000,270.00000,56.00000,214.00000,214.00000,214.00000,313.00000,255.00000,220.00000,224.00000,0.97000,0.96000
2022-04-30,1680.00000,591.00000,1089.00000,235.00000,552.00000,,796.00000,293.00000,-21.00000,272.00000,13.00000,259.00000,259.00000,259.00000,344.00000,293.00000,223.00000,229.00000,1.16000,1.13000
2022-01-31,1614.00000,541.00000,1073.00000,220.00000,526.00000,,752.00000,321.00000,-15.00000,306.00000,54.00000,252.00000,252.00000,252.00000,372.00000,321.00000,223.00000,229.00000,1.13000,1.10000
2021-10-31,1566.00000,507.00000,1059.00000,216.00000,541.00000,,765.00000,294.00000,-14.00000,280.00000,56.00000,224.00000,224.00000,224.00000,340.00000,294.00000,223.00000,229.00000,1.00000,0.98000
2021-07-31,1458.00000,459.00000,999.00000,210.00000,517.00000,,750.00000,249.00000,-12.00000,237.00000,35.00000,202.00000,202.00000,202.00000,295.00000,249.00000,223.00000,229.00000,0.91000,0.88000
2021-04-30,1555.00000,520.00000,1035.00000,221.00000,513.00000,,580.00000,455.00000,-19.00000,436.00000,102.00000,334.00000,334.00000,334.00000,503.00000,455.00000,222.00000,226.00000,1.50000,1.47000
2021-01-31,1470.00000,495.00000,975.00000,215.00000,499.00000,,717.00000,258.00000,-11.00000,247.00000,65.00000,182.00000,182.00000,182.00000,312.00000,258.00000,223.00000,227.00000,0.82000,0.80000
2020-10-31,1416.00000,483.00000,933.00000,212.00000,499.00000,,751.00000,182.00000,-7.00000,175.00000,38.00000,137.00000,137.00000,137.00000,238.00000,182.00000,222.00000,224.00000,0.62000,0.61000
2020-07-31,1303.00000,431.00000,872.00000,233.00000,490.00000,,736.00000,136.00000,-32.00000,104.00000,27.00000,77.00000,77.00000,77.00000,185.00000,136.00000,221.00000,222.00000,0.35000,0.35000
2020-04-30,1401.00000,460.00000,941.00000,212.00000,452.00000,,664.00000,277.00000,-27.00000,250.00000,54.00000,196.00000,196.00000,196.00000,324.00000,277.00000,230.00000,233.00000,0.87000,0.86000
2020-01-31,1404.00000,463.00000,941.00000,211.00000,462.00000,,673.00000,268.00000,8.00000,276.00000,-1.00000,277.00000,277.00000,277.00000,315.00000,268.00000,226.00000,229.00000,1.23000,1.21000
2019-10-31,1371.00000,446.00000,925.00000,209.00000,458.00000,38.00000,629.00000,296.00000,3.00000,299.00000,56.00000,243.00000,243.00000,243.00000,346.00000,296.00000,235.00000,236.00000,1.03000,1.03000
