,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-10-31,1856.88900,818.03700,1038.85200,684.23600,,686.42500,352.42700,0.33100,352.75800,97.28800,255.47000,255.47000,,255.47000,431.61500,352.42700,127.51100,127.82000,2.00000,2.00000
2022-07-31,1868.32800,812.85200,1055.47600,662.25300,10.18000,654.26800,401.20800,0.14500,401.35300,111.83200,289.52100,289.52100,,289.52100,469.17900,401.20800,127.61900,127.90600,2.27000,2.26000
2022-04-30,1613.46300,743.07000,870.39300,607.85100,,610.04600,260.34700,-0.02200,260.32500,70.32700,189.99800,189.99800,,189.99800,324.81700,260.34700,128.07700,128.54100,1.48000,1.48000
2022-01-31,2129.11300,892.94090,1236.17200,641.95890,-1.46000,645.61610,590.55600,0.17600,590.73190,156.22800,434.50410,434.50410,,434.50410,652.67600,590.55590,129.76800,130.29500,3.36000,3.35000
2021-10-31,1450.42100,621.02800,829.39300,545.12400,-24.12700,571.44600,257.94700,0.01500,257.96200,70.17400,187.78800,187.78800,,187.78800,315.91000,257.94700,129.68400,130.18900,1.45000,1.44000
2021-07-31,1450.61800,607.93200,842.68600,541.31700,-8.14300,551.65500,291.03100,0.09600,291.12700,83.05300,208.07400,208.07400,,208.07400,344.66900,291.03100,130.00700,130.49000,1.60000,1.59000
2021-04-30,1226.46500,526.15100,700.31400,496.63400,-7.66400,506.49300,193.82100,0.22700,194.04800,49.09200,144.95600,144.95600,,144.95600,244.30600,193.82100,130.35800,130.98400,1.11000,1.11000
2021-01-31,1729.54900,716.81490,1012.73400,544.83110,-7.80200,554.82810,457.90550,-0.88600,457.02000,127.18300,329.83700,329.83700,,329.83700,510.17450,457.90580,130.28900,130.87100,2.53000,2.52000
2020-10-31,1117.42600,490.07200,627.35400,411.70800,-8.53100,422.43400,204.92000,-0.58000,204.34000,60.69700,143.64300,143.64300,,143.64300,253.95300,204.92000,130.31800,130.92400,1.10000,1.10000
2020-07-31,902.94200,413.44100,489.50100,352.88100,-11.46400,365.09200,124.40900,-0.34400,124.06500,37.26400,86.80100,86.80100,,86.80100,165.05300,124.40900,130.24500,130.79900,0.67000,0.66000
2020-04-30,651.96200,317.56000,334.40200,299.58300,-2.04500,301.65100,32.75100,1.17400,33.92500,5.29300,28.63200,28.63200,,28.63200,76.28300,32.75100,130.25100,130.80300,0.22000,0.22000
2020-01-31,1397.49100,586.66500,810.82590,394.31700,,394.33900,416.48700,2.12900,418.61600,120.59500,298.02100,298.02100,,298.02100,463.97600,416.48680,130.39300,130.95500,2.28000,2.27000
2019-10-31,916.13800,411.09400,505.04400,329.20800,,329.21500,175.82900,1.92500,177.75400,51.77200,125.98200,125.98200,,125.98200,219.85100,175.82900,130.28200,130.80500,0.97000,0.96000
2019-07-31,883.35200,397.55600,485.79600,317.81400,,317.81400,167.98200,1.85000,169.83200,44.84200,124.99000,124.99000,,124.99000,205.58100,167.98200,130.28500,130.78300,0.96000,0.96000
2019-04-30,782.31500,360.59500,421.72000,292.90800,,292.90800,128.81200,2.37900,131.19100,34.58800,96.60300,96.60300,,96.60300,161.63500,128.81200,130.69400,131.33700,0.74000,0.74000
2019-01-31,1167.45800,498.87500,668.58300,337.16310,,337.16300,331.42000,2.86100,334.28100,115.81600,218.46500,218.46500,,218.46500,366.78910,331.42010,133.41300,133.97100,1.66000,1.64000
2018-10-31,747.65500,340.87800,406.77700,270.87400,,270.87400,135.90310,2.04400,137.94700,43.53400,94.41300,94.41300,,94.41300,167.58910,135.90310,132.40600,133.07700,0.71000,0.71000
2018-07-31,723.50000,327.30600,396.19400,261.98600,,261.98600,134.20800,1.59100,135.79900,40.02900,95.77000,95.77000,,95.77000,162.86400,134.20800,133.98600,134.53000,0.71000,0.71000
2018-04-30,649.70600,304.97300,344.73300,240.42800,,240.42800,104.30500,2.91800,107.22300,32.07000,75.15300,75.15300,,75.15300,131.07800,104.30500,135.50200,135.93100,0.55000,0.55000
2018-01-31,928.80190,406.29100,522.51090,264.23200,-2.00100,266.23300,256.27790,1.22600,257.50400,137.74300,119.76100,119.76100,,119.76100,284.38390,256.27790,135.98800,136.19800,0.87000,0.88000
2017-10-31,619.01800,297.05600,321.96200,215.36700,-21.00700,236.37400,85.58800,1.05200,86.64000,27.69600,58.94400,58.94400,,58.94400,114.14800,85.58800,135.36400,135.57800,0.44000,0.43000
2017-07-31,581.05400,283.63200,297.42200,225.52400,-3.18600,228.71000,68.71200,0.81200,69.52400,20.81300,48.71100,48.71100,,48.71100,97.11800,68.71200,136.17100,136.30300,0.36000,0.36000
2017-04-30,520.30700,263.41200,256.89500,199.14100,-12.33100,211.47200,45.42300,0.90700,46.33000,15.08400,31.24600,31.24600,,31.24600,68.58600,45.42300,137.03700,137.19200,0.23000,0.23000
2017-01-31,789.94010,362.04100,427.89900,231.27000,,231.27000,196.62900,0.85700,197.48600,61.35100,136.13500,136.13500,,136.13500,220.68500,196.62910,137.08600,137.30200,0.99000,0.99000
2016-10-31,544.41600,265.99000,278.42600,185.45100,,185.45100,92.97500,0.62800,93.60300,25.31800,68.28500,68.28500,,68.28500,116.93300,92.97500,137.03300,137.23700,0.50000,0.50000
2016-07-31,514.52000,260.35900,254.16100,180.20200,,180.20200,73.95900,0.57800,74.53700,20.91200,53.62500,53.62500,,53.62500,94.45700,73.95900,136.98700,137.22900,0.39000,0.39000
2016-04-30,495.51600,256.38500,239.13100,181.54200,,181.54200,57.58900,-0.48600,57.10300,11.76700,45.33600,45.33600,,45.33600,76.77400,57.58900,137.26300,137.49600,0.33000,0.33000
2016-01-31,704.27590,349.80910,354.46690,188.18400,,188.18390,166.28300,0.93800,167.22100,49.80500,117.41600,117.41600,,117.41600,187.16800,166.28290,140.36500,140.61000,0.84000,0.83000
2015-10-31,479.69300,254.89600,224.79700,156.61900,,156.61900,68.17800,-2.89000,65.28800,12.13500,53.15300,53.15300,,53.15300,87.88500,68.17800,140.28200,140.45700,0.38000,0.38000
2015-07-31,453.01000,240.98500,212.02500,145.44600,,145.44600,66.57900,0.84200,67.42100,19.75300,47.66800,47.66800,,47.66800,83.27400,66.57900,141.37200,141.64400,0.34000,0.34000
2015-04-30,423.54400,217.66700,205.87700,137.84100,,137.84100,68.03600,0.52900,68.56500,20.75500,47.81000,47.81000,,47.81000,84.13200,68.03600,141.96700,142.33700,0.34000,0.34000
