,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,888.64990,69.08900,819.56090,37.52500,-140.77100,617.37300,202.18790,35.52900,237.71700,9.38100,228.33600,228.33600,,227.26500,630.72600,202.18790,611.76600,612.18100,0.35000,0.35000
2022-09-30,837.26900,52.71900,784.55000,34.09600,-118.81900,575.67700,208.87300,21.57700,230.45000,10.16300,220.28700,220.28700,,219.56700,617.93400,208.87300,617.51200,617.95700,0.36000,0.36000
2022-06-30,810.41900,52.18000,758.23900,34.13900,-117.68500,563.99000,194.24900,44.23100,238.48000,14.65800,223.82200,223.82200,,223.20700,594.75000,194.24900,601.67200,602.03100,0.37000,0.37000
2022-03-31,807.34300,52.34200,755.00100,32.69900,-113.44100,556.42100,198.58000,12.37200,210.95200,10.98100,199.97100,199.97100,,199.36900,591.48800,198.58000,593.82700,594.04200,0.34000,0.34000
2021-12-31,685.01990,43.71000,641.30990,30.52200,-155.45100,656.53410,-15.22420,29.81900,14.59500,10.12800,4.46700,4.46700,,4.04100,338.32570,-15.22420,414.53500,414.77000,-0.06000,-0.06000
2021-09-30,489.89100,29.66200,460.22900,23.81300,-91.15000,330.57800,129.65100,11.70400,141.35500,6.07900,135.27600,135.27600,,134.99600,335.38500,129.65100,391.91300,392.05000,0.34000,0.34000
2021-06-30,463.29800,31.73400,431.56400,21.84900,-90.92000,313.85600,117.70800,16.28500,133.99300,9.22500,124.76800,124.76800,,124.47900,312.46200,117.70800,374.23600,374.34100,0.33000,0.33000
2021-03-31,442.25400,28.49900,413.75500,20.79600,-122.26800,321.04900,92.70600,9.75500,102.46100,6.22500,96.23600,96.23600,,95.94000,276.76200,92.70600,371.52300,371.60200,0.26000,0.26000
2020-12-31,413.53800,27.13500,386.40300,16.67400,-102.55400,294.26890,92.13420,30.51600,122.65000,4.50000,118.15000,118.15000,,117.93100,272.38120,92.13420,345.28000,345.41500,0.33000,0.32000
2020-09-30,404.57200,25.41000,379.16200,16.51400,-181.90100,367.49900,11.66300,16.07200,27.73500,4.59200,23.14300,23.14300,,22.90400,185.42900,11.66300,346.47600,346.74900,0.07000,0.07000
2020-06-30,414.63600,26.45200,388.18400,19.06300,-91.71000,279.10100,109.08300,1.82500,110.90800,2.83800,108.07000,108.07000,,107.82400,284.27200,109.08300,343.51500,343.68500,0.31000,0.31000
2020-03-31,414.34100,25.60600,388.73500,20.96400,-90.22200,275.77100,112.96400,36.94200,149.90600,2.76300,147.14300,147.14300,,146.82700,285.29400,112.96400,336.62500,336.97700,0.44000,0.44000
2019-12-31,394.10100,25.25300,368.84800,16.33000,-84.02300,256.94710,111.90090,19.38800,131.28900,1.73600,129.55300,129.55300,,129.29700,273.74690,111.90090,315.83700,316.16000,0.38000,0.38000
2019-09-30,374.24700,20.35400,353.89300,16.46000,-86.91300,252.79700,101.09600,2.00100,103.09700,1.82200,101.27500,101.27500,,101.04900,255.77200,101.09600,319.94600,320.26300,0.32000,0.32000
2019-06-30,365.45000,21.34200,344.10800,18.58500,-85.54900,254.56000,89.54800,7.02700,96.57500,1.15500,95.42000,95.42000,,95.19400,246.15000,89.54800,311.03300,311.32200,0.31000,0.31000
2019-03-31,354.36500,21.63600,332.72900,15.10800,-74.69200,227.31700,105.41200,7.26300,112.67500,1.44500,111.23000,111.23000,,110.94200,247.29600,105.41200,303.52800,303.82000,0.37000,0.37000
2018-12-31,342.57600,17.73200,324.84400,34.17800,-71.87000,243.75900,81.08500,5.82500,86.91000,1.60700,85.30300,85.30300,,85.07200,235.61110,81.08500,289.42700,289.92400,0.29000,0.29000
2018-09-30,338.08100,15.80600,322.27500,16.33200,-76.20400,229.50300,92.77200,7.81300,100.58500,1.30200,99.28300,99.28300,,98.99900,235.12300,92.77200,290.66400,291.20700,0.34000,0.34000
2018-06-30,328.88600,16.23600,312.65000,17.95400,-70.57900,222.53200,90.11800,7.78700,97.90500,1.20800,96.69700,96.69700,,96.38000,230.57500,90.11800,284.92900,285.37200,0.34000,0.34000
2018-03-31,318.29500,16.55200,301.74300,15.68400,-73.63600,220.42300,81.32000,3.21800,84.53800,1.22300,83.31500,83.31500,,83.16300,217.27800,81.32000,283.91700,284.34500,0.29000,0.29000
2017-12-31,310.65290,16.65200,294.00090,15.21900,-110.58300,252.83500,41.16590,23.20800,64.37400,3.42300,60.95100,60.95100,,60.85200,174.95690,41.16600,273.46600,273.93700,0.21000,0.21000
2017-09-30,306.92000,17.26700,289.65300,13.88100,-63.31600,204.76600,84.88700,4.31900,89.20600,1.13300,88.07300,88.07300,,87.94000,217.67700,84.88700,275.51200,276.05100,0.32000,0.32000
2017-06-30,300.17000,16.48600,283.68400,15.78100,-65.95300,204.82300,78.86100,2.83900,81.70000,0.44100,81.25900,81.25900,,81.13600,208.09600,78.86100,272.58800,273.09900,0.30000,0.30000
2017-03-31,298.02500,19.07500,278.95000,13.56500,-64.73800,199.40000,79.55000,10.53200,90.08200,1.04700,89.03500,89.03500,,71.58600,205.16000,79.55000,263.34000,263.93400,0.27000,0.27000
2016-12-31,287.84300,17.41100,270.43200,13.56000,-52.64400,183.95500,86.47690,6.69700,93.17400,0.45100,92.72300,92.72300,,85.67100,208.67990,86.47700,255.06700,255.62400,0.34000,0.34000
2016-09-30,277.17400,15.67800,261.49600,12.10300,-61.71500,187.73500,73.76100,4.33500,78.09600,0.89400,77.20200,77.20200,,70.30200,191.64200,73.76100,258.08600,258.67400,0.27000,0.27000
2016-06-30,271.03900,14.67100,256.36800,13.98500,-63.67800,188.00500,68.36300,8.65800,77.02100,0.95300,76.06800,76.06800,,69.04500,184.08200,68.36300,253.37600,253.97400,0.27000,0.27000
2016-03-31,267.11600,15.10500,252.01100,12.31800,-62.60100,182.85200,69.15900,2.28900,71.44800,0.96400,70.48400,70.48400,,63.47300,180.79600,69.15900,250.17400,250.69800,0.25000,0.25000
2015-12-31,263.66900,12.89700,250.77200,12.96600,-53.36000,172.06500,78.70700,5.12600,83.83300,0.72200,83.11100,83.11100,,76.17000,187.60300,78.70690,235.76800,236.20900,0.30000,0.31000
2015-09-30,258.88900,13.54200,245.34700,10.86100,-67.81400,183.01300,62.33400,6.22400,68.55800,0.74500,67.81300,67.81300,,60.70500,167.42100,62.33400,236.21200,236.74000,0.26000,0.26000
2015-06-30,253.86000,14.93700,238.92300,12.60900,-61.91000,175.62000,63.30300,3.67500,66.97800,0.62800,66.35000,66.35000,,59.31700,169.63300,63.30300,232.40400,232.88600,0.26000,0.25000
2015-03-31,246.86700,13.97600,232.89100,12.86200,-60.55500,171.45400,61.43700,7.21800,68.65500,1.07400,67.58100,67.58100,,60.49400,162.29200,61.43700,225.34600,225.82600,0.27000,0.27000
2014-12-31,247.57400,20.39700,227.17700,15.58700,-60.56900,172.69300,54.48400,24.99500,79.47900,1.10300,78.37600,78.37600,-0.29700,71.01800,153.58700,54.48400,218.39100,218.76800,0.32000,0.32000
2014-09-30,235.71300,12.77000,222.94300,11.02500,-53.30900,159.59400,63.34900,10.97500,74.32400,0.69700,73.62700,73.62700,,57.94100,158.12400,63.34900,222.06200,222.23600,0.26000,0.26000
2014-06-30,228.64600,10.12700,218.51900,11.58700,-53.21100,157.69200,60.82700,1.96400,62.79100,0.57000,62.22100,62.22100,0.02000,51.42000,156.14600,60.82700,220.98000,221.36100,0.23000,0.23000
2014-03-31,221.57200,10.57700,210.99500,12.88600,-53.40300,156.25900,54.73600,1.27100,56.00700,1.09100,54.91600,54.91600,3.07700,47.17900,147.60300,54.73600,207.00400,207.32400,0.23000,0.23000
2013-12-31,216.16300,13.05900,203.10400,16.52500,-50.77500,152.73000,50.37400,,50.37400,0.58000,49.79400,49.79400,14.84000,53.85300,142.37700,50.37400,191.75500,191.78200,0.25000,0.26000
2013-09-30,202.08100,8.46600,193.61500,16.64000,-49.83600,147.53800,46.07700,,46.07700,0.56900,45.50800,45.50800,6.39900,41.08900,133.50200,46.07700,195.76800,196.62000,0.21000,0.21000
2013-06-30,186.44300,7.75400,178.68900,12.08800,-39.52200,126.12100,52.56800,,52.56800,0.62400,51.94400,51.94400,4.57200,45.95700,129.79100,52.56800,195.57400,196.07600,0.23000,0.23000
2013-03-31,175.52200,9.57200,165.95000,11.62800,-41.59900,132.00600,33.94400,,33.94400,0.57700,33.36700,33.36700,39.85900,62.73500,104.73000,33.94400,171.65900,172.05400,0.37000,0.36000
2012-12-31,141.99400,15.87300,126.12100,10.34700,-39.30400,93.21100,32.91000,,32.91000,-0.15400,33.06400,33.06400,5.96000,28.54100,78.52100,32.91000,132.81700,132.88500,0.21000,0.21000
