,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,4923.00000,4278.00000,645.00000,537.00000,-1521.00000,2077.00000,-1432.00000,-90.00000,-1522.00000,69.00000,-1591.00000,-1604.00000,-1604.00000,-1301.00000,-1432.00000,55.90000,55.90000,-28.54000,-28.49000
2022-09-30,4784.00000,4104.00000,680.00000,446.00000,-2.00000,459.00000,221.00000,-21.00000,200.00000,53.00000,147.00000,145.00000,143.00000,339.00000,221.00000,54.70000,55.00000,2.61000,2.60000
2022-06-30,5097.00000,4200.00000,897.00000,461.00000,-346.00000,1203.00000,-306.00000,-26.00000,-332.00000,37.00000,-369.00000,-368.00000,-371.00000,192.00000,-306.00000,56.00000,56.00000,-6.62000,-6.62000
2022-03-31,4920.00000,4069.00000,851.00000,376.00000,,390.00000,461.00000,-34.00000,427.00000,106.00000,321.00000,316.00000,313.00000,573.00000,461.00000,58.30000,58.70000,5.37000,5.33000
2021-12-31,5815.00000,4752.00000,1063.00000,555.00000,,568.00000,495.00000,-22.00000,473.00000,165.00000,308.00000,300.00000,298.00000,611.00000,495.00000,62.10000,62.90000,5.07000,4.89000
2021-09-30,5488.00000,4380.00000,1108.00000,524.00000,-15.00000,556.00000,552.00000,34.00000,586.00000,100.00000,486.00000,486.00000,471.00000,671.00000,552.00000,62.20000,62.70000,7.56000,7.51000
2021-06-30,5324.00000,4234.00000,1090.00000,509.00000,120.00000,407.00000,683.00000,-9.00000,674.00000,94.00000,580.00000,580.00000,581.00000,801.00000,683.00000,62.90000,63.50000,9.23000,9.15000
2021-03-31,5358.00000,4210.00000,1148.00000,493.00000,,530.00000,618.00000,-19.00000,599.00000,159.00000,440.00000,440.00000,433.00000,759.00000,618.00000,63.00000,63.60000,6.87000,6.81000
2020-12-31,5798.00000,4432.00000,1366.00000,523.00000,,648.00000,718.00000,-64.00000,654.00000,151.00000,503.00000,503.00000,499.00000,879.00000,718.00000,62.70000,63.30000,7.95000,7.87000
2020-09-30,5291.00000,4143.00000,1148.00000,513.00000,7.00000,585.00000,563.00000,-29.00000,534.00000,141.00000,393.00000,393.00000,392.00000,709.00000,563.00000,62.60000,63.30000,6.27000,6.19000
2020-06-30,4042.00000,3417.00000,625.00000,421.00000,,554.00000,71.00000,-34.00000,37.00000,17.00000,20.00000,20.00000,30.00000,204.00000,71.00000,62.40000,62.70000,0.47000,0.47000
2020-03-31,4325.00000,3622.00000,703.00000,420.00000,,440.00000,263.00000,-41.00000,222.00000,73.00000,149.00000,149.00000,154.00000,398.00000,263.00000,62.80000,63.30000,2.46000,2.45000
2019-12-31,5382.00000,4356.00000,1026.00000,562.00000,,624.00000,402.00000,-93.00000,309.00000,37.00000,272.00000,272.00000,272.00000,546.00000,402.00000,63.70000,64.20000,4.32000,4.27000
2019-09-30,5091.00000,4350.00000,741.00000,491.00000,516.00000,48.00000,693.00000,-16.00000,677.00000,313.00000,364.00000,364.00000,358.00000,834.00000,693.00000,63.60000,64.20000,5.62000,5.57000
2019-06-30,5186.00000,4254.00000,932.00000,584.00000,-79.00000,741.00000,191.00000,11.00000,202.00000,130.00000,72.00000,72.00000,67.00000,351.00000,191.00000,63.80000,64.30000,1.04000,1.04000
2019-03-31,4760.00000,3948.00000,812.00000,505.00000,,549.00000,263.00000,79.00000,342.00000,-132.00000,474.00000,474.00000,471.00000,405.00000,263.00000,64.00000,64.50000,7.36000,7.31000
