,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,1671.95200,893.74000,778.21200,670.63800,,670.63800,107.57410,-80.06800,27.50600,0.83600,26.67000,39.44400,,37.33100,529.58110,107.57410,299.14000,300.24600,0.12000,0.12000
2020-03-31,1903.59800,933.87100,969.72710,725.74800,,725.74800,243.97910,-90.13800,153.84100,15.50200,138.33900,150.60800,,143.57500,660.53520,243.97910,299.38800,300.83800,0.48000,0.48000
2019-12-31,1987.76000,1038.57700,949.18320,753.02100,,753.02100,196.16220,-72.97600,123.18600,22.42600,100.76000,114.30100,,102.77000,615.30730,196.16200,198.29800,199.13400,0.15000,0.14000
2019-09-30,1105.94100,427.72000,678.22110,504.18400,,504.18400,174.03700,-84.92900,89.10800,-16.62300,105.73100,105.73100,,95.04400,373.59510,174.03700,177.03900,177.54300,0.54000,0.54000
2019-06-30,935.15200,302.27600,632.87600,411.15000,,411.15000,221.72600,-59.44000,162.28600,32.24700,130.03900,130.03900,,120.45800,382.96690,221.72600,156.76800,157.26200,0.77000,0.77000
2019-03-31,883.03900,305.23000,577.80900,378.31700,,378.31700,199.49200,-56.14700,143.34500,24.14000,119.20500,119.20500,,112.34100,363.96900,199.49200,157.51900,158.01800,0.71000,0.71000
2018-12-31,880.55500,313.07100,567.48390,400.49800,,400.49800,166.98600,-52.61500,114.37100,31.04800,83.32300,83.32300,,75.21500,334.61100,166.98600,158.67200,159.27100,0.47000,0.48000
2018-09-30,857.67000,265.01300,592.65700,369.49500,,369.49500,223.16200,-43.22200,179.94000,-6.08900,186.02900,186.02900,,176.37000,360.66500,223.16200,158.16800,158.70600,1.12000,1.11000
2018-06-30,833.16400,264.54400,568.62000,377.88300,,377.88300,190.73700,-45.15200,145.58500,27.85600,117.72900,117.72900,,109.06900,328.00700,190.73700,159.00300,159.67700,0.69000,0.68000
2018-03-31,794.97700,252.38600,542.59100,386.42100,,386.42100,156.17000,-33.91100,122.25900,24.67300,97.58600,97.58600,,91.39900,288.12600,156.17000,159.32100,160.03500,0.57000,0.57000
2017-12-31,1054.25400,509.06910,545.18510,395.61010,,395.60990,149.57520,-41.54900,108.02600,-142.28000,250.30600,250.30600,,241.96300,282.99820,149.57520,154.65200,155.52800,1.55000,1.54000
2017-09-30,1038.90700,493.88300,545.02400,372.55300,,372.55300,172.47090,-38.41700,134.05400,15.69200,118.36200,118.36200,,110.74000,299.30190,172.47090,154.56000,155.40200,0.72000,0.71000
2017-06-30,962.24000,469.14900,493.09100,361.23900,,361.23900,131.85200,-46.52900,85.32300,12.88000,72.44300,72.44300,,66.90900,249.86600,131.85200,152.52500,153.55500,0.44000,0.44000
2017-03-31,919.76200,455.93600,463.82600,358.85600,,358.85600,104.97000,-39.69000,65.28000,12.32100,52.95900,52.95900,,48.81300,222.95100,104.97000,152.30400,153.25500,0.32000,0.32000
2016-12-31,436.07390,-190.24290,626.31680,221.27010,,478.33500,147.98180,-57.18800,119.10900,41.09800,57.71400,57.71400,,74.88800,91.99280,134.87180,132.28400,133.16700,0.76000,0.75000
2016-11-30,941.82100,468.38300,473.43800,368.17100,,368.17100,105.26700,-51.09500,54.17200,1.55700,52.61500,52.61500,,49.45200,221.94100,105.26700,153.17300,153.99100,0.32000,0.32000
2016-09-30,951.88500,469.98000,481.90500,361.51600,,361.51600,120.38900,-44.14400,76.24500,14.02100,62.22400,62.22400,,55.51000,234.92900,120.38900,153.66800,154.53000,0.36000,0.36000
2016-08-31,939.49200,462.62600,476.86600,355.76000,,355.76000,121.10600,-0.60400,120.50200,28.04400,92.45800,92.45800,,85.09300,235.64600,121.10600,153.90100,154.87500,0.55000,0.55000
2016-06-30,842.64400,406.87300,435.77100,374.61000,,374.61000,61.16100,5.96800,67.12900,-0.00400,67.13300,67.13300,,62.23300,75.59300,61.16100,148.33800,149.41800,0.42000,0.42000
2016-05-31,,,,,,,,,,,,,,,,,,,,0.00000
2016-03-31,626.25900,248.18700,378.07200,283.49900,,283.49900,94.57300,-11.79300,82.78000,19.33300,63.44700,63.44700,,59.91100,211.24700,94.57300,129.26800,130.13700,0.46000,0.46000
2016-02-29,679.94000,258.72800,421.21200,313.40700,,313.40700,107.80500,-12.20800,95.59700,22.68500,72.91200,72.91200,,69.06100,224.47900,107.80500,129.28700,130.16000,0.53000,0.53000
2015-11-30,722.35000,270.56500,451.78500,328.62000,,328.62000,123.16500,-12.83400,110.33100,27.25300,83.07800,83.07800,,78.77100,225.97700,123.16500,129.50500,130.35300,0.61000,0.60000
2015-08-31,748.79600,272.66600,476.13000,338.35800,,338.35800,137.77200,-12.10100,125.67100,32.62300,93.04800,93.04800,,86.64600,137.77200,137.77200,130.32800,131.14600,0.66000,0.66000
2015-05-31,,,,,,,,,,,,,,,,,,,,0.00000
2015-02-28,664.98300,250.25500,414.72800,310.11300,,310.11300,104.61490,-12.26900,92.34600,23.03100,69.31500,69.31500,,62.56800,207.42690,104.61490,133.78000,134.61200,0.47000,0.46000
2014-11-30,697.29100,257.79600,439.49500,315.51100,,315.51100,123.98400,-9.06800,114.91600,29.66000,85.25600,85.25600,,74.78100,211.18200,123.98400,134.75400,135.47400,0.55000,0.55000
2014-08-31,704.89500,259.83900,445.05600,320.65800,,320.65790,124.39810,-9.81800,114.58000,30.14600,84.43400,84.43400,,75.36600,124.39810,124.39810,136.29200,137.23400,0.55500,0.55000
2014-05-31,,,,,,,,,,,,,,,,,,,,0.00000
2014-02-28,616.45200,232.93700,383.51500,286.22400,,286.22400,97.29100,-13.51300,83.77800,23.65700,60.12100,60.12100,,55.12100,184.48900,97.29100,143.67000,144.86800,0.38500,0.38000
2013-11-30,634.12200,235.17000,398.95200,294.04500,,287.04500,111.90700,-2.73700,109.17000,29.31300,79.85700,79.85700,,73.89700,194.85400,111.90700,144.34800,145.41200,0.51000,0.51000
2013-08-31,629.68500,230.74500,398.94000,291.55600,,291.55600,107.38400,-4.54100,102.84300,31.13500,71.70800,71.70800,,64.64300,107.38400,107.38400,147.53000,148.57800,0.44000,0.43500
2013-05-31,,,,,,,,,,,,,,,,,,,,0.00000
2013-02-28,578.74600,217.46500,361.28100,271.69600,,270.50700,90.77400,-4.52700,86.24700,23.43300,62.81400,62.81400,,58.46200,173.72090,90.77400,155.51200,156.64800,0.37500,0.37500
2012-11-30,588.53800,210.26800,378.27000,276.17700,,261.68800,116.58200,-12.42200,104.16000,28.78900,75.37100,75.37100,,70.18300,168.63700,116.58200,157.50200,158.28800,0.44500,0.44500
2012-08-31,590.28700,204.39100,385.89600,281.41900,,305.40800,80.48800,-1.56200,78.92600,24.76400,54.16200,54.16200,,46.67500,80.48800,80.48800,157.20800,158.08600,0.29500,0.29500
2012-05-31,,,,,,,,,,,,,,,,,,,,0.00000
2012-02-29,533.53900,194.21800,339.32100,246.97300,,246.97300,92.34800,-1.33000,91.01800,25.32800,65.69000,65.69000,,57.92000,144.40300,92.34800,156.84200,158.13000,0.37000,0.36500
2011-11-30,530.50500,185.93100,344.57400,247.99400,,247.99400,96.58000,-2.61900,93.96100,25.81200,68.14900,68.14900,,61.18100,144.82000,96.58000,156.69600,157.75200,0.39000,0.39000
2011-08-31,542.77100,191.53600,351.23500,242.62500,,242.62500,108.61000,-1.58600,107.02400,34.94300,72.08100,72.08100,,63.97400,108.61000,108.61000,160.15200,161.66200,0.40000,0.39500
2011-05-31,,,,,,,,,,,,,,,,,,,,0.00000
2011-02-28,456.38200,168.33200,288.05000,209.85100,,209.85100,78.19900,-2.68400,75.51500,20.96200,54.55300,54.55300,-0.43000,47.78900,126.43900,78.19900,159.79400,161.46600,0.30000,0.29500
2010-11-30,443.52600,154.20500,289.32100,206.17800,,206.17800,83.14300,-0.22700,82.91600,24.54600,58.37000,58.37000,-0.48700,53.50500,133.56800,83.14300,159.40200,160.68800,0.33500,0.33500
2010-08-31,440.13800,151.04100,289.09700,206.99000,,206.99000,82.10700,-3.30400,78.80300,24.98100,53.82200,53.82200,-0.02800,49.36800,82.10700,82.10700,159.19400,160.67800,0.31000,0.30500
2010-05-31,,,,,,,,,,,,,,,,,,,,0.00000
2010-02-28,398.53500,146.20200,252.33300,178.48400,,178.48400,73.84900,-2.82200,71.02700,20.29800,50.72900,50.72900,0.72200,48.46100,124.27400,73.84900,163.07800,165.27200,0.30000,0.29500
2009-11-30,408.95100,144.88100,264.07000,175.36800,,175.36800,88.70200,-3.73300,84.96900,23.65500,61.31400,61.31400,4.86800,62.83500,139.09900,88.70200,162.47200,164.37600,0.38500,0.38000
2009-08-31,409.93200,141.20400,268.72800,179.48500,,179.48500,89.24300,-3.45100,85.79200,25.53600,60.25600,60.25600,2.18800,57.83100,89.24300,89.24300,161.10800,162.59600,0.36000,0.35500
2009-05-31,,,,,,,,,,,,,,,,,,,,0.00000
2009-02-28,359.52800,124.00100,235.52700,173.14400,,173.14400,62.38300,-1.15200,61.23100,18.53100,42.70000,42.70000,-141.41800,-106.77600,112.78000,62.38300,160.66600,161.89600,-0.66500,-0.66500
