,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,2025.90000,1525.70000,500.20010,312.30000,-1.50000,313.80000,186.40000,-17.20000,169.20000,46.30000,122.90000,122.90000,,122.90000,,186.40000,,81.60000,,1.51000
2022-09-30,2317.10000,1697.90000,619.20010,330.80000,3.90000,326.90000,292.30020,-19.80000,272.50000,51.00000,221.50000,221.50000,,221.50000,364.30020,292.30020,81.20000,81.90000,2.73000,2.70000
2022-06-30,2347.00000,1703.50000,643.50000,332.70000,-3.40000,336.10000,307.40000,-19.50000,287.90000,73.40000,214.50000,214.50000,,214.50000,380.60000,307.40000,81.70000,82.10000,2.63000,2.61000
2022-03-31,2349.30000,1708.00000,641.30000,355.00000,1.60000,353.40000,287.90010,-18.20000,269.70000,71.50000,198.20000,198.20000,,198.20000,359.90010,287.90010,82.40000,83.00000,2.41000,2.39000
2021-12-31,2183.20000,1598.10000,585.09990,332.30000,10.70000,391.80000,193.30020,50.70000,244.00000,60.90000,183.10000,182.70000,,182.70000,265.90020,263.49950,82.90000,83.80000,2.22000,2.18000
2021-09-30,2071.80000,1517.40000,554.40000,296.90000,-16.00000,312.90000,241.50000,-17.10000,224.40000,59.20000,165.20000,164.10000,,164.10000,303.40000,241.50000,82.90000,83.70000,1.98000,1.96000
2021-06-30,2102.00000,1525.70000,576.30000,307.00000,0.60000,306.40000,269.90000,-14.60000,255.30000,70.40000,184.90000,183.80000,,183.80000,325.10000,269.90000,83.00000,83.80000,2.21000,2.19000
2021-03-31,2051.30000,1454.30000,597.00000,312.30000,-0.90000,313.20000,283.79990,-14.90000,268.90000,58.10000,210.80000,209.50000,,209.50000,338.19990,283.79990,83.10000,83.90000,2.52000,2.50000
2020-12-31,1990.90000,1419.80000,571.09970,301.80000,3.70000,368.10000,202.99980,52.30000,255.30000,62.90000,192.40000,191.50000,,191.50000,258.49980,272.99980,83.40000,84.10000,2.30000,2.27000
2020-09-30,1729.10000,1244.90000,484.20000,258.30000,-12.40000,270.70000,213.50000,-15.70000,197.80000,46.30000,151.50000,150.50000,,150.50000,265.50000,213.50000,83.50000,84.00000,1.80000,1.79000
