,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,1233.10800,269.04000,964.06810,120.43100,-292.52600,843.08700,120.98110,-137.89400,-16.91300,-17.67600,0.76300,0.76300,-6.09300,,120.98110,289.36500,301.71200,-0.02000,-0.02000
2022-09-30,1192.08300,521.59300,670.49000,97.44700,-26.95800,513.10900,157.38100,100.98600,258.36700,19.57600,238.79100,238.79100,226.89400,550.47300,157.38100,286.69300,296.41500,0.79000,0.75000
2022-06-30,1139.32200,472.55100,666.77100,105.77600,-13.65600,496.39910,170.37190,-90.10300,80.26900,16.40600,63.86300,63.86300,53.24600,552.80500,170.37190,284.69400,285.11000,0.19000,0.19000
2022-03-31,1127.32200,485.81700,641.50500,98.51300,-19.62500,500.27000,141.23500,-51.08100,90.15400,13.24400,76.91000,76.91000,63.10000,551.34000,141.23500,284.52600,285.02500,0.22000,0.22000
2021-12-31,1111.16700,465.36200,645.80490,104.70800,-30.71700,514.30810,131.49680,962.86100,1094.35800,3.96100,1090.39700,1090.39700,1057.62900,496.68670,131.49680,282.47500,283.22200,3.74000,3.73000
2021-09-30,1133.13600,466.96200,666.17400,98.46000,-14.31400,481.80910,184.36490,-34.11500,150.25000,13.70900,136.54100,136.54100,124.09400,596.74600,184.36490,283.10600,283.80000,0.44000,0.44000
2021-06-30,1093.18800,431.71400,661.47400,97.49200,-9.37300,475.84590,185.62810,-12.24800,173.38000,47.58200,125.79800,125.79800,127.36900,573.15310,185.62810,281.79200,282.43400,0.45000,0.45000
2021-03-31,1090.39100,414.28200,676.10900,99.99400,-13.86300,483.59000,192.51900,209.70400,402.22300,7.54700,394.67600,394.67600,372.40600,586.03890,192.51900,281.09500,281.91700,1.32000,1.32000
2020-12-31,1062.60900,420.31210,642.29680,102.18800,-19.93100,482.03400,160.26280,-97.43300,62.83000,3.32200,59.50800,59.50800,44.17700,517.36490,160.26290,260.09900,262.52300,0.04000,0.04000
2020-09-30,1024.66800,401.33800,623.33000,91.35200,-21.73300,478.92700,144.40300,-129.80400,14.59900,16.05300,-1.45400,-1.45400,-37.37000,536.60600,144.40300,270.21400,270.21400,-0.14000,-0.14000
2020-06-30,992.99500,381.08800,611.90700,94.29100,-15.64000,459.09610,152.81090,-65.34300,87.46800,11.49000,75.97800,75.97800,53.67600,531.43990,152.81090,267.57000,270.74400,0.20000,0.20000
2020-03-31,823.33700,311.37800,511.95900,63.53800,-56.91500,411.91000,100.04900,135.83100,235.88000,7.18200,228.69800,228.69800,202.85900,414.52900,100.04900,222.16300,224.47400,0.91000,0.90000
2019-12-31,787.46290,299.75700,487.70590,54.67000,-19.09500,348.77320,138.93270,208.66200,347.59500,-1.73100,349.32600,349.32600,315.57700,430.64070,138.93270,208.32600,209.46200,1.52000,1.50000
2019-09-30,806.46600,300.78900,505.67700,49.98500,-4.20700,340.90990,164.76710,-92.36700,72.40000,4.82600,67.57400,67.57400,49.82700,466.55910,164.76710,208.42100,209.80200,0.24000,0.24000
2019-06-30,800.79700,296.95500,503.84200,52.98300,-11.32500,354.87000,148.97200,-83.01400,65.95800,4.63400,61.32400,61.32400,31.73800,456.35200,148.97200,208.28400,209.43600,0.15000,0.15000
2019-03-31,814.51500,295.26000,519.25500,53.45900,-12.76700,377.71200,141.54300,-16.28000,125.26300,4.26600,120.99700,120.99700,95.86900,472.06100,141.54300,207.80900,208.52600,0.46000,0.46000
2018-12-31,778.26700,289.64200,488.62510,39.40300,-27.01300,365.77790,122.84720,-76.09300,46.75400,-5.84300,52.59700,52.59700,31.23000,438.27220,122.84710,206.03500,206.67300,0.14000,0.14000
2018-09-30,768.92400,283.49500,485.42900,41.64200,-10.76500,346.36400,139.06500,-46.36900,92.69600,2.43200,90.26400,90.26400,67.26800,449.71900,139.06500,206.11800,206.76600,0.33000,0.33000
2018-06-30,754.91900,260.21200,494.70700,46.09900,-5.75800,350.64500,144.06200,-53.78200,90.28000,2.12100,88.15900,88.15900,65.13400,462.41100,144.06200,205.95600,206.56300,0.32000,0.32000
2018-03-31,744.36800,264.63400,479.73400,36.52300,-4.60900,335.92100,143.81300,-30.34400,113.46900,3.37400,110.09500,110.09500,86.29800,455.04500,143.81300,205.71400,206.50700,0.42000,0.42000
2017-12-31,731.44490,265.07100,466.37390,45.52000,-15.68300,349.17590,117.19800,-36.99500,80.20300,0.54500,79.65800,79.65800,53.30600,420.62700,117.19810,174.05900,174.89500,0.23000,0.24000
2017-09-30,609.92500,225.23700,384.68800,43.76500,-74.85200,318.53100,66.15700,-51.18800,14.96900,2.49400,12.47500,12.47500,-4.14000,274.06600,66.15700,170.19400,170.19400,-0.02000,-0.02000
2017-06-30,565.98900,205.45300,360.53600,37.50900,-14.25900,229.87900,130.65700,-48.44700,82.21000,2.63900,79.57100,79.57100,57.83700,316.07900,130.65700,160.83300,161.78200,0.36000,0.36000
2017-03-31,550.56900,198.85000,351.71900,34.64700,-3.32300,214.43600,137.28300,-50.49700,86.78600,2.22300,84.56300,84.56300,66.14500,318.90400,137.28300,159.29700,160.42200,0.42000,0.41000
2016-12-31,576.78690,198.73500,378.05190,41.15300,-9.19600,226.93000,151.12180,-52.67800,98.44400,2.30400,96.14000,96.14000,77.68200,332.75180,151.12180,149.95400,150.68000,0.48000,0.49000
