,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2015-06-30,3858.00000,3076.00000,782.00000,261.00000,,301.00000,481.00000,-32.00000,449.00000,80.00000,369.00000,369.00000,298.00000,645.00000,619.00000,481.00000,287.77000,288.85000,2.24000,2.23000
2015-03-31,3797.00000,3056.00000,741.00000,255.00000,,295.00000,446.00000,-86.00000,360.00000,61.00000,299.00000,304.00000,-75.00000,209.00000,576.00000,446.00000,290.90000,291.81000,0.72000,0.72000
2014-12-31,3778.00000,3004.00000,774.00000,268.00000,,310.00000,464.00000,-33.00000,431.00000,74.00000,357.00000,362.00000,6.00000,344.00000,600.00000,464.00000,294.11000,296.93000,1.17000,1.16000
2014-09-30,3762.00000,3041.00000,721.00000,259.00000,,329.00000,392.00000,-28.00000,364.00000,56.00000,308.00000,313.00000,12.00000,305.00000,531.00000,392.00000,298.59000,300.14000,1.02000,1.02000
2014-06-30,4062.00000,3262.00000,800.00000,261.00000,,338.00000,462.00000,-30.00000,432.00000,56.00000,376.00000,379.00000,27.00000,382.00000,600.00000,462.00000,302.68000,303.74000,1.26000,1.26000
2014-03-31,3897.00000,3164.00000,733.00000,248.00000,,293.00000,440.00000,-52.00000,388.00000,69.00000,319.00000,326.00000,15.00000,320.00000,576.00000,440.00000,305.85000,306.89000,1.05000,1.04000
2013-12-31,2770.00000,2133.00000,637.00000,217.00000,,277.00000,360.00000,-30.00000,330.00000,58.00000,272.00000,261.00000,,298.00000,461.00000,360.00000,310.82000,311.80000,0.96000,0.97000
2013-09-30,4017.00000,3338.00000,679.00000,228.00000,,292.00000,387.00000,-30.00000,357.00000,72.00000,285.00000,293.00000,,271.00000,527.00000,387.00000,309.68000,310.62000,0.88000,0.87000
2013-06-30,4240.00000,3464.00000,776.00000,241.00000,,293.00000,483.00000,-31.00000,452.00000,73.00000,379.00000,389.00000,,367.00000,618.00000,483.00000,311.93000,312.69000,1.18000,1.17000
2013-03-31,4024.00000,3339.00000,685.00000,230.00000,,288.00000,397.00000,-70.00000,327.00000,37.00000,290.00000,298.00000,,276.00000,531.00000,397.00000,314.68000,315.36000,0.88000,0.88000
2012-12-31,3767.00000,3158.00000,609.00000,254.00000,,432.00000,177.00000,-46.00000,131.00000,-15.00000,146.00000,155.00000,,136.00000,327.00000,177.00000,322.94000,323.29000,0.45000,0.44000
2012-09-30,3663.00000,3058.00000,605.00000,215.00000,,238.00000,367.00000,-29.00000,338.00000,52.00000,286.00000,292.00000,,269.00000,485.00000,367.00000,320.93000,321.28000,0.84000,0.84000
2012-06-30,3997.00000,3272.00000,725.00000,230.00000,,257.00000,468.00000,-28.00000,440.00000,98.00000,342.00000,350.00000,,330.00000,585.00000,468.00000,325.87000,326.14000,1.01000,1.01000
2012-03-31,4092.00000,3373.00000,719.00000,228.00000,,255.00000,464.00000,-28.00000,436.00000,77.00000,359.00000,363.00000,,342.00000,582.00000,464.00000,328.24000,328.47000,1.04000,1.04000
2011-12-31,3900.00000,3221.00000,679.00000,245.00000,,268.00000,411.00000,-67.00000,344.00000,29.00000,315.00000,290.00000,0.00000,290.00000,534.00000,411.00000,328.00000,328.00000,0.88000,0.88000
2011-09-30,3931.00000,3294.00000,637.00000,222.00000,,244.00000,393.00000,-23.00000,370.00000,87.00000,283.00000,285.00000,,266.00000,521.00000,393.00000,336.83000,336.83000,0.79000,0.79000
2011-06-30,4213.00000,3518.00000,695.00000,240.00000,,267.00000,428.00000,-45.00000,383.00000,73.00000,310.00000,316.00000,,298.00000,545.00000,428.00000,337.78000,337.78000,0.88000,0.88000
2011-03-31,3997.00000,3353.00000,644.00000,205.00000,,232.00000,412.00000,-3.00000,409.00000,116.00000,293.00000,310.00000,,291.00000,529.00000,412.00000,686.99000,686.99000,0.42000,0.42000
2010-12-31,,,,,,,,,,,,,,,,,,,,0.00000
2009-12-31,,,,,,,,,,,,,,,,,,,,0.00000
