,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-06-30,3866.00000,1558.00000,2308.00000,1369.00000,-51.00000,1420.00000,888.00000,-65.00000,823.00000,205.00000,618.00000,618.00000,586.00000,1016.00000,888.00000,859.40000,861.90000,0.68000,0.68000
2019-03-31,3884.00000,1597.00000,2287.00000,1365.00000,-43.00000,1408.00000,879.00000,-65.00000,814.00000,214.00000,600.00000,600.00000,560.00000,1007.00000,879.00000,862.00000,863.20000,0.65000,0.65000
2018-12-31,3811.00000,1558.00000,2253.00000,1328.00000,-34.00000,1362.00000,891.00000,-59.00000,832.00000,189.00000,643.00000,643.00000,606.00000,1017.00000,891.00000,870.60000,873.00000,0.71000,0.70000
2018-09-30,3845.00000,1576.00000,2269.00000,1369.00000,-26.00000,1395.00000,874.00000,-54.00000,820.00000,258.00000,562.00000,562.00000,523.00000,1001.00000,874.00000,868.80000,871.10000,0.60000,0.60000
2018-06-30,3886.00000,1585.00000,2301.00000,1300.00000,-55.00000,1355.00000,946.00000,-58.00000,888.00000,213.00000,675.00000,675.00000,637.00000,1075.00000,946.00000,871.70000,874.00000,0.73000,0.73000
2018-03-31,4002.00000,1594.00000,2408.00000,1392.00000,-33.00000,1425.00000,983.00000,-59.00000,924.00000,246.00000,678.00000,678.00000,634.00000,1112.00000,983.00000,875.40000,879.90000,0.72000,0.72000
2017-12-31,3892.00000,1564.00000,2328.00000,1345.00000,-23.00000,1368.00000,960.00000,-64.00000,896.00000,543.00000,353.00000,353.00000,323.00000,1081.00000,960.00000,881.80000,887.80000,0.38000,0.37000
2017-09-30,3974.00000,1591.00000,2383.00000,1410.00000,-16.00000,1426.00000,957.00000,-57.00000,900.00000,250.00000,650.00000,650.00000,607.00000,1085.00000,957.00000,880.70000,886.30000,0.69000,0.68000
2017-06-30,3826.00000,1526.00000,2300.00000,1309.00000,-113.00000,1422.00000,878.00000,-49.00000,829.00000,269.00000,560.00000,560.00000,524.00000,995.00000,878.00000,883.80000,890.80000,0.59000,0.59000
2017-03-31,3762.00000,1493.00000,2269.00000,1336.00000,-21.00000,1357.00000,912.00000,-50.00000,862.00000,251.00000,611.00000,611.00000,570.00000,1021.00000,912.00000,884.70000,891.00000,0.64000,0.64000
2016-12-31,3721.00000,1474.00000,2247.00000,1147.00000,-27.00000,1174.00000,1073.00000,-139.00000,934.00000,306.00000,628.00000,628.00000,606.00000,1187.00000,1073.00000,891.80000,898.40000,0.68000,0.68000
2016-09-30,3867.00000,1543.00000,2324.00000,1322.00000,69.00000,1253.00000,1071.00000,-25.00000,1046.00000,300.00000,746.00000,746.00000,702.00000,1185.00000,1071.00000,891.90000,899.20000,0.79000,0.78000
2016-06-30,3845.00000,1541.00000,2304.00000,1320.00000,-40.00000,1360.00000,944.00000,-25.00000,919.00000,281.00000,638.00000,638.00000,600.00000,1053.00000,944.00000,893.90000,901.10000,0.67000,0.67000
2016-03-31,3762.00000,1514.00000,2248.00000,1354.00000,-27.00000,1381.00000,867.00000,-28.00000,839.00000,265.00000,574.00000,574.00000,533.00000,973.00000,867.00000,893.70000,900.20000,0.60000,0.59000
2015-12-31,3899.00000,1606.00000,2293.00000,1286.00000,-1146.00000,2432.00000,-139.00000,-7.00000,-146.00000,275.00000,-421.00000,-421.00000,-458.00000,-27.00000,-139.00000,902.20000,909.70000,-0.51000,-0.50000
2015-09-30,3999.00000,1652.00000,2347.00000,1347.00000,136.00000,1211.00000,1136.00000,-5.00000,1131.00000,361.00000,770.00000,770.00000,726.00000,1248.00000,1136.00000,900.10000,906.90000,0.81000,0.80000
2015-06-30,4066.00000,1699.00000,2367.00000,1381.00000,-54.00000,1435.00000,932.00000,-6.00000,926.00000,310.00000,616.00000,616.00000,574.00000,1043.00000,932.00000,904.60000,912.40000,0.63000,0.63000
2015-03-31,4070.00000,1678.00000,2392.00000,1450.00000,-82.00000,1532.00000,860.00000,-8.00000,852.00000,269.00000,583.00000,583.00000,542.00000,974.00000,860.00000,907.70000,916.30000,0.60000,0.59000
2014-12-31,4221.00000,1746.00000,2475.00000,1434.00000,-46.00000,1480.00000,995.00000,-4.00000,991.00000,325.00000,666.00000,666.00000,628.00000,1108.00000,995.00000,915.10000,924.30000,0.69000,0.68000
2014-09-30,4379.00000,1821.00000,2558.00000,1497.00000,-113.00000,1610.00000,948.00000,-4.00000,944.00000,364.00000,580.00000,580.00000,542.00000,1062.00000,948.00000,913.80000,922.80000,0.59000,0.59000
2014-06-30,4352.00000,1800.00000,2552.00000,1507.00000,-65.00000,1572.00000,980.00000,-9.00000,971.00000,310.00000,661.00000,661.00000,622.00000,1087.00000,980.00000,916.10000,925.90000,0.68000,0.67000
2014-03-31,4325.00000,1801.00000,2524.00000,1544.00000,-346.00000,1890.00000,634.00000,-7.00000,627.00000,195.00000,432.00000,432.00000,388.00000,742.00000,634.00000,919.50000,928.60000,0.42000,0.42000
2013-12-31,4361.00000,1794.00000,2567.00000,1612.00000,-63.00000,1675.00000,892.00000,1.00000,893.00000,292.00000,601.00000,601.00000,564.00000,1002.00000,892.00000,930.80000,939.90000,0.61000,0.60000
2013-09-30,4398.00000,1813.00000,2585.00000,1549.00000,-20.00000,1569.00000,1016.00000,,1016.00000,317.00000,699.00000,699.00000,656.00000,1124.00000,1016.00000,928.10000,936.90000,0.71000,0.70000
2013-06-30,4346.00000,1812.00000,2534.00000,1526.00000,-102.00000,1628.00000,906.00000,5.00000,911.00000,307.00000,604.00000,604.00000,561.00000,1017.00000,906.00000,933.10000,942.30000,0.60000,0.60000
2013-03-31,4315.00000,1800.00000,2515.00000,1536.00000,-237.00000,1773.00000,742.00000,3.00000,745.00000,239.00000,506.00000,506.00000,460.00000,852.00000,742.00000,936.60000,945.00000,0.49000,0.48000
2012-12-31,4286.00000,1781.00000,2505.00000,1487.00000,-76.00000,1563.00000,942.00000,5.00000,947.00000,311.00000,636.00000,636.00000,598.00000,1050.00000,942.00000,952.10000,960.20000,0.63000,0.62500
2012-09-30,4332.00000,1803.00000,2529.00000,1501.00000,-1.00000,1502.00000,1027.00000,-4.00000,1023.00000,326.00000,697.00000,697.00000,654.00000,1133.00000,1027.00000,949.80000,958.40000,0.69000,0.68000
2012-06-30,4267.00000,1806.00000,2461.00000,1464.00000,-15.00000,1479.00000,982.00000,-6.00000,976.00000,311.00000,665.00000,665.00000,627.00000,1087.00000,982.00000,954.60000,962.70000,0.66000,0.65000
2012-03-31,4200.00000,1763.00000,2437.00000,1478.00000,-21.00000,1499.00000,938.00000,-10.00000,928.00000,295.00000,633.00000,633.00000,593.00000,1044.00000,938.00000,960.20000,967.80000,0.62000,0.61500
2011-12-31,4172.00000,1779.00000,2393.00000,1444.00000,-26.00000,1470.00000,923.00000,-15.00000,908.00000,283.00000,625.00000,625.00000,590.00000,1029.00000,923.00000,976.70000,984.10000,0.61000,0.60500
2011-09-30,4383.00000,1921.00000,2462.00000,1489.00000,62.00000,1427.00000,1035.00000,-10.00000,1025.00000,349.00000,676.00000,676.00000,643.00000,1148.00000,1035.00000,973.40000,981.00000,0.66000,0.65500
2011-06-30,4185.00000,1781.00000,2404.00000,1421.00000,-15.00000,1436.00000,968.00000,-11.00000,957.00000,311.00000,646.00000,646.00000,622.00000,1071.00000,968.00000,979.00000,986.60000,0.63500,0.63000
2011-03-31,3994.00000,1663.00000,2331.00000,1404.00000,-12.00000,1416.00000,915.00000,-16.00000,899.00000,292.00000,607.00000,607.00000,576.00000,1014.00000,915.00000,986.80000,993.20000,0.58500,0.58000
2010-12-31,3978.00000,1628.00000,2350.00000,1376.00000,-69.00000,1445.00000,905.00000,-16.00000,889.00000,238.00000,651.00000,651.00000,590.00000,1003.00000,905.00000,975.60000,1021.80000,0.63500,0.62000
2010-09-30,3943.00000,1599.00000,2344.00000,1391.00000,5.00000,1386.00000,958.00000,-13.00000,945.00000,300.00000,645.00000,645.00000,619.00000,1051.00000,958.00000,972.00000,1019.00000,0.63000,0.60500
2010-06-30,3814.00000,1572.00000,2242.00000,1292.00000,-2.00000,1294.00000,948.00000,-14.00000,934.00000,304.00000,630.00000,630.00000,603.00000,1041.00000,948.00000,980.20000,1029.40000,0.60500,0.58500
2010-03-31,3829.00000,1561.00000,2268.00000,1355.00000,-235.00000,1590.00000,678.00000,-16.00000,662.00000,275.00000,387.00000,387.00000,357.00000,770.00000,678.00000,987.40000,1038.00000,0.35500,0.34500
2009-12-31,4081.00000,1654.00000,2427.00000,1397.00000,-39.00000,1436.00000,991.00000,-18.00000,973.00000,317.00000,656.00000,656.00000,631.00000,1080.00000,991.00000,999.00000,1049.20000,0.62500,0.60500
2009-09-30,3998.00000,1631.00000,2367.00000,1403.00000,-38.00000,1441.00000,926.00000,-17.00000,909.00000,292.00000,617.00000,617.00000,590.00000,1016.00000,926.00000,998.20000,1049.20000,0.58500,0.56000
2009-06-30,3745.00000,1544.00000,2201.00000,1296.00000,-18.00000,1314.00000,887.00000,-21.00000,866.00000,278.00000,588.00000,588.00000,562.00000,977.00000,887.00000,1000.20000,1049.80000,0.55500,0.53500
2009-03-31,3503.00000,1490.00000,2013.00000,1186.00000,-16.00000,1202.00000,811.00000,-21.00000,790.00000,254.00000,536.00000,536.00000,508.00000,893.00000,811.00000,1001.40000,1052.40000,0.50000,0.48500
