,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-11-30,2174.85800,1152.41100,1022.44700,577.51300,,577.51300,444.93380,-28.57600,416.35800,92.06500,324.29300,324.29300,,322.92100,546.14180,444.93380,101.63700,103.35600,3.18000,3.12000
2022-08-31,2166.45400,1138.34200,1028.11200,587.99200,,587.99200,440.12010,-27.56500,412.55500,60.86600,351.68900,351.68900,,350.16900,540.16610,440.12010,101.42800,103.33700,3.45000,3.39000
2022-05-31,2074.68600,1128.49100,946.19510,541.75890,,541.75900,404.43620,-22.98400,381.45200,86.99100,294.46090,294.46090,,299.30190,506.81410,404.43620,103.17200,105.52300,2.86000,2.81000
2022-02-28,1960.54200,1062.38800,898.15410,490.54900,,490.54900,407.60500,-21.97400,385.63100,70.18300,315.44800,315.44800,,313.86700,508.28900,407.60500,103.38800,105.64100,3.04000,2.97000
2021-11-30,1922.28100,1037.14000,885.14100,503.91300,,503.91300,381.22800,-21.84600,359.38200,64.71300,294.66900,294.66900,,293.17400,479.91800,381.22800,103.64600,106.12200,2.83000,2.76000
2021-08-31,1896.95000,994.19400,902.75590,508.65500,,508.65500,394.10100,-21.79800,372.30300,41.12400,331.17900,331.17900,,329.41400,492.05000,394.10100,103.29500,105.94400,3.19000,3.11000
2021-05-31,1835.66100,976.61090,859.05000,502.60410,,502.60410,356.44560,-24.45300,331.99300,64.27100,267.72200,267.72200,,271.63100,454.57550,356.44570,104.87400,107.70700,2.53000,2.47000
2021-02-28,1777.05600,967.54000,809.51610,483.04800,,483.04800,326.46800,-24.46500,302.00300,43.61900,258.38400,258.38400,,256.49000,423.63500,326.46800,105.26400,107.99600,2.44000,2.37000
2020-11-30,1757.04800,937.16400,819.88400,467.01200,,467.01200,352.87190,-24.33900,328.53300,43.67600,284.85700,284.85700,,282.84200,449.34690,352.87190,104.99900,107.98100,2.69000,2.62000
2020-08-31,1746.57500,920.37400,826.20100,476.49500,,476.49500,349.70610,-24.48600,325.22000,25.21500,300.00500,300.00500,,300.00500,445.88510,349.70610,104.11000,107.12900,2.86000,2.78000
2020-05-31,1619.58400,911.76410,707.82000,500.38600,,500.38590,207.43440,-25.75600,181.67800,37.09300,144.58500,144.58500,,150.89600,303.99440,207.43420,103.81600,107.01200,1.38000,1.36000
2020-02-29,1810.64800,986.25300,824.39500,509.74300,,509.74300,314.65200,-25.59600,289.05600,54.53600,234.52000,234.52000,0.00000,232.32700,410.81500,314.65200,104.24500,107.58800,2.23000,2.16000
2019-11-30,1843.74900,991.35800,852.39100,517.92700,,517.92700,334.46400,-25.89400,308.57000,62.12700,246.44300,246.44300,,244.01800,428.80000,334.46400,103.95900,107.33500,2.35000,2.27000
2019-08-31,1811.13900,961.99700,849.14200,542.99600,,542.99600,306.14610,-27.15900,278.98700,28.17500,250.81200,250.81200,,248.79600,398.14010,306.14610,103.54300,107.08300,2.40000,2.32000
2019-05-31,1793.73000,970.16500,823.56510,508.24000,,509.15400,314.41060,-25.51100,288.90010,62.72900,226.17110,226.17100,-0.05200,226.11900,408.17470,314.41080,106.08000,109.49500,2.13000,2.07000
2019-02-28,1682.33000,927.17700,755.15300,476.09900,,476.89800,278.25500,-26.70000,251.55500,50.63200,200.92300,200.92300,2.41100,203.33400,369.91300,278.25500,105.08000,108.16200,1.91000,1.85000
2018-11-30,1718.26800,943.11000,775.15790,491.67100,,499.51800,275.63990,44.88400,320.52400,77.53000,242.99400,242.99400,0.01900,243.01300,364.01590,275.63990,106.47500,109.87400,2.25000,2.18000
2018-08-31,1697.97500,923.26300,774.71200,504.63400,,509.48400,265.22800,-23.80800,241.42000,28.87300,212.54700,212.54700,-0.03200,212.51500,351.52300,265.22800,106.83500,110.64800,1.96000,1.89000
2018-05-31,1669.55000,917.21190,752.33830,471.80700,,486.83810,265.50050,-24.45800,241.04200,51.74400,189.29800,189.29800,-3.12700,186.17100,340.01450,265.49990,106.59300,109.81000,1.71000,1.66000
2018-02-28,1589.13800,888.67500,700.46300,490.61800,,500.43900,200.02390,-25.51700,174.50700,-121.28200,295.78900,295.78900,6.30600,302.09500,266.08690,200.02390,106.55800,110.17500,2.79000,2.71000
2017-11-30,1606.44100,890.07200,716.36900,468.08400,,481.15800,235.21110,-28.83800,206.37300,68.63600,137.73700,137.73700,-0.62800,137.10900,305.54110,235.21110,106.34000,109.81800,1.26000,1.23000
2017-08-31,1611.50300,872.15000,739.35310,486.28300,,490.25400,249.09910,-30.02000,219.07900,57.97100,161.10800,161.10800,56.10300,217.21100,317.60810,249.09910,105.74000,108.53700,2.02000,1.96000
2017-05-31,1530.28700,851.56110,678.72590,437.67300,,501.41890,177.30710,-45.25900,132.04800,49.87400,82.17400,82.17400,2.06100,84.23500,242.18810,177.30700,104.96400,107.78300,0.78000,0.76000
2017-02-28,1255.36700,695.44300,559.92400,358.58900,,367.93300,191.99100,-13.68500,178.30600,61.35200,116.95400,116.95400,1.05100,118.00500,236.65500,191.99100,105.09300,107.89200,1.10000,1.07000
2016-11-30,1271.07700,705.85900,565.21800,361.41500,,364.76200,200.45590,-13.23600,187.22000,65.27000,121.95000,121.95000,18.42700,140.37700,244.33790,200.45590,104.95700,107.64700,1.32000,1.29000
2016-08-31,1266.65000,690.22300,576.42710,369.70300,,372.49000,203.93700,-14.10700,189.83000,53.62200,136.20800,136.20800,1.88300,138.09100,247.10500,203.93700,104.48300,107.11400,1.29000,1.26000
2016-05-31,1161.71900,636.53110,525.18770,335.05500,,335.05520,190.13260,-15.44500,174.68800,65.01300,109.67500,109.67500,21.22300,130.89800,232.74060,190.13280,108.22100,109.95600,1.23000,1.22000
2016-02-29,1216.08300,691.47500,524.60800,331.65600,,331.65600,192.95200,-15.82800,177.12400,59.84500,117.27900,117.27900,0.06200,117.34100,234.72900,192.95200,107.84300,109.46300,1.07000,1.05000
2015-11-30,1219.08000,691.68000,527.40000,327.05100,,327.05100,200.34900,-16.06000,184.28900,68.83600,115.45300,115.45300,229.64700,345.10000,241.47500,200.34900,108.30100,110.11300,3.11000,3.06000
2015-08-31,1198.89000,674.74600,524.14400,338.63700,,338.63700,185.50710,-16.29300,169.21400,63.01600,106.19800,106.19800,-6.01700,100.18100,225.27510,185.50710,110.59700,112.22900,0.89000,0.88000
