,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,2278.00000,,2278.00000,,-2007.00000,,271.00000,-87.00000,184.00000,21.00000,163.00000,163.00000,,168.00000,,271.00000,290.10000,290.10000,0.58000,0.58000
2022-09-30,2024.00000,1023.00000,1001.00000,500.00000,,743.00000,258.00000,-76.00000,182.00000,19.00000,163.00000,163.00000,0.00000,163.00000,501.00000,258.00000,289.60000,290.10000,0.56000,0.56000
2022-06-30,1920.00000,958.00000,962.00000,481.00000,,723.00000,239.00000,-83.00000,156.00000,14.00000,142.00000,142.00000,,145.00000,481.00000,239.00000,289.50000,290.10000,0.50000,0.50000
2022-03-31,2374.00000,1107.00000,1267.00000,466.00000,,811.00000,456.00000,-76.00000,380.00000,39.00000,341.00000,341.00000,4.00000,351.00000,801.00000,456.00000,289.30000,289.90000,1.21000,1.21000
2021-12-31,2033.00000,914.00000,1119.00000,633.00000,,915.00000,204.00000,-85.00000,119.00000,5.00000,114.00000,114.00000,520.00000,637.00000,486.00000,204.00000,289.00000,289.50000,2.20000,2.20000
2021-09-30,1725.00000,724.00000,1001.00000,491.00000,,741.00000,260.00000,-81.00000,179.00000,26.00000,153.00000,153.00000,30.00000,186.00000,510.00000,260.00000,289.10000,289.60000,0.64000,0.64000
2021-06-30,1558.00000,620.00000,938.00000,442.00000,,686.00000,252.00000,-77.00000,175.00000,22.00000,153.00000,153.00000,18.00000,176.00000,496.00000,252.00000,289.00000,289.40000,0.61000,0.61000
2021-03-31,2013.00000,812.00000,1201.00000,433.00000,,771.00000,430.00000,-80.00000,350.00000,42.00000,308.00000,308.00000,34.00000,349.00000,768.00000,430.00000,288.60000,289.10000,1.21000,1.21000
2020-12-31,1665.00000,650.00000,1015.00000,462.00000,,741.00000,274.00000,-126.00000,148.00000,24.00000,124.00000,124.00000,38.00000,158.00000,554.00000,274.00000,285.00000,286.30000,0.55000,0.55000
2020-09-30,1507.00000,586.00000,921.00000,355.00000,,581.00000,340.00000,-102.00000,238.00000,40.00000,198.00000,198.00000,12.00000,218.00000,566.00000,340.00000,285.60000,286.90000,0.76000,0.76000
2020-06-30,1382.00000,521.00000,861.00000,391.00000,,613.00000,248.00000,-95.00000,153.00000,24.00000,129.00000,129.00000,8.00000,136.00000,469.00000,248.00000,285.50000,286.50000,0.48000,0.48000
2020-03-31,1864.00000,751.00000,1113.00000,429.00000,,745.00000,368.00000,-98.00000,270.00000,27.00000,243.00000,243.00000,,243.00000,684.00000,368.00000,283.30000,285.20000,0.86000,0.85000
2019-12-31,1574.00000,697.00000,877.00000,430.00000,,690.00000,187.00000,-47.00000,140.00000,21.00000,119.00000,119.00000,,167.00000,447.00000,187.00000,283.00000,284.30000,0.59000,0.58000
2019-09-30,1546.00000,597.00000,949.00000,383.00000,,598.00000,351.00000,-102.00000,249.00000,42.00000,207.00000,207.00000,,207.00000,566.00000,351.00000,283.00000,284.60000,0.73000,0.73000
2019-06-30,1445.00000,597.00000,848.00000,414.00000,,630.00000,218.00000,-104.00000,114.00000,20.00000,94.00000,94.00000,,93.00000,434.00000,218.00000,282.90000,284.00000,0.33000,0.33000
2019-03-31,2059.00000,942.00000,1117.00000,460.00000,,758.00000,359.00000,-98.00000,261.00000,48.00000,213.00000,213.00000,,213.00000,657.00000,359.00000,282.80000,283.60000,0.75000,0.75000
2018-12-31,1829.00000,839.00000,990.00000,496.00000,,740.00000,250.00000,-124.00000,126.00000,17.00000,109.00000,109.00000,,108.00000,494.00000,250.00000,282.20000,282.90000,0.38000,0.38000
2018-09-30,1599.00000,666.00000,933.00000,433.00000,,639.00000,294.00000,-92.00000,202.00000,33.00000,169.00000,169.00000,,169.00000,500.00000,294.00000,282.50000,283.20000,0.60000,0.59000
2018-06-30,1492.00000,639.00000,853.00000,394.00000,,598.00000,255.00000,-90.00000,165.00000,25.00000,140.00000,140.00000,,139.00000,459.00000,255.00000,282.10000,282.60000,0.49000,0.49000
2018-03-31,1953.00000,914.00000,1039.00000,397.00000,,676.00000,363.00000,-82.00000,281.00000,40.00000,241.00000,241.00000,,241.00000,642.00000,363.00000,281.50000,282.20000,0.86000,0.86000
2017-12-31,1778.00000,768.00000,1010.00000,402.00000,,631.00000,379.00000,-157.00000,222.00000,224.00000,-2.00000,-2.00000,,-3.00000,608.00000,379.00000,280.00000,280.80000,-0.01000,-0.01000
2017-09-30,1527.00000,638.00000,889.00000,366.00000,,559.00000,330.00000,-101.00000,229.00000,57.00000,172.00000,172.00000,,172.00000,523.00000,330.00000,280.80000,281.60000,0.61000,0.61000
2017-06-30,1449.00000,630.00000,819.00000,381.00000,,578.00000,241.00000,-101.00000,140.00000,47.00000,93.00000,93.00000,,92.00000,438.00000,241.00000,279.50000,280.30000,0.33000,0.33000
2017-03-31,1829.00000,808.00000,1021.00000,371.00000,,633.00000,388.00000,-93.00000,295.00000,96.00000,199.00000,199.00000,,199.00000,650.00000,388.00000,278.90000,279.90000,0.71000,0.71000
2016-12-31,1640.00000,716.00000,924.00000,430.00000,,644.00000,280.00000,-156.00000,124.00000,46.00000,78.00000,78.00000,,77.00000,494.00000,280.00000,277.90000,278.90000,0.28000,0.27000
2016-09-30,1587.00000,666.00000,921.00000,363.00000,,546.00000,375.00000,-94.00000,281.00000,95.00000,186.00000,186.00000,,186.00000,558.00000,375.00000,278.20000,279.20000,0.67000,0.67000
2016-06-30,1371.00000,574.00000,797.00000,346.00000,,522.00000,275.00000,-92.00000,183.00000,58.00000,125.00000,125.00000,,124.00000,451.00000,275.00000,278.20000,279.30000,0.45000,0.45000
2016-03-31,1801.00000,847.00000,954.00000,390.00000,,628.00000,326.00000,-88.00000,238.00000,74.00000,164.00000,164.00000,,164.00000,564.00000,326.00000,276.70000,277.90000,0.59000,0.59000
2015-12-31,1509.00000,684.00000,825.00000,379.00000,,565.00000,260.00000,-93.00000,167.00000,60.00000,107.00000,107.00000,,106.00000,446.00000,260.00000,275.60000,276.50000,0.39000,0.38000
2015-09-30,1486.00000,626.00000,860.00000,370.00000,,543.00000,317.00000,-94.00000,223.00000,75.00000,148.00000,148.00000,,148.00000,490.00000,317.00000,276.00000,276.90000,0.53000,0.53000
2015-06-30,1350.00000,605.00000,745.00000,372.00000,,541.00000,204.00000,-100.00000,104.00000,36.00000,68.00000,68.00000,,67.00000,373.00000,204.00000,275.40000,276.20000,0.25000,0.25000
2015-03-31,2111.00000,1128.00000,983.00000,364.00000,,586.00000,397.00000,-95.00000,302.00000,100.00000,202.00000,202.00000,,202.00000,619.00000,397.00000,274.80000,275.70000,0.73000,0.73000
2014-12-31,1758.00000,906.00000,852.00000,397.00000,,579.00000,273.00000,-121.00000,152.00000,55.00000,97.00000,97.00000,,96.00000,455.00000,273.00000,270.60000,274.60000,0.34000,0.35000
2014-09-30,1430.00000,655.00000,775.00000,386.00000,,539.00000,236.00000,-95.00000,141.00000,47.00000,94.00000,94.00000,,94.00000,389.00000,236.00000,274.00000,274.70000,0.34000,0.34000
2014-06-30,1468.00000,722.00000,746.00000,360.00000,,511.00000,235.00000,-108.00000,127.00000,43.00000,84.00000,84.00000,,83.00000,386.00000,235.00000,268.00000,274.60000,0.31000,0.30000
2014-03-31,2523.00000,1575.00000,948.00000,341.00000,,540.00000,408.00000,-99.00000,309.00000,105.00000,204.00000,204.00000,,204.00000,607.00000,408.00000,266.10000,273.00000,0.77000,0.75000
2013-12-31,1736.00000,881.00000,855.00000,426.00000,,591.00000,264.00000,-100.00000,164.00000,62.00000,102.00000,102.00000,,102.00000,429.00000,264.00000,264.50000,271.90000,0.38000,0.38000
