,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,4108.00000,3275.00000,833.00000,431.00000,-32.00000,472.00000,361.00000,-42.00000,319.00000,40.00000,279.00000,279.00000,255.00000,539.00000,361.00000,235.50000,236.80000,1.09000,1.08000
2022-09-30,4060.00000,3254.00000,806.00000,397.00000,-12.00000,417.00000,389.00000,7.00000,396.00000,104.00000,292.00000,292.00000,273.00000,567.00000,389.00000,234.30000,235.60000,1.17000,1.16000
2022-06-30,3759.00000,3047.00000,712.00000,394.00000,-19.00000,440.00000,272.00000,16.00000,288.00000,57.00000,231.00000,231.00000,216.00000,457.00000,272.00000,236.90000,238.00000,0.91000,0.91000
2022-03-31,3874.00000,3124.00000,750.00000,388.00000,5.00000,398.00000,352.00000,-37.00000,315.00000,91.00000,224.00000,224.00000,200.00000,532.00000,352.00000,238.20000,239.00000,0.84000,0.84000
2021-12-31,3655.00000,3030.00000,625.00000,376.00000,-51.00000,447.00000,178.00000,-23.00000,155.00000,1.00000,154.00000,154.00000,129.00000,365.00000,178.00000,238.10000,239.50000,0.55000,0.54000
2021-09-30,3416.00000,2766.00000,650.00000,343.00000,-3.00000,397.00000,253.00000,-57.00000,196.00000,79.00000,117.00000,117.00000,96.00000,448.00000,253.00000,238.20000,239.80000,0.40000,0.40000
2021-06-30,3758.00000,2996.00000,762.00000,364.00000,-19.00000,445.00000,317.00000,-15.00000,302.00000,28.00000,274.00000,274.00000,247.00000,512.00000,317.00000,238.20000,239.60000,1.03000,1.03000
2021-03-31,4009.00000,3191.00000,818.00000,377.00000,-8.00000,415.00000,403.00000,-267.00000,136.00000,42.00000,94.00000,94.00000,65.00000,598.00000,403.00000,237.70000,238.40000,0.27000,0.27000
2020-12-31,3926.00000,3154.00000,772.00000,350.00000,-5.00000,558.00000,214.00000,382.00000,596.00000,211.00000,385.00000,385.00000,358.00000,443.00000,214.00000,213.00000,214.00000,1.65000,1.65000
2020-09-30,2534.00000,2017.00000,517.00000,204.00000,-29.00000,233.00000,284.00000,-12.00000,272.00000,143.00000,129.00000,129.00000,111.00000,399.00000,284.00000,206.00000,207.30000,0.54000,0.53000
2020-06-30,1426.00000,1252.00000,174.00000,184.00000,-68.00000,252.00000,-78.00000,-12.00000,-90.00000,-6.00000,-84.00000,-84.00000,-98.00000,34.00000,-78.00000,206.00000,206.00000,-0.47000,-0.47000
2020-03-31,2279.00000,1832.00000,447.00000,213.00000,-36.00000,249.00000,198.00000,-12.00000,186.00000,49.00000,137.00000,137.00000,129.00000,310.00000,198.00000,205.70000,206.20000,0.63000,0.63000
2019-12-31,2559.00000,2014.00000,545.00000,205.00000,210.00000,67.00000,478.00000,-3.00000,475.00000,238.00000,237.00000,237.00000,220.00000,593.00000,478.00000,205.70000,206.80000,1.08000,1.07000
2019-09-30,2492.00000,1968.00000,524.00000,230.00000,-18.00000,248.00000,276.00000,-3.00000,273.00000,66.00000,207.00000,207.00000,194.00000,386.00000,276.00000,205.30000,206.30000,0.94000,0.94000
2019-06-30,2551.00000,2038.00000,513.00000,212.00000,-16.00000,228.00000,285.00000,-30.00000,255.00000,73.00000,182.00000,182.00000,172.00000,392.00000,285.00000,205.70000,206.80000,0.84000,0.83000
2019-03-31,2566.00000,2047.00000,519.00000,226.00000,-29.00000,255.00000,264.00000,-2.00000,262.00000,91.00000,171.00000,171.00000,160.00000,371.00000,264.00000,206.50000,207.10000,0.77000,0.77000
2018-12-31,2574.00000,2030.00000,544.00000,226.00000,-52.00000,278.00000,266.00000,1.00000,267.00000,19.00000,248.00000,248.00000,230.00000,371.00000,266.00000,208.20000,209.50000,1.12000,1.09000
2018-09-30,2478.00000,1963.00000,515.00000,230.00000,-7.00000,237.00000,278.00000,5.00000,283.00000,67.00000,216.00000,216.00000,204.00000,386.00000,278.00000,207.50000,208.70000,0.98000,0.98000
2018-06-30,2694.00000,2114.00000,580.00000,237.00000,-30.00000,267.00000,313.00000,1.00000,314.00000,30.00000,284.00000,284.00000,272.00000,422.00000,313.00000,208.60000,209.90000,1.30000,1.30000
2018-03-31,2784.00000,2193.00000,591.00000,253.00000,-5.00000,258.00000,333.00000,-1.00000,332.00000,95.00000,237.00000,237.00000,225.00000,442.00000,333.00000,209.50000,210.80000,1.07000,1.07000
2017-12-31,2586.10000,2021.90000,564.19970,239.90000,-116.50000,356.40000,207.79980,-2.00000,205.80000,338.10000,-132.30000,-132.30000,-146.10000,313.79980,207.80030,210.40000,211.50000,-0.69000,-0.69000
2017-09-30,2416.20000,1894.60000,521.60000,225.00000,-22.00000,247.00000,274.59990,-0.60000,274.00000,79.40000,194.60000,194.60000,184.90000,379.49980,274.59990,209.80300,211.01300,0.88000,0.88000
2017-06-30,2389.70000,1876.80000,512.89990,215.10000,0.30000,214.80000,298.09990,-0.80000,297.30000,76.20000,221.10000,221.10000,212.00000,397.89980,298.09990,210.57200,211.47800,1.01000,1.00000
2017-03-31,2407.00000,1890.70000,516.30000,219.00000,-5.80000,224.80000,291.50000,-5.60000,285.90000,86.30000,199.60000,199.60000,189.20000,388.80000,291.50000,211.59600,212.23600,0.89000,0.89000
2016-12-31,2259.00000,1762.40000,496.59990,217.60000,10.30000,207.30000,289.29970,-1.70000,287.60010,92.60000,195.00000,195.00000,183.20000,389.49970,289.30020,214.37400,215.32800,0.88000,0.86000
2016-09-30,2214.20000,1743.10000,471.10000,209.70000,-111.10000,320.80000,150.30000,-8.40000,141.90000,48.80000,93.10000,93.10000,83.30000,248.10010,150.30000,212.87200,213.76600,0.39000,0.39000
2016-06-30,2329.20000,1832.50000,496.70000,202.30000,-25.00000,227.30000,269.39990,-9.80000,259.60000,84.20000,175.40000,175.40000,164.40000,368.39990,269.39990,215.73500,216.66300,0.76000,0.76000
2016-03-31,2268.60000,1804.30000,464.30000,188.40000,-11.70000,200.10000,264.20010,-10.60000,253.60000,80.40000,173.20000,173.20000,164.10000,358.60010,264.20010,217.38800,218.13700,0.75000,0.75000
2015-12-31,2123.10000,1676.20000,446.90040,178.40000,-119.40000,297.80000,149.10010,-3.90000,145.20000,42.30000,102.90010,102.90010,92.80000,233.00010,149.10020,224.41400,225.64800,0.42000,0.42000
2015-09-30,1884.00000,1485.80000,398.20000,148.00000,-13.10000,161.10000,237.10000,-4.30000,232.80000,66.90000,165.90000,165.90000,157.40000,315.40000,237.10000,224.83700,225.99100,0.70000,0.70000
2015-06-30,2031.90000,1602.90000,429.00000,167.40000,-19.10000,186.50000,242.50000,-4.90000,237.60000,80.20000,157.40000,157.40000,148.10000,323.40000,242.50000,225.35300,226.61500,0.66000,0.65000
2015-03-31,1984.20000,1555.20000,429.00000,168.20000,-1.20000,169.40000,259.60010,0.20000,259.80000,72.10000,187.70000,187.70000,178.90000,336.70010,259.60010,225.79600,227.08800,0.79000,0.79000
2014-12-31,1991.89900,1578.60000,413.29930,169.40000,-31.70000,201.10000,212.19950,2.50000,214.69990,67.30000,147.40000,147.40000,139.90000,295.59950,212.19970,227.15000,228.92400,0.62000,0.61000
2014-09-30,2032.10000,1607.60000,424.50000,174.50000,-12.30000,186.80000,237.70000,7.20000,244.90000,71.90000,173.00000,173.00000,166.60000,319.49990,237.70000,227.07700,228.66800,0.73000,0.73000
2014-06-30,2197.00000,1724.20000,472.80000,181.20000,-11.00000,192.20000,280.60010,4.60000,285.20000,85.30000,199.90000,199.90000,190.20000,365.70010,280.60010,227.67800,229.67000,0.84000,0.83000
2014-03-31,2084.10000,1638.30000,445.80000,173.80000,-38.80000,212.60000,233.20000,2.10000,235.30000,68.10000,167.20000,167.20000,159.10000,313.30000,233.20000,227.43000,229.32700,0.70000,0.69000
2013-12-31,1885.40100,1478.80000,406.60060,167.10000,-51.80000,218.90000,187.70030,6.20000,193.90000,44.50000,149.40000,149.40000,141.40000,264.60030,187.69980,228.60000,231.33700,0.62000,0.62000
2013-09-30,1806.20000,1426.60000,379.60000,157.70000,3.70000,154.00000,225.60000,3.60000,229.20000,56.30000,172.90000,172.90000,166.80000,297.20000,225.60000,227.63800,230.47600,0.73000,0.72000
2013-06-30,1893.90000,1497.30000,396.60000,155.60000,2.40000,153.20000,243.40000,3.30000,246.70000,66.60000,180.10000,180.10000,174.10000,319.40000,243.40000,229.49600,232.20200,0.76000,0.75000
2013-03-31,1851.10000,1476.40000,374.70000,159.30000,-16.90000,176.20000,198.49990,1.00000,199.50000,50.90000,148.60000,148.60000,142.00000,273.39990,198.49990,230.37200,233.13000,0.62000,0.61000
2012-12-31,1719.10000,1374.90000,344.20020,156.20000,-17.30000,173.50000,170.70030,4.30000,175.00000,48.40000,126.60000,126.60000,121.20000,242.70030,170.70020,225.30400,242.75400,0.51000,0.52500
