,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,1292.90000,988.20000,304.70000,196.80000,,196.80000,107.90000,-36.00000,71.90000,14.40000,57.50000,57.50000,,57.50000,215.30000,107.90000,117.70000,118.90000,0.49000,0.48000
2022-09-30,1283.30000,990.40000,292.90000,205.30000,,205.30000,87.60000,-32.10000,55.40000,5.00000,50.40000,50.40000,,50.40000,196.30000,87.60000,117.50000,118.90000,0.43000,0.42000
2022-06-30,1722.90000,1146.80000,576.10030,234.40000,,234.40000,341.70040,-23.00000,318.80000,70.60000,248.20000,248.10000,,248.10000,453.70040,341.70040,116.70000,118.50000,2.13000,2.09000
2022-03-31,1533.70000,1077.60000,456.10000,210.10000,,210.10000,246.00000,-22.70000,223.30000,46.80000,176.50000,176.60000,,176.60000,359.40000,246.00000,116.80000,118.60000,1.51000,1.49000
2021-12-31,1259.60000,978.40000,281.20000,212.30000,,212.30000,68.89990,-17.00000,51.90000,4.70000,47.20000,47.20000,,47.20000,187.49990,68.89990,116.60000,118.70000,0.40000,0.40000
2021-09-30,1192.90000,914.10000,278.80000,175.50000,,175.50000,103.30000,-25.00000,78.20000,11.00000,67.20000,67.20000,,67.20000,223.30000,103.30000,116.20000,118.30000,0.58000,0.57000
2021-06-30,1531.60000,1016.70000,514.89990,233.60000,,233.60000,281.29990,54.90000,336.30000,75.90000,260.40000,260.40000,,260.40000,388.49990,281.30000,115.70000,117.80000,2.25000,2.21000
2021-03-31,1389.80000,960.50000,429.30000,190.00000,,190.00000,239.30000,-22.40000,216.90000,51.90000,165.00000,165.00000,,165.00000,317.70000,239.30000,115.80000,118.00000,1.42000,1.40000
2020-12-31,1054.90000,806.50000,248.40000,169.00000,,169.00000,79.40000,-10.10000,69.40000,13.10000,56.30000,56.30000,,56.30000,154.50000,79.40000,115.70000,117.80000,0.49000,0.48000
2020-09-30,1017.40000,787.10000,230.30000,151.70000,,151.70000,78.60000,-4.90000,73.60000,7.80000,65.80000,65.80000,,65.80000,152.60000,78.60000,115.30000,117.40000,0.57000,0.56000
2020-06-30,1361.80000,884.20010,477.60010,178.90000,,178.89990,298.70020,-4.00000,294.70000,65.10000,229.60000,229.60000,,229.70000,374.60020,298.69990,114.70000,117.00000,1.99000,1.95000
2020-03-31,1249.90000,872.50000,377.40000,151.10000,,151.10000,226.30000,-15.80000,210.50000,43.60000,166.90000,166.90000,,166.80000,300.20000,226.30000,114.60000,117.00000,1.46000,1.43000
2019-12-31,968.70000,780.90000,187.80000,161.00000,,161.00000,26.80000,-16.30000,10.50000,0.40000,10.10000,10.10000,,10.10000,104.90000,26.80000,114.70000,117.20000,0.09000,0.09000
2019-09-30,948.60000,727.50000,221.10000,148.00000,,148.00000,73.10000,-9.30000,63.80000,7.90000,55.90000,55.90000,,55.90000,144.50000,73.10000,114.40000,117.10000,0.49000,0.48000
2019-06-30,1211.20000,811.59990,399.60010,158.70000,,158.70010,240.90000,-10.80000,230.10000,46.80000,183.30000,183.30000,,183.30000,306.10000,240.90020,115.90000,118.80000,1.58000,1.55000
2019-03-31,1224.80000,847.30000,377.50010,143.90000,,143.90000,233.60010,-10.00000,223.60000,51.40000,172.20000,172.20000,,172.20000,298.10010,233.60010,115.70000,118.50000,1.49000,1.45000
2018-12-31,953.40000,734.00000,219.40000,141.20000,,141.20000,78.20000,-13.90000,64.30000,14.40000,49.90000,49.90000,,49.90000,143.80000,78.20000,116.30000,119.10000,0.43000,0.42000
2018-09-30,972.80000,739.00000,233.80000,133.70000,,133.70000,100.10000,-10.80000,89.30000,12.60000,76.70000,76.70000,,76.70000,164.80000,100.10000,116.40000,119.70000,0.66000,0.64000
2018-06-30,1320.40000,869.59990,450.80000,184.70000,,184.70010,266.10010,-8.20000,258.00000,51.10000,206.90000,206.80000,,206.80000,322.50010,266.10000,116.80000,120.40000,1.77000,1.72000
2018-03-31,1071.90000,802.50000,269.40000,138.60000,,138.60000,130.80000,-5.60000,125.20000,16.20000,109.00000,109.10000,,109.10000,184.30000,130.80000,116.90000,120.90000,0.93000,0.90000
2017-12-31,1012.80000,769.30000,243.50000,127.70000,,127.70000,115.80000,-12.40000,103.50000,41.40000,62.10000,62.10000,,62.10000,168.00000,115.80000,116.60000,120.30000,0.53000,0.52000
2017-09-30,924.80000,726.00000,198.80000,113.50000,,113.50000,85.30000,-10.90000,74.30000,24.40000,49.90000,49.90000,,49.90000,135.20000,85.30000,116.50000,119.80000,0.43000,0.42000
2017-06-30,1345.80000,908.49990,437.30020,137.90000,,137.90010,299.40010,-14.80000,284.60000,97.50000,187.10000,187.10000,,187.10000,348.00010,299.40030,118.00000,120.80000,1.60000,1.54000
2017-03-31,1008.90000,773.70000,235.20000,125.50000,,125.50000,109.70000,-3.40000,106.30000,30.40000,75.90000,75.90000,,75.90000,156.10000,109.70000,117.80000,120.70000,0.64000,0.63000
2016-12-31,892.60000,707.80000,184.80000,126.00000,,126.00000,58.80000,-13.10000,45.70000,15.60000,30.10000,30.10000,,30.10000,106.20000,58.80000,118.70000,121.50000,0.25000,0.25000
2016-09-30,895.30000,717.90000,177.40000,111.30000,,111.30000,66.10000,-14.60000,51.50000,17.90000,33.60000,33.70000,,33.70000,105.90000,66.10000,118.50000,121.60000,0.28000,0.28000
2016-06-30,974.59990,586.30000,388.29990,117.90000,,117.90010,270.39980,-7.90000,262.50000,92.50000,170.00000,170.10000,,170.10000,308.69980,270.40000,118.30000,121.60000,1.44000,1.40000
2016-03-31,688.80000,486.50000,202.30000,101.70000,,101.70000,100.60000,-7.20000,93.40000,29.70000,63.70000,63.70000,,63.70000,128.80000,100.60000,118.20000,121.70000,0.54000,0.52000
2015-12-31,638.90000,464.50000,174.40000,104.20000,,104.20000,70.20000,-8.80000,61.30000,21.10000,40.20000,40.20000,,40.20000,97.70000,70.20000,118.50000,122.00000,0.34000,0.33000
2015-09-30,594.70000,438.60000,156.10000,97.10000,,97.10000,59.00000,-7.40000,51.70000,18.10000,33.60000,33.50000,,33.50000,86.00000,59.00000,118.30000,121.70000,0.28000,0.28000
2015-06-30,929.60000,555.10000,374.50010,112.80000,,112.80010,261.70000,-6.30000,255.40000,89.50000,165.90000,165.90000,,165.90000,288.59990,261.70000,119.90000,124.00000,1.38000,1.35000
2015-03-31,634.20000,452.60000,181.60000,92.60000,,92.60000,89.00000,-7.10000,81.90000,27.90000,54.00000,54.00000,,54.00000,115.60000,89.00000,120.60000,125.00000,0.45000,0.43000
2014-12-31,574.60000,414.00000,160.60000,101.50000,,101.50000,59.10000,-7.50000,51.60000,16.90000,34.70000,34.70000,,34.70000,84.60000,59.10000,120.20000,124.40000,0.29000,0.28000
2014-09-30,555.80000,406.50000,149.30000,92.20000,,92.20000,57.10000,-7.10000,50.00000,17.50000,32.50000,32.50000,,32.50000,82.40000,57.10000,119.80000,123.90000,0.27000,0.26000
2014-06-30,885.90000,551.20010,334.69990,123.30000,,105.39990,229.30000,,206.60000,66.40000,140.20000,140.20000,,140.20000,254.90000,229.30000,119.60000,124.10000,1.18000,1.13000
2014-03-31,606.30000,427.60000,178.70000,95.60000,-6.20000,101.80000,76.90000,,76.90000,26.10000,50.80000,50.80000,,50.80000,102.30000,76.90000,119.70000,124.80000,0.42000,0.41000
2013-12-31,520.60000,385.10000,135.50000,86.00000,-6.80000,92.80000,42.70000,,42.70000,15.10000,27.60000,27.60000,,27.60000,66.10000,42.70000,119.20000,124.10000,0.23000,0.22000
2013-09-30,545.20000,397.50000,147.70000,73.50000,-4.90000,78.40000,69.30000,,69.30000,24.90000,44.40000,44.40000,,44.40000,92.30000,69.30000,119.10000,123.10000,0.37000,0.36000
2013-06-30,865.10020,564.00010,301.10000,94.50000,-4.40000,98.90000,202.20000,,202.20000,67.60000,134.60000,134.60000,,134.60000,224.70000,202.19990,121.90000,125.40000,1.10000,1.07000
2013-03-31,576.70000,426.20000,150.50000,79.00000,-3.80000,82.80000,67.70000,,67.70000,24.30000,43.40000,43.40000,,43.40000,90.30000,67.70000,121.20000,125.00000,0.36000,0.35000
2012-12-31,493.20000,387.60000,105.60000,77.20000,-3.70000,80.90000,24.70000,,24.70000,8.90000,15.80000,15.80000,,15.80000,48.50000,24.70000,122.00000,125.50000,0.13000,0.13000
2012-09-30,495.80000,390.00000,105.80000,72.90000,-4.30000,77.20000,28.60000,,28.60000,10.30000,18.30000,18.30000,,18.30000,53.10000,28.60000,124.00000,127.10000,0.15000,0.14000
2012-06-30,800.29990,528.90010,271.39980,91.10000,-45.00000,136.10010,135.29970,,135.30000,51.90000,83.40000,83.40000,,83.40000,158.79970,135.30000,124.10000,127.50000,0.67000,0.66000
2012-03-31,547.00000,420.80000,126.20000,70.60000,-26.80000,97.40000,28.80000,,28.80000,10.70000,18.10000,18.10000,-1.40000,16.70000,53.90000,28.80000,124.00000,128.40000,0.14000,0.13000
2011-12-31,479.80000,382.60000,97.20000,73.50000,-13.10000,86.60000,10.60000,,10.60000,3.80000,6.80000,6.80000,,6.80000,33.30000,10.60000,123.70000,127.20000,0.05000,0.05000
2011-09-30,476.40000,382.80000,93.60000,64.70000,-2.70000,67.40000,26.20000,,26.20000,9.50000,16.70000,16.70000,,16.70000,46.90000,26.20000,123.70000,126.70000,0.14000,0.13000
2011-06-30,776.10000,517.30000,258.79990,74.70000,-2.90000,77.60000,181.20000,,181.20000,65.90000,115.30000,115.30000,0.90000,116.20000,202.20000,181.20000,124.80000,128.30000,0.93000,0.91000
