,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,1518.53100,949.30700,569.22400,41.31900,-24.95400,408.55900,160.66500,-153.88200,6.78300,-4.08800,10.87100,1.79800,,-3.72800,,160.66500,483.30500,483.30500,-0.01000,-0.01000
2022-09-30,1473.84400,912.67000,561.17400,34.81100,-15.48100,403.99100,157.18300,-150.94100,6.23800,3.25700,2.98100,-3.71700,,-6.76700,519.69600,157.18300,463.36600,463.36600,-0.01000,-0.01000
2022-06-30,1472.53600,854.24800,618.28800,36.55400,-35.16600,382.01500,236.27310,-126.94600,109.32700,3.06500,106.26200,95.67200,,89.78400,552.02500,236.27310,454.32700,457.08200,0.20000,0.20000
2022-03-31,1395.70400,852.86500,542.83900,37.70600,-26.06900,367.86300,174.97600,-124.26200,50.71400,5.01300,45.70100,65.75100,,61.92500,484.23700,174.97600,447.37900,449.80200,0.14000,0.14000
2021-12-31,1309.26400,785.14010,524.12430,33.10900,-15.48300,333.09290,191.03160,-122.27500,68.74600,2.05100,66.69500,186.14800,,58.67200,479.23870,191.03130,424.97600,426.84100,0.14000,0.13000
2021-09-30,1239.79700,729.12900,510.66800,32.25600,-3.57500,303.58500,207.08300,-115.93900,91.15400,4.94000,86.21400,70.38200,,179.66300,478.81500,207.08300,428.03100,429.98300,0.42000,0.42000
2021-06-30,1140.99200,648.85400,492.13790,31.43600,-11.68700,284.00800,208.12990,-201.28600,6.84400,-2.22100,9.06500,45.75700,,26.25700,453.20600,208.12990,417.45200,419.30500,0.06000,0.06000
2021-03-31,1052.06200,618.70900,433.35300,29.92600,-10.99400,285.34610,148.00700,-144.00100,4.00600,3.94300,0.06300,72.19200,,71.54600,396.17000,148.00700,417.24100,419.07900,0.17000,0.17000
2020-12-31,1122.01600,703.64600,418.36960,27.84800,-33.08800,303.66900,114.70070,-144.85500,-30.15400,0.29000,-30.44400,639.58210,,163.72900,360.53680,114.70070,415.45100,417.38700,0.39000,0.39000
2020-09-30,1036.87400,637.57400,399.30000,31.00300,-11.54400,298.07900,101.22110,-182.56300,-81.34200,2.00300,-83.34500,-89.32600,,325.58500,359.05400,101.22110,417.02700,418.98700,0.78000,0.77000
2020-06-30,1188.47500,662.18600,526.28900,34.06200,-19.41100,318.84400,207.44490,-203.19100,4.25400,2.23300,2.02100,159.21600,,179.24600,476.10000,207.44490,417.08400,419.12100,0.43000,0.42000
2020-03-31,1258.60200,688.85300,569.74900,35.48100,-6.29200,316.57400,253.17500,-177.48500,75.69000,5.44200,70.24800,329.38000,,310.28400,530.63100,253.17500,410.30600,412.42000,0.76000,0.75000
2019-12-31,1262.82200,662.52010,600.30210,26.50700,-16.04200,305.19290,295.10920,-129.28900,165.82000,-4.83200,170.65210,-507.90490,,224.32400,560.76520,295.10910,401.84500,403.80800,0.55000,0.55000
2019-09-30,1266.13300,655.58800,610.54500,31.01900,-6.18600,309.65000,300.89510,-222.50700,78.38800,3.96800,74.42000,647.93200,,589.87600,576.72010,300.89510,405.02300,406.89100,1.46000,1.45000
2019-06-30,1320.10600,701.12700,618.97890,33.74100,-21.62800,303.42100,315.55790,-153.18800,162.37000,1.59900,160.77100,150.04000,,137.76200,567.37700,315.55790,404.60700,406.67300,0.34000,0.34000
2019-03-31,1272.24500,689.49700,582.74800,35.28200,-8.75600,287.97000,294.77800,-158.46400,136.31400,2.22200,134.09200,292.30200,,280.47000,544.70200,294.77800,391.47400,393.45200,0.72000,0.71000
