,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,40279.00000,35146.00000,5133.00000,760.00000,-1748.00000,3010.00000,2123.00000,424.00000,2547.00000,535.00000,2012.00000,2012.00000,,1884.00000,2631.00000,2123.00000,471.49700,473.73100,4.33000,4.29000
2022-09-30,44955.00000,38646.00000,6309.00000,750.00000,1410.00000,-230.00000,6539.00000,619.00000,7158.00000,1618.00000,5540.00000,5540.00000,,5391.00000,6974.00000,6539.00000,481.38800,483.03600,11.19000,11.16000
2022-06-30,48577.00000,42645.00000,5932.00000,606.00000,-1624.00000,2589.00000,3343.00000,763.00000,4106.00000,924.00000,3182.00000,3182.00000,,3167.00000,3708.00000,3343.00000,483.08800,485.03500,6.55000,6.53000
2022-03-31,36179.00000,33495.00000,2684.00000,582.00000,-1488.00000,2408.00000,276.00000,552.00000,828.00000,171.00000,657.00000,657.00000,,582.00000,620.00000,276.00000,449.29800,450.01100,1.29000,1.29000
2021-12-31,32604.00000,29290.00000,3314.00000,546.00000,-1277.00000,2347.00000,967.00000,660.00000,1627.00000,256.00000,1371.00000,1371.00000,,1273.00000,1497.00000,967.00000,440.02800,440.36400,2.89000,2.89000
2021-09-30,30243.00000,27529.00000,2714.00000,509.00000,-2223.00000,3093.00000,-379.00000,827.00000,448.00000,-40.00000,488.00000,488.00000,,402.00000,-12.00000,-379.00000,440.19300,440.36800,0.91000,0.91000
2021-06-30,27002.00000,25218.00000,1784.00000,552.00000,-1128.00000,2044.00000,-260.00000,696.00000,436.00000,62.00000,374.00000,374.00000,,296.00000,110.00000,-260.00000,439.94000,440.39600,0.66000,0.66000
2021-03-31,21627.00000,20065.00000,1562.00000,547.00000,-1569.00000,2472.00000,-910.00000,139.00000,-771.00000,-132.00000,-639.00000,-639.00000,,-654.00000,-548.00000,-910.00000,439.50400,439.50400,-1.49000,-1.49000
2020-12-31,16409.00000,15150.00000,1259.00000,519.00000,-1252.00000,2129.00000,-870.00000,179.00000,-691.00000,-197.00000,-494.00000,-494.00000,,-539.00000,-507.00000,-870.00000,439.53000,439.53000,-1.25000,-1.25000
2020-09-30,15929.00000,14509.00000,1420.00000,490.00000,-2141.00000,2983.00000,-1563.00000,213.00000,-1350.00000,-624.00000,-726.00000,-726.00000,,-799.00000,-1205.00000,-1563.00000,438.91600,438.91600,-1.82000,-1.82000
2020-06-30,10913.00000,9608.00000,1305.00000,523.00000,-918.00000,1784.00000,-479.00000,34.00000,-445.00000,-378.00000,-67.00000,-67.00000,,-141.00000,-131.00000,-479.00000,438.75600,438.75600,-0.33000,-0.33000
2020-03-31,20878.00000,18440.00000,2438.00000,476.00000,-4352.00000,5170.00000,-2732.00000,254.00000,-2478.00000,-51.00000,-2427.00000,-2427.00000,,-2496.00000,-2384.00000,-2732.00000,441.34500,441.34500,-5.66000,-5.66000
2019-12-31,29125.00000,26114.00000,3011.00000,570.00000,-1384.00000,2294.00000,717.00000,349.00000,1066.00000,256.00000,810.00000,810.00000,,736.00000,1063.00000,717.00000,451.36400,453.88800,1.65000,1.63000
2019-09-30,27218.00000,23806.00000,3412.00000,521.00000,-2011.00000,2868.00000,544.00000,399.00000,943.00000,150.00000,793.00000,793.00000,,712.00000,886.00000,544.00000,449.00500,451.00100,1.58000,1.58000
2019-06-30,27847.00000,24554.00000,3293.00000,505.00000,-1149.00000,1988.00000,1305.00000,524.00000,1829.00000,325.00000,1504.00000,1504.00000,,1424.00000,1644.00000,1305.00000,453.68100,455.58500,3.13000,3.12000
2019-03-31,23103.00000,21055.00000,2048.00000,494.00000,-1275.00000,2100.00000,-52.00000,392.00000,340.00000,70.00000,270.00000,270.00000,,204.00000,285.00000,-52.00000,457.59900,459.28900,0.44000,0.44000
2018-12-31,29098.00000,24660.00000,4438.00000,516.00000,-1277.00000,2130.00000,2308.00000,610.00000,2918.00000,602.00000,2316.00000,2316.00000,,2240.00000,2651.00000,2308.00000,470.70800,474.04700,4.74000,4.71000
2018-09-30,29788.00000,26385.00000,3403.00000,549.00000,-1187.00000,2082.00000,1321.00000,654.00000,1975.00000,407.00000,1568.00000,1568.00000,,1492.00000,1672.00000,1321.00000,466.10900,469.44000,3.20000,3.18000
2018-06-30,28980.00000,25747.00000,3233.00000,541.00000,-1142.00000,2020.00000,1213.00000,622.00000,1835.00000,431.00000,1404.00000,1404.00000,,1339.00000,1556.00000,1213.00000,468.33100,471.63800,2.86000,2.84000
2018-03-31,23595.00000,21138.00000,2457.00000,496.00000,-1225.00000,2057.00000,400.00000,317.00000,717.00000,132.00000,585.00000,585.00000,,524.00000,742.00000,400.00000,487.06500,489.66800,1.07000,1.07000
2017-12-31,29746.00000,23914.00000,5832.00000,3931.00000,-1168.00000,5445.00000,387.00000,267.00000,654.00000,-2601.00000,3255.00000,3255.00000,,3198.00000,739.00000,387.00000,515.09000,518.50800,6.22000,6.17000
2017-09-30,25627.00000,19463.00000,6164.00000,3891.00000,-1091.00000,5319.00000,845.00000,411.00000,1256.00000,407.00000,849.00000,849.00000,,823.00000,1187.00000,845.00000,512.92300,515.96000,1.60000,1.60000
2017-06-30,24087.00000,18353.00000,5734.00000,3795.00000,-1126.00000,5241.00000,493.00000,355.00000,848.00000,267.00000,581.00000,581.00000,,550.00000,819.00000,493.00000,517.78500,520.16000,1.06000,1.06000
2017-03-31,22894.00000,17679.00000,5215.00000,3540.00000,-824.00000,4679.00000,536.00000,261.00000,797.00000,234.00000,563.00000,563.00000,,535.00000,856.00000,536.00000,521.64700,524.52000,1.02000,1.02000
2016-12-31,23397.00000,18379.00000,5018.00000,3629.00000,-1188.00000,5122.00000,-104.00000,166.00000,62.00000,-132.00000,194.00000,194.00000,,163.00000,207.00000,-104.00000,527.53100,530.06600,0.31000,0.31000
2016-09-30,21624.00000,15961.00000,5663.00000,3835.00000,-1041.00000,5169.00000,494.00000,319.00000,813.00000,277.00000,536.00000,536.00000,,511.00000,792.00000,494.00000,525.99100,528.79800,0.97000,0.96000
2016-06-30,21849.00000,16198.00000,5651.00000,4015.00000,-978.00000,5283.00000,368.00000,352.00000,720.00000,204.00000,516.00000,516.00000,,496.00000,663.00000,368.00000,528.24700,531.06000,0.94000,0.93000
2016-03-31,17409.00000,11930.00000,5479.00000,3847.00000,-1010.00000,5137.00000,342.00000,254.00000,596.00000,198.00000,398.00000,398.00000,,385.00000,627.00000,342.00000,531.73900,534.70900,0.72000,0.72000
2015-12-31,21893.00000,15871.00000,6022.00000,3889.00000,-1074.00000,5244.00000,778.00000,54.00000,832.00000,166.00000,666.00000,666.00000,,650.00000,1064.00000,778.00000,542.35500,546.97700,1.21000,1.20000
2015-09-30,25792.00000,18580.00000,7212.00000,4047.00000,-1047.00000,5364.00000,1848.00000,511.00000,2359.00000,767.00000,1592.00000,1592.00000,,1578.00000,2123.00000,1848.00000,540.35700,544.69600,2.92000,2.90000
2015-06-30,28512.00000,22253.00000,6259.00000,3955.00000,-893.00000,5122.00000,1137.00000,328.00000,1465.00000,440.00000,1025.00000,1025.00000,,1012.00000,1417.00000,1137.00000,544.61700,548.92600,1.85000,1.84000
2015-03-31,22778.00000,16695.00000,6083.00000,3856.00000,-907.00000,5016.00000,1067.00000,321.00000,1388.00000,391.00000,997.00000,997.00000,,987.00000,1325.00000,1067.00000,548.20000,552.33700,1.80000,1.79000
2014-12-31,34963.00000,28449.00000,6514.00000,4144.00000,-1073.00000,5490.00000,1024.00000,337.00000,1361.00000,203.00000,1158.00000,1158.00000,,1147.00000,1303.00000,1024.00000,565.90200,571.50400,2.08000,2.06000
