,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,858.51010,348.19000,510.32010,48.27700,174.25700,,224.03690,286.28320,-10.78700,275.49600,48.43400,227.06200,227.06200,227.06200,317.60120,286.28310,59.98500,60.33100,3.81000,3.79000
2022-09-30,708.55500,307.10100,401.45400,43.43500,164.41700,,209.44400,192.00990,-8.62900,183.38100,27.38300,155.99800,155.99800,155.99800,224.22390,192.00990,59.80100,60.08100,2.61000,2.60000
2022-06-30,714.31900,307.20600,407.11300,44.00600,161.87700,,207.48100,199.63200,-7.35800,192.27400,27.41000,164.86400,164.86400,164.86400,233.85890,199.63200,60.20600,60.51000,2.74000,2.72000
2022-03-31,690.57200,285.68500,404.88700,40.47200,157.47500,,209.41700,195.47000,-8.77500,186.69500,26.86400,159.83100,159.83100,159.83100,228.13400,195.47000,60.58000,60.95200,2.64000,2.62000
2021-12-31,836.44920,351.00400,485.44520,43.33100,173.01400,,223.24500,262.20010,-9.88000,252.32000,36.08100,216.23900,216.23900,216.23900,295.95410,262.20010,61.57500,62.02800,3.53000,3.51000
2021-09-30,659.23300,271.12800,388.10500,41.98600,152.54500,,196.29000,191.81500,-9.14000,182.67500,21.49000,161.18500,161.18500,161.18500,224.99800,191.81500,61.35900,61.88800,2.63000,2.60000
2021-06-30,681.64700,280.25400,401.39300,44.94900,158.21300,,204.97100,196.42200,0.99200,197.41400,30.12200,167.29200,167.29200,167.29200,229.80900,196.42200,61.68500,62.15700,2.71000,2.69000
2021-03-31,608.54500,254.14700,354.39800,38.09200,143.19600,,183.12800,171.27000,2.51400,173.78400,25.65700,148.12700,148.12700,148.12700,202.62600,171.27000,62.26000,62.63200,2.38000,2.37000
2020-12-31,786.65810,320.56900,466.08910,39.66200,153.08400,-6.94500,202.37800,263.71110,-6.46000,257.25100,38.94000,218.31100,218.31100,218.31100,297.98100,263.71100,62.09400,62.41400,3.52000,3.49000
2020-09-30,593.78400,262.34200,331.44200,34.97100,135.43000,,173.05800,158.38400,-7.94700,150.43700,23.66800,126.76900,126.76900,126.76900,189.27200,158.38400,62.00200,62.30300,2.04000,2.03000
2020-06-30,519.98400,213.13400,306.85000,31.15500,117.44900,-0.51400,151.73600,155.11400,-9.75100,145.36300,22.43400,122.92900,122.92900,122.92900,186.12900,155.11400,61.94400,62.18400,1.98000,1.98000
2020-03-31,464.93900,210.64400,254.29500,34.98900,147.73500,-0.66600,186.01500,68.28000,-10.41700,57.86300,4.30100,53.56200,53.56200,53.56200,97.46800,68.28000,62.23200,62.62600,0.86000,0.86000
2019-12-31,716.29390,299.06800,417.22590,37.07200,141.20800,,180.80910,236.41680,-12.02900,224.38800,23.71900,200.66900,200.66900,200.66900,261.39380,236.41690,67.62700,68.16600,3.06000,3.03000
2019-09-30,577.27800,241.05500,336.22300,34.33300,126.03600,,162.98800,173.23500,-8.49700,164.73800,26.60500,138.13300,138.13300,138.13300,199.93900,173.23500,66.22600,66.76800,2.09000,2.07000
2019-06-30,599.16200,249.54600,349.61600,36.49000,133.20800,0.00000,171.96200,177.65400,-5.91900,171.73500,27.32500,144.41000,144.41000,144.41000,206.50500,177.65400,68.98900,69.49400,2.09000,2.08000
2019-03-31,513.86200,221.03100,292.83100,35.06000,134.33900,0.00000,171.68000,121.15100,-3.77300,117.37800,8.39200,108.98600,108.98600,108.98600,145.91500,121.15100,71.70400,72.41500,1.52000,1.51000
2018-12-31,715.01900,286.86900,428.15000,38.10600,142.85300,-0.32200,183.61790,244.53210,-46.72600,197.80600,12.65400,185.15200,185.15200,185.15200,270.12910,244.53210,76.99200,77.61800,2.45000,2.44000
2018-09-30,578.02100,241.13900,336.88200,35.17300,126.99700,-0.92400,165.20800,171.67400,-2.44400,169.23000,28.21600,141.01400,141.01400,141.01400,198.64900,171.67400,76.57500,77.13600,1.84000,1.83000
2018-06-30,596.21900,243.13500,353.08400,35.64400,136.64500,,173.89100,179.19300,-4.63200,174.56100,18.88400,155.67700,155.67700,155.67700,206.38900,179.19300,77.83300,78.43800,2.00000,1.98000
2018-03-31,530.67000,221.42100,309.24900,34.48000,130.40700,1.67200,164.87400,144.37500,-3.82600,140.54900,28.59800,111.95100,111.95100,111.95100,173.01500,144.37500,78.88300,79.71500,1.42000,1.40000
2017-12-31,687.27490,270.45300,416.82190,35.12200,148.39100,-1.09600,186.24790,230.57400,-4.83600,225.73800,578.91000,-353.17200,-353.17200,-353.17200,258.32700,230.57400,79.79300,80.60400,-4.43000,-4.38000
2017-09-30,565.58400,235.89200,329.69200,33.78200,135.20600,,170.67000,159.02200,-5.22200,153.80000,17.69600,136.10400,136.10400,136.10400,184.86600,159.02200,79.71200,80.52100,1.71000,1.69000
2017-06-30,558.25000,229.62700,328.62300,32.93700,130.09300,-10.01800,174.74100,153.88200,-5.81000,148.07200,16.25000,131.82200,131.82200,131.82200,183.33700,153.88200,79.97900,80.75600,1.65000,1.63000
2017-03-31,497.96900,211.09500,286.87400,30.75200,130.67300,0.00000,168.15400,118.72000,-5.23300,113.48700,7.93000,105.55700,105.55700,105.55700,141.67000,118.72000,80.07300,80.76900,1.32000,1.31000
2016-12-31,628.78700,251.57900,377.20800,32.75300,129.53800,,168.17300,209.03500,-6.45600,202.57900,28.20100,174.37800,174.37800,174.37800,233.12000,209.03510,80.78600,81.41700,2.16000,2.16000
2016-09-30,526.83000,218.34400,308.48600,30.41800,123.86100,,156.75500,151.73100,-6.28100,145.45000,20.59400,124.85600,124.85600,124.85600,176.01800,151.73100,80.67700,81.38800,1.55000,1.53000
2016-06-30,536.56000,220.37900,316.18100,32.57800,129.58100,0.00000,164.57000,151.61100,-6.15600,145.45500,17.23800,128.21700,128.21700,128.21700,176.25700,151.61100,80.80400,81.45500,1.59000,1.57000
2016-03-31,475.24600,201.15100,274.09500,29.43800,129.35100,,161.43300,112.66200,-6.03200,106.63000,12.57800,94.05200,94.05200,94.05200,136.09300,112.66200,81.27500,81.97400,1.16000,1.15000
2015-12-31,586.61000,237.91500,348.69510,28.33600,128.68100,,167.38690,181.30820,-6.07000,175.23800,24.18400,151.05400,151.05400,151.05400,204.40020,181.30820,82.33600,83.08700,1.84000,1.83000
2015-09-30,500.57800,206.80400,293.77400,30.70300,124.65500,,157.93100,135.84300,-6.28100,129.56200,13.28100,116.28100,116.28100,116.28100,157.60000,135.84300,82.03600,82.78400,1.42000,1.40000
2015-06-30,494.74000,208.70700,286.03300,30.55500,122.66000,,155.71500,130.31800,-6.54600,123.77200,18.11500,105.65700,105.65700,105.65700,152.90700,130.31800,82.56400,83.33200,1.28000,1.27000
2015-03-31,460.40400,189.24600,271.15800,28.95100,119.75100,,151.17600,119.98200,-6.63500,113.34700,17.28600,96.06100,96.06100,96.06100,142.53100,119.98200,83.02500,83.75200,1.16000,1.15000
2014-12-31,583.86990,233.11900,350.75090,28.72400,131.91600,,178.71190,172.03910,-7.56600,164.47300,13.18100,151.29200,151.29200,151.29200,195.72010,172.03910,84.35800,85.15100,1.79000,1.78000
2014-09-30,493.16500,202.22200,290.94300,27.27900,122.22600,,152.23000,138.71300,-7.30000,131.41300,17.91600,113.49700,113.49700,113.49700,168.13900,138.71300,83.66300,84.40100,1.36000,1.34000
2014-06-30,481.80100,201.85300,279.94800,26.97700,131.93000,,161.55300,118.39500,-6.27100,112.12400,15.59500,96.52900,96.52900,96.52900,139.17700,118.39500,84.46200,85.17700,1.14000,1.13000
2014-03-31,430.50800,187.71900,242.78900,24.74600,126.63500,,154.02800,88.76100,-6.03100,82.73000,12.42800,70.30200,70.30200,70.30200,109.10300,88.76100,84.97700,85.87300,0.83000,0.82000
2013-12-31,565.44800,228.99100,336.45700,26.97500,130.68000,,160.28000,176.17700,-6.85200,169.32500,27.74300,141.58200,141.58200,141.58200,197.61700,176.17700,85.42600,86.54600,1.67000,1.64000
2013-09-30,457.31700,191.56800,265.74900,23.59900,120.56300,,146.68000,119.06900,-6.41200,112.65700,14.60900,98.04800,98.04800,98.04800,139.64000,119.06900,85.18500,86.36400,1.15000,1.14000
2013-06-30,451.11500,188.32900,262.78600,24.65000,123.06200,,150.09400,112.69200,-7.97600,104.71600,15.40200,89.31400,89.31400,89.31400,132.11400,112.69200,85.48200,86.57600,1.04000,1.03000
2013-03-31,430.33800,174.56800,255.77000,25.31200,118.66000,,146.36500,109.40500,-5.99800,103.40700,-17.65200,121.05900,121.05900,121.05900,127.66700,109.40500,86.04900,87.21500,1.41000,1.39000
2012-12-31,521.76600,208.36300,313.40300,24.95800,122.14700,-4.43400,153.99790,159.40510,-6.37300,153.03200,-22.91200,175.94400,175.94400,175.94400,177.01110,159.40500,87.84100,88.97900,2.01000,2.00000
2012-09-30,449.95200,182.70200,267.25000,23.75600,115.32200,,145.50500,121.74500,-5.92300,115.82200,16.71300,99.10900,99.10900,99.10900,142.36700,121.74500,87.41100,88.45100,1.13000,1.12000
2012-06-30,451.46500,179.25900,272.20600,23.94300,122.68200,-3.00000,152.08300,120.12300,-5.84700,114.27600,16.55200,97.72400,97.72400,97.72400,136.15700,120.12300,88.31700,89.38100,1.11000,1.09000
2012-03-31,420.45800,167.29000,253.16800,23.34700,117.11900,,142.95100,110.21700,-5.72200,104.49500,15.82900,88.66600,88.66600,88.66600,124.78600,110.21700,88.99200,90.26900,1.00000,0.98000
2011-12-31,521.41990,204.24300,317.17690,23.70700,126.23700,,152.30300,164.87400,-6.19300,158.68100,21.53400,137.14700,137.14700,137.14700,181.21600,164.87400,90.83300,92.32500,1.53000,1.51000
