,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,399.65600,138.48300,261.17300,16.81100,16.97100,171.90400,89.26900,-42.48500,46.78400,-0.68300,47.46700,47.46700,,43.42500,,89.26900,325.50900,326.09300,0.13000,0.13000
2022-09-30,391.29700,141.42600,249.87100,15.84000,-0.90100,186.95200,62.91900,-37.39700,25.52200,0.37700,25.14500,25.14500,,22.49900,233.13000,62.91900,324.70100,325.68600,0.07000,0.07000
2022-06-30,369.16700,130.17200,238.99500,16.58500,-1.07400,188.25900,50.73600,-45.06000,5.67600,0.31200,5.36400,5.36400,,3.97500,221.33600,50.73600,318.35100,319.57200,0.01000,0.01000
2022-03-31,357.26600,128.53600,228.73000,14.90800,0.76500,180.83990,47.89010,-32.94400,14.94600,0.34300,14.60300,14.60300,,12.61300,214.58710,47.89010,318.00900,319.68000,0.04000,0.04000
2021-12-31,348.20790,128.08800,220.11990,13.86800,86.15700,96.17900,123.94090,2.35900,126.30000,0.15600,126.14400,126.14400,,116.40300,292.40890,123.94090,300.32600,301.70300,0.38000,0.37000
2021-09-30,329.77000,123.31700,206.45300,15.81000,-1.56800,173.28300,33.17000,-13.60100,19.56900,0.52900,19.04000,19.04000,,16.67300,189.07500,33.17000,297.82800,301.16400,0.06000,0.06000
2021-06-30,311.34800,114.12600,197.22200,15.12700,2.46300,161.43500,35.78700,-23.11700,12.67000,0.13500,12.53500,12.53500,,10.66300,184.55800,35.78700,296.58900,297.54200,0.04000,0.04000
2021-03-31,301.44100,112.19800,189.24300,12.73600,45.25200,114.17300,75.07000,-71.17700,3.89300,0.61900,3.27400,3.27400,,2.04800,221.75900,75.07000,296.53700,297.02600,0.01000,0.01000
2020-12-31,302.38400,111.13600,191.24800,11.97800,57.19600,102.99100,88.25700,-59.03800,29.21900,0.66800,28.55100,28.55100,,25.48100,236.46600,88.25700,294.54500,294.92700,0.09000,0.09000
2020-09-30,310.04400,112.13500,197.90900,11.95800,0.00000,167.79400,30.11500,-57.14500,-27.03000,0.18700,-27.21700,-27.21700,,-26.30900,185.95100,30.11500,294.71300,295.00300,-0.09000,-0.09000
2020-06-30,307.25600,108.62600,198.63000,10.97100,61.20100,106.85300,91.77700,-28.15500,63.62200,1.52600,62.09600,62.09600,,56.70900,248.86000,91.77700,294.71000,295.08700,0.19000,0.19000
2020-03-31,321.48100,108.79700,212.68400,14.97800,-1.25100,173.73000,38.95400,-33.25000,5.70400,0.16400,5.54000,5.54000,,4.15500,196.45500,38.95400,294.45700,295.16000,0.01000,0.01000
2019-12-31,304.81800,99.01200,205.80600,14.53100,-1.31600,161.02400,44.78200,60.45700,105.23900,0.00200,105.23700,105.23700,,96.60800,189.95900,44.78190,285.24700,286.01500,0.34000,0.34000
2019-09-30,295.39400,96.41900,198.97500,12.19700,1.08800,140.11900,58.85600,-27.93500,30.92100,1.49900,29.42200,29.42200,,26.17300,187.86600,58.85600,288.70600,289.52900,0.09000,0.09000
2019-06-30,281.30800,89.46900,191.83900,12.33800,5.03600,126.91400,64.92500,-26.48200,38.44300,0.12500,38.31800,38.31800,,34.58800,184.53700,64.92500,281.96000,282.57500,0.12000,0.12000
2019-03-31,270.67300,91.58800,179.08500,12.46700,,126.59100,52.49400,-23.68000,28.81400,2.21200,26.60200,26.60200,,23.49200,166.61800,52.49400,277.00200,277.55700,0.08000,0.08000
2018-12-31,267.66690,88.55200,179.11490,10.95500,66.14000,52.90000,126.21490,-36.53000,89.68500,0.07000,89.61500,89.61500,,81.16800,234.29990,126.21490,268.17900,269.48300,0.30000,0.30000
2018-09-30,266.14400,88.99600,177.14800,11.89600,-0.67800,122.13700,55.01100,-34.59500,20.41600,0.15800,20.25800,20.25800,,17.63900,164.57400,55.01100,267.72700,268.86100,0.07000,0.07000
2018-06-30,259.74300,83.24100,176.50200,12.37300,-0.74600,121.32300,55.17900,-32.50200,22.67700,0.23300,22.44400,22.44400,,19.63000,163.38300,55.17900,267.31100,268.89000,0.07000,0.07000
2018-03-31,253.30500,82.76600,170.53900,11.75900,69.36000,52.22600,118.31300,-28.86100,89.45200,0.22700,89.22500,89.22500,,80.80100,228.14000,118.31300,267.54600,269.20800,0.30000,0.30000
2017-12-31,252.88000,82.36800,170.51200,11.59000,42.81800,79.82100,90.69100,-13.99700,76.69400,-1.06500,77.75900,77.75900,,68.32000,201.74010,90.69100,267.02400,268.83000,0.26000,0.26000
2017-09-30,251.09100,82.32000,168.77100,12.46700,-2.05600,123.27900,45.49200,-27.79500,17.69700,0.12700,17.57000,17.57000,,15.26400,154.24800,45.49200,267.05600,269.06200,0.06000,0.06000
2017-06-30,247.97900,79.13200,168.84700,11.43400,-1.19100,122.64200,46.20500,-34.77700,11.42800,0.36600,11.06200,11.06200,,9.22800,156.22200,46.20500,266.97200,268.85900,0.03000,0.03000
2017-03-31,243.84100,78.11400,165.72700,13.07500,-0.50200,120.21700,45.51000,-18.91400,26.59600,0.33200,26.26400,26.26400,,25.03800,152.15000,45.51000,266.79000,268.68800,0.09000,0.09000
2016-12-31,243.00800,77.77300,165.23500,13.25600,227.30100,-110.05000,275.28500,7.13100,282.41600,12.28500,270.13100,270.13100,,236.49300,379.28000,275.28510,265.38600,267.31100,0.89000,0.88000
2016-09-30,243.25200,78.14200,165.11000,11.82600,-0.20500,119.35900,45.75100,-16.19100,29.56000,0.09400,29.46600,29.46600,,26.02700,153.07900,45.75100,266.30100,268.30500,0.10000,0.10000
2016-06-30,238.78600,77.23900,161.54700,10.83500,-1.62900,119.88700,41.66000,-29.81300,11.84700,-0.40200,12.24900,12.24900,,17.01700,149.08300,41.66000,266.26800,268.17400,0.06000,0.06000
2016-03-31,234.81500,75.95400,158.86100,13.84400,,120.73600,38.12500,-29.99400,8.13100,-0.40300,8.53400,8.53400,,9.46400,145.01700,38.12500,262.45600,264.28500,0.04000,0.04000
2015-12-31,237.60500,78.03400,159.57100,17.99300,0.04500,124.75590,34.81500,-31.71100,3.10400,-1.42400,4.52800,4.52800,,165.48500,141.62300,34.81500,258.66900,263.75200,0.64000,0.63000
2015-09-30,221.41800,72.82700,148.59100,15.82400,-0.54100,108.39000,40.20100,-27.13900,13.06200,-0.63300,13.69500,13.69500,,12.36100,132.22600,40.20100,259.11400,261.20700,0.05000,0.05000
2015-06-30,215.86200,69.95200,145.91000,13.72100,-0.84300,106.60800,39.30200,-29.86400,9.43800,-1.40400,10.84200,10.84200,,85.92400,131.34600,39.30200,257.84900,262.80600,0.33000,0.33000
2015-03-31,219.75300,70.93200,148.82100,12.15200,-0.99600,103.54800,45.27300,30.71900,75.99200,-0.42500,76.41700,76.41700,,72.89100,135.67300,45.27300,256.83400,258.66200,0.28000,0.28000
2014-12-31,209.54900,69.95500,139.59400,11.72200,-0.04100,105.28600,34.30800,-34.91000,-0.60200,-7.08700,6.48500,6.48500,0.00000,64.48600,127.83200,34.30800,251.52800,253.44500,0.25000,0.24000
2014-09-30,206.75200,71.39000,135.36200,11.55400,,102.27800,33.08400,-24.96500,8.11900,-2.49200,10.61100,10.61100,0.07900,39.61800,123.80700,33.08400,251.65500,253.73200,0.16000,0.16000
2014-06-30,203.70600,68.24500,135.46100,12.53000,,102.59900,32.86200,-30.69300,2.16900,-2.19000,4.35900,4.35900,0.01800,29.07600,122.93100,32.86200,250.25500,252.19100,0.12000,0.12000
2014-03-31,198.03900,69.42200,128.61700,11.99400,-0.50000,102.10700,26.51000,-35.03400,-8.52400,-3.32900,-5.19500,-5.19500,-0.08700,17.43000,116.12300,26.51000,250.17700,251.82200,0.07000,0.07000
2013-12-31,193.41600,67.29400,126.12200,11.53200,0.00000,103.11400,23.00800,-26.36600,-3.35800,0.01500,-3.37300,-3.37300,41.37500,35.76900,114.94000,23.00800,249.96900,249.96900,0.13000,0.13000
2013-09-30,191.12400,67.70900,123.41500,11.36400,6.46000,89.81800,33.59700,-33.90400,-0.30700,-2.65800,2.35100,2.35100,0.88400,2.25700,119.03900,33.59700,249.98500,251.45400,0.01000,0.01000
2013-06-30,189.50200,65.99200,123.51000,9.86600,2.77200,92.82700,30.68300,-28.84200,1.84100,-2.68300,4.52400,4.52400,0.83000,4.26100,116.95200,30.68300,249.98500,251.40600,0.02000,0.02000
2013-03-31,184.88400,64.75300,120.13100,9.47600,3.02100,90.49900,29.63200,-32.76700,-3.13500,-1.97300,-1.16200,-1.16200,0.85300,-1.19900,114.22000,29.63200,249.91700,249.91700,0.00000,0.00000
2012-12-31,176.10300,60.22100,115.88200,10.65300,,101.56200,14.32000,-55.20400,-40.88400,-24.50400,-16.38000,-16.38000,3.42500,-13.23100,98.86800,14.32000,238.85100,238.85100,-0.10000,-0.10000
2012-09-30,185.08600,65.93700,119.14900,10.02200,,99.32300,19.82600,-31.32900,-11.50300,-2.96000,-8.54300,-8.54300,-1.13300,-9.96200,109.12700,19.82600,249.82500,249.82500,-0.04000,-0.04000
2012-06-30,180.19200,63.45600,116.73600,13.73800,,99.22900,17.50700,-43.44800,-25.94100,-2.81800,-23.12300,-23.12300,179.42900,145.72100,102.99800,17.50700,234.03100,234.03100,0.62000,0.62000
2012-03-31,175.23100,61.42000,113.81100,9.37900,,98.20400,15.60700,-13.86600,1.74100,,1.74100,1.74100,84.88700,80.84800,110.77200,15.60700,221.50000,221.50000,0.37000,0.37000
2011-12-31,158.43100,58.60100,99.83000,11.89200,,60.79700,39.03300,-74.54600,-35.51300,,-29.86600,-29.86600,77.98400,44.19000,129.82100,39.03300,201.29400,201.29400,0.23000,0.23000
2011-09-30,169.08800,58.82900,110.25900,11.86000,-39.60900,138.64600,-28.38700,-1.63900,-30.02600,,-30.02600,-30.02600,16.24000,-15.55900,72.83800,-28.38700,213.81600,213.81600,-0.07000,-0.07000
2011-06-30,153.49000,54.84300,98.64700,12.87500,,94.12800,4.51900,-38.64900,-34.13000,,-34.13000,-34.13000,49.03900,12.14900,98.34000,4.51900,190.47900,190.47900,0.06000,0.06000
2011-03-31,142.34800,52.81800,89.53000,10.63000,,82.24700,7.28300,-40.13000,-32.84700,,-32.84700,-32.84700,4.19100,-30.24300,95.72300,7.28300,182.53100,182.53100,-0.17000,-0.17000
2010-12-31,77.39400,22.34400,55.05000,13.31600,-145.89600,196.39300,-141.34300,107.85200,-33.49100,,-33.49100,-33.49100,4.17400,-30.82500,-54.42800,-141.34300,165.85700,165.85700,-0.17000,-0.17000
2010-09-30,152.33100,58.96100,93.37000,11.99400,-0.83500,85.79200,7.57800,-36.22000,-28.64200,,-28.64200,-28.64200,4.03700,-26.13400,87.14100,7.57800,165.40300,165.40300,-0.16000,-0.16000
2010-06-30,148.70300,56.98800,91.71500,10.29300,,82.78300,8.93200,-37.43300,-28.50100,,-28.50100,-28.50100,0.86100,-28.96800,86.73900,8.93200,160.88600,160.88600,-0.18000,-0.18000
2010-03-31,146.62400,57.08300,89.54100,9.64000,,80.96700,8.57400,-35.87000,-27.29600,,-27.29600,-27.29600,2.27000,-26.43500,85.06500,8.57400,156.13100,156.13100,-0.17000,-0.17000
2009-12-31,99.27000,35.89500,63.37500,12.00100,,42.75500,20.62000,-49.57700,-28.95710,,-28.95710,-28.95700,3.17200,-24.79500,96.11590,20.62000,149.09000,149.09000,-0.16000,-0.16000
2009-09-30,151.38300,57.46400,93.91900,8.67300,-16.74200,96.80100,-2.88200,-37.67300,-40.55500,,-40.55500,-40.55500,0.80000,-40.77600,70.73000,-2.88200,150.00000,150.00000,-0.27000,-0.27000
2009-06-30,155.80200,56.64400,99.15800,8.90500,,80.50300,18.65500,-33.36800,-14.71300,,-14.71300,-14.71300,2.05300,-14.85800,92.41700,18.65500,149.44400,149.44400,-0.10000,-0.10000
2009-03-31,155.63900,57.35800,98.28100,9.45600,-0.24100,81.37200,16.90900,-30.16400,-13.25500,,-13.25500,-13.25500,-0.16800,-15.42900,89.82700,16.90900,144.17600,144.17600,-0.11000,-0.11000
