,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,70490.00000,67316.00000,3174.00000,1903.00000,1.00000,1933.00000,1241.00000,207.00000,1448.00000,329.00000,1119.00000,1119.00000,1.00000,1079.00000,1389.00000,1241.00000,139.90000,141.00000,7.71000,7.66000
2022-09-30,70157.00000,67062.00000,3095.00000,1950.00000,9.00000,1971.00000,1124.00000,120.00000,1244.00000,271.00000,973.00000,973.00000,-6.00000,926.00000,1275.00000,1124.00000,143.10000,144.10000,6.47000,6.42000
2022-06-30,67154.00000,64131.00000,3023.00000,1959.00000,-5.00000,1987.00000,1036.00000,-30.00000,1006.00000,199.00000,807.00000,807.00000,2.00000,768.00000,1184.00000,1036.00000,144.20000,145.90000,5.32000,5.26000
2022-03-31,66102.00000,62784.00000,3318.00000,2531.00000,-81.00000,2685.00000,633.00000,14.00000,647.00000,240.00000,407.00000,407.00000,-2.00000,368.00000,970.00000,633.00000,152.30000,154.10000,2.52000,2.49000
2021-12-31,68614.00000,65186.00000,3428.00000,3105.00000,-7.00000,3130.00000,298.00000,-21.00000,277.00000,238.00000,39.00000,39.00000,0.00000,-7.00000,483.00000,298.00000,151.60000,151.60000,-0.04000,-0.04000
2021-09-30,66576.00000,63224.00000,3352.00000,2669.00000,-112.00000,2813.00000,539.00000,-97.00000,442.00000,132.00000,310.00000,310.00000,0.00000,267.00000,734.00000,539.00000,154.10000,155.80000,1.73000,1.71000
2021-06-30,62674.00000,59642.00000,3032.00000,2232.00000,-74.00000,2464.00000,568.00000,-6.00000,562.00000,26.00000,536.00000,536.00000,-3.00000,486.00000,786.00000,568.00000,156.20000,158.10000,3.11000,3.07000
2021-03-31,59142.00000,55845.00000,3297.00000,2224.00000,,2287.00000,1010.00000,19.00000,1029.00000,316.00000,713.00000,713.00000,,666.00000,1237.00000,1010.00000,160.60000,160.60000,4.47000,4.51000
2020-12-31,62599.00000,59448.00000,3151.00000,2291.00000,-8067.00000,10513.00000,-7362.00000,-1.00000,-7363.00000,-1189.00000,-6174.00000,-6174.00000,0.00000,-6226.00000,-7003.00000,-7362.00000,159.50000,159.50000,-39.03000,-39.03000
2020-09-30,60808.00000,57808.00000,3000.00000,2237.00000,0.00000,2366.00000,634.00000,21.00000,655.00000,28.00000,627.00000,627.00000,0.00000,577.00000,960.00000,634.00000,162.00000,163.20000,3.56000,3.54000
2020-06-30,55679.00000,52979.00000,2700.00000,2097.00000,131.00000,2022.00000,678.00000,-33.00000,645.00000,150.00000,495.00000,495.00000,-1.00000,444.00000,895.00000,678.00000,162.00000,163.20000,2.74000,2.72000
2020-03-31,58535.00000,55199.00000,3336.00000,,6779.00000,2467.00000,869.00000,332.00000,1201.00000,129.00000,1072.00000,1072.00000,6.00000,1021.00000,1126.00000,869.00000,180.60000,181.60000,5.68000,5.67000
2019-12-31,59172.00000,56139.00000,3033.00000,,-2535.00000,2673.00000,360.00000,-66.00000,294.00000,47.00000,247.00000,247.00000,-5.00000,186.00000,689.00000,360.00000,178.70000,179.70000,1.04000,1.03000
2019-09-30,57616.00000,54749.00000,2867.00000,,-2196.00000,2241.00000,626.00000,-1596.00000,-970.00000,-294.00000,-676.00000,-676.00000,-1.00000,-730.00000,867.00000,626.00000,183.00000,183.00000,-3.99000,-3.99000
2019-06-30,55728.00000,52941.00000,2787.00000,,-2130.00000,2153.00000,634.00000,-15.00000,619.00000,136.00000,483.00000,483.00000,-6.00000,423.00000,868.00000,634.00000,188.00000,189.00000,2.25000,2.24000
2019-03-31,52429.00000,49228.00000,3201.00000,,6182.00000,3770.00000,-569.00000,-64.00000,-633.00000,111.00000,-744.00000,-744.00000,,-796.00000,1074.00000,-569.00000,196.30000,197.30000,-4.08000,-4.06000
2018-12-31,56208.00000,53238.00000,2970.00000,,-2156.00000,2287.00000,683.00000,-33.00000,650.00000,123.00000,527.00000,527.00000,-1.00000,469.00000,982.00000,683.00000,194.00000,195.00000,2.41000,2.40000
2018-09-30,53075.00000,50271.00000,2804.00000,,-2033.00000,2115.00000,689.00000,-102.00000,587.00000,35.00000,552.00000,552.00000,1.00000,499.00000,930.00000,689.00000,198.00000,199.00000,2.52000,2.51000
2018-06-30,52607.00000,49828.00000,2779.00000,,-2030.00000,2696.00000,83.00000,-77.00000,6.00000,87.00000,-81.00000,-81.00000,1.00000,-138.00000,928.00000,83.00000,202.00000,202.00000,-0.68000,-0.68000
2018-03-31,51628.00000,48553.00000,3075.00000,,5957.00000,4019.00000,-944.00000,-150.00000,-1094.00000,-7.00000,-1087.00000,-1087.00000,2.00000,-1146.00000,988.00000,-944.00000,208.00000,209.00000,-5.50000,-5.47000
2017-12-31,53617.00000,50902.00000,2715.00000,,-1984.00000,1881.00000,834.00000,-137.00000,697.00000,-263.00000,960.00000,960.00000,1.00000,903.00000,1068.00000,834.00000,207.00000,208.00000,4.35000,4.33000
2017-09-30,52061.00000,49227.00000,2834.00000,,-2009.00000,2595.00000,239.00000,-61.00000,178.00000,122.00000,56.00000,56.00000,0.00000,1.00000,1014.00000,239.00000,209.00000,210.00000,0.01000,0.01000
2017-06-30,51051.00000,48491.00000,2560.00000,,-1927.00000,1927.00000,633.00000,-175.00000,458.00000,95.00000,363.00000,363.00000,2.00000,309.00000,860.00000,633.00000,211.00000,213.00000,1.46000,1.45000
2017-03-31,48713.00000,45917.00000,2796.00000,,9749.00000,-1943.00000,4739.00000,-65.00000,4674.00000,1044.00000,3630.00000,3630.00000,-7.00000,3588.00000,4986.00000,4739.00000,221.00000,223.00000,16.31000,16.16000
2016-12-31,50130.00000,47318.00000,2812.00000,,-1981.00000,1981.00000,831.00000,-51.00000,780.00000,131.00000,649.00000,649.00000,-3.00000,633.00000,1035.00000,831.00000,221.00000,222.00000,2.87000,2.85000
2016-09-30,49957.00000,47201.00000,2756.00000,,-1886.00000,2176.00000,580.00000,-55.00000,525.00000,200.00000,325.00000,325.00000,-1.00000,307.00000,1087.00000,580.00000,226.00000,228.00000,1.36000,1.34000
2016-06-30,49733.00000,46826.00000,2907.00000,,-1935.00000,1935.00000,972.00000,-60.00000,912.00000,239.00000,673.00000,673.00000,-113.00000,542.00000,1214.00000,972.00000,225.00000,228.00000,2.41000,2.38000
2016-03-31,46678.00000,43826.00000,2852.00000,,,2112.00000,740.00000,-71.00000,669.00000,204.00000,465.00000,465.00000,-21.00000,431.00000,962.00000,740.00000,230.00000,233.00000,1.91000,1.89000
2015-12-31,47899.00000,45027.00000,2872.00000,,-1952.00000,1952.00000,920.00000,-74.00000,846.00000,204.00000,642.00000,642.00000,5.00000,634.00000,1140.00000,920.00000,230.00000,232.00000,2.76000,2.73000
