,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,2430.00000,767.00000,1663.00000,1884.00000,-277.00000,2206.00000,-543.00000,-62.00000,-605.00000,-146.00000,-459.00000,-459.00000,-462.00000,-379.00000,-543.00000,360.60000,366.90000,-1.28000,-1.25000
2020-03-31,3345.00000,836.00000,2509.00000,2030.00000,-71.00000,2400.00000,109.00000,-29.00000,80.00000,84.00000,-4.00000,-4.00000,-6.00000,-508.00000,109.00000,360.20000,360.20000,-0.02000,-0.02000
2019-12-31,4624.00000,1041.00000,3583.00000,2538.00000,-266.00000,3322.00000,261.00000,550.00000,811.00000,250.00000,561.00000,561.00000,557.00000,1182.00000,261.00000,360.20000,366.70000,1.55000,1.52000
2019-09-30,3895.00000,908.00000,2987.00000,2185.00000,,2208.00000,779.00000,-19.00000,760.00000,162.00000,598.00000,598.00000,595.00000,922.00000,779.00000,361.40000,368.60000,1.65000,1.61000
2019-06-30,3590.00000,835.00000,2755.00000,2422.00000,,2539.00000,216.00000,-17.00000,199.00000,41.00000,158.00000,158.00000,157.00000,279.00000,216.00000,363.50000,370.40000,0.44000,0.42000
2019-03-31,3744.00000,819.00000,2925.00000,2170.00000,-4.00000,2251.00000,674.00000,53.00000,727.00000,170.00000,557.00000,557.00000,555.00000,899.00000,674.00000,361.90000,368.30000,1.53000,1.51000
2018-12-31,4005.00000,910.00000,3095.00000,2257.00000,-18.00000,2324.00000,771.00000,-23.00000,748.00000,171.00000,577.00000,577.00000,573.00000,908.00000,771.00000,363.30000,369.90000,1.58000,1.55000
2018-09-30,3524.00000,823.00000,2701.00000,2008.00000,,2049.00000,652.00000,-19.00000,633.00000,131.00000,502.00000,502.00000,500.00000,784.00000,652.00000,366.80000,374.40000,1.36000,1.34000
2018-06-30,3295.00000,697.00000,2598.00000,2287.00000,,2320.00000,278.00000,-17.00000,261.00000,73.00000,188.00000,188.00000,186.00000,420.00000,278.00000,368.00000,375.70000,0.51000,0.49000
2018-03-31,3370.00000,683.00000,2687.00000,2092.00000,0.00000,2189.00000,498.00000,-18.00000,480.00000,106.00000,374.00000,374.00000,372.00000,631.00000,498.00000,367.90000,375.70000,1.01000,0.99000
2017-12-31,3744.00000,753.00000,2991.00000,2214.00000,0.00000,2281.00000,710.00000,-20.00000,690.00000,565.00000,125.00000,125.00000,123.00000,839.00000,710.00000,368.70000,376.10000,0.33000,0.33000
2017-09-30,3274.00000,711.00000,2563.00000,1960.00000,,1994.00000,569.00000,-20.00000,549.00000,119.00000,430.00000,430.00000,427.00000,696.00000,569.00000,368.40000,375.40000,1.16000,1.14000
2017-06-30,2894.00000,610.00000,2284.00000,1938.00000,,2042.00000,242.00000,-35.00000,207.00000,-23.00000,230.00000,230.00000,229.00000,369.00000,242.00000,367.10000,373.00000,0.62000,0.61000
2017-03-31,2857.00000,591.00000,2266.00000,1780.00000,,1839.00000,427.00000,-20.00000,407.00000,107.00000,300.00000,300.00000,298.00000,546.00000,427.00000,367.00000,372.30000,0.81000,0.80000
2016-12-31,3208.00000,637.00000,2571.00000,1917.00000,,1954.00000,617.00000,-17.00000,600.00000,170.00000,430.00000,430.00000,428.00000,729.00000,617.00000,366.90000,372.60000,1.17000,1.15000
2016-09-30,2865.00000,596.00000,2269.00000,1825.00000,,1851.00000,418.00000,-15.00000,403.00000,107.00000,296.00000,296.00000,294.00000,524.00000,418.00000,366.40000,373.30000,0.80000,0.79000
2016-06-30,2646.00000,511.00000,2135.00000,1893.00000,,1992.00000,143.00000,-13.00000,130.00000,35.00000,95.00000,95.00000,94.00000,253.00000,143.00000,370.00000,376.60000,0.25000,0.24000
2016-03-31,2657.00000,504.00000,2153.00000,1754.00000,,1769.00000,384.00000,-14.00000,370.00000,104.00000,266.00000,266.00000,265.00000,487.00000,384.00000,369.10000,375.60000,0.72000,0.71000
2015-12-31,3124.00000,589.00000,2535.00000,1886.00000,,1905.00000,630.00000,-14.00000,616.00000,167.00000,449.00000,449.00000,447.00000,734.00000,630.00000,369.60000,376.00000,1.21000,1.19000
2015-09-30,2835.00000,577.00000,2258.00000,1805.00000,,1805.00000,453.00000,-14.00000,439.00000,128.00000,311.00000,311.00000,309.00000,551.00000,453.00000,372.50000,379.00000,0.83000,0.82000
2015-06-30,2524.00000,487.40000,2036.60000,1808.60000,,1808.60000,228.00000,-8.50000,219.50010,65.10000,154.40000,154.40000,153.10000,338.40000,228.00000,379.30000,385.70000,0.40000,0.39000
2015-03-31,2580.50000,502.90000,2077.60000,1680.40000,,1680.40000,397.20000,-12.10000,385.10000,112.40000,272.70000,272.70000,272.10000,497.20000,397.20000,378.50000,384.70000,0.72000,0.71000
2014-12-31,3044.50000,573.10000,2471.40000,1838.60000,,1838.60000,632.80000,-11.20000,621.60000,183.90000,437.70000,437.70000,435.70000,730.80000,632.80000,380.00000,386.10000,1.15000,1.13000
2014-09-30,2631.00000,536.60000,2094.40000,1746.40000,,1746.40000,348.00000,-13.20000,334.80000,105.60000,229.20000,229.20000,228.10000,448.60000,348.00000,381.80000,388.20000,0.60000,0.59000
2014-06-30,2725.30000,533.80000,2191.50000,1812.00000,,1811.29900,380.20040,-12.60000,367.60000,109.20000,258.40010,258.40010,257.70000,484.80040,380.20020,386.20000,393.10000,0.68000,0.67000
2014-03-31,2549.80000,498.70000,2051.10000,1709.50000,,1709.50000,341.60010,-12.30000,329.30000,115.60000,213.70000,213.70000,213.20000,437.20010,341.60010,385.80000,392.10000,0.55000,0.54000
2013-12-31,3018.70000,581.60000,2437.10000,1784.20000,,1780.80000,656.30000,-12.40000,643.90000,208.70000,435.20000,435.20000,432.50000,751.80000,656.30000,388.30000,395.40000,1.11000,1.09000
2013-09-30,2675.00000,544.10000,2130.90000,1680.20000,,1681.40000,449.50020,-13.50000,436.00000,134.20000,301.80000,301.80000,300.70000,538.40030,449.50020,387.80000,394.90000,0.78000,0.76000
2013-06-30,2407.40000,475.60000,1931.80000,1765.20000,,1785.99900,145.80180,-13.00000,132.80000,36.90000,95.89990,95.89990,94.00000,253.20180,145.80130,387.60000,394.90000,0.24000,0.24000
2013-03-31,2291.80000,443.10000,1848.70000,1605.30000,,1603.60000,245.09990,-12.60000,232.50000,53.60000,178.90000,178.90000,178.80000,335.49980,245.09990,387.20000,394.00000,0.46000,0.45000
2012-12-31,2933.00000,568.00000,2365.00000,1698.60000,,1711.90000,653.09990,7.90000,661.00000,211.60000,449.40000,449.40000,447.50000,732.39980,653.09990,387.40000,394.70000,1.16000,1.13000
2012-09-30,2549.50000,539.20000,2010.30000,1527.90000,,1528.30000,482.00000,-33.10000,448.90000,149.30000,299.60000,299.60000,299.50000,559.50000,482.00000,387.80000,395.50000,0.77000,0.76000
2012-06-30,2251.19900,441.20000,1810.00000,1701.40000,-15.00000,1736.79900,73.20020,-14.00000,59.20000,7.00000,52.20000,52.20000,51.20000,175.30020,73.20030,388.70000,397.00000,0.12000,0.13000
2012-03-31,2248.20000,469.30000,1778.90000,1539.00000,,1567.40000,211.49990,-14.50000,197.00000,65.70000,131.30000,131.30000,130.40000,285.89990,211.49990,388.20000,396.30000,0.34000,0.33000
2011-12-31,2737.50000,551.00000,2186.50000,1576.70000,-6.70000,1589.50000,597.00000,-6.10000,590.90000,192.50000,398.40000,398.40000,396.70000,668.40000,597.00000,386.80000,395.20000,1.03000,1.00000
2011-09-30,2476.70000,534.30000,1942.40000,1507.70000,,1512.40000,430.00000,-16.00000,414.00000,135.40000,278.60000,278.60000,278.60000,499.60000,430.00000,390.50000,399.30000,0.71000,0.70000
2011-06-30,2060.60000,425.10010,1635.50000,1559.80000,-1.70000,1570.90090,64.59920,-15.90000,48.70000,5.50000,43.19990,43.19990,41.10000,148.09920,64.59960,394.00000,402.40000,0.10500,0.09500
2011-03-31,2165.70000,482.60000,1683.10000,1415.90000,-7.00000,1474.00000,209.09990,-15.80000,193.30000,68.20000,125.10000,125.10000,124.70000,322.69990,209.09990,395.30000,404.10000,0.32000,0.31000
2010-12-31,2492.00000,541.10000,1950.90000,1419.20000,0.00000,1433.20000,517.70010,-16.10000,501.60000,155.70000,345.90000,345.90000,343.90000,584.20010,517.70010,393.40000,401.80000,0.87000,0.86000
2010-09-30,2091.70000,488.10000,1603.60000,1301.80000,,1305.60000,297.99990,-16.10000,281.90000,92.30000,189.60000,189.60000,191.10000,366.79990,297.99990,393.40000,400.80000,0.48500,0.47500
2010-06-30,1840.10000,414.30000,1425.80000,1358.30000,-2.80000,1382.20000,43.59960,-43.90000,-0.30000,-25.30000,25.00000,25.00000,23.90000,113.29960,43.59970,395.40000,401.50000,0.05500,0.05500
2010-03-31,1860.00000,444.60000,1415.40000,1276.60000,0.00000,1289.10000,126.30000,-18.20000,108.10000,50.20000,57.90000,57.90000,57.50000,195.40010,126.30000,396.00000,403.60000,0.14500,0.14000
2009-12-31,2262.30000,525.40000,1736.90000,1282.40000,-29.00000,1337.30000,399.60000,-19.90000,379.70000,118.00000,261.70000,261.70000,256.20000,507.60000,399.60000,394.60000,400.80000,0.65000,0.64000
2009-09-30,1833.40000,445.10000,1388.30000,1149.70000,,1167.90000,220.40010,-19.60000,200.80000,63.00000,137.80000,137.80000,140.70000,285.70010,220.40010,393.40000,396.40000,0.36000,0.35500
2009-06-30,1682.80000,427.09990,1255.70000,1151.70000,-34.20000,1270.39910,-14.69920,-20.20000,-34.90000,-22.50000,-12.40000,-9.10000,-17.90000,96.00080,-14.69960,392.60000,395.40000,-0.04500,-0.05000
2009-03-31,1696.50000,446.40000,1250.10000,1159.00000,-14.60000,1179.80000,70.30010,-20.60000,49.70000,21.40000,28.30000,28.30000,27.20000,150.80000,70.30010,393.40000,394.40000,0.07000,0.07000
