,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,,,,,,,,,,,,,,,,,,,,0.00000
2022-09-30,5228.00000,2485.00000,2743.00000,1107.00000,-942.00000,2787.00000,-44.00000,-217.00000,-261.00000,-187.00000,-74.00000,-74.00000,,-128.00000,771.00000,-44.00000,382.00000,383.00000,-0.33000,-0.33000
2022-06-30,4008.00000,1304.00000,2704.00000,1481.00000,-118.00000,2200.00000,504.00000,-205.00000,299.00000,7.00000,292.00000,292.00000,,241.00000,1149.00000,504.00000,381.00000,383.00000,0.63000,0.63000
2022-03-31,3968.00000,1037.00000,2931.00000,1613.00000,-476.00000,2672.00000,259.00000,-178.00000,81.00000,-55.00000,136.00000,136.00000,,84.00000,936.00000,259.00000,381.00000,382.00000,0.22000,0.22000
2021-12-31,3331.00000,1156.00000,2175.00000,937.00000,-56.00000,1554.00000,621.00000,-189.00000,432.00000,-139.00000,571.00000,571.00000,,523.00000,1254.00000,621.00000,380.00000,380.00000,1.38000,1.38000
2021-09-30,5299.00000,2088.00000,3211.00000,1335.00000,-1405.00000,3339.00000,-128.00000,-198.00000,-326.00000,-29.00000,-297.00000,-297.00000,,-341.00000,545.00000,-128.00000,380.00000,380.00000,-0.90000,-0.90000
2021-06-30,3315.00000,1283.00000,2032.00000,871.00000,-43.00000,1447.00000,585.00000,-156.00000,429.00000,68.00000,361.00000,361.00000,,318.00000,1187.00000,585.00000,380.00000,380.00000,0.84000,0.84000
2021-03-31,2960.00000,1013.00000,1947.00000,967.00000,-56.00000,1548.00000,399.00000,-145.00000,254.00000,-36.00000,290.00000,290.00000,,259.00000,994.00000,399.00000,379.00000,380.00000,0.68000,0.68000
2020-12-31,3157.00000,1119.00000,2038.00000,828.00000,88.00000,1244.00000,794.00000,-192.00000,602.00000,50.00000,552.00000,552.00000,,526.00000,1395.00000,794.00000,373.00000,374.00000,1.39000,1.39000
2020-09-30,4644.00000,1817.00000,2827.00000,1362.00000,-1354.00000,3206.00000,-379.00000,-138.00000,-517.00000,-275.00000,-242.00000,-242.00000,,-288.00000,213.00000,-379.00000,378.00000,378.00000,-0.76000,-0.76000
2020-06-30,2987.00000,1068.00000,1919.00000,865.00000,-65.00000,1419.00000,500.00000,-148.00000,352.00000,4.00000,348.00000,348.00000,,318.00000,1087.00000,500.00000,375.00000,376.00000,0.85000,0.85000
2020-03-31,2790.00000,928.00000,1862.00000,992.00000,-84.00000,1560.00000,302.00000,-173.00000,129.00000,-84.00000,213.00000,213.00000,,183.00000,887.00000,302.00000,363.00000,364.00000,0.50000,0.50000
2019-12-31,2970.00000,991.00000,1979.00000,864.00000,-358.00000,1692.00000,287.00000,-180.00000,107.00000,-66.00000,173.00000,173.00000,,143.00000,859.00000,287.00000,340.00000,341.00000,0.37000,0.37000
2019-09-30,3741.00000,1708.00000,2033.00000,873.00000,-65.00000,1397.00000,636.00000,-156.00000,480.00000,-22.00000,502.00000,502.00000,,471.00000,1182.00000,636.00000,347.00000,349.00000,1.36000,1.35000
2019-06-30,2812.00000,1135.00000,1677.00000,688.00000,-168.00000,1177.00000,500.00000,-156.00000,344.00000,-78.00000,422.00000,422.00000,,392.00000,839.00000,500.00000,326.00000,327.00000,1.20000,1.20000
2019-03-31,2824.00000,1005.00000,1819.00000,992.00000,5.00000,1467.00000,352.00000,-156.00000,196.00000,-112.00000,308.00000,308.00000,,278.00000,850.00000,352.00000,326.00000,327.00000,0.85000,0.85000
2018-12-31,3009.00000,1062.00000,1947.00000,823.00000,-2685.00000,3988.00000,-2041.00000,-175.00000,-2216.00000,-782.00000,-1434.00000,-1434.00000,,-1430.00000,-1740.00000,-2041.00000,326.00000,326.00000,-4.39000,-4.38000
2018-09-30,4269.00000,2306.00000,1963.00000,771.00000,13.00000,1224.00000,739.00000,-112.00000,627.00000,83.00000,544.00000,544.00000,,513.00000,1304.00000,739.00000,326.00000,327.00000,1.57000,1.57000
2018-06-30,2815.00000,1112.00000,1703.00000,816.00000,-4.00000,1283.00000,420.00000,-131.00000,289.00000,-9.00000,298.00000,298.00000,,276.00000,1015.00000,420.00000,326.00000,327.00000,0.85000,0.84000
2018-03-31,2564.00000,926.00000,1638.00000,782.00000,-64.00000,1308.00000,330.00000,-119.00000,211.00000,-31.00000,242.00000,242.00000,,218.00000,809.00000,330.00000,326.00000,327.00000,0.67000,0.67000
2017-12-31,3220.00000,1131.00000,2089.00000,906.00000,-715.00000,2127.00000,-38.00000,-132.00000,-170.00000,364.00000,-534.00000,-534.00000,,-545.00000,486.00000,-38.00000,326.00000,328.00000,-1.66000,-1.67000
2017-09-30,3672.00000,1783.00000,1889.00000,819.00000,7.00000,1336.00000,553.00000,-121.00000,432.00000,-69.00000,501.00000,501.00000,,470.00000,1096.00000,553.00000,326.00000,328.00000,1.43000,1.44000
2017-06-30,2965.00000,1175.00000,1790.00000,792.00000,-16.00000,1320.00000,470.00000,-135.00000,335.00000,26.00000,309.00000,309.00000,,278.00000,998.00000,470.00000,326.00000,329.00000,0.85000,0.85000
2017-03-31,2463.00000,784.00000,1679.00000,704.00000,-5.00000,1208.00000,471.00000,-119.00000,352.00000,-40.00000,392.00000,392.00000,,362.00000,991.00000,471.00000,326.00000,329.00000,1.11000,1.10000
2016-12-31,2885.00000,950.00000,1935.00000,893.00000,,1397.00000,538.00000,-111.00000,427.00000,80.00000,347.00000,347.00000,13.00000,329.00000,1061.00000,538.00000,326.00000,330.00000,1.01000,1.00000
2016-09-30,3767.00000,1719.00000,2048.00000,832.00000,,1353.00000,695.00000,-124.00000,571.00000,120.00000,451.00000,451.00000,,421.00000,1245.00000,695.00000,326.00000,330.00000,1.29000,1.27000
2016-06-30,2777.00000,1064.00000,1713.00000,806.00000,-21.00000,1332.00000,381.00000,-122.00000,259.00000,-51.00000,310.00000,310.00000,-2.00000,280.00000,907.00000,381.00000,326.00000,330.00000,0.86000,0.85000
2016-03-31,2440.00000,794.00000,1646.00000,721.00000,,1198.00000,448.00000,-115.00000,333.00000,28.00000,305.00000,305.00000,1.00000,281.00000,947.00000,448.00000,326.00000,329.00000,0.86000,0.85000
2015-12-31,2341.00000,617.00000,1724.00000,912.00000,,1386.00000,338.00000,-93.00000,245.00000,292.00000,-47.00000,-47.00000,-8.00000,-79.00000,828.00000,338.00000,326.00000,329.00000,-0.24000,-0.24000
2015-09-30,3763.00000,1785.00000,1978.00000,864.00000,,1370.00000,608.00000,-121.00000,487.00000,82.00000,405.00000,405.00000,43.00000,421.00000,1136.00000,608.00000,326.00000,328.00000,1.29000,1.28000
2015-06-30,2908.00000,1078.00000,1830.00000,825.00000,,1306.00000,524.00000,-112.00000,412.00000,6.00000,406.00000,406.00000,,379.00000,1026.00000,524.00000,326.00000,328.00000,1.16000,1.15000
2015-03-31,2512.00000,786.00000,1726.00000,725.00000,,1188.00000,538.00000,-114.00000,424.00000,106.00000,318.00000,318.00000,,299.00000,1023.00000,538.00000,326.00000,329.00000,0.92000,0.91000
