,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,,,,,,,,,,,,,,,,,,,,0.00000
2022-09-30,1909.10000,724.60000,1184.50000,366.90000,-6.00000,606.10000,578.40000,-99.70000,478.70000,49.50000,429.20000,431.20000,,428.20000,840.40000,578.40000,229.90000,230.60000,1.86000,1.86000
2022-06-30,1446.50000,495.80000,950.70000,383.10000,,615.20000,335.50000,-117.20000,218.30000,22.10000,196.20000,197.60000,,194.50000,594.80000,335.50000,229.90000,230.40000,0.85000,0.84000
2022-03-31,1223.90000,387.70000,836.20000,354.10000,,583.10000,253.10000,-118.10000,135.00000,11.50000,123.50000,125.60000,,122.50000,510.90000,253.10000,229.80000,230.20000,0.53000,0.53000
2021-12-31,1122.10000,355.60000,766.50020,398.40000,,625.29950,141.20070,-69.20000,72.00000,17.60000,54.40000,56.50000,,53.40000,395.70070,141.20060,229.00000,229.60000,0.23000,0.23000
2021-09-30,1616.50000,429.40000,1187.10000,361.40000,,586.40000,600.70000,-93.00000,507.70000,57.20000,450.50000,452.50000,,449.40000,855.10000,600.70000,229.70000,230.20000,1.96000,1.95000
2021-06-30,1236.20000,357.90000,878.29990,357.80000,,583.00010,295.29990,-89.50000,205.80000,19.60000,186.20000,188.30000,,185.30000,538.29990,295.29990,229.30000,229.70000,0.81000,0.81000
2021-03-31,1611.90000,704.50000,907.40000,370.40000,,589.70000,317.70000,-102.10000,215.60000,23.00000,192.60000,194.60000,,191.60000,562.79990,317.70000,227.30000,227.60000,0.84000,0.84000
2020-12-31,1094.40000,331.89990,762.50000,387.50000,,609.49970,153.00030,-92.80000,60.20000,8.40000,51.80000,54.00000,,51.00000,401.10030,153.00030,227.20000,227.50000,0.22000,0.22000
2020-09-30,1517.60000,382.30000,1135.30000,395.60000,,613.60000,521.70000,-106.10000,415.60000,50.00000,365.60000,367.50000,,364.50000,767.10000,521.70000,227.30000,227.50000,1.60000,1.60000
2020-06-30,1184.70000,327.80000,856.90000,363.60000,,585.20000,271.70000,-103.70000,168.00000,33.70000,134.30000,136.30000,,133.40000,516.40000,271.70000,227.20000,227.60000,0.59000,0.59000
2020-03-31,1116.70000,320.20000,796.49990,380.50000,,599.00000,197.49990,-117.40000,80.10000,10.10000,70.00000,72.20000,,69.40000,443.20000,197.49990,227.10000,227.50000,0.31000,0.31000
2019-12-31,1131.60000,348.70010,782.89970,400.50010,,617.10000,165.79960,-103.20000,62.59980,-2.20000,64.79980,66.69980,,63.90000,400.59970,165.79990,239.50000,239.90000,0.28000,0.27000
2019-09-30,1577.60000,419.70000,1157.90000,403.10000,,619.20000,538.70000,-105.90000,432.80000,65.50000,367.30000,370.90000,,366.80000,781.09990,538.70000,234.60000,235.00000,1.56000,1.56000
2019-06-30,1221.70000,354.40000,867.29990,380.20000,,595.60000,271.70000,-104.80000,166.90000,24.40000,142.50000,144.60000,,139.70000,511.60000,271.70000,243.20000,243.40000,0.57000,0.57000
2019-03-31,1216.90000,393.50000,823.40000,400.20000,,613.80000,209.60000,-99.10000,110.50000,9.30000,101.20000,103.40000,,99.50000,450.90000,209.60000,252.80000,253.00000,0.39000,0.39000
2018-12-31,1199.80000,395.30000,804.49980,447.10000,,654.40000,150.09990,-98.90000,51.20000,30.70000,20.50000,21.10000,,18.50000,384.19980,150.09990,213.90000,214.10000,0.20000,0.20000
