,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2012-12-31,21268.00000,16137.00000,5131.00000,1345.00000,3343.00000,-38.00000,4726.00000,405.00000,-69.00000,336.00000,193.00000,143.00000,98.00000,98.00000,1067.00000,405.00000,9060.00000,9060.00000,0.01000,0.01100
2012-09-30,13806.00000,10319.00000,3487.00000,1192.00000,2280.00000,-43.00000,3515.00000,-28.00000,6.00000,-22.00000,83.00000,-105.00000,-274.00000,-274.00000,527.00000,-28.00000,9040.00000,9040.00000,-0.03000,-0.03000
2012-06-30,12834.00000,9488.00000,3346.00000,1082.00000,2125.00000,-32.00000,3239.00000,107.00000,39.00000,146.00000,109.00000,37.00000,7.00000,7.00000,592.00000,107.00000,9020.00000,9160.00000,0.00100,0.00050
2012-03-31,13185.00000,10027.00000,3158.00000,945.00000,1975.00000,-46.00000,2966.00000,192.00000,-108.00000,84.00000,43.00000,41.00000,130.00000,130.00000,649.00000,192.00000,9060.00000,9200.00000,0.01450,0.01400
2011-12-31,17431.00000,13830.00000,3601.00000,863.00000,2435.00000,-43.00000,3341.00000,260.00000,12.00000,272.00000,86.00000,186.00000,176.00000,176.00000,619.00000,260.00000,9060.00000,9220.00000,0.01950,0.01900
2011-09-30,10876.00000,8325.00000,2551.00000,769.00000,1666.00000,-37.00000,2472.00000,79.00000,51.00000,130.00000,67.00000,63.00000,63.00000,63.00000,357.00000,79.00000,9080.00000,9220.00000,0.00700,0.00700
2011-06-30,9913.00000,7525.00000,2388.00000,698.00000,1448.00000,-41.00000,2187.00000,201.00000,24.00000,225.00000,49.00000,176.00000,191.00000,191.00000,445.00000,201.00000,9060.00000,9200.00000,0.02100,0.02050
2011-03-31,9857.00000,7608.00000,2249.00000,579.00000,1315.00000,-33.00000,1927.00000,322.00000,-15.00000,307.00000,89.00000,218.00000,201.00000,201.00000,524.00000,322.00000,9020.00000,9180.00000,0.02200,0.02200
2010-12-31,12947.00000,10317.00000,2630.00000,518.00000,1609.00000,-29.00000,2156.00000,474.00000,33.00000,507.00000,85.00000,422.00000,415.00000,415.00000,643.00000,474.00000,8940.00000,9120.00000,0.04700,0.04550
2010-09-30,7560.00000,5786.00000,1774.00000,442.00000,1038.00000,-26.00000,1506.00000,268.00000,24.00000,292.00000,79.00000,213.00000,231.00000,231.00000,418.00000,268.00000,8960.00000,9120.00000,0.02550,0.02550
2010-06-30,6566.00000,4957.00000,1609.00000,408.00000,906.00000,-25.00000,1339.00000,270.00000,27.00000,297.00000,88.00000,209.00000,207.00000,207.00000,400.00000,270.00000,8940.00000,9100.00000,0.02300,0.02250
2010-03-31,7131.00000,5501.00000,1630.00000,366.00000,844.00000,-26.00000,1236.00000,394.00000,7.00000,401.00000,100.00000,301.00000,299.00000,299.00000,513.00000,394.00000,8900.00000,9080.00000,0.03350,0.03300
2009-12-31,9520.00000,7543.00000,1977.00000,351.00000,1129.00000,-22.00000,1502.00000,475.00000,-3.00000,472.00000,85.00000,387.00000,384.00000,384.00000,587.00000,475.00000,8660.00000,8840.00000,0.04400,0.04300
2009-09-30,5449.00000,4176.00000,1273.00000,315.00000,698.00000,-9.00000,1022.00000,251.00000,11.00000,262.00000,60.00000,202.00000,199.00000,199.00000,346.00000,251.00000,8640.00000,8820.00000,0.02300,0.02250
2009-06-30,4651.00000,3518.00000,1133.00000,299.00000,615.00000,-60.00000,974.00000,159.00000,20.00000,179.00000,39.00000,140.00000,142.00000,142.00000,243.00000,159.00000,8620.00000,8800.00000,0.01650,0.01600
2009-03-31,4889.00000,3741.00000,1148.00000,275.00000,618.00000,-11.00000,904.00000,244.00000,4.00000,248.00000,69.00000,179.00000,177.00000,177.00000,331.00000,244.00000,8580.00000,8740.00000,0.02050,0.02050
