,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,5032.03100,3893.24500,1138.78600,322.13900,97.58000,381.97400,756.81150,-129.73700,627.07500,142.15400,484.92100,484.92100,,484.64600,,756.81150,447.77600,448.97700,1.08000,1.08000
2022-09-30,5913.53100,4772.67400,1140.85700,286.18400,1.63000,441.65600,699.20070,-135.32100,563.88000,132.12900,431.75100,431.75100,,431.47600,856.30270,699.20070,447.67700,448.21700,0.96000,0.96000
2022-06-30,5996.72100,4877.99900,1118.72200,277.46400,5.44900,429.77200,688.95070,-143.85100,545.09900,130.72100,414.37800,414.37800,,414.10300,846.70760,688.95070,447.45100,448.18200,0.93000,0.92000
2022-03-31,5444.60900,4365.94800,1078.66100,263.91700,1.57000,416.20600,662.45510,-148.86500,513.59100,122.42000,391.17100,391.17100,,390.89600,816.31310,662.45510,447.12400,448.40400,0.87000,0.87000
2021-12-31,5420.49100,4319.03900,1101.45200,296.11500,-0.05200,449.28500,652.16700,-142.39600,509.77100,130.39800,379.37290,379.37290,,379.09790,805.28500,652.16580,446.40300,447.40300,0.84000,0.84000
2021-09-30,4536.17500,3449.12700,1087.04800,265.11700,0.47000,419.18900,667.85890,-153.94200,513.91700,121.89900,392.01800,392.01800,,391.74300,822.40090,667.85890,446.63400,447.63500,0.88000,0.88000
2021-06-30,3388.96400,2366.97900,1021.98500,254.25900,0.70700,410.47300,611.51220,-159.30400,452.20800,110.06900,342.13900,342.13900,,341.86400,768.43320,611.51220,446.33700,446.90300,0.77000,0.77000
2021-03-31,3194.67900,2121.51000,1073.16900,251.59700,0.26900,408.44800,664.72090,-156.41300,508.30800,122.13200,386.17600,386.17600,,385.90100,821.84090,664.72090,445.89400,446.88500,0.87000,0.86000
2020-12-31,2570.57700,1627.08600,943.49120,249.77110,-2.40900,404.82800,538.66310,-135.42700,403.23600,95.20700,308.02890,308.02890,,307.75400,49.55700,538.66270,431.10500,431.78200,0.74000,0.74000
2020-09-30,2174.26400,1265.67400,908.59000,204.92900,0.01700,358.15700,550.43300,-131.56200,418.87100,106.55500,312.31600,312.31600,,312.04100,703.67800,550.43300,445.10300,445.51000,0.70000,0.70000
2020-06-30,1660.72900,940.45800,720.27100,224.46400,0.33900,364.54100,355.73000,-178.26900,177.46100,43.14000,134.32100,134.32100,,134.04600,496.14600,355.73000,419.72200,420.11600,0.32000,0.32000
2020-03-31,2136.67200,1276.92800,859.74410,207.04000,-603.82000,943.21300,-83.46880,-113.78300,-197.25200,-55.39500,-141.85700,-141.85700,,-142.13200,690.63830,-83.46880,414.28200,414.28200,-0.34000,-0.34000
2019-12-31,2663.60600,1791.34100,872.26510,259.27500,0.30700,384.95200,487.31350,-68.88300,418.43090,98.18000,320.25090,320.25090,,319.97600,613.29650,487.31340,413.56000,415.44400,0.77000,0.77000
2019-09-30,2263.22800,1414.52800,848.70010,245.13500,0.01600,366.54900,482.15100,-75.63100,406.52000,97.36500,309.15500,309.15500,,308.88000,603.58100,482.15100,413.81600,415.57800,0.75000,0.74000
2019-06-30,2457.57500,1625.79400,831.78100,237.71300,-2.95800,355.63500,476.14600,-65.24800,410.89800,98.93500,311.96300,311.96300,,311.68800,591.11000,476.14600,413.60600,415.04900,0.75000,0.75000
2019-03-31,2779.95800,1956.37700,823.58110,240.74100,0.06000,354.83900,468.74220,-53.60000,415.14200,77.93400,337.20800,337.20800,,336.93300,582.90020,468.74220,412.90800,415.23300,0.82000,0.81000
2018-12-31,3136.70000,2318.09900,818.60130,236.34000,0.25300,346.73500,471.86620,-82.35900,389.50620,96.61800,292.88800,292.88800,,292.61300,582.51530,471.86600,411.48500,414.19500,0.71000,0.71000
