,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,3371.00000,2372.00000,999.00000,761.00000,,927.00000,72.00000,-9.00000,63.00000,15.00000,48.00000,51.00000,,47.00000,124.00000,72.00000,136.06400,137.75600,0.37000,0.36000
2022-09-30,3067.00000,2153.00000,914.00000,648.00000,,703.00000,211.00000,-6.00000,205.00000,46.00000,159.00000,162.00000,,150.00000,263.00000,211.00000,135.60900,137.08400,1.10000,1.09000
2022-06-30,3030.00000,2085.00000,945.00000,680.00000,,725.00000,220.00000,-6.00000,214.00000,52.00000,162.00000,167.00000,,160.00000,273.00000,220.00000,137.35000,138.86900,1.17000,1.16000
2022-03-31,3179.00000,2206.00000,973.00000,682.00000,,729.00000,244.00000,-5.00000,239.00000,57.00000,182.00000,186.00000,,181.00000,299.00000,244.00000,137.29700,139.23700,1.31000,1.30000
2021-12-31,3331.00000,2351.00000,980.00000,728.00000,,779.00000,201.00000,-7.00000,194.00000,44.00000,150.00000,152.00000,,147.00000,260.00000,201.00000,140.09100,141.77300,1.07000,1.04000
2021-09-30,3178.00000,2266.00000,912.00000,657.00000,,701.00000,211.00000,-5.00000,206.00000,50.00000,156.00000,169.00000,,162.00000,263.00000,211.00000,139.37700,141.07900,1.16000,1.15000
2021-06-30,2967.00000,2076.00000,891.00000,635.00000,,681.00000,210.00000,-5.00000,205.00000,47.00000,158.00000,164.00000,,156.00000,260.00000,210.00000,140.35800,141.65700,1.11000,1.10000
2021-03-31,2925.00000,2034.00000,891.00000,614.00000,,661.00000,230.00000,-4.00000,226.00000,57.00000,169.00000,175.00000,,166.00000,279.00000,230.00000,142.29800,143.39800,1.17000,1.16000
2020-12-31,3165.58400,2304.13200,861.45210,513.26800,,680.55500,180.89670,-10.86200,170.03500,29.03500,141.00000,147.19200,0.72600,142.83900,228.38170,180.89690,142.50400,143.40400,1.00000,1.00000
2020-09-30,2840.14600,2085.87800,754.26810,559.60500,,566.59700,187.67110,-10.51600,177.15500,29.00500,148.15000,151.81300,-0.02900,141.69700,232.24010,187.67110,142.36200,143.09100,1.00000,0.99000
2020-06-30,1684.39900,1230.13300,454.26600,445.76500,,461.69900,-7.43300,-8.78000,-16.21300,-0.95000,-15.26300,-13.85200,0.58500,-10.79700,39.53000,-7.43300,142.35000,142.35000,-0.08000,-0.08000
2020-03-31,2428.87100,1682.85700,746.01400,567.36200,,572.14900,173.86500,-4.84200,169.02300,37.91000,131.11300,133.84700,-0.28200,130.26100,220.84800,173.86500,142.96700,143.09500,0.91000,0.91000
2019-12-31,2668.94100,1858.34300,810.59800,615.32290,,614.26300,196.33450,-6.85100,189.48300,42.18900,147.29400,337.19200,-0.74700,329.86200,245.06650,196.33400,147.81700,149.25700,2.24000,2.20000
2019-09-30,2508.76700,1747.60000,761.16710,574.77100,,573.96900,187.19800,-8.60700,178.59100,41.96400,136.62700,143.21200,5.64100,140.55700,234.05300,187.19800,147.13600,148.57500,0.96000,0.95000
2019-06-30,2447.82700,1680.39600,767.43090,593.21800,,605.14300,162.28780,-10.54700,151.74100,35.88000,115.86100,121.41700,-2.22100,114.53200,211.34280,162.28780,148.14800,149.42300,0.77000,0.77000
2019-03-31,2360.26800,1608.57800,751.69010,574.60800,,579.24900,172.44090,-11.94900,160.49200,39.48200,121.01000,123.64000,-8.99600,109.78300,212.74090,172.44090,150.25700,151.15600,0.73000,0.73000
2018-12-31,2472.55600,1721.62500,750.93120,558.28490,,592.92900,158.00150,-18.54600,139.45600,20.77800,118.67800,124.88600,14.12400,132.97300,194.70150,158.00170,152.65600,153.70700,0.87000,0.87000
2018-09-30,2355.56500,1633.20600,722.35890,552.05100,-38.48800,599.09000,123.26880,-17.08800,106.18100,16.63300,89.54800,96.24700,30.72900,121.47800,159.05180,123.26880,152.53300,153.61400,0.80000,0.79000
2018-06-30,2316.03200,1597.70400,718.32800,552.72300,,561.22000,157.10790,-13.94800,143.16000,33.87900,109.28100,114.59100,32.91800,141.21200,192.54890,157.10790,153.35300,154.18900,0.92000,0.92000
2018-03-31,2273.45000,1554.32100,719.12890,554.21400,,556.88900,162.23970,-14.20100,148.03900,36.14200,111.89700,114.71700,33.91400,140.21800,197.94570,162.23970,153.10600,154.13000,0.92000,0.91000
2017-12-31,-260.05050,-508.56620,248.51560,191.60690,,196.93190,51.58370,-16.60400,34.97900,152.69900,-117.72000,-132.30700,,-8.53500,44.16070,51.58370,156.78700,158.20800,-0.04000,-0.04000
2017-09-30,3161.08300,2325.02900,836.05400,622.50600,0.00000,622.50600,213.54790,-8.82900,204.71900,59.34000,145.37900,150.94800,,138.03100,262.28780,213.54790,156.91400,158.27100,0.88000,0.87000
2017-06-30,3059.45800,2220.28500,839.17310,628.51100,,628.51100,210.66210,-7.36300,203.29900,58.30600,144.99300,149.58200,,136.05500,258.45110,210.66210,157.74800,159.07600,0.86000,0.86000
2017-03-31,2922.94800,2100.02800,822.91990,628.95200,,628.95200,193.96800,-7.17100,186.79700,38.63000,148.16700,150.25300,,140.74800,238.71700,193.96800,157.71500,159.75800,0.89000,0.88000
2016-12-31,3120.93400,2261.44800,859.48610,629.42510,,645.50400,213.98190,-7.00800,206.97400,58.85900,148.11500,153.47300,,139.21600,257.93290,213.98240,161.64100,163.72300,0.88000,0.86500
2016-09-30,2865.14800,2077.47300,787.67500,581.58400,,586.95400,200.72090,-4.54600,196.17500,56.60100,139.57400,145.29100,,133.71300,243.15190,200.72090,161.79100,163.71000,0.83000,0.82000
2016-06-30,2872.63000,2071.16100,801.46900,600.40900,,620.79200,180.67700,-3.54300,177.13400,48.96500,128.16900,133.09800,,120.09700,223.10800,180.67700,162.91600,164.78800,0.73500,0.73000
2016-03-31,2712.95600,1935.11400,777.84200,597.59000,,601.64800,176.19380,-0.64200,175.55200,53.53300,122.01900,124.53300,,113.75200,217.16080,176.19380,163.13600,165.47800,0.69500,0.68500
2015-12-31,2850.91700,2056.94500,793.97270,580.87100,,593.28000,200.69260,-3.87100,196.82200,59.24800,137.57400,140.84300,,129.94800,240.92860,200.69260,165.68700,168.25000,0.79000,0.78000
2015-09-30,2685.83500,1936.92700,748.90800,551.58800,,560.02600,188.88180,-3.44500,185.43700,49.23200,136.20500,141.39600,,127.73500,231.59780,188.88180,165.71600,168.16800,0.77000,0.76000
2015-06-30,2629.32000,1878.64200,750.67810,560.42600,,567.64800,183.03030,-3.21000,179.82000,53.78400,126.03600,129.60800,,117.92800,222.05630,183.03030,166.10600,168.49800,0.71000,0.70000
2015-03-31,2463.64600,1750.25100,713.39500,545.16600,,552.02800,161.36690,-2.68800,158.67900,49.12700,109.55200,111.58000,,103.44700,198.51590,161.36690,166.46000,169.43000,0.62000,0.61000
2014-12-31,2702.09600,1937.63200,764.46390,561.52200,,561.52200,202.94210,-3.07300,199.86900,59.36300,140.50600,143.95500,,132.96600,242.51210,202.94190,168.53000,171.48000,0.80000,0.78500
2014-09-30,2623.72900,1902.06300,721.66600,547.57800,,547.57800,174.08790,-3.31200,170.77600,51.30200,119.47400,124.23600,,114.77600,213.26690,174.08790,168.19000,170.90000,0.68000,0.67000
2014-06-30,2615.40600,1886.93400,728.47200,547.62800,,547.62800,180.84400,-1.22200,179.62200,55.32200,124.30000,127.11700,,116.23600,218.19700,180.84400,169.24000,171.96000,0.68500,0.67500
2014-03-31,2430.15900,1733.44600,696.71290,539.44500,,539.44500,157.26780,1.77700,159.04500,49.62300,109.42200,110.12800,,102.09900,193.40380,157.26780,169.61600,173.03600,0.60000,0.59000
2013-12-31,2526.37000,1826.85000,699.52080,512.63690,,512.63700,186.88330,-0.29500,186.58800,55.60400,130.98400,134.96900,,124.26800,218.83730,186.88350,171.85200,175.24400,0.72500,0.72000
2013-09-30,2348.95600,1709.30900,639.64710,479.17000,,479.17000,160.47710,-0.55200,159.92500,34.66000,125.26500,116.37200,,107.37800,192.32210,160.47710,171.29200,174.80800,0.62500,0.61500
2013-06-30,2391.81000,1721.95400,669.85610,493.79100,,493.79100,176.06520,-1.62100,174.44400,54.77500,119.66900,121.43500,,108.43000,207.90820,176.06520,172.74000,175.93600,0.63000,0.61500
2013-03-31,2293.51100,1646.52000,646.99100,493.36200,,493.36200,153.62890,-9.89200,143.73700,45.85200,97.88500,98.68600,,91.47800,192.22490,153.62890,173.30800,177.58400,0.53000,0.51500
2012-12-31,2408.43800,1744.94300,663.49510,482.15300,,482.15400,181.34130,-4.67900,176.66300,54.10800,122.55500,121.71500,,112.46700,214.67430,181.34090,174.99800,179.64600,0.65000,0.63500
2012-09-30,2231.05800,1622.01400,609.04410,459.42200,,459.42200,149.62210,-3.03700,146.58500,44.70900,101.87600,105.31000,,96.77100,180.22210,149.62210,174.93000,179.29400,0.55500,0.54000
2012-06-30,2201.45200,1577.05700,624.39490,466.33300,,469.69300,154.70190,-3.27200,151.43000,47.20100,104.22900,107.30200,,98.08600,185.67090,154.70190,176.98000,181.10600,0.55500,0.54000
2012-03-31,2099.01900,1488.44000,610.57910,465.45200,,477.28400,133.29500,-3.78500,129.51000,41.84000,87.67000,89.06100,,80.75200,163.71500,133.29500,176.43200,181.33200,0.46000,0.44500
2011-12-31,2340.14800,1687.55900,652.58910,489.21600,,489.21600,163.37300,-3.31000,160.06300,49.45800,110.60500,115.82100,,104.73000,193.22900,163.37330,180.24000,185.24000,0.59000,0.57500
2011-09-30,2111.69300,1524.27300,587.42020,444.15900,,444.15900,143.26120,-2.75100,140.51000,44.26100,96.24900,100.80800,,91.96100,171.83220,143.26120,180.50200,185.73800,0.51000,0.49500
2011-06-30,2130.64000,1518.41600,612.22390,461.00900,,461.00900,151.21480,-2.95200,148.26300,47.34000,100.92300,105.05600,,94.47500,180.33580,151.21480,181.53200,186.89200,0.52000,0.50500
2011-03-31,1947.76100,1381.93900,565.82200,441.52200,,441.52200,124.30000,-3.82900,120.47100,39.15300,81.31800,82.97100,,76.49500,152.64800,124.30000,181.23000,186.32200,0.42000,0.41000
2010-12-31,2023.56800,1448.82500,574.74330,432.74490,,432.74500,141.99830,-3.70600,138.29200,44.18400,94.10800,97.22600,,92.99500,167.70230,141.99790,180.19400,186.53600,0.52000,0.49500
2010-09-30,1893.51100,1356.05500,537.45590,400.08800,,400.08800,137.36790,-4.37300,132.99500,42.22600,90.76900,94.49000,,87.89300,163.40590,137.36790,180.65200,186.54000,0.48500,0.47000
2010-06-30,1849.40100,1303.75700,545.64400,407.63800,,407.63800,138.00600,-5.20300,132.80300,41.43500,91.36800,93.16300,,84.00100,165.36500,138.00600,180.04200,186.70400,0.46500,0.45000
2010-03-31,1760.31000,1247.27700,513.03310,396.98900,,409.27400,103.75900,-5.81400,97.94500,32.22400,65.72100,67.25200,,60.90000,129.87900,103.75900,179.01600,185.44200,0.34000,0.33000
2009-12-31,1786.08100,1259.80900,526.27190,389.65300,,388.63000,137.64160,-2.30500,135.33700,44.11900,91.21800,92.68400,0.00000,86.40800,159.72160,137.64210,177.74400,181.11200,0.48000,0.48500
2009-09-30,1659.43300,1183.16600,476.26700,362.38200,,362.38200,113.88500,-0.84600,113.03900,15.86400,97.17500,98.37500,2.37300,96.42100,135.59000,113.88500,177.59200,183.02600,0.54500,0.52500
2009-06-30,1607.43400,1131.51600,475.91800,353.94800,,353.94800,121.97000,-4.29300,117.67700,38.68900,78.98800,80.20000,0.22500,73.47300,144.28300,121.97000,177.63000,181.06800,0.41500,0.40500
2009-03-31,1485.38800,1047.02500,438.36290,343.73200,,347.77500,90.58790,-3.92100,86.66700,28.84900,57.81800,59.18300,0.11700,54.85100,111.97290,90.58790,177.46200,179.17800,0.31000,0.30500
