,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,35561.00000,31714.00000,3847.00000,3198.00000,-579.00000,4129.00000,-282.00000,323.00000,41.00000,260.00000,-219.00000,-219.00000,,-213.00000,93.00000,-282.00000,575.19100,582.04000,-0.37000,-0.35000
2022-09-30,35865.00000,31893.00000,3972.00000,2846.00000,-289.00000,3496.00000,476.00000,533.00000,1009.00000,269.00000,740.00000,740.00000,,738.00000,867.00000,476.00000,573.96100,580.60700,1.29000,1.27000
2022-06-30,35936.00000,31452.00000,4484.00000,2800.00000,-1450.00000,4613.00000,-129.00000,-107.00000,-236.00000,-65.00000,-171.00000,-171.00000,,-172.00000,268.00000,-129.00000,583.64400,583.64400,-0.29000,-0.29000
2022-03-31,37185.00000,32832.00000,4353.00000,2745.00000,,3100.00000,1253.00000,-105.00000,1148.00000,296.00000,852.00000,852.00000,,849.00000,1643.00000,1253.00000,583.23000,590.65800,1.46000,1.44000
2021-12-31,32568.00000,28934.00000,3634.00000,2691.00000,,3031.00000,603.00000,91.00000,694.00000,101.00000,593.00000,593.00000,,599.00000,981.00000,603.00000,582.83200,590.51600,1.03000,1.02000
2021-09-30,32406.00000,28750.00000,3656.00000,2537.00000,-229.00000,3111.00000,545.00000,175.00000,720.00000,139.00000,581.00000,581.00000,,584.00000,926.00000,545.00000,583.24400,590.70200,1.00000,0.99000
2021-06-30,31025.00000,27732.00000,3293.00000,2139.00000,-1250.00000,3711.00000,-418.00000,-124.00000,-542.00000,-7.00000,-535.00000,-535.00000,,-535.00000,-62.00000,-418.00000,582.80400,582.80400,-0.92000,-0.92000
2021-03-31,29983.00000,26367.00000,3616.00000,2234.00000,,2562.00000,1054.00000,-113.00000,941.00000,244.00000,697.00000,697.00000,,699.00000,1415.00000,1054.00000,581.86900,589.34300,1.20000,1.19000
2020-12-31,28288.00000,24984.00000,3304.00000,2234.00000,-376.00000,3289.00000,15.00000,-89.00000,-74.00000,-55.00000,-19.00000,-19.00000,,-12.00000,358.00000,15.00000,570.72200,579.13500,0.03000,0.02000
2020-09-30,29090.00000,25182.00000,3908.00000,2507.00000,-376.00000,3047.00000,861.00000,-89.00000,772.00000,207.00000,565.00000,565.00000,,568.00000,1159.00000,861.00000,579.51000,587.97100,0.98000,0.97000
2020-06-30,27712.00000,22863.00000,4849.00000,2255.00000,-379.00000,2831.00000,2018.00000,-74.00000,1944.00000,742.00000,1202.00000,1202.00000,,1206.00000,2348.00000,2018.00000,579.18900,587.49800,2.08000,2.05000
2020-03-31,26025.00000,22870.00000,3155.00000,2384.00000,-417.00000,2967.00000,188.00000,-57.00000,131.00000,85.00000,46.00000,46.00000,,46.00000,476.00000,188.00000,544.43600,552.06200,0.08000,0.08000
2019-12-31,18863.00000,16789.00000,2074.00000,1733.00000,,1797.00000,277.00000,-17.00000,260.00000,58.00000,202.00000,202.00000,,209.00000,445.00000,277.00000,413.48700,420.40900,0.50000,0.49000
2019-09-30,18976.00000,16847.00000,2129.00000,1617.00000,-271.00000,1953.00000,176.00000,-1.00000,175.00000,79.00000,96.00000,96.00000,,95.00000,338.00000,176.00000,413.61600,419.95600,0.23000,0.23000
2019-06-30,18356.00000,16075.00000,2281.00000,1574.00000,,1638.00000,643.00000,19.00000,662.00000,170.00000,492.00000,492.00000,,495.00000,801.00000,643.00000,413.37000,419.67100,1.20000,1.18000
2019-03-31,18444.00000,16085.00000,2359.00000,1609.00000,,1674.00000,685.00000,,685.00000,166.00000,519.00000,519.00000,,522.00000,840.00000,685.00000,412.92400,419.75200,1.26000,1.24000
2018-12-31,16559.00000,14376.00000,2183.00000,1556.00000,-177.00000,1795.00000,388.00000,-31.00000,357.00000,116.00000,241.00000,241.00000,,241.00000,529.00000,388.00000,390.24800,398.50600,0.51000,0.50000
2018-09-30,16182.00000,13964.00000,2218.00000,1934.00000,-178.00000,2177.00000,41.00000,-17.00000,24.00000,8.00000,16.00000,16.00000,,19.00000,180.00000,41.00000,410.59100,419.04300,0.05000,0.05000
2018-06-30,14181.00000,12227.00000,1954.00000,1237.00000,-183.00000,1465.00000,489.00000,-15.00000,474.00000,175.00000,299.00000,299.00000,,300.00000,600.00000,489.00000,391.03700,398.90200,0.77000,0.75000
2018-03-31,13194.00000,11128.00000,2066.00000,1316.00000,-171.00000,1526.00000,540.00000,-27.00000,513.00000,175.00000,338.00000,338.00000,,340.00000,644.00000,540.00000,347.84300,355.38000,0.98000,0.96000
2017-12-31,12806.00000,11326.00000,1480.00000,1260.00000,,1299.00000,181.00000,-13.00000,168.00000,-55.00000,223.00000,223.00000,,230.00000,278.00000,181.00000,344.85300,353.40400,0.66500,0.64500
2017-09-30,11898.00000,10490.00000,1408.00000,1030.00000,,1068.00000,340.00000,-14.00000,326.00000,125.00000,201.00000,201.00000,,205.00000,431.00000,340.00000,345.01600,353.83000,0.59500,0.58000
2017-06-30,11954.00000,10412.00000,1542.00000,1065.00000,,1104.00000,438.00000,-17.00000,421.00000,169.00000,252.00000,252.00000,,254.00000,525.00000,438.00000,344.71400,352.84000,0.73500,0.72000
2017-03-31,11724.00000,10353.00000,1371.00000,1091.00000,,1131.00000,240.00000,-21.00000,219.00000,87.00000,132.00000,132.00000,,139.00000,326.00000,240.00000,344.14800,351.67200,0.40500,0.39500
2016-12-31,11911.00000,10145.00000,1766.00000,1062.00000,-128.00000,1242.00000,524.00000,-41.00000,483.00000,227.00000,256.00000,256.00000,,261.00000,613.00000,524.00000,319.13500,327.95100,0.89500,0.87000
2016-09-30,10846.00000,9392.00000,1454.00000,940.00000,-129.00000,1112.00000,342.00000,-24.00000,318.00000,169.00000,149.00000,149.00000,-1.00000,147.00000,420.00000,342.00000,341.55000,350.99000,0.43000,0.42000
2016-06-30,10897.00000,9398.00000,1499.00000,949.00000,-130.00000,1122.00000,377.00000,-20.00000,357.00000,187.00000,170.00000,170.00000,-1.00000,170.00000,453.00000,377.00000,341.11800,349.69800,0.50000,0.48500
2016-03-31,6953.00000,6128.00000,825.00000,722.00000,-74.00000,805.00000,20.00000,-18.00000,2.00000,16.00000,-14.00000,-14.00000,-1.00000,-16.00000,55.00000,20.00000,251.08600,251.08600,-0.06500,-0.06500
2015-12-31,6302.00000,5511.00000,791.00000,511.00000,-54.00000,571.00000,220.00000,-3.00000,217.00000,105.00000,112.00000,112.00000,-1.00000,111.00000,259.00000,220.00000,238.20200,246.13200,0.46500,0.44500
2015-09-30,5821.00000,5120.00000,701.00000,458.00000,-54.00000,518.00000,183.00000,-3.00000,180.00000,87.00000,93.00000,93.00000,1.00000,93.00000,240.00000,183.00000,238.24400,246.26400,0.39000,0.38000
2015-06-30,5506.00000,4839.00000,667.00000,437.00000,-52.00000,494.00000,173.00000,-1.00000,172.00000,84.00000,88.00000,88.00000,,88.00000,199.00000,173.00000,238.00800,245.93000,0.37000,0.36000
2015-03-31,5131.00000,4544.00000,587.00000,396.00000,-55.00000,458.00000,129.00000,-1.00000,128.00000,63.00000,65.00000,65.00000,-1.00000,63.00000,156.00000,129.00000,237.56800,245.14400,0.26500,0.25500
2014-12-31,4724.00000,4136.00000,588.00000,347.00000,-32.00000,395.00000,193.00000,,193.00000,89.00000,104.00000,104.00000,1.00000,107.00000,217.00000,193.00000,232.69200,240.72000,0.46000,0.44000
2014-09-30,4352.00000,3878.00000,474.00000,334.00000,-32.00000,366.00000,108.00000,-3.00000,105.00000,27.00000,78.00000,78.00000,1.00000,82.00000,131.00000,108.00000,234.45400,242.72800,0.35000,0.34000
2014-06-30,4024.00000,3579.00000,445.00000,321.00000,-31.00000,352.00000,93.00000,-2.00000,91.00000,45.00000,46.00000,46.00000,2.00000,49.00000,115.00000,93.00000,231.03400,238.87000,0.21000,0.20500
2014-03-31,3460.00000,3063.00000,397.00000,296.00000,-31.00000,327.00000,70.00000,-2.00000,68.00000,35.00000,33.00000,33.00000,-1.00000,33.00000,90.00000,70.00000,229.93600,237.44600,0.14500,0.14000
2013-12-31,2931.41100,2591.52300,339.88750,255.21700,,255.21700,84.67070,-0.83700,83.83400,34.06400,49.77000,49.77000,5.39400,53.14100,101.45070,84.67090,216.50600,224.98800,0.24500,0.23750
2013-09-30,2795.56800,2462.54800,333.02030,249.02800,0.00000,249.02800,83.99220,-1.84600,82.14600,32.28000,49.86600,49.86600,-0.95200,49.37300,101.28420,83.99220,218.72000,227.73200,0.22500,0.21750
2013-06-30,2610.53900,2318.34300,292.19600,223.45900,0.00000,223.45900,68.73710,-2.95500,65.78200,25.96600,39.81600,39.81600,-0.80500,39.48400,85.97410,68.73710,218.11600,226.40800,0.18000,0.17500
2013-03-31,2525.48200,2282.58600,242.89580,203.29600,0.00000,203.29600,39.59990,-2.36200,37.23800,14.69000,22.54800,22.54800,0.36300,23.00200,55.29090,39.59990,209.42800,217.06800,0.11000,0.10500
2012-12-31,1838.98500,1526.15100,312.83370,164.67800,0.03300,164.64500,148.18850,-3.18700,145.00200,53.06800,91.93400,91.93400,,9.20200,164.29650,148.18870,206.03800,214.85800,0.04500,0.05000
2012-09-30,2448.12100,2294.68900,153.43210,181.07300,,181.07300,-27.64090,18.38900,-9.25200,-9.54700,0.29500,0.29500,,3.81900,-11.01490,-27.64090,206.34000,215.22400,0.01750,0.01750
2012-06-30,2110.74600,1961.39700,149.34910,168.06200,-28.03300,196.09500,-46.74590,-0.69400,-47.44000,-8.60800,-38.83200,-38.83200,,-34.99900,-30.09290,-46.74590,206.06400,206.06400,-0.17000,-0.17000
2012-03-31,1712.14800,1514.76300,197.38500,163.18700,,163.18700,34.19800,0.49200,34.69000,12.08700,22.60300,22.60300,,23.97800,50.81100,34.19800,204.50400,214.03600,0.11750,0.11250
2011-12-31,1378.07100,1166.38400,211.68680,150.83100,,150.83100,60.85560,-0.82100,60.03500,21.47100,38.56400,38.56400,,30.11200,76.12760,60.85610,200.79600,209.89600,0.14750,0.14250
2011-09-30,1302.03500,1110.55400,191.48110,142.93400,,142.93400,48.54710,-1.87500,46.67200,18.45900,28.21300,28.21300,,28.98700,63.03510,48.54710,201.38400,210.48000,0.14500,0.13750
2011-06-30,1315.01400,1116.66600,198.34800,143.04500,0.00000,143.04500,55.30300,-10.81100,44.49200,16.42900,28.06300,28.06300,,28.37400,69.54500,55.30300,200.66800,209.95600,0.14250,0.13500
2011-03-31,1216.35700,1036.17200,180.18510,141.08800,,141.08800,39.09710,-1.94600,37.15100,14.32800,22.82300,22.82300,,23.74500,53.42210,39.09710,199.00000,207.24800,0.12000,0.11500
2010-12-31,1180.96900,1058.77500,122.19460,76.69300,,76.69300,45.50160,-2.15900,43.34200,16.95800,26.38400,26.38400,-0.06500,25.39900,58.88160,45.50150,195.02000,201.79200,0.13000,0.12500
