,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,4416.61800,3749.05400,667.56420,341.13000,-3.90900,408.16900,259.39500,-13.71100,245.68400,71.54500,174.13900,174.13900,,162.57200,,259.39500,143.21400,147.53900,1.14000,1.10000
2022-09-30,4459.75700,3770.92700,688.82980,347.44900,12.55700,402.03900,286.79100,-57.58500,229.20600,72.89000,156.31600,156.31600,,155.95600,432.38900,286.79100,143.35300,147.67800,1.09000,1.06000
2022-06-30,4232.00300,3607.41300,624.58980,323.24500,14.95600,416.23400,208.35600,-70.94400,137.41200,41.25200,96.16000,96.16000,,88.02000,388.80200,208.35600,143.85100,148.21100,0.61000,0.59000
2022-03-31,3965.52500,3417.35400,548.17090,324.88700,9.98300,430.65500,117.51590,-25.93200,91.58400,6.55600,85.02800,85.02800,,84.64100,305.67890,117.51590,143.54100,148.08200,0.59000,0.57000
2021-12-31,3923.53800,3325.55600,597.98190,367.64810,9.67800,457.91800,140.06350,-19.10700,120.95700,14.66200,106.29500,106.29500,,104.79700,311.85650,140.06320,140.82400,145.37300,0.73000,0.70000
2021-09-30,3353.27800,2818.60200,534.67600,274.84600,11.01900,286.59900,248.07710,-11.09800,236.97900,61.58100,175.39800,175.39800,,174.36500,338.07420,248.07710,140.00800,144.30400,1.25000,1.21000
2021-06-30,2999.81600,2552.10500,447.71090,270.11000,5.34100,286.06000,161.65110,-1.72900,159.92200,40.95100,118.97100,118.97100,,117.03300,244.85310,161.65110,140.27600,144.60700,0.83000,0.81000
2021-03-31,2703.58100,2330.69100,372.89010,243.35200,5.54600,259.16100,113.72900,-8.68600,105.04300,13.72400,91.31900,91.31900,,89.76100,198.03700,113.72900,140.12100,144.44700,0.64000,0.62000
2020-12-31,2912.18500,2446.31200,465.87280,265.77500,-3.26500,290.37000,175.50270,-3.78100,171.72200,-0.23900,171.96100,171.96100,,170.05100,257.78770,175.50240,141.38000,145.24700,1.19000,1.16000
2020-09-30,3020.16100,2512.64700,507.51390,250.65400,5.04200,265.29900,242.21480,-8.03800,234.17700,70.47700,163.70000,163.70000,,162.91300,321.21590,242.21480,140.54200,144.36300,1.16000,1.13000
2020-06-30,2506.23100,2150.96700,355.26390,227.85200,3.28300,242.34800,112.91580,-5.13200,107.78400,32.98900,74.79500,74.79500,,73.94600,185.80880,112.91580,139.85600,143.52100,0.53000,0.52000
2020-03-31,2764.09500,2431.89900,332.19600,230.79300,-2.75800,251.45900,80.73710,-23.07400,57.66300,16.16000,41.50300,41.50300,,38.68600,153.64410,80.73710,144.45400,146.78700,0.27000,0.26000
2019-12-31,3112.80000,2669.47900,443.32080,255.12900,-19.23200,295.90800,147.41240,-1.48000,145.93300,25.63400,120.29900,120.29900,,118.14400,226.06530,147.41330,145.71000,147.53400,0.81000,0.80000
2019-09-30,3352.89500,2879.45000,473.44510,245.01000,-3.77700,264.05100,209.39400,-17.46600,191.92800,54.90600,137.02200,137.02200,,136.06800,280.68600,209.39400,145.91300,147.43800,0.93000,0.92000
2019-06-30,2839.19900,2519.69400,319.50490,223.94400,-4.37100,240.92500,78.57960,-9.03300,69.54700,41.08800,28.45900,28.45900,,27.34400,145.40860,78.57960,145.93500,147.24100,0.19000,0.19000
2019-03-31,2807.25900,2443.27800,363.98100,231.90800,0.08400,244.49400,119.48710,45.39200,164.87900,43.84400,121.03500,121.03500,,120.48800,184.78110,119.48710,145.11000,146.45800,0.83000,0.82000
2018-12-31,3112.21800,2692.50300,419.71530,212.00800,-45.80000,270.26800,149.44750,-20.65700,128.79100,71.00000,57.79100,57.79100,,56.81600,214.53650,149.44780,152.96300,154.22600,0.37000,0.37000
2018-09-30,2985.28100,2559.45100,425.83010,224.04000,1.39400,233.26900,192.56100,-24.39500,168.16600,43.26700,124.89900,124.89900,,124.55100,255.01400,192.56100,152.56200,153.68700,0.82000,0.81000
2018-06-30,2656.34800,2322.97700,333.37080,206.10400,6.27900,210.33200,123.03880,-18.94400,104.09500,29.38900,74.70600,74.70600,,74.36500,183.86780,123.03880,153.32500,154.59500,0.49000,0.48000
2018-03-31,2417.57600,2116.52800,301.04790,215.42200,,225.82700,75.22100,-18.60700,56.61400,18.00300,38.61100,38.61100,,37.61400,134.63290,75.22100,156.54600,157.55600,0.24000,0.24000
2017-12-31,2478.62700,2155.75100,322.87550,206.26400,,269.32000,53.55620,-7.63100,45.92500,-69.65100,115.57600,115.57600,,113.56100,112.06920,53.55590,156.12400,157.15500,0.73000,0.72000
2017-09-30,2609.30700,2258.67600,350.63090,201.22400,,210.20300,140.42800,-8.23300,132.19500,42.34600,89.84900,89.84900,,89.31300,198.17200,140.42800,157.48400,158.62000,0.57000,0.56000
2017-06-30,2200.37400,1898.20900,302.16500,185.88000,,192.37400,109.79100,-5.18600,104.60500,40.24500,64.36000,64.36000,,63.83700,161.27300,109.79100,155.09000,156.16500,0.41000,0.41000
2017-03-31,2178.17000,1911.98200,266.18790,184.55200,,191.11400,75.07370,-4.04200,71.03200,22.59200,48.44000,48.44000,,48.26700,124.66870,75.07370,155.16800,155.16800,0.31000,0.31000
2016-12-31,2102.96600,1795.27800,307.68740,173.88200,,189.80100,117.88660,-3.99000,113.89700,24.59200,89.30500,89.30500,-0.94700,87.58300,169.81360,117.88670,157.28700,157.28800,0.54000,0.54000
2016-09-30,2042.18600,1739.60400,302.58200,164.32500,,172.41900,130.16310,-2.10000,128.06300,54.51600,73.54700,73.54700,0.60500,73.74200,181.27410,130.16310,155.02400,155.02400,0.48000,0.48000
