,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,2521.00000,1294.00000,1227.00000,818.00000,,992.00000,235.00000,-80.00000,155.00000,61.00000,94.00000,94.00000,,67.00000,409.00000,235.00000,576.00000,577.80000,0.12000,0.12000
2022-09-30,2478.00000,1273.00000,1205.00000,855.00000,,1034.00000,171.00000,-70.00000,101.00000,35.00000,66.00000,66.00000,,40.00000,350.00000,171.00000,581.30000,583.20000,0.07000,0.07000
2022-06-30,2674.00000,1355.00000,1319.00000,1004.00000,,1187.00000,132.00000,-152.00000,-20.00000,-147.00000,127.00000,127.00000,,110.00000,315.00000,132.00000,589.50000,592.50000,0.19000,0.18000
2022-03-31,2492.00000,1246.00000,1246.00000,888.00000,,1060.00000,186.00000,-53.00000,133.00000,29.00000,104.00000,104.00000,,82.00000,358.00000,186.00000,588.80000,592.10000,0.14000,0.14000
2021-12-31,2717.00000,1279.00000,1438.00000,852.00000,,1020.00000,418.00000,-57.00000,361.00000,99.00000,262.00000,262.00000,,235.00000,586.00000,418.00000,592.10000,594.70000,0.40000,0.40000
2021-09-30,2502.00000,1244.00000,1258.00000,848.00000,,1013.00000,245.00000,93.00000,338.00000,71.00000,267.00000,267.00000,,196.00000,410.00000,245.00000,591.70000,594.40000,0.33000,0.33000
2021-06-30,2492.00000,1283.00000,1209.00000,999.00000,,1175.00000,34.00000,-141.00000,-107.00000,-92.00000,-15.00000,-15.00000,,-14.00000,210.00000,34.00000,590.40000,593.40000,-0.02000,-0.02000
2021-03-31,2335.00000,1186.00000,1149.00000,851.00000,,1024.00000,125.00000,14.00000,139.00000,43.00000,96.00000,96.00000,,79.00000,298.00000,125.00000,590.80000,594.50000,0.13000,0.13000
2020-12-31,2414.00000,1198.00000,1216.00000,719.00000,,886.00000,330.00000,16.00000,346.00000,85.00000,261.00000,261.00000,,231.00000,497.00000,330.00000,590.70000,592.60000,0.39000,0.39000
2020-09-30,2117.00000,1164.00000,953.00000,685.00000,,849.00000,104.00000,-32.00000,72.00000,25.00000,47.00000,47.00000,,34.00000,268.00000,104.00000,589.50000,590.80000,0.06000,0.06000
2020-06-30,1923.00000,1028.00000,895.00000,700.00000,,860.00000,35.00000,-436.00000,-401.00000,,-401.00000,-401.00000,,-397.00000,195.00000,35.00000,587.90000,587.90000,-0.68000,-0.67000
2020-03-31,2266.00000,1283.00000,983.00000,741.00000,,901.00000,82.00000,-1128.00000,-1046.00000,-10.00000,-1036.00000,-1036.00000,,-730.00000,242.00000,82.00000,588.30000,588.30000,-1.24000,-1.24000
2019-12-31,2479.00000,1351.00000,1128.00000,773.00000,,935.00000,193.00000,-38.00000,155.00000,52.00000,103.00000,103.00000,,85.00000,355.00000,193.00000,588.20000,590.30000,0.15000,0.14000
2019-09-30,2340.00000,1338.00000,1002.00000,781.00000,,943.00000,59.00000,-291.00000,-232.00000,-21.00000,-211.00000,-211.00000,,-227.00000,221.00000,59.00000,586.70000,586.70000,-0.39000,-0.39000
2019-06-30,2466.00000,1415.00000,1051.00000,782.00000,,947.00000,104.00000,-132.00000,-28.00000,14.00000,-42.00000,-42.00000,,-51.00000,269.00000,104.00000,584.70000,587.90000,-0.08000,-0.09000
2019-03-31,2457.00000,1400.00000,1057.00000,810.00000,,978.00000,79.00000,-49.00000,30.00000,7.00000,23.00000,23.00000,,10.00000,247.00000,79.00000,585.00000,588.80000,0.02000,0.02000
2018-12-31,2627.00000,1484.00000,1143.00000,773.00000,,936.00000,207.00000,-33.00000,174.00000,55.00000,119.00000,119.00000,,95.00000,370.00000,207.00000,584.90000,587.10000,0.16000,0.16000
2018-09-30,2524.00000,1340.00000,1184.00000,826.00000,,989.00000,195.00000,-17.00000,178.00000,50.00000,128.00000,128.00000,,101.00000,358.00000,195.00000,583.90000,583.90000,0.17000,0.17000
2018-06-30,2693.00000,1465.00000,1228.00000,914.00000,,1089.00000,139.00000,-431.00000,-292.00000,63.00000,-355.00000,-355.00000,,-372.00000,314.00000,139.00000,582.70000,582.70000,-0.64000,-0.64000
2018-03-31,2093.00000,1151.00000,942.00000,761.00000,,861.00000,81.00000,-1188.00000,-1107.00000,3.00000,-1110.00000,-1110.00000,,-1128.00000,181.00000,81.00000,582.80000,582.80000,-1.94000,-1.94000
2017-12-31,2180.00000,1139.00000,1041.00000,713.00000,,813.00000,228.00000,-59.00000,169.00000,235.00000,-66.00000,-66.00000,,-84.00000,328.00000,228.00000,582.70000,582.70000,-0.14000,-0.14000
2017-09-30,2058.00000,1149.00000,909.00000,661.00000,,758.00000,151.00000,-10.00000,141.00000,54.00000,87.00000,87.00000,,68.00000,248.00000,151.00000,582.30000,583.40000,0.12000,0.12000
2017-06-30,2080.00000,1145.00000,935.00000,723.00000,,823.00000,112.00000,-520.00000,-408.00000,16.00000,-424.00000,-424.00000,,-430.00000,212.00000,112.00000,581.40000,581.40000,-0.73000,-0.73000
2017-03-31,1978.00000,1101.00000,877.00000,662.00000,,771.00000,106.00000,-61.00000,45.00000,45.00000,,,,-5.00000,215.00000,106.00000,581.60000,581.60000,-0.01000,-0.01000
2016-12-31,2116.00000,1126.00000,990.00000,665.00000,,785.00000,205.00000,-456.00000,-251.00000,-32.00000,-219.00000,-219.00000,,-290.00000,325.00000,205.00000,581.40000,581.40000,-0.50000,-0.50000
