,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2016-09-30,834.10000,415.00000,419.10000,261.50000,50.60000,210.90000,208.20000,-13.90000,194.30000,59.60000,134.70000,135.20000,131.70000,229.39990,208.20000,58.00000,59.30000,2.27000,2.22000
2016-06-30,872.30000,441.00000,431.30000,264.90000,49.50000,215.40000,215.90000,-11.70000,204.20000,62.20000,142.00000,143.40000,140.10000,237.60000,215.90000,58.10000,59.40000,2.41000,2.36000
2016-03-31,834.20000,418.90000,415.30000,259.90000,47.00000,212.90000,202.40000,-13.80000,188.60000,57.60000,131.00000,131.30000,128.30000,223.40000,202.40000,58.10000,59.50000,2.21000,2.16000
2015-12-31,851.70000,439.40000,412.30000,249.99990,45.00000,205.00000,207.30000,-13.50000,193.80000,59.30000,134.50000,134.50000,131.40000,271.40010,207.30010,58.10000,59.10000,2.26000,2.22000
2015-09-30,821.50000,414.60000,406.90000,263.30000,43.50000,219.80000,187.10000,-13.50000,173.60000,53.90000,119.70000,119.90000,116.80000,164.90000,187.10000,58.10000,59.10000,2.01000,1.98000
2015-06-30,851.80000,432.80000,419.00000,268.20000,41.40000,226.80000,192.20000,-13.60000,178.60000,56.20000,122.40000,123.00000,120.00000,212.80000,192.20000,58.10000,59.10000,2.07000,2.03000
2015-03-31,827.80000,417.70000,410.10000,272.20000,40.30000,231.90000,178.20000,-13.70000,164.50000,51.80000,112.70000,113.20000,110.50000,198.20000,178.20000,58.10000,59.10000,1.90000,1.87000
2014-12-31,857.39990,446.10000,411.29990,266.10000,42.20000,223.89990,187.40000,-14.00000,173.40000,54.90000,118.50000,118.70000,116.20000,207.90000,187.39990,58.10000,59.10000,2.00000,1.96000
2014-09-30,806.30000,412.40000,393.90000,263.30000,37.70000,225.59990,168.30000,-13.60000,154.70000,48.40000,106.30000,106.40000,103.70000,188.00000,168.30000,58.10000,59.00000,1.78000,1.76000
2014-06-30,826.50000,426.10000,400.40000,262.30000,34.80000,227.50000,172.90000,-12.40000,160.50000,51.90000,108.60000,108.80000,106.10000,192.60000,172.90000,58.10000,59.00000,1.83000,1.80000
2014-03-31,787.50000,408.80000,378.70000,257.00000,34.40000,222.60000,156.10000,-13.80000,142.30000,44.30000,98.00000,98.20000,95.90000,175.70000,156.10000,58.20000,59.10000,1.65000,1.62000
2013-12-31,797.50010,418.99990,378.50010,254.90000,33.00000,221.90010,156.60000,-15.10000,141.50000,44.60000,96.90000,96.90000,94.50000,175.60000,156.60000,58.20000,59.10000,1.63000,1.60000
2013-09-30,753.20000,388.90000,364.30000,253.00000,31.60000,221.40000,142.90000,-15.20000,127.70000,40.80000,86.90000,87.00000,84.60000,162.30000,142.90000,58.20000,59.00000,1.45000,1.43000
2013-06-30,764.10000,390.90000,373.20000,255.40000,30.60000,224.80000,148.40000,-15.50000,132.90000,42.50000,90.40000,90.70000,88.40000,167.90000,148.40000,58.20000,59.00000,1.52000,1.50000
2013-03-31,741.70000,384.80000,356.90000,249.10000,30.50000,218.60000,138.30000,-14.20000,124.10000,38.80000,85.30000,85.10000,82.80000,157.10000,138.30000,58.30000,59.20000,1.42000,1.40000
2012-12-31,753.19980,401.20000,351.99980,240.60000,29.30000,211.30010,140.69970,-14.30000,126.40000,39.80000,86.60000,86.70000,84.60000,160.19970,140.69990,58.20000,58.90000,1.46000,1.43000
2012-09-30,711.60000,371.20000,340.40000,244.20000,27.90000,216.30000,124.10000,-13.80000,110.30000,34.90000,75.40000,76.40000,74.10000,143.10000,124.10000,58.30000,58.90000,1.27000,1.26000
2012-06-30,737.90000,388.00000,349.90000,245.30000,25.60000,219.70000,130.20000,-13.80000,116.40000,38.30000,78.10000,78.50000,76.40000,149.40000,130.20000,58.20000,58.80000,1.31000,1.30000
2012-03-31,735.20000,387.50000,347.70000,250.20000,23.90000,226.30000,121.40000,-14.30000,107.10000,35.20000,71.90000,73.00000,71.00000,140.40000,121.40000,58.20000,58.80000,1.22000,1.21000
2011-12-31,736.60000,400.80000,335.80000,232.00000,22.10000,209.90000,125.90010,-14.50000,111.40000,36.20000,75.20000,76.10000,74.30000,145.10010,125.89990,58.20000,58.70000,1.28000,1.26000
2011-09-30,697.20000,367.90000,329.30000,235.00000,20.80000,214.20000,115.10000,-16.80000,98.30000,30.50000,67.80000,69.80000,67.80000,133.90000,115.10000,58.20000,58.70000,1.16000,1.16000
2011-06-30,726.70000,384.50000,342.20000,243.40000,35.50000,207.90000,134.30000,-15.40000,118.90000,39.80000,79.10000,79.90000,78.00000,152.60000,134.30000,58.20000,58.80000,1.34000,1.33000
2011-03-31,693.70000,363.10000,330.60000,243.30000,12.50000,230.80000,99.80000,-15.50000,84.30000,27.20000,57.10000,58.00000,56.20000,118.10000,99.80000,58.20000,58.70000,0.97000,0.96000
2010-12-31,696.90000,378.40000,318.50010,231.00000,9.40000,221.60010,96.90000,-13.50000,83.40000,24.50000,58.90000,59.80000,57.90000,115.10000,96.90000,58.00000,58.40000,1.00000,0.98000
2010-09-30,653.10000,351.90000,301.20000,222.40000,5.00000,217.40000,83.80000,-12.80000,71.00000,23.80000,47.20000,48.30000,46.50000,101.80000,83.80000,58.10000,58.40000,0.80000,0.80000
2010-06-30,647.60000,343.80000,303.80000,224.80000,1.70000,223.10000,80.70000,-14.00000,66.70000,20.30000,46.40000,46.90000,45.30000,99.00000,80.70000,58.00000,58.30000,0.78000,0.78000
2010-03-31,621.60000,334.00000,287.60000,215.90000,-1.70000,217.60000,69.99990,-13.70000,56.30000,19.00000,37.30000,38.00000,36.80000,88.19990,69.99990,57.80000,58.30000,0.64000,0.63000
2009-12-31,618.10000,333.70000,284.39990,213.20000,-3.80000,217.00000,67.40000,-13.40000,54.00000,16.50000,37.50000,38.10000,36.60000,86.60000,67.40000,57.70000,57.90000,0.63000,0.63000
2009-09-30,581.80000,321.30000,260.50000,206.50000,-5.30000,211.80000,48.70000,-12.60000,36.10000,10.30000,25.80000,26.40000,25.40000,67.00000,48.70000,57.70000,57.80000,0.44000,0.44000
2009-06-30,590.00000,336.00000,254.00000,200.30000,16.60000,183.70000,70.30000,-10.50000,59.80000,17.60000,42.20000,42.00000,37.40000,89.30000,70.30000,57.70000,57.90000,0.65000,0.65000
2009-03-31,572.60000,313.90000,258.70000,204.40000,10.00000,194.40000,64.30000,-8.90000,55.40000,18.30000,37.10000,37.20000,34.80000,82.40000,64.30000,57.50000,57.80000,0.61000,0.60000
