,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2023-01-31,2889.00000,1639.00000,1250.00000,597.00000,,597.00000,653.00000,-77.00000,576.00000,148.00000,428.00000,428.00000,6.00000,434.00000,,653.00000,,230.00000,,1.89000
2022-10-31,1604.00000,926.00000,678.00000,476.00000,,476.00000,202.00000,-83.00000,119.00000,28.00000,91.00000,91.00000,,91.00000,258.00000,202.00000,228.00000,229.00000,0.40000,0.40000
2022-07-31,1618.00000,958.00000,660.00000,418.00000,,418.00000,242.00000,-84.00000,158.00000,38.00000,120.00000,120.00000,,120.00000,295.00000,242.00000,230.00000,231.00000,0.52000,0.52000
2022-04-30,1450.00000,781.00000,669.00000,389.00000,,389.00000,280.00000,-88.00000,192.00000,37.00000,155.00000,155.00000,,155.00000,333.00000,280.00000,240.00000,243.00000,0.65000,0.64000
2022-01-31,3027.40300,1580.97500,1446.42800,567.22000,,567.22000,879.20830,-88.43400,790.77400,198.21400,592.56000,592.56000,2.30600,594.86600,932.20830,879.20830,260.61100,260.61100,2.28000,2.28000
2021-10-31,1681.00000,842.00000,839.00000,430.00000,,430.00000,409.00000,-182.00000,227.00000,50.00000,177.00000,177.00000,-89.00000,88.00000,461.00000,409.00000,263.00000,267.00000,0.33000,0.33000
2021-07-31,1704.00000,876.00000,828.00000,444.00000,,444.00000,384.00000,-97.00000,287.00000,72.00000,215.00000,215.00000,159.00000,374.00000,513.00000,384.00000,275.00000,280.00000,1.36000,1.34000
2021-04-30,1470.00000,728.00000,742.00000,405.00000,,405.00000,337.00000,-218.00000,119.00000,28.00000,91.00000,91.00000,186.00000,277.00000,466.00000,337.00000,279.00000,284.00000,0.99000,0.97000
2021-01-31,2718.19200,1311.85500,1406.33700,537.10900,,537.10900,869.22790,-118.00800,751.22000,194.32100,556.89900,556.89900,303.43200,860.33100,997.22790,869.22790,283.80200,283.80200,3.03000,3.03000
2020-10-31,1702.00000,839.00000,863.00000,427.00000,,427.00000,436.00000,-171.00000,265.00000,69.00000,196.00000,196.00000,135.00000,331.00000,563.00000,436.00000,279.00000,283.00000,1.19000,1.17000
