,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2023-01-31,858.50000,300.00000,558.50000,31.60000,330.90000,,409.00000,149.50000,-27.40000,122.10000,37.50000,84.60000,84.60000,84.60000,,149.50000,,49.70000,,1.70000
2022-10-31,847.99990,311.40010,536.59990,29.10000,358.00000,,433.09990,103.49990,-31.10000,72.40000,6.90000,65.50000,65.50000,65.50000,192.49990,103.49990,49.30000,49.70000,1.34000,1.32000
2022-07-31,843.40000,291.30000,552.10000,28.70000,342.70000,,411.50000,140.60000,-23.30000,117.30000,18.90000,98.40000,98.40000,98.40000,222.30000,140.60000,49.30000,49.60000,1.99000,1.98000
2022-04-30,829.80000,297.30000,532.50000,26.30000,322.40000,,399.80000,132.70000,31.00000,163.70000,37.10000,126.60000,126.60000,126.60000,226.10000,132.70000,49.30000,49.70000,2.57000,2.55000
2022-01-31,787.20000,268.80000,518.40000,26.20000,319.10000,,387.60000,130.80000,-8.90000,121.90000,26.60000,95.30000,95.30000,95.30000,212.80000,130.80000,49.40000,49.90000,1.93000,1.91000
2021-10-31,759.10010,257.20000,501.90010,25.50000,311.70000,,373.29990,128.60020,-7.00000,121.60000,11.30010,110.29980,110.29980,110.29980,206.00020,128.60000,49.20000,49.80000,2.14000,2.12000
2021-07-31,763.40000,247.30000,516.10000,24.80000,352.50000,,415.50000,100.60000,-6.60000,94.00000,-521.80000,615.80000,615.80000,615.80000,179.50000,100.60000,49.30000,49.80000,12.50000,12.37000
2021-04-30,719.50000,232.40000,487.10000,21.00000,285.80000,,343.90000,143.20000,-6.80000,136.40000,18.90000,117.50000,117.50000,117.50000,220.70000,143.20000,49.20000,49.70000,2.39000,2.36000
2021-01-31,680.50000,229.80000,450.70000,21.40000,261.20000,,317.30000,133.40000,6.10000,139.50000,-1961.60000,2101.10000,2101.10000,2101.10000,208.90000,133.40000,49.10000,49.70000,42.77000,42.31000
2020-10-31,681.59990,257.60000,423.99990,25.50000,264.20000,,323.90010,100.09980,-6.40000,93.70000,12.50000,81.20000,81.20000,81.20000,177.19980,100.09970,49.10000,49.60000,1.65000,1.64000
2020-07-31,578.20000,217.40000,360.80000,21.80000,232.80000,,288.80000,72.00000,-5.60000,66.40000,11.20000,55.20000,55.20000,55.20000,142.60000,72.00000,49.10000,49.50000,1.13000,1.12000
2020-04-30,524.90000,201.40000,323.50000,23.80000,237.20000,,294.90000,28.60000,-19.60000,9.00000,-2.50000,11.50000,11.50000,11.50000,97.40000,28.60000,49.20000,49.60000,0.23000,0.23000
2020-01-31,646.20000,219.70000,426.50000,22.20000,258.30000,,315.40000,111.10000,-13.70000,97.40000,6.90000,90.50000,90.50000,90.50000,181.70000,111.10000,49.10000,49.70000,1.84000,1.82000
2019-10-31,691.60000,236.59990,455.00000,23.20000,249.60000,-0.40000,308.30010,146.70000,-18.20000,128.50000,7.50000,121.00000,121.00000,121.00000,217.30000,146.70000,49.40000,50.00000,2.44000,2.41000
2019-07-31,679.40000,228.70000,450.70000,21.50000,249.80000,,308.50000,142.20000,-15.20000,127.00000,6.90000,120.10000,120.10000,120.10000,212.90000,142.20000,49.50000,50.10000,2.43000,2.40000
2019-04-30,654.30000,221.70000,432.60000,21.00000,246.80000,19.00000,285.70000,146.90000,-18.80000,128.10000,5.70000,122.40000,122.40000,122.40000,217.60000,146.90000,49.40000,50.00000,2.48000,2.45000
2019-01-31,628.10000,209.60000,418.50000,21.00000,250.00000,,307.60000,110.90000,-17.10000,93.80000,-9.40000,103.20000,103.20000,103.20000,179.70000,110.90000,49.30000,49.90000,2.09000,2.07000
2018-10-31,651.50000,221.40000,430.10000,22.70000,248.50000,,307.50000,122.60000,-9.90000,112.70000,12.00000,100.70000,100.70000,100.70000,193.10000,122.60010,49.10000,49.70000,2.06000,2.05000
2018-07-31,660.00000,233.20000,426.80000,22.50000,251.00000,,311.20000,115.60000,-25.20000,90.40000,-10.40000,100.80000,100.80000,100.80000,184.60000,115.60000,49.10000,49.70000,2.05000,2.03000
2018-04-30,631.30000,226.80000,404.50000,20.80000,247.90000,-24.40000,329.80000,74.70000,-20.70000,54.00000,-6.90000,60.90000,60.90000,60.90000,143.70000,74.70000,49.10000,49.60000,1.24000,1.23000
2018-01-31,590.00000,219.10000,370.90000,18.80000,225.90000,,280.70000,90.20000,-15.40000,74.80000,197.30000,-122.50000,-122.50000,-122.50000,156.80000,90.20000,48.90000,48.90000,-2.50000,-2.50000
2017-10-31,561.50000,208.20000,353.30000,18.60000,208.50000,,244.79990,108.50010,-11.80000,96.70000,8.10000,88.60000,88.60000,88.60000,155.70010,108.50000,48.90000,49.60000,1.82000,1.78000
2017-07-31,556.00000,199.80000,356.20000,17.50000,208.70000,,243.40000,112.80000,-5.10000,107.70000,4.10000,103.60000,103.60000,103.60000,160.00000,112.80000,48.90000,49.60000,2.12000,2.09000
2017-04-30,522.40000,178.50000,343.90000,16.80000,193.30000,,226.80000,117.10000,-7.60000,109.50000,4.60000,104.90000,104.90000,104.90000,163.30000,117.10000,49.00000,49.50000,2.14000,2.12000
2017-01-31,499.10000,186.70000,312.40000,16.30000,188.60000,,221.70000,90.70000,-10.60000,80.10000,4.30000,75.80000,75.80000,75.80000,138.50000,90.70000,48.80000,49.40000,1.55000,1.53000
2016-10-31,518.70010,222.70000,296.00010,18.00000,189.10000,,221.79990,74.20010,-5.30000,68.90000,8.30000,60.60000,60.60000,60.50000,121.60010,74.20010,48.50000,49.00000,1.25000,1.23000
2016-07-31,514.70000,198.10000,316.60000,15.90000,182.40000,,213.90000,102.70000,-9.30000,93.40000,5.20000,88.20000,88.20000,87.90000,152.20000,102.70000,48.60000,49.00000,1.81000,1.79000
2016-04-30,483.80000,185.30000,298.50000,16.70000,177.70000,,208.70000,89.80000,-7.20000,82.60000,8.20000,74.40000,74.40000,74.10000,137.70000,89.80000,48.40000,48.90000,1.53000,1.52000
2016-01-31,449.60000,187.60000,262.00000,14.80000,173.60000,,204.60000,57.40000,-6.70000,50.70000,-1.00000,51.70000,51.70000,51.40000,110.90000,57.40000,48.30000,48.80000,1.06000,1.05000
2015-10-31,455.57500,202.22890,253.34600,18.37000,179.59900,,211.06310,42.28300,-5.84100,36.44200,-0.52900,36.97100,36.97100,36.65700,92.38500,42.28310,48.50000,49.20000,0.76000,0.75000
2015-07-31,461.67800,188.79100,272.88700,18.29800,191.78300,,222.57600,50.31100,-5.71000,44.60100,-0.64200,45.24300,45.24300,44.95100,104.22000,50.31100,48.60000,49.24400,0.92000,0.91000
2015-04-30,434.67600,166.96000,267.71600,16.81900,167.58300,,196.71800,70.99800,-4.00600,66.99200,5.85500,61.13700,61.13700,60.71300,115.50300,70.99800,48.46300,49.16300,1.25000,1.23000
2015-01-31,445.17100,168.82000,276.35100,16.11300,173.53500,,203.24300,73.10800,-5.64300,67.46500,5.71600,61.74900,61.74900,61.17900,115.99200,73.10800,48.20200,49.08200,1.27000,1.25000
2014-10-31,467.99690,188.44500,279.55190,18.18200,208.02000,,240.17700,39.37490,-4.50100,34.87400,3.61800,31.25600,31.25600,30.78600,81.92890,39.37500,48.06100,48.96000,0.63000,0.62000
2014-07-31,432.48200,151.89200,280.59000,16.07000,161.20300,,184.02500,96.56500,-2.18200,94.38300,5.71100,88.67200,88.67200,88.06700,129.06700,96.56500,48.04200,48.92200,1.83000,1.80000
2014-04-30,412.31700,143.81800,268.49900,16.29500,155.80400,,179.57500,88.92400,-1.10300,87.82100,8.18500,79.63600,79.63600,79.16000,120.67400,88.92400,47.91900,48.75400,1.65000,1.62000
2014-01-31,404.98000,142.05100,262.92900,15.71200,158.08800,,181.30700,81.62200,-2.16600,79.45600,7.19100,72.26500,72.26500,71.84300,113.01700,81.62200,48.00600,49.00600,1.50000,1.47000
2013-10-31,411.85190,147.99500,263.85690,15.81900,157.24800,,201.81400,62.04290,-0.95200,61.09100,3.77900,57.31200,57.31200,57.39700,93.80590,62.04300,48.61500,49.68500,1.18000,1.15000
2013-07-31,411.99300,143.71900,268.27400,14.86500,152.14100,,174.66600,93.60800,-2.34400,91.26400,2.07200,89.19200,89.19200,88.95100,124.72500,93.60800,48.79100,49.75400,1.82000,1.79000
2013-04-30,384.04100,129.86200,254.17900,14.49000,150.69300,,172.70600,81.47300,-2.53300,78.94000,3.47300,75.46700,75.46700,75.13600,112.41700,81.47300,48.49400,49.47800,1.55000,1.52000
2013-01-31,379.83900,139.34100,240.49800,13.65300,150.65300,,171.67700,68.82100,12.15500,80.97600,6.04100,74.93500,74.93500,74.66700,100.34600,68.82100,48.47600,49.63300,1.54000,1.50000
2012-10-31,396.30100,143.53700,252.76400,14.11800,152.36300,,173.78400,78.98000,3.65900,82.63900,10.49300,72.14600,72.14600,71.92000,109.79900,78.98000,47.91300,49.15200,1.49000,1.45000
2012-07-31,378.18600,138.08900,240.09700,13.15600,143.83000,,162.84700,77.25000,-5.86300,71.38700,4.43300,66.95400,66.95400,66.87500,105.07500,77.25000,48.11000,49.30200,1.39000,1.36000
