,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,4053.00000,2021.00000,2032.00000,829.00000,-72.00000,1507.00000,525.00000,-201.00000,324.00000,-55.00000,379.00000,379.00000,,379.00000,,525.00000,549.00000,549.00000,0.69000,0.69000
2022-09-30,4082.00000,1681.00000,2401.00000,784.00000,-86.00000,1477.00000,924.00000,-231.00000,693.00000,44.00000,649.00000,649.00000,,649.00000,1565.00000,924.00000,548.00000,548.00000,1.19000,1.18000
2022-06-30,3424.00000,1443.00000,1981.00000,793.00000,-81.00000,1512.00000,469.00000,-215.00000,254.00000,-74.00000,328.00000,328.00000,,328.00000,1143.00000,469.00000,546.00000,546.00000,0.60000,0.60000
2022-03-31,3751.00000,1814.00000,1937.00000,773.00000,-92.00000,1427.00000,510.00000,-180.00000,330.00000,-50.00000,380.00000,380.00000,,380.00000,1107.00000,510.00000,545.00000,545.00000,0.70000,0.70000
2021-12-31,3355.00000,1578.00000,1777.00000,727.00000,-82.00000,1344.00000,433.00000,-171.00000,262.00000,-53.00000,315.00000,315.00000,,315.00000,1007.00000,433.00000,539.00000,540.00000,0.58000,0.58000
2021-09-30,3467.00000,1307.00000,2160.00000,720.00000,-78.00000,1335.00000,825.00000,-173.00000,652.00000,43.00000,609.00000,609.00000,,609.00000,1409.00000,825.00000,539.00000,539.00000,1.13000,1.13000
2021-06-30,3068.00000,1274.00000,1794.00000,757.00000,-71.00000,1356.00000,438.00000,-165.00000,273.00000,-38.00000,311.00000,311.00000,,311.00000,990.00000,438.00000,539.00000,539.00000,0.58000,0.58000
2021-03-31,3541.00000,1693.00000,1848.00000,747.00000,-73.00000,1341.00000,507.00000,-167.00000,340.00000,-22.00000,362.00000,362.00000,,362.00000,1054.00000,507.00000,538.00000,539.00000,0.67000,0.67000
2020-12-31,2947.00000,1174.00000,1773.00000,775.00000,-73.00000,1347.00000,426.00000,-168.00000,258.00000,-30.00000,288.00000,288.00000,,288.00000,955.00000,426.00000,527.00000,528.00000,0.54000,0.55000
2020-09-30,3182.00000,1046.00000,2136.00000,737.00000,-73.00000,1323.00000,813.00000,-167.00000,646.00000,43.00000,603.00000,603.00000,,603.00000,1359.00000,813.00000,526.00000,528.00000,1.15000,1.14000
2020-06-30,2586.00000,927.00000,1659.00000,696.00000,-68.00000,1237.00000,422.00000,-148.00000,274.00000,-13.00000,287.00000,287.00000,,287.00000,930.00000,422.00000,527.00000,527.00000,0.54000,0.54000
2020-03-31,2811.00000,1091.00000,1720.00000,728.00000,-74.00000,1265.00000,455.00000,-166.00000,289.00000,-6.00000,295.00000,295.00000,,295.00000,954.00000,455.00000,526.00000,527.00000,0.56000,0.56000
2019-12-31,2798.00000,1114.00000,1684.00000,715.00000,-73.00000,1234.00000,450.00000,-151.00000,299.00000,7.00000,292.00000,292.00000,,292.00000,933.00000,450.00000,519.00000,520.00000,0.55000,0.56000
2019-09-30,3013.00000,1016.00000,1997.00000,717.00000,-75.00000,1239.00000,758.00000,-159.00000,599.00000,72.00000,527.00000,527.00000,,527.00000,1240.00000,758.00000,519.00000,521.00000,1.02000,1.01000
2019-06-30,2577.00000,935.00000,1642.00000,728.00000,-65.00000,1232.00000,410.00000,-148.00000,262.00000,24.00000,238.00000,238.00000,,238.00000,880.00000,410.00000,516.00000,518.00000,0.46000,0.46000
2019-03-31,3141.00000,1403.00000,1738.00000,747.00000,-72.00000,1252.00000,486.00000,-146.00000,340.00000,25.00000,315.00000,315.00000,,315.00000,955.00000,486.00000,515.00000,516.00000,0.61000,0.61000
2018-12-31,2880.00000,1263.00000,1617.00000,763.00000,-73.00000,1278.00000,339.00000,-130.00000,209.00000,-5.00000,214.00000,214.00000,,214.00000,815.00000,339.00000,511.00000,511.00000,0.42000,0.42000
2018-09-30,3048.00000,1107.00000,1941.00000,728.00000,-77.00000,1245.00000,696.00000,-132.00000,564.00000,73.00000,491.00000,491.00000,,491.00000,1170.00000,696.00000,510.00000,511.00000,0.96000,0.96000
2018-06-30,2658.00000,1047.00000,1611.00000,715.00000,-69.00000,1161.00000,450.00000,-131.00000,319.00000,54.00000,265.00000,265.00000,,265.00000,863.00000,450.00000,510.00000,510.00000,0.52000,0.52000
2018-03-31,2951.00000,1315.00000,1636.00000,702.00000,-71.00000,1156.00000,480.00000,-130.00000,350.00000,59.00000,291.00000,291.00000,,291.00000,898.00000,480.00000,509.00000,509.00000,0.57000,0.57000
2017-12-31,2796.00000,1196.00000,1600.00000,716.00000,-66.00000,1159.00000,441.00000,-133.00000,308.00000,118.00000,190.00000,190.00000,,190.00000,849.00000,441.00000,509.00000,509.00000,0.37000,0.36000
2017-09-30,3017.00000,1078.00000,1939.00000,670.00000,-74.00000,1115.00000,824.00000,-127.00000,697.00000,205.00000,492.00000,492.00000,,492.00000,1229.00000,824.00000,509.00000,509.00000,0.97000,0.97000
2017-06-30,2645.00000,1041.00000,1604.00000,707.00000,-65.00000,1138.00000,466.00000,-137.00000,329.00000,102.00000,227.00000,227.00000,,227.00000,862.00000,466.00000,509.00000,509.00000,0.45000,0.45000
2017-03-31,2946.00000,1299.00000,1647.00000,722.00000,-68.00000,1155.00000,492.00000,-136.00000,356.00000,117.00000,239.00000,239.00000,,239.00000,892.00000,492.00000,508.00000,509.00000,0.47000,0.47000
2016-12-31,2794.73100,1236.93800,1557.79300,666.62100,-67.73400,1066.29800,491.49490,-154.85600,336.63910,109.54100,227.09800,227.09800,,227.09800,859.25780,491.49490,509.00000,509.00000,0.45000,0.45000
2016-09-30,3040.14700,1113.47700,1926.67000,707.19900,-63.91400,1099.61600,827.05420,-130.84700,696.20700,238.41200,457.79500,457.79500,,457.79500,1189.30100,827.05420,508.94100,509.56600,0.90000,0.90000
2016-06-30,2499.84900,954.37100,1545.47800,735.44700,-55.91600,1113.89700,431.58110,-130.38900,301.19200,104.39700,196.79500,196.79500,,196.79500,789.36710,431.58110,508.93000,509.49000,0.39000,0.39000
2016-03-31,2772.27300,1182.21400,1590.05900,722.73300,-57.43600,1100.18900,489.86990,-119.90800,369.96200,128.65000,241.31200,241.31200,,241.31200,838.07390,489.86990,508.66700,509.15000,0.47000,0.47000
2015-12-31,2645.33500,1142.91200,1502.42300,706.46900,-59.27700,1061.92500,440.49780,-121.44800,319.05000,110.51000,208.54000,208.54000,,208.54000,764.66180,440.49800,508.00000,508.00000,0.41000,0.41000
2015-09-30,2901.31200,1089.00000,1812.31200,689.06500,-57.31400,1026.50000,785.81200,-120.32000,665.49200,239.02900,426.46300,426.46300,,426.46300,1102.54200,785.81200,508.03100,508.42700,0.84000,0.84000
2015-06-30,2515.13400,1039.53600,1475.59800,724.01000,-54.14100,1052.75300,422.84500,-116.03300,306.81200,109.88100,196.93100,196.93100,,196.93100,721.48190,422.84500,507.70700,508.07400,0.39000,0.39000
2015-03-31,2962.21900,1432.55200,1529.66700,722.45610,-183.26800,1178.82200,350.84500,-115.19900,235.64600,83.58000,152.06600,152.06600,,152.06600,655.31400,350.84500,506.98300,507.39300,0.30000,0.30000
2014-12-31,2928.62800,1469.61900,1459.00900,727.13890,-78.22000,1067.76000,391.24930,-107.09400,284.15590,87.81700,196.33890,196.33890,,196.33900,679.10830,391.24900,503.84700,504.11700,0.39000,0.39000
