,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,3636.00000,,3636.00000,,,,3593.00000,-17.00000,257.00000,31.00000,226.00000,226.00000,,226.00000,,3593.00000,,210.48800,,1.07000
2022-09-30,3078.00000,2584.00000,494.00000,258.00000,,258.00000,236.00000,28.00000,264.00000,39.00000,225.00000,225.00000,,225.00000,333.00000,236.00000,211.30700,213.14000,1.06000,1.06000
2022-06-30,3154.00000,2641.00000,513.00000,278.00000,,278.00000,235.00000,28.00000,263.00000,45.00000,218.00000,218.00000,-1.00000,217.00000,333.00000,235.00000,214.58700,216.65800,1.01000,1.00000
2022-03-31,3001.00000,2492.00000,509.00000,305.00000,,305.00000,204.00000,28.00000,232.00000,39.00000,193.00000,193.00000,,193.00000,297.00000,204.00000,217.01000,219.60700,0.89000,0.88000
2021-12-31,3322.00000,2751.00000,571.00000,326.00000,,326.00000,245.00000,2.00000,247.00000,40.00000,207.00000,207.00000,,207.00000,350.00000,245.00000,224.10600,226.52000,0.94000,0.93000
2021-09-30,2990.00000,2486.00000,504.00000,283.00000,,283.00000,221.00000,-3.00000,218.00000,33.00000,185.00000,185.00000,,185.00000,318.00000,221.00000,223.66300,226.49000,0.83000,0.82000
2021-06-30,3191.00000,2660.00000,531.00000,314.00000,,314.00000,217.00000,1.00000,218.00000,34.00000,184.00000,184.00000,-1.00000,183.00000,315.00000,217.00000,225.96300,228.44600,0.81000,0.80000
2021-03-31,2879.00000,2400.00000,479.00000,298.00000,,298.00000,181.00000,9.00000,190.00000,19.00000,171.00000,171.00000,,171.00000,271.00000,181.00000,227.00900,228.28400,0.75000,0.75000
2020-12-31,3667.00000,3124.00000,543.00000,285.00000,,285.00000,258.00000,-43.00000,215.00000,-21.00000,236.00000,236.00000,,236.00000,366.00000,258.00000,228.53600,228.97900,1.03000,1.03000
2020-09-30,2735.00000,2332.00000,403.00000,258.00000,,258.00000,145.00000,-29.00000,116.00000,1.00000,115.00000,115.00000,,115.00000,240.00000,145.00000,228.91800,229.27900,0.50000,0.50000
2020-06-30,2472.00000,2251.00000,221.00000,239.00000,,239.00000,-18.00000,-100.00000,-118.00000,-26.00000,-92.00000,-92.00000,,-92.00000,80.00000,-18.00000,228.24700,228.24700,-0.40000,-0.40000
2020-03-31,2777.00000,2387.00000,390.00000,263.00000,,263.00000,127.00000,-58.00000,69.00000,19.00000,50.00000,50.00000,,50.00000,217.00000,127.00000,228.31100,228.92700,0.22000,0.22000
2019-12-31,4035.00000,3441.00000,594.00000,298.00000,,298.00000,296.00000,-86.00000,210.00000,11.00000,199.00000,199.00000,,199.00000,410.00000,296.00000,231.31500,232.70900,0.86470,0.86000
2019-09-30,3259.00000,2747.00000,512.00000,255.00000,,255.00000,257.00000,-16.00000,241.00000,21.00000,220.00000,220.00000,,220.00000,357.00000,257.00000,229.75500,231.09700,0.96000,0.95000
2019-06-30,3227.00000,2641.00000,586.00000,292.00000,,292.00000,294.00000,-15.00000,279.00000,62.00000,217.00000,217.00000,,217.00000,394.00000,294.00000,232.01300,233.54500,0.93530,0.93000
2019-03-31,3109.00000,2577.00000,532.00000,307.00000,,307.00000,225.00000,-13.00000,212.00000,33.00000,179.00000,179.00000,,179.00000,327.00000,225.00000,234.83900,236.43700,0.76000,0.76000
2018-12-31,3750.00000,3105.00000,645.00000,271.00000,,271.00000,374.00000,-96.00000,278.00000,32.00000,246.00000,246.00000,,246.00000,489.00000,374.00000,250.19600,253.23700,0.98000,0.98000
2018-09-30,3200.00000,2687.00000,513.00000,307.00000,,307.00000,206.00000,422.00000,628.00000,65.00000,563.00000,563.00000,,563.00000,312.00000,206.00000,246.13600,249.37800,2.29000,2.26000
2018-06-30,3726.00000,3073.00000,653.00000,370.00000,,370.00000,283.00000,-23.00000,260.00000,36.00000,224.00000,224.00000,,224.00000,394.00000,283.00000,253.90400,257.17700,0.88000,0.87000
2018-03-31,3296.00000,2729.00000,567.00000,327.00000,,327.00000,240.00000,-22.00000,218.00000,29.00000,189.00000,189.00000,,189.00000,345.00000,240.00000,260.49700,263.67200,0.73000,0.72000
2017-12-31,4017.00000,3355.00000,662.00000,347.00000,,360.00000,302.00000,-79.00000,223.00000,329.00000,-106.00000,-106.00000,,-106.00000,417.00000,302.00000,266.38000,268.75000,-0.39000,-0.40000
2017-09-30,3484.00000,2884.00000,600.00000,335.00000,7.00000,328.00000,272.00000,-69.00000,203.00000,44.00000,159.00000,159.00000,,159.00000,386.00000,272.00000,264.62400,266.98900,0.60000,0.60000
2017-06-30,3604.00000,2996.00000,608.00000,343.00000,6.00000,337.00000,271.00000,-56.00000,215.00000,62.00000,153.00000,153.00000,,153.00000,383.00000,271.00000,267.11400,269.29900,0.57000,0.57000
2017-03-31,3093.00000,2592.00000,501.00000,309.00000,,309.00000,192.00000,-71.00000,121.00000,21.00000,100.00000,100.00000,1.00000,101.00000,298.00000,192.00000,270.48900,272.83000,0.37000,0.37000
2016-12-31,3825.00000,3152.00000,673.00000,368.00000,,368.00000,305.00000,-11.00000,294.00000,79.00000,215.00000,215.00000,-1.00000,214.00000,423.00000,305.00000,270.77400,272.36500,0.78000,0.78000
2016-09-30,3251.00000,2661.00000,590.00000,323.00000,,323.00000,267.00000,-160.00000,107.00000,-192.00000,299.00000,299.00000,122.00000,421.00000,375.00000,267.00000,270.56000,272.09900,1.56000,1.55000
2016-06-30,3511.00000,2889.00000,622.00000,318.00000,,318.00000,304.00000,-44.00000,260.00000,82.00000,178.00000,178.00000,-1.00000,177.00000,418.00000,304.00000,269.88800,271.31600,0.66000,0.65000
2016-03-31,3201.00000,2635.00000,566.00000,308.00000,,308.00000,258.00000,-43.00000,215.00000,64.00000,151.00000,151.00000,-1.00000,150.00000,367.00000,258.00000,271.66000,273.02200,0.55000,0.55000
2015-12-31,3923.00000,3251.00000,672.00000,335.00000,,335.00000,337.00000,-43.00000,294.00000,69.00000,225.00000,225.00000,1.00000,226.00000,466.00000,337.00000,276.68200,278.72700,0.82000,0.81000
2015-09-30,3180.00000,2584.00000,596.00000,303.00000,,303.00000,293.00000,-41.00000,252.00000,76.00000,176.00000,176.00000,0.00000,176.00000,405.00000,293.00000,276.33400,278.03900,0.64000,0.63000
2015-06-30,3247.00000,2635.00000,612.00000,329.00000,,329.00000,283.00000,-42.00000,241.00000,72.00000,169.00000,169.00000,-2.00000,167.00000,393.00000,283.00000,277.71500,279.93500,0.60000,0.60000
2015-03-31,3073.00000,2509.00000,564.00000,337.00000,,337.00000,227.00000,-43.00000,184.00000,56.00000,128.00000,128.00000,0.00000,128.00000,337.00000,227.00000,277.90200,280.07700,0.46000,0.46000
2014-12-31,4096.00000,3344.00000,752.00000,402.00000,,363.00000,389.00000,-102.00000,287.00000,74.00000,213.00000,213.00000,-1.00000,212.00000,523.00000,389.00000,279.40900,281.79000,0.76000,0.75000
2014-09-30,3430.00000,2845.00000,585.00000,304.00000,,307.00000,278.00000,-47.00000,231.00000,71.00000,160.00000,160.00000,-1.00000,159.00000,389.00000,278.00000,278.86000,281.03000,0.57000,0.57000
2014-06-30,3505.00000,2875.00000,630.00000,353.00000,,373.00000,257.00000,-47.00000,210.00000,65.00000,145.00000,145.00000,-1.00000,144.00000,373.00000,257.00000,280.28000,282.76400,0.52000,0.51000
2014-03-31,2847.00000,2357.00000,490.00000,302.00000,,318.00000,172.00000,-47.00000,125.00000,38.00000,87.00000,87.00000,-2.00000,85.00000,270.00000,172.00000,281.09400,283.32700,0.30000,0.30000
2013-12-31,3506.00000,2938.00000,568.00000,306.00000,,306.00000,262.00000,-39.00000,223.00000,52.00000,171.00000,171.00000,-4.00000,167.00000,366.00000,262.00000,279.29900,284.42800,0.59000,0.59000
2013-09-30,2904.00000,2473.00000,431.00000,245.00000,,245.00000,186.00000,-41.00000,145.00000,47.00000,98.00000,98.00000,1.00000,99.00000,279.00000,186.00000,281.52500,281.71000,0.35000,0.35000
2013-06-30,2839.00000,2338.00000,501.00000,296.00000,,296.00000,205.00000,-42.00000,163.00000,49.00000,114.00000,114.00000,-1.00000,113.00000,300.00000,205.00000,280.16300,283.82400,0.40000,0.40000
2013-03-31,2855.00000,2382.00000,473.00000,279.00000,,279.00000,194.00000,-51.00000,143.00000,28.00000,115.00000,115.00000,4.00000,119.00000,291.00000,194.00000,273.20000,288.97800,0.44000,0.41000
2012-12-31,3362.00000,2797.00000,565.00000,313.00000,,313.00000,252.00000,-52.00000,200.00000,54.00000,146.00000,146.00000,2.00000,148.00000,358.00000,252.00000,280.18200,294.66300,0.53000,0.51000
2012-09-30,3000.00000,2475.00000,525.00000,264.00000,,264.00000,261.00000,-52.00000,209.00000,67.00000,142.00000,142.00000,9.00000,151.00000,355.00000,261.00000,281.81300,296.92000,0.54000,0.51000
2012-06-30,3019.00000,2435.00000,584.00000,276.00000,,276.00000,308.00000,-53.00000,255.00000,82.00000,173.00000,173.00000,-1.00000,172.00000,400.00000,308.00000,281.11400,295.54700,0.61000,0.58000
2012-03-31,2856.00000,2312.00000,544.00000,312.00000,,312.00000,232.00000,-55.00000,177.00000,57.00000,120.00000,120.00000,-2.00000,118.00000,323.00000,232.00000,280.02200,294.63200,0.42000,0.40000
2011-12-31,3254.00000,2715.00000,539.00000,345.00000,,345.00000,194.00000,-224.00000,-30.00000,-13.00000,-17.00000,-17.00000,,-19.00000,308.00000,194.00000,277.68400,307.25500,-0.06000,-0.06000
2011-09-30,2814.00000,2313.00000,501.00000,251.00000,,251.00000,250.00000,-64.00000,186.00000,50.00000,136.00000,136.00000,6.00000,142.00000,344.00000,250.00000,278.09000,300.86600,0.51000,0.47000
2011-06-30,2728.00000,2225.00000,503.00000,295.00000,,295.00000,208.00000,-73.00000,135.00000,43.00000,92.00000,92.00000,-2.00000,90.00000,308.00000,208.00000,277.40600,315.20800,0.32000,0.29000
2011-03-31,2479.00000,2055.00000,424.00000,304.00000,,304.00000,120.00000,-74.00000,46.00000,15.00000,31.00000,31.00000,-2.00000,29.00000,215.00000,120.00000,276.35800,319.11900,0.10000,0.09000
2010-12-31,3127.00000,2604.00000,523.00000,346.00000,,346.00000,177.00000,-132.00000,45.00000,-18.00000,63.00000,63.00000,-3.00000,60.00000,288.00000,177.00000,274.45200,302.55500,0.21000,0.21000
2010-09-30,2479.00000,2037.00000,442.00000,301.00000,,301.00000,141.00000,-210.00000,-69.00000,-21.00000,-48.00000,-48.00000,0.00000,-48.00000,236.00000,141.00000,274.89600,274.89600,-0.17000,-0.17000
2010-06-30,2709.00000,2188.00000,521.00000,299.00000,,299.00000,222.00000,-123.00000,99.00000,18.00000,81.00000,81.00000,1.00000,82.00000,319.00000,222.00000,274.09800,302.39700,0.30000,0.27000
2010-03-31,2210.00000,1776.00000,434.00000,285.00000,,285.00000,149.00000,-138.00000,11.00000,15.00000,-4.00000,-4.00000,-4.00000,-8.00000,239.00000,149.00000,273.17400,273.17400,-0.03000,-0.03000
2009-12-31,2813.00000,2323.00000,490.00000,304.00000,,304.00000,186.00000,-251.00000,-65.00000,-5.00000,-60.00000,-60.00000,-3.00000,-63.00000,298.00000,186.00000,262.92300,262.92300,-0.26000,-0.26000
2009-09-30,2549.00000,2047.00000,502.00000,348.00000,,348.00000,154.00000,-159.00000,-5.00000,-11.00000,6.00000,6.00000,-2.00000,4.00000,254.00000,154.00000,271.22400,278.42900,0.01000,0.01000
2009-06-30,2612.00000,2099.00000,513.00000,340.00000,,340.00000,173.00000,-293.00000,-120.00000,-58.00000,-62.00000,-62.00000,4.00000,-58.00000,274.00000,173.00000,264.09100,264.09100,-0.22000,-0.22000
2009-03-31,2526.00000,1999.00000,527.00000,346.00000,,346.00000,181.00000,-140.00000,41.00000,-2.00000,43.00000,43.00000,43.00000,86.00000,277.00000,181.00000,243.98800,244.95600,0.35000,0.35000
