,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,1704.60000,689.30000,1015.30000,432.50000,-1.10000,649.80000,365.50010,-79.60000,285.90000,44.70000,241.20000,241.20000,,230.80000,,365.50010,409.60000,445.90000,0.56000,0.52000
2022-09-30,1089.50000,330.80000,758.70000,399.10000,0.30000,602.00000,156.70000,-81.50000,75.20000,11.70000,63.50000,63.50000,,52.00000,359.90000,156.70000,406.50000,443.40000,0.13000,0.12000
2022-06-30,1183.20000,383.70000,799.49990,447.50000,,656.20000,143.29990,-75.50000,67.80000,12.00000,55.80000,55.80000,,53.20000,351.99990,143.29990,406.40000,440.20000,0.13000,0.12000
2022-03-31,1873.30000,706.70000,1166.60000,478.60000,105.00000,566.30000,600.30000,-72.80000,527.50000,96.20000,431.30000,431.30000,,413.00000,793.00010,600.30000,406.00000,441.40000,1.02000,0.94000
2021-12-31,1408.60000,478.90000,929.70020,456.30000,-0.80000,645.30000,284.40010,-84.00000,200.40000,27.20000,173.20000,173.20000,,152.20000,472.60020,284.40000,393.60000,417.30000,0.38000,0.32000
2021-09-30,959.40000,208.30000,751.10000,416.20000,1.10000,604.00000,147.10000,-70.10000,77.00000,14.80000,62.20000,62.20000,,49.40000,336.00000,147.10000,393.20000,430.30000,0.13000,0.12000
2021-06-30,986.00000,228.30000,757.70000,429.30000,0.10000,615.50000,142.20000,-72.10000,70.10000,13.20000,56.90000,56.90000,,46.50000,328.50000,142.20000,393.00000,422.90000,0.12000,0.11000
2021-03-31,1545.60000,476.80000,1068.80000,442.50000,-8.10000,635.60000,433.20000,-74.10000,359.10000,62.60000,296.50000,296.50000,,281.70000,618.20000,433.20000,392.70000,393.90000,0.72000,0.72000
2020-12-31,1211.00000,315.40010,895.60020,483.20000,-10.80000,677.49980,218.10030,-73.50000,144.60000,56.80000,87.80000,87.80000,,70.70000,401.60030,218.10030,384.30000,384.30000,0.19000,0.19000
2020-09-30,902.50000,143.10000,759.40000,450.10000,-35.90000,666.60000,92.80000,-330.60000,-237.80000,-64.90000,-172.90000,-172.90000,,-186.70000,273.40000,92.80000,383.80000,383.80000,-0.49000,-0.49000
2020-06-30,962.70000,188.40000,774.30000,421.30000,-83.80000,682.60000,91.70000,-90.50000,1.20000,5.90000,-4.70000,-4.70000,,-18.50000,269.20000,91.70000,383.50000,383.50000,-0.05000,-0.05000
2020-03-31,1605.50000,462.40000,1143.10000,530.50000,-280.10000,994.90000,148.20000,-87.50000,60.70000,-14.90000,75.60000,75.60000,,61.80000,332.49990,148.20000,383.10000,384.10000,0.16000,0.16000
2019-12-31,1397.20000,404.30010,992.89980,434.09990,-414.60000,1030.89990,-38.00050,-98.80000,-136.80000,2.50000,-139.30000,-139.30000,,-153.00000,144.19950,-38.00050,374.60000,376.00000,-0.41000,-0.41000
2019-09-30,931.50000,196.70000,734.80000,461.80000,0.20000,643.80000,91.00000,-94.60000,-3.60000,-10.20000,6.60000,6.60000,,-7.20000,273.20000,91.00000,374.10000,374.10000,-0.02000,-0.02000
2019-06-30,1010.40000,253.50000,756.90000,115.60000,0.10000,293.40000,463.50000,-94.40000,369.10000,72.20000,296.90000,296.90000,,283.10000,641.40000,463.50000,373.90000,375.20000,0.76000,0.75000
2019-03-31,1869.80000,680.30000,1189.50000,640.00000,-0.20000,815.30000,374.20020,-96.30000,277.90000,59.00000,218.90000,218.90000,,205.10000,549.30020,374.20020,373.40000,374.70000,0.55000,0.55000
2018-12-31,1461.70000,501.60000,960.10000,875.89990,-0.80000,1038.50000,-78.40040,-87.00000,-165.40000,-153.70000,-11.70000,-11.70000,,-19.80000,90.89960,-78.40040,356.50000,356.50000,-0.12000,-0.11000
2018-09-30,895.00000,222.00000,673.00000,839.70000,-0.70000,988.90000,-315.90000,-118.10000,-434.00000,-94.50000,-339.50000,-339.50000,,-345.10000,-167.40000,-315.90000,363.90000,363.90000,-0.95000,-0.95000
2018-06-30,1007.00000,313.30000,693.70000,430.70000,,575.30000,118.40000,-88.40000,30.00000,5.50000,24.50000,24.50000,,23.20000,263.00000,118.40000,354.20000,355.20000,0.07000,0.07000
2018-03-31,1750.80000,724.40000,1026.40000,481.40000,0.30000,625.80000,400.60010,-61.80000,338.80000,62.70000,276.10000,276.10000,,276.10000,545.30010,400.60010,338.00000,339.00000,0.82000,0.81000
2017-12-31,1368.30000,456.00000,912.30020,494.30000,-5.60000,641.70000,270.60030,-105.60000,165.00000,217.40000,-52.40000,-52.40000,,-52.40000,419.80040,270.60040,329.40000,330.80000,-0.16000,-0.16000
2017-09-30,917.00000,233.60000,683.40000,429.20000,,572.20000,111.20000,-94.70000,16.50000,2.50000,14.00000,14.00000,,14.00000,254.20000,111.20000,331.10000,332.40000,0.04000,0.04000
2017-06-30,990.70000,276.80000,713.90000,447.80000,0.10000,589.90010,123.99990,-195.00000,-71.00000,-26.60000,-44.40000,-44.40000,,-44.40000,266.20000,123.99990,325.10000,325.10000,-0.14000,-0.14000
2017-03-31,1598.60000,552.30000,1046.30000,487.60000,,630.90000,415.39990,-82.90000,332.50000,121.20000,211.30000,211.30000,,211.30000,558.69990,415.39990,323.70000,325.30000,0.65000,0.65000
2016-12-31,1297.00000,440.60000,856.40010,483.10010,0.60000,623.60000,232.79980,-89.10000,143.70000,51.50000,92.20000,92.20000,,88.80000,381.49980,232.80000,321.80000,323.50000,0.28000,0.27000
2016-09-30,861.30000,218.20000,643.10000,393.20000,0.10000,529.40000,113.70000,-81.50000,32.20000,8.50000,23.70000,23.70000,3.50000,27.20000,250.00000,113.70000,322.30000,323.90000,0.08000,0.08000
2016-06-30,897.60000,234.90000,662.70000,387.80000,0.20000,524.50000,138.20000,-92.10000,46.10000,17.10000,29.00000,29.00000,-0.10000,28.90000,275.10000,138.20000,321.70000,323.20000,0.09000,0.09000
2016-03-31,1436.60000,496.50000,940.10000,426.00000,0.10000,558.70000,381.39990,-89.80000,291.60000,105.00000,186.60000,186.60000,,186.60000,514.19990,381.39990,320.30000,322.50000,0.58000,0.58000
2015-12-31,1097.80000,336.40000,761.40010,408.10000,-0.40000,541.89980,219.50020,-88.50000,131.00000,66.60000,64.40000,64.40000,-5.00000,59.40000,354.80030,219.50010,317.70000,319.80000,0.18000,0.18000
2015-09-30,817.20000,209.10000,608.10000,364.80000,-1.10000,498.40000,109.70000,-89.10000,20.60000,5.80000,14.80000,14.80000,-19.70000,-4.90000,244.20000,109.70000,318.10000,321.50000,-0.02000,-0.02000
2015-06-30,884.60000,250.00000,634.60000,416.90000,0.20000,550.20000,84.40000,-193.10000,-108.70000,-35.60000,-73.10000,-73.10000,45.40000,-36.40000,220.20000,84.40000,317.50000,317.50000,-0.11000,-0.11000
2015-03-31,1852.20000,848.20000,1004.00000,492.40000,-0.30000,617.70000,386.29980,-89.30000,297.00000,104.50000,192.50000,192.50000,82.80000,268.40000,513.79980,386.29980,316.60000,317.40000,0.85000,0.85000
2014-12-31,778.59960,677.50000,101.09960,30.90000,-40.20000,136.40030,-35.30070,-70.90000,-106.20000,-34.70000,-71.50000,-71.50000,225.70000,154.20000,90.99930,-35.30050,315.10000,316.60000,0.48000,0.47000
2014-09-30,838.20000,262.40000,575.80000,380.80000,-0.10000,504.70000,71.10000,-89.00000,-17.90000,-0.70000,-17.20000,-17.20000,48.60000,31.40000,138.80000,71.10000,315.40000,315.40000,0.10000,0.10000
2014-06-30,1335.10000,371.70000,963.40000,606.50000,11.80000,743.80000,219.60000,-101.60000,118.00000,39.50000,78.50000,78.50000,-0.30000,78.20000,371.40000,219.60000,315.00000,316.10000,0.25000,0.25000
