,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,19262.00000,8998.00000,10264.00000,2764.00000,19.00000,4744.00000,5520.00000,-285.00000,5235.00000,1986.00000,3249.00000,3249.00000,,3249.00000,,5520.00000,1239.27700,1243.03700,2.61000,2.61000
2022-09-30,21614.00000,9340.00000,12274.00000,2790.00000,-6.00000,4668.00000,7606.00000,-166.00000,7440.00000,2913.00000,4527.00000,4527.00000,,4527.00000,9538.00000,7606.00000,1265.89300,1269.32100,3.56000,3.55000
2022-06-30,21989.00000,9377.00000,12612.00000,2857.00000,-88.00000,4755.00000,7857.00000,-202.00000,7655.00000,2510.00000,5145.00000,5145.00000,,5145.00000,9728.00000,7857.00000,1289.79100,1295.84400,3.98000,3.96000
2022-03-31,19291.00000,6820.00000,12471.00000,2582.00000,134.00000,4271.00000,8200.00000,-302.00000,7898.00000,2139.00000,5759.00000,5759.00000,,5759.00000,10084.00000,8200.00000,1301.93000,1307.40400,4.41000,4.39000
2021-12-31,15963.00000,6636.00000,9327.00000,2186.00000,-788.00000,4757.00000,4570.00000,-234.00000,4336.00000,1709.00000,2627.00000,2627.00000,,2627.00000,6409.00000,4570.00000,1324.19400,1328.15100,2.01000,1.99000
2021-09-30,11616.00000,4244.00000,7372.00000,1920.00000,72.00000,3520.00000,3852.00000,-270.00000,3582.00000,1203.00000,2379.00000,2379.00000,,2379.00000,5585.00000,3852.00000,1332.28600,1336.37900,1.78000,1.78000
2021-06-30,10211.00000,3055.00000,7156.00000,1877.00000,-39.00000,3783.00000,3373.00000,-293.00000,3080.00000,989.00000,2091.00000,2091.00000,,2091.00000,5303.00000,3373.00000,1348.63700,1353.20100,1.55000,1.55000
2021-03-31,10559.00000,4567.00000,5992.00000,2064.00000,-21.00000,3971.00000,2021.00000,-307.00000,1714.00000,732.00000,982.00000,982.00000,,982.00000,3969.00000,2021.00000,1300.37500,1302.69100,0.75000,0.75000
2020-12-31,6049.00000,3495.00000,2554.00000,1526.00000,-298.00000,3365.00000,-811.00000,-275.00000,-1086.00000,-314.00000,-772.00000,-772.00000,,-772.00000,787.00000,-811.00000,1078.03000,1078.03000,-0.73000,-0.73000
2020-09-30,4380.00000,1964.00000,2416.00000,1238.00000,-22.00000,2671.00000,-255.00000,-257.00000,-512.00000,-62.00000,-450.00000,-450.00000,,-450.00000,1218.00000,-255.00000,1077.37700,1077.37700,-0.42000,-0.42000
2020-06-30,4016.00000,1227.00000,2789.00000,1344.00000,9.00000,2493.00000,296.00000,-275.00000,21.00000,-257.00000,278.00000,278.00000,,260.00000,1520.00000,296.00000,1076.65900,1077.60600,0.24000,0.24000
2020-03-31,4811.00000,2849.00000,1962.00000,1420.00000,-515.00000,3346.00000,-1384.00000,-179.00000,-1563.00000,148.00000,-1711.00000,-1711.00000,,-1739.00000,94.00000,-1384.00000,1084.56100,1084.56100,-1.60000,-1.60000
