,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,3642.00000,2980.00000,662.00000,24.00000,298.00000,6.00000,103.00000,559.00000,-65.00000,494.00000,33.00000,461.00000,461.00000,,459.00000,692.00000,559.00000,1475.00000,1485.00000,0.30900,0.30700
2022-09-30,3712.00000,3044.00000,668.00000,25.00000,302.00000,2.00000,326.00000,342.00000,-50.00000,292.00000,58.00000,234.00000,234.00000,,232.00000,494.00000,342.00000,1474.00000,1486.00000,0.15600,0.15500
2022-06-30,3909.00000,3115.00000,794.00000,24.00000,342.00000,31.00000,542.00000,252.00000,-36.00000,216.00000,104.00000,112.00000,112.00000,,109.00000,398.00000,252.00000,1509.00000,1516.00000,0.07500,0.07200
2022-03-31,3708.00000,2977.00000,731.00000,24.00000,326.00000,-3.00000,362.00000,369.00000,-26.00000,343.00000,72.00000,271.00000,271.00000,,269.00000,517.00000,369.00000,1503.00000,1507.00000,0.17800,0.17800
2021-12-31,3507.00000,2862.00000,645.00000,23.00000,303.00000,13.00000,323.00000,322.00000,-32.00000,290.00000,61.00000,229.00000,229.00000,,225.00000,477.00000,322.00000,1520.00000,1524.00000,0.14800,0.14800
2021-09-30,3420.00000,2770.00000,650.00000,25.00000,313.00000,-8.00000,354.00000,296.00000,-30.00000,266.00000,63.00000,203.00000,203.00000,,202.00000,474.00000,296.00000,1530.00000,1534.00000,0.13100,0.13100
2021-06-30,3454.00000,2709.00000,745.00000,26.00000,330.00000,48.00000,380.00000,365.00000,-32.00000,333.00000,74.00000,259.00000,259.00000,,255.00000,516.00000,365.00000,1551.00000,1556.00000,0.16400,0.16400
2021-03-31,3207.00000,2525.00000,682.00000,25.00000,325.00000,17.00000,309.00000,373.00000,-32.00000,341.00000,71.00000,270.00000,270.00000,,267.00000,514.00000,373.00000,1549.00000,1550.00000,0.17300,0.17300
2020-12-31,3103.00000,2452.00000,651.00000,23.00000,308.00000,10.00000,344.00000,307.00000,-30.00000,277.00000,55.00000,222.00000,222.00000,,219.00000,452.00000,307.00000,1560.00000,1570.00000,0.14000,0.13900
2020-09-30,3097.00000,2443.00000,654.00000,26.00000,329.00000,,378.00000,276.00000,-34.00000,242.00000,61.00000,181.00000,200.00000,,198.00000,423.00000,276.00000,1561.00000,1566.00000,0.12700,0.12600
2020-06-30,3143.00000,2423.00000,720.00000,23.00000,351.00000,17.00000,410.00000,310.00000,-47.00000,263.00000,64.00000,199.00000,177.00000,,179.00000,467.00000,310.00000,1600.00000,1602.00000,0.11240,0.11200
2020-03-31,3141.00000,2489.00000,652.00000,25.00000,354.00000,18.00000,381.00000,271.00000,-35.00000,236.00000,56.00000,180.00000,183.00000,0.00000,181.00000,439.00000,271.00000,1593.70000,1594.70000,0.11360,0.11400
2019-12-31,3043.00000,2426.00000,617.00000,23.00000,309.00000,11.00000,345.00000,272.00000,-42.00000,230.00000,45.00000,185.00000,188.00000,0.00000,186.00000,422.00000,272.00000,1613.70000,1615.40000,0.11500,0.11500
2019-09-30,3141.00000,2594.00000,547.00000,26.00000,371.00000,9.00000,406.00000,141.00000,-45.00000,96.00000,22.00000,74.00000,76.00000,-8.00000,66.00000,326.00000,141.00000,1623.50000,1626.10000,0.04100,0.04100
2019-06-30,2600.30000,2067.90000,532.40040,16.70000,374.80000,140.90000,320.70000,211.70020,-44.30000,167.40000,91.20000,76.20000,81.50000,,80.40000,395.10020,211.70020,1182.00000,1184.00000,0.06170,0.06600
2019-03-31,2309.90000,1890.10000,419.79990,15.80000,220.60000,6.40000,238.50000,181.29980,-46.50000,134.80000,28.00000,106.80000,112.40000,0.00000,112.60000,263.39980,181.29980,1157.10000,1157.70000,0.09700,0.09700
2018-12-31,,,,,,,,,,,,,,,,,,,,,0.00000
2018-09-30,2262.40000,1868.60000,393.79990,14.20000,198.30000,8.70000,216.30000,177.50000,-56.00000,121.50000,21.70000,99.80000,101.50000,,98.40000,263.10000,177.50000,1154.00000,1158.70000,0.08530,0.08000
2018-06-30,1033.30000,831.60000,201.70010,9.40000,,4.20000,,1033.30000,,60.70000,14.00000,,,,46.70000,1075.80000,,464.10000,465.12000,0.10000,0.10000
2018-03-31,1027.40000,829.40000,198.00000,10.00000,96.90000,2.80000,117.50010,80.49990,-18.00000,62.50000,14.90000,47.60000,47.60000,,47.60000,80.49990,80.49990,464.10000,465.12000,0.10200,0.10200
2017-12-31,,,,,,,,,,,,,,,,,,,,,0.00000
2017-09-30,1035.10000,827.10000,208.00000,10.00000,95.90000,7.80000,111.00000,96.99990,-15.00000,82.00000,26.40000,55.60000,55.60000,,55.60000,224.49990,96.99990,463.59000,465.12000,0.11960,0.11960
2017-06-30,1012.10000,826.00000,186.10000,11.10000,,3.10000,,1012.10000,,41.10000,13.10000,,,,28.00000,1055.30000,,469.20000,470.73000,0.06080,0.05880
2017-03-31,995.40000,797.10000,198.30000,12.50000,96.00000,3.00000,109.90000,88.40000,-14.10000,74.30000,23.20000,51.10000,51.10000,,51.10000,88.40000,88.40000,471.24000,473.28000,0.10780,0.10780
2016-12-31,,,,,,,,,,,,,,,,,,,,,0.00000
2016-09-30,1027.20000,802.40000,224.79990,11.60000,95.80000,3.20000,108.60000,116.20000,-14.50000,101.70000,33.10000,68.60000,68.60000,,68.60000,237.59990,116.20000,480.93000,484.50000,0.14310,0.14120
2016-06-30,1021.30000,804.30000,217.00000,11.60000,,3.60000,,1021.30000,,75.60000,24.70000,,,,50.90000,1061.80000,,482.97000,488.07000,0.10590,0.10390
2016-03-31,967.90000,759.10000,208.80000,11.50000,99.40000,2.30000,109.40000,99.40000,-15.50000,83.90000,27.70000,56.20000,56.20000,,56.20000,99.40000,99.40000,483.99000,489.09000,0.11570,0.11570
2015-12-31,,,,,,,,,,,,,,,,,,,,,0.00000
2015-09-30,1018.30000,796.50000,221.80000,11.00000,101.80000,1.40000,115.99990,105.80000,-11.80000,94.00000,31.50000,62.50000,62.50000,0.00000,62.50000,223.90010,105.80000,491.64000,498.27000,0.12750,0.12550
2015-06-30,1030.30000,809.10000,221.20010,11.50000,,3.70000,,1030.30000,,98.60000,33.00000,,65.60000,0.00000,65.60000,1070.70000,,494.19000,500.31000,0.13330,0.13140
2015-03-31,1040.10000,822.60000,217.50000,11.30000,106.40000,2.60000,120.10000,97.40000,-11.30000,86.10000,29.10000,57.00000,57.00000,-2.60000,54.40000,97.40000,97.40000,498.27000,503.88000,0.10780,0.10780
2014-12-31,,,,,,,,,,,,,,,,,,,,,0.00000
2014-09-30,1098.20000,877.50000,220.70000,11.20000,104.60000,2.40000,113.40000,107.30000,-12.80000,94.50000,33.00000,61.50000,61.50000,-44.50000,17.00000,246.30000,107.30000,509.49000,514.59000,0.03330,0.03330
2014-06-30,1097.60000,878.60000,219.00000,11.10000,,3.10000,,1097.60000,,91.30000,30.60000,,60.70000,5.10000,65.80000,1144.80000,,512.04000,516.63000,0.12940,0.12750
2014-03-31,1095.00000,884.10000,210.90000,11.10000,106.60000,2.10000,115.60000,95.30010,-4.20000,91.10000,31.40000,59.70000,59.70000,-10.50000,49.20000,95.30010,95.30010,517.65000,522.24000,0.09410,0.09410
2013-12-31,,,,,,,,,,,,,,,,,,,,,0.00000
2013-09-30,1121.50000,897.30000,224.20000,10.70000,112.80000,-13.10000,136.60000,87.60000,-13.60000,74.00000,25.10000,48.90000,48.90000,5.10000,53.90000,231.10000,87.60000,524.79000,529.38000,0.10200,0.10200
2013-06-30,1297.10000,1045.30000,251.79990,11.70000,,-17.70000,,1297.10000,,80.50000,27.40000,,,,53.00000,1344.90000,,524.79000,529.89000,0.10000,0.10000
2013-03-31,1255.00000,1013.20000,241.80000,11.30000,130.60000,-7.80000,149.70000,92.10000,-20.70000,71.40000,22.10000,49.30000,49.30000,,49.30000,92.10000,92.10000,526.31990,531.93000,0.09410,0.09220
2012-12-31,,,,,,,,,,,,,,,,,,,,,0.00000
2012-09-30,1287.80000,1040.70000,247.10010,10.20000,128.40000,-18.60000,157.20000,89.90020,-15.70000,74.20000,26.80000,47.40000,47.40000,,47.00000,247.10010,89.90020,526.83000,529.89000,0.09020,0.08820
2012-06-30,1312.70000,1079.40000,233.29990,10.40000,,-16.10000,,1312.70000,,66.50000,24.20000,,,,41.80000,1364.70000,,525.81000,529.38000,0.08040,0.07840
2012-03-31,1304.80000,1073.80000,231.00000,10.90000,129.20000,-2.40000,142.50000,88.50000,-20.60000,67.90000,23.90000,44.00000,44.00000,,43.50000,88.50000,88.50000,525.81000,528.87000,0.08240,0.08240
2011-12-31,,,,,,,,,,,,,,,,,,,,,0.00000
2011-09-30,1357.90000,1134.20000,223.70010,10.60000,111.60000,2.70000,119.50000,104.20010,-17.00000,87.20000,31.00000,56.20000,56.20000,,55.10000,270.90010,104.20010,526.83000,529.38000,0.10390,0.10390
2011-06-30,1370.20000,1132.20000,238.00000,10.00000,,4.00000,,1370.20000,,87.60000,32.00000,,,,53.50000,1426.70700,,536.52000,538.56000,0.10000,0.10000
2011-03-31,1324.42800,1094.57500,229.85300,7.58700,126.17500,7.06100,126.70100,103.15200,-20.05600,83.09600,30.30000,52.79600,52.79600,,50.45100,103.15200,103.15200,546.42420,548.22450,0.09220,0.09220
2010-12-31,,,,,,,,,,,,,,,,,,,,,0.00000
2010-09-30,1294.34100,1052.08400,242.25700,10.49600,114.04000,1.54800,122.98800,119.26890,-19.86800,99.40100,35.80000,63.60100,63.60100,-0.83300,60.34600,275.44590,119.26890,553.94670,554.32410,0.10780,0.10780
2010-06-30,1270.21500,1036.24800,233.96690,8.72500,,3.63700,,1270.21500,,93.11600,33.50000,,59.61600,1.96100,58.56800,1329.28200,,556.42530,556.95570,0.10590,0.10590
2010-03-31,1021.72900,835.88800,185.84100,5.62500,106.98700,-8.43600,121.04800,64.79300,-15.09800,49.69500,17.90000,31.79500,31.79500,0.65400,30.19700,64.79300,64.79300,555.86430,556.54770,0.05490,0.05490
2009-12-31,,,,,,,,,,,,,,,,,,,,,0.00000
2009-09-30,898.93000,718.81400,180.11600,5.83700,95.81400,-10.00700,111.65800,68.45800,-8.52200,59.93600,21.50000,38.43600,38.43600,,34.74500,186.83400,68.45800,539.03940,540.17160,0.06470,0.06470
2009-06-30,866.37900,688.00000,178.37900,6.53300,,0.42900,,866.37900,,78.49700,28.80000,,49.69700,,46.95300,906.15410,,509.53590,510.28560,0.09220,0.09220
2009-03-31,843.39300,679.36100,164.03200,6.04200,88.75500,-5.31000,100.10700,63.92500,-5.27700,58.64800,21.30000,37.34800,37.34800,,35.52800,63.92500,63.92500,509.32170,509.87760,0.07060,0.07060
