,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,2652.33800,1507.53200,1144.80600,616.44500,,618.15900,526.64620,-163.52400,363.12210,-33.17400,396.29600,396.29600,396.29600,626.52330,526.64660,205.53500,206.57500,2.14000,1.92000
2022-09-30,2728.15300,1619.65300,1108.50000,551.88000,,551.88000,556.62010,-83.53500,473.08500,73.59800,399.48700,399.48700,399.48700,650.82010,556.62010,205.28300,206.27400,1.95000,1.94000
2022-06-30,2372.58200,1372.58300,999.99900,543.46800,,543.46800,456.53100,-53.07100,403.46000,87.90400,315.55600,315.55600,315.55600,550.37700,456.53100,205.47600,206.44900,1.54000,1.53000
2022-03-31,2666.22100,1420.74100,1245.48000,524.21600,,524.49000,720.98990,-43.58600,677.40400,143.92600,533.47800,533.47800,533.47800,812.02590,720.98990,206.07800,207.27000,2.59000,2.57000
2021-12-31,2326.12800,1313.26100,1012.86700,552.91780,,553.69400,459.17270,-116.23100,342.94100,3.15000,339.79100,339.79100,335.55600,542.22170,459.17210,206.73400,207.75800,1.81000,1.62000
2021-09-30,2359.83900,1298.50400,1061.33500,486.13900,,486.50400,574.83110,-53.15800,521.67300,76.74600,444.92700,444.92700,444.92700,652.85500,574.83110,206.27900,207.42600,2.16000,2.14000
2021-06-30,1989.42200,1063.97700,925.44490,467.62900,,468.77000,456.67490,-38.25900,418.41600,117.18600,301.23000,301.23000,301.23000,532.70690,456.67490,206.72500,207.67100,1.46000,1.45000
2021-03-31,2295.94800,1246.99700,1048.95100,494.66500,,495.90700,553.04410,-38.85000,514.19400,117.32300,396.87100,396.87100,395.79900,630.94100,553.04410,207.58600,208.56400,1.91000,1.90000
2020-12-31,2185.24400,1223.17300,962.07090,537.97800,0.00000,556.95600,405.11510,-141.71500,263.40000,-27.93000,291.33000,291.33000,291.38710,482.33310,405.11510,208.44600,209.41400,1.56000,1.39000
2020-09-30,2219.82900,1139.80500,1080.02400,468.61400,,468.61400,611.41000,-48.90200,562.50800,115.25000,447.25800,447.25800,447.28300,686.57500,611.41000,208.30200,209.14000,2.15000,2.14000
2020-06-30,1707.32900,914.77700,792.55200,408.94900,-1.60000,409.17900,383.37300,-49.29600,334.07700,66.03500,268.04200,268.04200,268.90100,455.27300,383.37300,208.24900,209.07000,1.29000,1.29000
