,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,1059.00000,344.00000,715.00000,386.00000,,556.00000,159.00000,-55.00000,104.00000,-4.00000,108.00000,108.00000,,108.00000,329.00000,159.00000,250.90000,251.20000,0.43000,0.43000
2022-09-30,1135.00000,300.00000,835.00000,357.00000,,526.00000,309.00000,-68.00000,241.00000,14.00000,227.00000,227.00000,,227.00000,478.00000,309.00000,251.00000,251.30000,0.90000,0.90000
2022-06-30,943.00000,239.00000,704.00000,326.00000,,492.00000,212.00000,-49.00000,163.00000,4.00000,159.00000,159.00000,,159.00000,378.00000,212.00000,250.90000,251.10000,0.63000,0.63000
2022-03-31,1068.00000,336.00000,732.00000,318.00000,,484.00000,248.00000,-48.00000,200.00000,8.00000,192.00000,192.00000,,192.00000,414.00000,248.00000,250.60000,250.90000,0.77000,0.77000
2021-12-31,927.00000,273.00000,654.00000,359.00000,,522.00000,132.00000,-45.00000,87.00000,-8.00000,95.00000,95.00000,,88.00000,295.00000,132.00000,250.20000,250.70000,0.35000,0.36000
2021-09-30,1024.00000,225.00000,799.00000,345.00000,,510.00000,289.00000,-51.00000,238.00000,-21.00000,259.00000,259.00000,,256.00000,454.00000,289.00000,250.30000,250.80000,1.02000,1.02000
2021-06-30,817.00000,169.00000,648.00000,307.00000,,472.00000,176.00000,-47.00000,129.00000,-17.00000,146.00000,146.00000,,144.00000,341.00000,176.00000,250.20000,250.60000,0.58000,0.57000
2021-03-31,901.00000,233.00000,668.00000,306.00000,,470.00000,198.00000,-52.00000,146.00000,-28.00000,174.00000,174.00000,,171.00000,362.00000,198.00000,250.00000,250.40000,0.68000,0.68000
2020-12-31,817.00000,190.00000,627.00000,354.00000,,515.00000,112.00000,-56.00000,56.00000,-10.00000,66.00000,66.00000,,64.00000,273.00000,112.00000,248.40000,248.70000,0.24000,0.25000
2020-09-30,920.00000,190.00000,730.00000,302.00000,,458.00000,272.00000,-43.00000,229.00000,-20.00000,249.00000,249.00000,,246.00000,428.00000,272.00000,249.70000,250.00000,0.99000,0.98000
2020-06-30,763.00000,185.00000,578.00000,258.00000,,410.00000,168.00000,-40.00000,128.00000,-8.00000,136.00000,136.00000,,134.00000,320.00000,168.00000,249.60000,249.80000,0.54000,0.54000
2020-03-31,916.00000,269.00000,647.00000,313.00000,,459.00000,188.00000,-34.00000,154.00000,-19.00000,173.00000,173.00000,,170.00000,334.00000,188.00000,244.40000,244.60000,0.70000,0.70000
2019-12-31,880.60000,245.80000,634.80000,330.20000,,473.40000,161.40000,-28.50000,132.90000,19.70000,113.20000,113.20000,,111.30000,304.40000,161.40000,238.50000,239.00000,0.46000,0.46000
2019-09-30,990.00000,228.00000,762.00000,328.00000,,472.00000,290.00000,-38.00000,252.00000,23.00000,229.00000,229.00000,,226.00000,434.20000,290.00000,239.10000,239.90000,0.95000,0.94000
2019-06-30,790.20000,185.20000,605.00000,312.30000,,455.20000,149.80000,-41.50000,108.30000,11.20000,97.10000,97.10000,,94.60000,302.80000,149.80000,237.50000,238.10000,0.40000,0.40000
2019-03-31,987.20000,340.00000,647.20000,333.50000,,470.40000,176.80000,-34.00000,142.80000,15.10000,127.70000,127.70000,,125.10000,303.60000,176.80000,236.50000,236.60000,0.53000,0.53000
2018-12-31,872.99990,297.50000,575.49990,323.90000,,454.50000,120.99990,-27.60000,93.40000,5.90000,87.50000,87.50000,,85.20000,251.59990,121.00010,233.60000,233.60000,0.37000,0.37000
2018-09-30,928.60000,239.10000,689.50000,304.40000,,433.40000,256.10000,-36.30000,219.80000,11.70000,208.10000,208.10000,,205.50000,385.10000,256.10000,235.20000,235.20000,0.87000,0.87000
2018-06-30,816.10000,236.00000,580.10000,301.90000,,428.90000,151.20000,-34.70000,116.50000,13.60000,102.90000,102.90000,,100.40000,278.20000,151.20000,232.00000,232.00000,0.43000,0.43000
2018-03-31,916.30000,314.40000,601.90000,315.80000,,436.20000,165.70000,-25.40000,140.30000,16.80000,123.50000,123.50000,,120.90000,286.10000,165.70000,231.40000,231.40000,0.52000,0.52000
2017-12-31,856.09970,279.30000,576.79970,323.70000,,442.80000,133.99980,-35.90000,98.10000,1.80000,96.30000,96.30000,,93.80000,253.09970,133.99980,229.70000,229.70000,0.41000,0.41000
2017-09-30,906.90000,237.60000,669.30000,312.30000,,433.00000,236.30000,-38.80000,197.50000,26.10000,171.40000,171.40000,,168.80000,357.00000,236.30000,231.00000,231.00000,0.73000,0.73000
2017-06-30,765.30000,212.60000,552.70000,284.00000,,399.00000,153.70000,-35.70000,118.00000,21.20000,96.80000,96.80000,,94.30000,268.70000,153.70000,229.00000,229.00000,0.41000,0.41000
2017-03-31,853.90000,300.00000,553.90000,299.70000,,406.70010,147.20000,-28.00000,119.20000,17.60000,101.60000,101.60000,1.40000,100.40000,254.20000,147.20000,227.60000,227.60000,0.44000,0.44000
2016-12-31,796.99990,269.70010,527.29990,307.40010,,410.30010,116.99980,-39.30000,77.70000,12.20000,65.50000,65.50000,-0.30000,62.70000,215.09980,116.99990,227.10000,227.10000,0.27000,0.27000
2016-09-30,924.60000,258.40000,666.20000,313.10000,-86.40000,503.60000,162.60000,-23.70000,138.90000,7.50000,131.40000,131.40000,-0.40000,128.40000,266.70000,162.60000,227.20000,227.20000,0.57000,0.57000
2016-06-30,754.60000,224.10000,530.50000,299.80000,,401.90000,128.60000,-23.60000,105.00000,18.10000,86.90000,86.90000,-0.50000,83.90000,230.70000,128.60000,227.00000,227.00000,0.37000,0.37000
2016-03-31,843.80000,296.10000,547.70000,299.30000,,401.80000,145.90000,-24.10000,121.80000,21.60000,100.20000,100.20000,-1.10000,96.50000,248.40000,145.90000,226.80000,226.80000,0.43000,0.43000
2015-12-31,740.10020,243.60000,496.50020,315.90000,,417.30010,79.20010,-30.60000,48.60000,10.90000,37.70000,37.70000,-1.10000,34.10000,193.00010,79.20000,225.40000,225.40000,0.15500,0.15500
2015-09-30,898.90000,259.40000,639.50000,304.30000,0.00000,403.59990,235.90010,-25.50000,210.40000,27.80000,182.60000,182.60000,-0.10000,179.90000,335.20010,235.90010,226.40000,226.40000,0.79000,0.79000
2015-06-30,717.20000,207.10000,510.10000,300.70000,,401.10000,109.00000,-26.40000,82.60000,11.20000,71.40000,71.40000,-1.30000,67.60000,209.40000,109.00000,226.20000,226.20000,0.30000,0.30000
2015-03-31,897.40000,346.70000,550.70000,297.60000,,397.80010,152.90000,-33.20000,119.70000,20.50000,99.20000,99.20000,,96.60000,253.10000,152.90000,222.20000,222.20000,0.43500,0.43500
2014-12-31,804.10020,292.70010,511.40010,320.40000,,420.10030,91.29970,-30.50000,60.80000,-1.90000,62.70000,62.70000,-0.20000,60.00000,245.19980,91.29970,221.70000,221.70000,0.27500,0.27500
2014-09-30,843.10000,252.60000,590.50000,298.60000,,395.69990,194.80000,-24.60000,170.20000,12.40000,157.80000,157.80000,-1.90000,153.30000,291.90000,194.80000,221.60000,221.60000,0.69000,0.69000
2014-06-30,750.30000,259.10000,491.20000,292.10000,,387.89990,103.30000,-25.50000,77.80000,13.20000,64.60000,64.60000,-0.30000,61.80000,199.10010,103.30000,221.60000,221.60000,0.28000,0.28000
2014-03-31,952.80000,400.60000,552.20000,302.50000,,398.00000,154.20000,-23.00000,131.20000,20.60000,110.60000,110.60000,,108.00000,249.70000,154.20000,221.60000,221.60000,0.48500,0.48500
2013-12-31,832.60020,327.20000,505.40020,303.30000,,396.79990,108.60030,-25.80000,82.80000,13.70000,69.10000,69.10000,-1.00000,65.50000,213.20030,108.60020,221.60000,221.60000,0.29500,0.29500
2013-09-30,866.60000,278.30000,588.30000,294.80000,,386.90000,201.40000,-22.30000,179.10000,17.60000,161.50000,161.50000,-1.30000,157.60000,303.30000,201.40000,221.60000,221.60000,0.71000,0.71000
2013-06-30,718.00000,248.90000,469.10000,273.20000,,365.90000,103.20000,-24.30000,78.90000,10.50000,68.40000,68.40000,-0.60000,65.30000,205.50000,103.20000,221.60000,221.60000,0.29500,0.29500
2013-03-31,859.60000,364.10000,495.50000,282.20000,,374.80000,120.70000,-25.50000,95.20000,12.10000,83.10000,83.10000,-3.00000,69.90000,223.00000,120.70000,221.60000,221.60000,0.31500,0.31500
2012-12-31,750.89980,211.90000,538.99980,352.40000,,437.39990,101.59990,-20.90000,80.70000,5.60000,75.10000,75.10000,-2.80000,68.30000,200.29990,101.60010,221.60000,221.60000,0.30500,0.30500
2012-09-30,887.60000,323.30000,564.29990,267.00000,,350.60000,213.70000,-21.40000,192.30000,39.30000,153.00000,153.00000,1.70000,150.70000,311.00000,213.70000,221.53600,221.55800,0.68000,0.68000
2012-06-30,690.30000,258.20000,432.10000,242.50000,,323.29990,108.80000,-22.60000,86.20000,16.80000,69.40000,69.40000,0.40000,65.90000,203.10010,108.80000,221.51200,221.53800,0.30000,0.30000
2012-03-31,765.70000,407.60000,358.10000,179.50000,,262.50000,95.60000,-24.60000,71.00000,27.70000,43.30000,43.30000,-4.40000,34.90000,193.20000,95.60000,221.43200,221.48200,0.16000,0.16000
2011-12-31,760.80000,310.70000,450.10000,263.10000,,344.10000,106.00000,-23.40000,82.60000,14.70000,67.90000,67.90000,-6.90000,57.00000,201.70000,105.99990,221.40000,221.40000,0.26000,0.26000
2011-09-30,870.90000,315.30000,555.60000,265.50000,,346.20000,209.40000,-25.30000,184.10000,43.30000,140.80000,140.80000,-14.90000,122.00000,304.50000,209.40000,221.29400,221.39000,0.55000,0.55000
2011-06-30,712.50000,282.70000,429.80000,277.70000,,359.20000,70.60000,-27.30000,43.30000,-11.20000,54.50000,54.50000,0.80000,51.10000,167.30000,70.60000,221.24800,221.35400,0.23000,0.23000
2011-03-31,877.20000,408.20000,469.00000,263.90000,,341.70000,127.30000,-26.70000,100.60000,22.40000,78.20000,78.20000,1.50000,73.50000,219.90010,127.30000,221.13800,221.26400,0.33000,0.33000
2010-12-31,678.60020,333.80000,344.80010,168.70010,,241.10000,103.70020,-23.90000,79.80000,25.90000,53.90000,53.90000,-1.90000,47.30000,194.80020,103.70010,220.88400,221.04200,0.21500,0.21500
2010-09-30,951.70000,344.60000,607.10000,285.10000,,360.50000,246.60000,-27.00000,219.60000,64.10000,155.50000,155.50000,-1.80000,149.10000,336.10000,246.60000,220.93800,221.08800,0.67500,0.67500
2010-06-30,741.60000,294.40000,447.20000,281.40000,,346.50000,100.70000,-25.00000,75.70000,23.00000,52.70000,52.70000,-0.20000,47.80000,176.49990,100.70000,220.81800,220.98000,0.21500,0.21500
2010-03-31,890.20000,430.10000,460.10000,276.70000,,351.10000,109.00000,-26.20000,82.80000,34.70000,48.10000,48.10000,,43.40000,196.70000,109.00000,220.73600,220.90200,0.19500,0.19500
2009-12-31,852.60000,357.00010,495.59990,322.10000,,394.89990,100.70000,-26.50000,74.20000,17.40000,56.80000,56.80000,1.50000,53.60000,183.80000,100.70000,220.53600,220.70400,0.24500,0.24500
2009-09-30,884.00000,350.20000,533.80000,304.90000,,374.40000,159.40000,-220.60000,-61.20000,-22.20000,-39.00000,-39.00000,-0.70000,-44.30000,241.30000,159.40000,220.57600,220.57600,-0.20000,-0.20000
2009-06-30,740.80000,291.70000,449.10000,320.50000,,386.70000,62.40000,-14.30000,48.10000,14.40000,33.70000,33.70000,0.10000,29.10000,139.30000,62.40000,220.53200,220.69800,0.13000,0.13000
2009-03-31,949.90000,521.50000,428.40000,289.60000,,354.70000,73.70000,-15.30000,58.40000,-18.90000,77.30000,77.30000,,72.60000,149.50000,73.70000,220.43600,220.61000,0.33000,0.33000
