,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,2821.00000,1188.00000,1633.00000,523.00000,-219.00000,1145.00000,488.00000,-644.00000,-156.00000,6.00000,-162.00000,-162.00000,,-148.00000,,488.00000,215.00000,215.00000,-0.70000,-0.70000
2022-09-30,2887.00000,1220.00000,1667.00000,529.00000,-175.00000,1008.00000,659.00000,-598.00000,61.00000,8.00000,53.00000,53.00000,,52.00000,659.00000,659.00000,214.00000,215.00000,0.24000,0.24000
2022-06-30,2821.00000,1201.00000,1620.00000,517.00000,-195.00000,1018.00000,602.00000,-514.00000,88.00000,52.00000,36.00000,36.00000,-157.00000,-123.00000,602.00000,602.00000,214.00000,215.00000,-0.57000,-0.57000
2022-03-31,2292.00000,1381.00000,911.00000,499.00000,-122.00000,921.00000,-10.00000,-548.00000,-558.00000,-107.00000,-451.00000,-451.00000,-229.00000,-680.00000,-10.00000,-10.00000,214.00000,214.00000,-3.18000,-3.18000
2021-12-31,2591.00000,1362.00000,1229.00000,498.00000,-223.00000,1107.00000,122.00000,-679.00000,-557.00000,-116.00000,-441.00000,-441.00000,8.00000,-434.00000,122.00000,122.00000,211.00000,211.00000,-2.04000,-2.04000
2021-09-30,2685.00000,1170.00000,1515.00000,486.00000,-221.00000,983.00000,532.00000,-849.00000,-317.00000,-90.00000,-227.00000,-227.00000,-4.00000,-233.00000,532.00000,532.00000,214.00000,214.00000,-1.10000,-1.10000
2021-06-30,2502.00000,966.00000,1536.00000,418.00000,-227.00000,946.00000,590.00000,-489.00000,101.00000,-1.00000,102.00000,102.00000,-30.00000,71.00000,590.00000,590.00000,209.00000,211.00000,0.34000,0.34000
2021-03-31,1792.00000,776.00000,1016.00000,380.00000,-155.00000,800.00000,216.00000,-712.00000,-496.00000,-76.00000,-420.00000,-420.00000,-4.00000,-423.00000,216.00000,216.00000,208.00000,208.00000,-2.03000,-2.03000
2020-12-31,1585.00000,744.00000,841.00000,399.00000,-179.00000,891.00000,-50.00000,-429.00000,-479.00000,65.00000,-544.00000,-544.00000,-13.00000,-555.00000,-50.00000,-50.00000,130.00000,130.00000,-3.91000,-3.91000
2020-09-30,1443.00000,648.00000,795.00000,338.00000,-363.00000,926.00000,-131.00000,-649.00000,-780.00000,138.00000,-918.00000,-918.00000,-7.00000,-926.00000,-131.00000,-131.00000,152.00000,152.00000,-6.09000,-6.09000
2020-06-30,127.00000,60.00000,67.00000,67.00000,-30.00000,146.00000,-79.00000,-55.00000,-134.00000,-34.00000,-100.00000,-100.00000,,-100.00000,-79.00000,-79.00000,80.00000,80.00000,-1.25000,-1.25000
2020-03-31,473.00000,254.00000,219.00000,98.00000,-33.00000,342.00000,-123.00000,-90.00000,-213.00000,-37.00000,-176.00000,-176.00000,,-176.00000,-123.00000,-123.00000,78.00000,78.00000,-2.25000,-2.25000
2019-12-31,592.05600,344.78590,247.27010,71.30000,-62.37200,188.42410,58.84610,-66.83400,-7.98800,5.17700,-13.16500,-13.16500,,-13.16500,58.84610,58.84600,78.00000,79.00000,-0.17000,-0.17000
2019-09-30,663.00000,316.00000,347.00000,130.00000,-39.00000,222.00000,125.00000,-70.00000,55.00000,18.00000,37.00000,37.00000,,37.00000,125.00000,125.00000,78.00000,79.00000,0.48000,0.47000
2019-06-30,637.12100,287.87300,349.24800,149.51100,-40.65400,246.69800,102.55000,-73.19600,29.35400,10.41800,18.93600,18.93600,,18.93600,164.37900,102.55000,77.68300,78.72500,0.24000,0.24000
2019-03-31,635.82300,294.34100,341.48200,152.18900,-6.97400,217.87800,123.60400,-74.97000,48.63400,10.40500,38.22900,38.22900,,38.22900,187.54100,123.60400,77.56700,78.58900,0.49000,0.49000
2018-12-31,671.75310,397.33700,274.41610,91.19900,-38.40000,187.79300,86.62310,-78.25900,8.36400,8.71900,-0.35500,-0.35500,,-0.35500,148.77910,86.62300,77.00000,78.00000,-0.01000,0.00000
2018-09-30,487.25300,239.42000,247.83300,98.72100,-17.79600,156.06400,91.76900,-34.08500,57.68400,19.98000,37.70400,37.70400,,37.70400,132.96700,91.76900,77.52300,78.28400,0.49000,0.48000
2018-06-30,456.80200,228.41000,228.39200,95.57700,-23.49100,150.97800,77.41400,-31.40500,46.00900,9.21300,36.79600,36.79600,,36.79600,111.26500,77.41400,77.45900,78.25900,0.48000,0.47000
2018-03-31,440.19200,226.83300,213.35900,95.50300,-22.31300,159.16500,54.19400,-31.25100,22.94300,2.08800,20.85500,20.85500,,20.85500,96.98900,54.19400,77.35400,78.08000,0.27000,0.27000
2017-12-31,429.90090,225.70500,204.19590,97.77500,-2.39200,174.43900,29.75690,-31.47200,-1.71500,-90.65300,88.93800,88.93800,,88.93800,105.27690,29.75700,67.13400,68.10300,1.36000,1.36000
2017-09-30,472.87800,240.71200,232.16600,102.08900,-19.46300,150.67400,81.49190,-39.21300,42.27900,12.59200,29.68700,29.68700,,29.68700,112.62090,81.49190,76.90200,77.96000,0.39000,0.38000
2017-06-30,375.62600,198.81000,176.81600,82.41800,-99.95600,207.28300,-30.46700,-54.84400,-85.31100,-39.12100,-46.19000,-46.19000,,-46.19000,-3.40100,-30.46700,67.45300,67.45300,-0.68000,-0.68000
2017-03-31,202.39300,116.28500,86.10800,41.92900,-14.54700,72.08000,14.02800,-12.67000,1.35800,0.41300,0.94500,0.94500,,0.94500,30.50900,14.02800,47.12100,48.08100,0.02000,0.02000
2016-12-31,214.01900,123.74000,90.27900,42.81800,-24.26200,77.60610,12.67300,-12.54200,0.13100,-0.55300,0.68400,0.68400,,0.68400,29.43100,12.67300,47.03300,47.70200,0.01000,0.01000
2016-09-30,241.56500,135.78000,105.78500,45.41700,-11.69900,77.67600,28.10900,-12.58900,15.52000,5.83800,9.68200,9.68200,,9.68200,44.77900,28.10900,47.19300,47.83500,0.21000,0.20000
2016-06-30,231.31500,132.06700,99.24800,42.14600,-11.80800,69.59300,29.65500,-12.88400,16.77100,5.98000,10.79100,10.79100,,10.79100,46.14500,29.65500,47.07200,47.72100,0.23000,0.23000
2016-03-31,213.56600,124.44300,89.12300,41.22900,-12.90700,70.86000,18.26300,-13.05700,5.20600,1.83600,3.37000,3.37000,,3.37000,35.31400,18.26300,46.93300,47.53500,0.07000,0.07000
2015-12-31,186.16000,111.53500,74.62510,35.89400,-9.24800,61.34400,13.28100,22.82300,36.10400,-74.04900,110.15300,110.15300,,110.15300,28.63500,13.28100,46.55000,47.00900,2.36000,2.34000
2015-09-30,183.54000,108.82400,74.71600,31.10100,-5.18900,50.62400,24.09200,-16.27200,7.82000,2.42100,5.39900,5.39900,,5.39900,37.83100,24.09200,46.51700,46.76400,0.12000,0.12000
2015-06-30,182.63300,108.47400,74.15900,30.45700,-6.35900,51.10000,23.05900,-17.23200,5.82700,1.03200,4.79500,4.79500,,4.79500,34.56900,23.05900,46.51700,46.65800,0.10000,0.10000
2015-03-31,167.45100,102.62500,64.82600,30.64500,-7.54400,52.74200,12.08400,-17.23200,-5.14800,1.01600,-6.16400,-6.16400,,-6.16400,24.03000,12.08400,46.49500,46.49500,-0.13000,-0.13000
2014-12-31,164.09500,102.89400,61.20100,30.55700,-8.61300,54.75100,6.45000,-16.71100,-10.26100,0.57300,-10.83400,-10.83400,,-10.93700,18.80200,6.45000,29.90100,29.90100,-0.34000,-0.34000
2014-09-30,78.94900,45.68700,33.26200,19.64900,-1.08900,30.48400,2.77800,-5.64700,-2.86900,1.19500,-4.06400,-4.06400,,-4.06400,8.10700,2.77800,26.07500,26.07500,-0.16000,-0.16000
2014-06-30,61.74900,34.62900,27.12000,15.56500,0.38700,20.34500,6.77500,-3.86600,2.90900,,2.90900,2.90900,,2.90900,11.07400,6.77500,23.31100,23.31100,0.12000,0.12000
2014-03-31,57.03000,32.94000,24.09000,14.94900,-2.02900,22.53800,1.55200,-3.88500,-2.33300,,-2.33300,-2.33300,,-2.33300,5.95400,1.55200,23.31100,23.31100,-0.10000,-0.10000
2013-12-31,,,,,,,,,,,,,,,,,,,,0.00000
2013-09-30,63.63100,35.32600,28.30500,15.71000,0.21000,21.21300,7.09200,-3.90800,3.18400,,3.18400,3.18400,,3.18400,7.09200,7.09200,23.31100,23.31100,0.14000,0.14000
2013-03-31,62.17900,38.62900,23.55000,11.58200,-1.60300,17.52500,6.02500,-3.93800,2.08700,,2.08700,2.08700,,2.08700,10.57900,6.02500,,,,0.00000
2012-12-31,,,,,,,,,,,,,,,,,,,,0.00000
2011-12-31,,,,,,,,,,,,,,,,,,,,0.00000
