,net-income-loss,total-depreciation-amortization-cash-flow,other-non-cash-items,total-non-cash-items,change-in-accounts-receivable,change-in-inventories,change-in-accounts-payable,change-in-assets-liabilities,total-change-in-assets-liabilities,cash-flow-from-operating-activities,net-change-in-property-plant-equipment,net-acquisitions-divestitures,net-change-in-long-term-investments,net-change-in-investments-total,investing-activities-other,cash-flow-from-investing-activities,net-long-term-debt,net-current-debt,debt-issuance-retirement-net-total,net-common-equity-issued-repurchased,net-total-equity-issued-repurchased,total-common-preferred-stock-dividends-paid,financial-activities-other,cash-flow-from-financial-activities,net-cash-flow,stock-based-compensation,common-stock-dividends-paid
2022-12-31,608.50000,432.80000,21.50000,454.29990,-195.20000,-225.60000,120.40000,1.80000,-197.40000,865.40000,-94.60000,-246.80000,,,4.10000,-337.30000,-655.60000,,-655.60000,-241.80000,-241.80000,-32.40000,-24.20000,-954.00000,-496.60000,78.90000,-32.40000
2021-12-31,565.00000,422.10000,-15.50000,406.60000,-62.50000,-134.40000,118.20000,-45.10000,-343.80000,627.80000,-54.60000,-974.80000,,,,-1029.40000,-435.70000,,-435.70000,-713.10000,-713.10000,-8.20000,,-1157.00000,358.70000,87.20000,-8.20000
2020-12-31,-32.40000,432.40000,6.60000,439.00000,52.40000,159.00000,-43.40000,-36.80000,246.90000,653.50000,-40.30000,9.00000,,,,-31.30000,361.00000,,361.00000,5.70000,5.70000,,-38.00000,328.70000,1245.40000,47.50000,0.00000
2019-12-31,159.10000,146.50000,-55.50000,91.00000,-14.50000,27.40000,44.20000,-58.70000,-26.60000,223.50000,-37.50000,-12.00000,,,,-49.50000,-32.60000,,-32.60000,24.10000,24.10000,,-1.80000,-10.30000,284.30000,18.70000,0.00000
2018-12-31,269.40000,180.40000,5.10000,185.50000,13.20000,-13.00000,69.60000,-41.30000,-10.40000,444.50000,-48.70000,-186.30000,,,,-235.00000,-337.60000,,-337.60000,-33.90000,-33.90000,,-1.50000,-373.00000,-172.10000,2.80000,
2017-12-31,18.50000,175.40000,23.20000,198.60000,-65.70000,-22.70000,39.90000,56.70000,-16.60000,200.50000,-48.20000,-18.80000,6.20000,6.20000,,-60.80000,-868.60010,,-868.60010,884.80000,884.80000,,-33.60000,-17.40000,137.50000,175.00000,
2016-12-31,-31.30000,198.00000,-92.40000,105.60000,-48.80000,23.50000,58.10000,37.30000,91.30000,165.60000,-68.20000,-13.90000,,,,-82.10000,-25.50000,,-25.50000,-10.80000,-10.80000,,-6.70000,-43.00000,27.50000,0.00000,
2015-12-31,-352.00000,584.40000,-68.90000,515.49990,83.90000,-27.80000,-46.80000,-31.40000,8.60000,172.10000,-57.80000,-26.20000,,,,-84.00000,-26.50000,-6.70000,-33.20000,2.10000,2.10000,,-3.90000,-35.00000,44.10000,,
2014-12-31,-135.92500,395.37300,-24.79400,370.57890,-69.98100,-51.00800,12.19300,23.54400,-92.84900,141.80500,-73.08700,-82.31900,,,,-155.40600,-23.54700,8.45100,-15.09600,12.55700,12.55700,,-1.15900,-3.69800,-34.50700,,
