,net-income-loss,total-depreciation-amortization-cash-flow,other-non-cash-items,total-non-cash-items,change-in-accounts-receivable,change-in-inventories,change-in-accounts-payable,change-in-assets-liabilities,total-change-in-assets-liabilities,cash-flow-from-operating-activities,net-change-in-property-plant-equipment,net-acquisitions-divestitures,net-change-in-long-term-investments,net-change-in-investments-total,investing-activities-other,cash-flow-from-investing-activities,net-long-term-debt,net-current-debt,debt-issuance-retirement-net-total,net-common-equity-issued-repurchased,net-total-equity-issued-repurchased,total-common-preferred-stock-dividends-paid,financial-activities-other,cash-flow-from-financial-activities,net-cash-flow,stock-based-compensation,common-stock-dividends-paid
2022-05-31,200.90000,192.10000,111.00000,303.10000,-76.30000,-63.00000,16.50000,-6.80000,-85.90000,418.10000,-306.40000,,,,-4.10000,-310.50000,-61.60000,,-61.60000,-158.40000,-158.40000,-138.40000,-5.00000,-363.40000,-258.50000,21.30000,-138.40000
2021-05-31,317.80000,187.80000,3.10000,190.90000,-21.00000,-22.00000,104.70000,-4.90000,44.50000,553.20000,-163.30000,,,,0.80000,-162.50000,-305.50000,-498.80000,-804.30000,-36.10000,-36.10000,-135.30000,1.70000,-974.00000,-580.50000,20.60000,-135.30000
2020-05-31,365.90000,182.30000,59.70000,242.00000,1.10000,15.30000,-34.90000,-2.00000,-33.90000,574.00000,-208.40000,-116.70000,-22.60000,-22.60000,1.70000,-346.00000,786.60000,490.50000,1277.10000,-28.90000,-28.90000,-121.30000,-1.90000,1125.00000,1351.80000,22.80000,-121.30000
2019-05-31,487.20000,162.40000,55.70000,218.10000,-25.10000,-15.80000,32.90000,-1.90000,-24.40000,680.90000,-336.90000,-88.60000,,,2.50000,-423.00000,-66.70000,-1.00000,-67.70000,-36.40000,-36.40000,-119.40000,-76.10000,-299.60000,-43.40000,18.80000,-119.40000
2018-05-31,433.70000,143.30000,-33.20000,110.10000,-40.40000,-23.60000,-8.30000,-15.50000,-62.60000,481.20000,-306.80000,,,,,-306.80000,-39.20000,-14.40000,-53.60000,-2.70000,-2.70000,-124.80000,2.20000,-178.90000,-1.50000,13.50000,-124.80000
2017-05-31,340.20000,109.10000,3.10000,112.20000,1.20000,-26.10000,12.10000,-11.90000,-5.50000,446.90000,-287.40000,,,,2.10000,-285.30000,774.30000,-2.80000,771.50000,-0.20000,-0.20000,-39.60000,-873.70000,-142.00000,20.70000,5.70000,-39.60000
2016-05-31,294.60000,95.90000,-16.40000,79.50000,-15.10000,-10.70000,7.50000,3.50000,8.20000,382.30000,-144.30000,,,,,-144.30000,-9.10000,21.40000,12.30000,,,-8.30000,-236.80000,-232.80000,5.80000,3.20000,-8.30000
2015-05-31,277.60000,96.40000,-6.00000,90.40000,3.50000,-43.80000,1.30000,7.60000,-14.30000,353.70000,-96.30000,-74.90000,,,,-171.20000,-3.10000,-12.60000,-15.70000,,,-11.30000,-150.70000,-177.70000,3.60000,6.90000,-11.30000
2014-05-31,270.30000,79.20000,36.70000,115.90000,-3.50000,24.50000,10.40000,6.90000,0.20000,386.40000,-173.20000,,,,,-173.20000,-3.60000,,-3.60000,,,-6.90000,-189.10000,-199.60000,13.90000,4.80000,-6.90000
