,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.75070,0.28430,0.42190,7.30020,3.52190,3.52190,3.27300,2.38310,0.36150,2.19660,5.77780,15.57690,1.61720,10.58200,0.87250,1.15750,55.58150,2.12850,0.48320
2022-09-30,1.81250,0.28410,0.42000,9.51450,5.57620,5.57620,4.84820,3.91640,0.37310,2.25430,5.33060,16.88360,2.71060,17.62970,1.45840,1.94050,55.03060,2.1812,0.6376
2022-06-30,1.98700,0.29770,0.42730,11.93780,7.65470,7.65470,7.30640,5.55760,0.37230,2.22880,5.35940,16.79290,3.86370,28.59860,2.07750,2.71350,53.83700,1.8584,0.5306
2022-03-31,1.93190,0.30150,0.43580,13.22710,8.81300,8.81300,8.28700,6.32000,0.36540,2.28100,5.44730,16.52210,4.34850,37.67530,2.32050,3.03730,52.91710,-0.5607,-1.7698
2021-12-31,1.67980,0.30850,0.50500,15.58030,11.25030,11.25030,10.90230,8.66770,0.35120,2.45130,6.18510,14.55120,6.07270,73.45080,3.05780,4.19900,51.07990,3.92330,2.80550
2021-09-30,1.55290,0.31690,0.52360,19.32710,14.90130,14.90130,14.32360,10.57690,0.35280,2.35850,5.33790,16.86050,7.60610,172.77350,3.74010,5.19610,48.91510,3.2638,2.2984
2021-06-30,1.48900,0.34480,0.62010,12.98290,8.51100,8.51100,7.74160,6.00260,0.34990,2.54760,5.36920,16.76230,4.51090,-168.08040,2.11140,2.95540,45.73430,3.5609,2.7399
2021-03-31,1.73760,0.37840,0.64490,11.08850,6.37170,6.37170,5.52210,4.21240,0.32780,2.43390,5.34780,16.82920,2.96830,-42.06350,1.38370,1.84500,44.02740,-0.0986,-0.8328
2020-12-31,1.76200,0.40610,0.71970,11.25240,6.74000,6.74000,5.88910,4.46460,0.29500,2.37110,5.50530,16.34800,2.99090,-25.49970,1.33120,1.77630,43.23560,3.79450,3.00270
2020-09-30,1.79450,0.41220,0.73700,14.04890,8.39440,8.39440,7.30370,5.70680,0.33260,2.55250,5.87090,15.32980,4.27010,-28.72760,1.90680,2.50980,42.15340,3.1741,2.381
2020-06-30,1.80180,0.42910,0.80170,13.10120,7.71300,7.71300,6.63540,5.24850,0.29000,2.22450,4.85560,18.53520,3.50570,-19.28150,1.52210,2.00130,41.10690,3.9875,3.2053
2020-03-31,1.61120,0.42930,0.83050,9.37730,4.73000,4.73000,4.63810,3.45330,0.32130,2.45140,4.84340,18.58190,2.59700,-12.02790,1.11830,1.48210,39.98360,1.0161,0.1567
